game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
2669390,,ASTROS DE JALISCO,75,28,72,21,47,7,25,12,15,18,34,52,18,4,2,16,19,16,3,73.5,74.0
2669390,,ZONKEYS DE TIJUANA,70,24,68,16,40,8,28,14,17,11,29,40,10,8,3,13,17,18,2,74.4,74.0
2669391,,ASTROS DE JALISCO,93,31,59,18,32,13,27,18,20,6,32,38,20,3,3,13,18,17,1,71.8,72.7
2669391,,ZONKEYS DE TIJUANA,88,32,77,16,41,16,36,8,13,14,23,37,19,7,1,8,17,18,3,73.7,72.7
2669392,,ZONKEYS DE TIJUANA,74,26,47,14,24,12,23,10,11,9,21,30,19,4,0,10,7,13,1,50.7,63.5
2669392,,ASTROS DE JALISCO,62,26,51,17,31,9,20,1,3,5,12,17,15,3,1,5,13,7,0,50.2,63.5
2669393,,ZONKEYS DE TIJUANA,85,33,63,26,41,7,22,12,23,11,25,36,15,11,1,9,24,25,1,68.3,68.7
2669393,,ASTROS DE JALISCO,78,28,64,22,45,6,19,16,25,16,26,42,10,4,1,13,25,24,1,69.1,68.7
2675859,,ZONKEYS DE TIJUANA,64,18,61,8,26,10,35,18,27,15,28,43,14,8,2,12,17,22,5,67.1,68.2
2675859,,ASTROS DE JALISCO,69,25,57,19,35,6,22,13,21,7,31,38,11,7,5,13,22,17,2,69.4,68.2
2677285,,ASTROS DE JALISCO,69,28,66,23,48,5,18,8,10,4,29,33,21,5,6,8,22,16,3,71.4,71.7
2677285,,ZONKEYS DE TIJUANA,70,22,65,15,37,7,28,19,27,15,34,49,12,1,3,13,16,20,6,71.9,71.7
2679165,,ASTROS DE JALISCO,90,33,67,21,43,12,24,12,20,11,29,40,21,4,2,11,17,23,2,72.8,71.7
2679165,,ZONKEYS DE TIJUANA,77,29,66,23,34,6,32,13,15,10,25,35,10,3,2,11,25,16,2,70.7,71.7
2634512,,CABALLEROS DE CULIACAN,82,30,68,22,49,8,19,14,16,8,32,40,15,8,6,15,17,12,5,78.8,77.5
2634512,,VENADOS DE MAZATLAN,76,30,77,24,56,6,21,10,17,18,28,46,15,7,5,13,12,17,6,76.3,77.5
2634510,,FRAYLES DE GUASAVE,74,28,68,25,44,3,24,15,23,7,26,33,8,8,5,12,19,19,1,79.8,80.6
2634510,,RAYOS DE HERMOSILLO,100,38,71,30,50,8,21,16,20,11,36,47,18,9,1,16,19,19,5,81.4,80.6
2634511,,OSTIONEROS DE GUAYMAS,85,32,61,19,36,13,25,8,12,7,17,24,19,6,4,12,24,19,2,68.4,68.0
2634511,,HALCONES DE OBREGON,99,33,66,24,46,9,20,24,28,16,25,41,11,7,2,8,20,24,4,67.5,68.0
2634513,,PIONEROS DE LOS MOCHIS,113,38,75,28,47,10,28,27,38,11,41,52,13,3,6,17,27,28,2,93.8,95.3
2634513,,ANGELES DE CIUDAD DE MÉXICO,120,45,94,31,61,14,33,16,29,15,31,46,19,7,2,9,29,24,6,96.7,95.3
2634994,,ANGELES DE CIUDAD DE MÉXICO,128,50,89,35,47,15,42,13,23,16,29,45,28,16,4,18,23,18,0,97.1,97.3
2634994,,VENADOS DE MAZATLAN,108,38,81,31,55,7,26,25,33,17,27,44,14,15,0,23,20,22,4,97.5,97.3
2634995,,ZONKEYS DE TIJUANA,87,34,69,23,37,11,32,8,8,4,27,31,14,8,3,14,15,11,1,79.2,79.7
2634995,,PIONEROS DE LOS MOCHIS,97,38,73,26,40,12,33,9,17,12,31,43,17,5,1,15,12,14,3,80.1,79.7
2634996,,OSTIONEROS DE GUAYMAS,108,38,70,21,32,17,38,15,19,9,24,33,27,7,4,14,23,18,2,80.0,80.2
2634996,,FRAYLES DE GUASAVE,103,39,66,34,50,5,16,20,29,8,25,33,11,11,2,13,19,23,4,80.4,80.2
2634999,,ASTROS DE JALISCO,76,22,63,13,35,9,28,23,27,11,30,41,16,11,1,20,20,26,4,80.5,79.2
2634999,,RAYOS DE HERMOSILLO,69,23,59,16,36,7,23,16,23,9,31,40,11,11,4,21,28,20,1,77.9,79.2
2634998,,CABALLEROS DE CULIACAN,84,29,67,20,42,9,25,17,24,11,27,38,11,6,4,16,14,22,1,79.3,78.9
2634998,,HALCONES DE OBREGON,107,43,76,30,53,13,23,8,13,9,27,36,25,12,1,9,22,14,4,78.5,78.9
