Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Bozic Estriche Knights Kirchheim,Nicholas Gerard Spinoso,13,Nicholas Gerard Spinoso,37,16.8,623.1,259.0,7.0,113.0,214.0,52.8,1.0,14.0,7.1,32.0,74.0,43.2,47.0,115.0,162.0,50.0,15.0,13.0,73.0,88.0,261.7,21.9,8.8,1.7,5.5,112,371.0,10.0,12.6,6,2.0,8,0,37.5,9.0,3,-3.45,-7.41,3.96,4.3,3.3,185.0,105.0,56.8,15.0,7.0,46.7,0.0,0.0,0,50.0,0.0,14.0,36.0,0.0,13.0,61.0,13.0,40.0
GIESSEN 46ers,Daniel Alexander Norl,1,Daniel Alexander Norl,37,20.1,743.1,243.0,6.6,85.0,205.0,41.5,37.0,117.0,31.6,36.0,42.0,85.7,8.0,60.0,68.0,52.0,23.0,3.0,31.0,68.0,236.6,16.6,8.1,1.7,2.3,98,341.0,9.2,11.4,11,1.1,14,3,35.9,18.3,10,0.24,-3.81,4.04,2.4,3.7,49.0,31.0,63.3,39.0,17.0,43.6,0.0,0.0,0,23.0,11.0,17.0,10.0,0.0,2.0,24.0,50.0,40.0
Eisbären Bremerhaven,Jacob David Biss,3,Jacob David Biss,37,22.0,813.7,222.0,6.0,77.0,192.0,40.1,44.0,120.0,36.7,24.0,32.0,75,22.0,45.0,67.0,96.0,28.0,0.0,62.0,61.0,236.2,15.8,8.1,3.5,2.4,179,401.0,10.8,14.6,24,2.7,15,1,77.7,16.4,9,-1.52,-3.4,1.88,1.9,3.6,51.0,30.0,58.8,21.0,3.0,14.3,0.0,0.0,0,12.0,1.0,42.0,15.0,0.0,4.0,28.0,40.0,56.0
Eisbären Bremerhaven,Adrian Breitlauch,7,Adrian Breitlauch,37,19.3,715.4,201.0,5.4,64.0,124.0,51.6,27.0,73.0,37,46.0,56.0,82.1,38.0,68.0,106.0,36.0,18.0,2.0,14.0,70.0,119.7,9.1,7.3,1.3,3.9,80,281.0,7.6,10.3,18,1.8,8,5,88.2,10.2,10,1.56,-1.55,3.11,3.4,3.8,50.0,37.0,74,1.0,0.0,0,0.0,0.0,0,15.0,0.0,9.0,3.0,0.0,1.0,48.0,35.0,43.0
Artland Dragons,Elijah Ndi,12,Elijah Ndi,37,16.5,610.2,199.0,5.4,71.0,169.0,42,41.0,121.0,33.9,16.0,20.0,80,19.0,61.0,80.0,25.0,11.0,8.0,27.0,54.0,178.4,15.3,6.9,0.9,2.8,53,252.0,6.8,8.8,16,1.8,14,1,55.4,15.4,9,-1.53,-2.91,1.38,3.4,4.4,34.0,22.0,64.7,14.0,8.0,57.1,0.0,0.0,0,10.0,3.0,14.0,9.0,0.0,2.0,33.0,42.0,37.0
Bozic Estriche Knights Kirchheim,Gian Bahattin Aydinoglu,4,Gian Bahattin Aydinoglu,37,17.5,647.4,168.0,4.5,56.0,168.0,33.3,12.0,88.0,13.6,44.0,80.0,55,21.0,56.0,77.0,71.0,21.0,2.0,48.0,81.0,221.0,17.8,5.7,2.4,2.6,149,317.0,8.6,10.8,4,1.0,4,4,34.7,6.8,4,-5.21,-8.18,2.97,2.3,4.1,72.0,41.0,56.9,8.0,3.0,37.5,0.0,0.0,0,31.0,3.0,19.0,17.0,0.0,8.0,9.0,50.0,32.0
Artland Dragons,Amir Jabbar Hinton,3,Amir Jabbar Hinton,36,29.7,1069.2,730.0,20.3,244.0,538.0,45.4,42.0,132.0,31.8,200.0,211.0,94.8,28.0,138.0,166.0,98.0,55.0,10.0,69.0,73.0,645.0,31.5,25.4,3.4,5.8,210,940.0,26.1,32.6,139,6.3,91,53,60.8,125.3,22,3.53,0.64,2.89,2.6,2.4,201.0,123.0,61.2,205.0,79.0,38.5,0.0,0.0,0,96.0,20.0,22.0,30.0,0.0,9.0,73.0,138.0,136.0
Artland Dragons,Benjamin Forrest Burnham,25,Benjamin Forrest Burnham,36,29.2,1052.7,730.0,20.3,289.0,470.0,61.5,67.0,150.0,44.7,85.0,120.0,70.8,87.0,267.0,354.0,82.0,46.0,33.0,77.0,67.0,492.3,24.4,25.4,2.8,12.3,179,909.0,25.2,31.6,124,5.0,68,36,74.0,90.8,25,10.26,5.78,4.47,5.0,1.4,247.0,182.0,73.7,73.0,40.0,54.8,0.0,0.0,0,94.0,8.0,21.0,43.0,0.0,8.0,137.0,116.0,128.0
Eisbären Bremerhaven,Elijah Jahi Miller,0,Elijah Jahi Miller,36,27.4,987.2,563.0,15.6,177.0,400.0,44.2,69.0,163.0,42.3,140.0,162.0,86.4,18.0,98.0,116.0,216.0,36.0,2.0,95.0,58.0,526.3,29.0,20.6,7.9,4.2,387,950.0,26.4,34.7,90,5.0,62,22,62.8,80.7,18,5.06,2.74,2.32,1.6,1.0,169.0,80.0,47.3,68.0,28.0,41.2,0.0,0.0,0,75.0,32.0,56.0,31.0,0.0,3.0,80.0,92.0,93.0
Phoenix Hagen,Marcus Henri Graves,0,Marcus Henri Graves,36,24.5,880.8,505.0,14.0,157.0,371.0,42.3,83.0,221.0,37.6,108.0,129.0,83.7,20.0,115.0,135.0,196.0,41.0,3.0,76.0,85.0,464.4,26.5,16.9,6.6,4.5,435,940.0,26.1,31.5,53,5.3,27,23,71.4,40.1,10,7.0,1.81,5.19,2.0,1.6,124.0,63.0,50.8,26.0,11.0,42.3,0.0,0.0,0,44.0,41.0,53.0,15.0,0.0,5.0,74.0,117.0,64.0
Eisbären Bremerhaven,Jannis von Seckendorff,90,Jannis von Seckendorff,36,21.9,787.8,368.0,10.2,141.0,236.0,59.7,12.0,36.0,33.3,74.0,116.0,63.8,54.0,105.0,159.0,37.0,32.0,18.0,51.0,71.0,272.7,18.8,13.4,1.4,5.8,86,454.0,12.6,16.6,53,3.1,28,15,76.6,34.6,17,2.04,-1.54,3.58,4.5,3.2,187.0,125.0,66.8,13.0,4.0,30.8,0.0,0.0,0,33.0,0.0,22.0,15.0,0.0,3.0,59.0,71.0,86.0
BG Göttingen,Julius Böhmer,44,Julius Böhmer,36,22.4,805.5,365.0,10.1,126.0,276.0,45.7,49.0,137.0,35.8,64.0,75.0,85.3,24.0,67.0,91.0,92.0,17.0,3.0,73.0,94.0,343.7,22.2,12.8,3.2,3.2,207,572.0,15.9,20.1,31,2.6,22,3,66.5,27.3,12,-0.16,-2.87,2.71,2.4,2.8,106.0,65.0,61.3,33.0,12.0,36.4,0.0,0.0,0,35.0,5.0,40.0,20.0,0.0,10.0,46.0,81.0,62.0
Eisbären Bremerhaven,Carlos Deshawn Carter,6,Carlos Deshawn Carter,36,22.2,799.4,358.0,9.9,137.0,291.0,47.1,50.0,139.0,36,34.0,49.0,69.4,28.0,107.0,135.0,60.0,54.0,11.0,36.0,54.0,307.7,21.0,13.1,2.2,4.9,131,489.0,13.6,17.9,30,2.1,25,6,54.3,28.6,14,4.58,-0.27,4.85,3.2,3.4,111.0,70.0,63.1,41.0,17.0,41.5,0.0,0.0,0,51.0,5.0,17.0,12.0,0.0,5.0,45.0,60.0,85.0
Artland Dragons,Timo Lanmüller,7,Timo Lanmüller,36,26.1,939.0,317.0,8.8,110.0,249.0,44.2,68.0,180.0,37.8,29.0,41.0,70.7,18.0,60.0,78.0,62.0,28.0,6.0,41.0,99.0,278.4,15.5,11.0,2.2,2.7,138,455.0,12.6,15.8,37,2.2,37,2,48.8,41.9,17,-0.53,-2.41,1.87,2.4,3.8,43.0,32.0,74.4,26.0,10.0,38.5,0.0,0.0,0,7.0,4.0,20.0,13.0,0.0,5.0,44.0,49.0,56.0
Phoenix Hagen,Bjarne Kraushaar,4,Bjarne Kraushaar,36,25.5,917.7,293.0,8.1,100.0,233.0,42.9,30.0,97.0,30.9,63.0,80.0,78.8,23.0,75.0,98.0,227.0,34.0,0.0,68.0,80.0,300.7,16.4,9.8,7.6,3.3,499,792.0,22.0,26.6,41,4.1,28,15,59.2,36.6,10,2.59,-1.35,3.94,1.3,2.3,103.0,57.0,55.3,33.0,13.0,39.4,0.0,0.0,0,51.0,14.0,42.0,12.0,0.0,9.0,32.0,53.0,37.0
Eisbären Bremerhaven,Jordan Samare,4,Jordan Samare,36,17.6,633.0,291.0,8.1,102.0,174.0,58.6,4.0,13.0,30.8,83.0,117.0,70.9,56.0,67.0,123.0,30.0,12.0,5.0,43.0,89.0,204.0,17.5,10.6,1.1,4.5,57,348.0,9.7,12.7,15,1.2,12,11,44.5,17.8,13,-1.13,-3.19,2.06,4.2,3.2,154.0,95.0,61.7,7.0,3.0,42.9,0.0,0.0,0,22.0,0.0,9.0,15.0,0.0,4.0,63.0,26.0,54.0
HAKRO Merlins Crailsheim,Jose Gabriel de Oliveira Neto,1,Jose Gabriel de Oliveira Neto,36,17.6,634.8,237.0,6.6,73.0,146.0,50,6.0,42.0,14.3,85.0,117.0,72.6,42.0,65.0,107.0,30.0,20.0,19.0,52.0,119.0,199.2,16.4,8.1,1.0,3.7,62,299.0,8.3,10.3,19,2.4,8,9,79.4,13.0,8,-1.55,-6.69,5.14,4.3,3.7,101.0,66.0,65.3,3.0,1.0,33.3,0.0,0.0,0,23.0,1.0,17.0,16.0,0.0,4.0,45.0,50.0,52.0
PS Karlsruhe LIONS,Wesley Chima Oba,7,Wesley Chima Oba,36,21.6,779.1,227.0,6.3,89.0,145.0,61.4,7.0,14.0,50,42.0,64.0,65.6,91.0,100.0,191.0,36.0,25.0,31.0,36.0,94.0,113.4,7.6,8.0,1.3,6.7,92,319.0,8.9,11.3,13,2.2,7,4,74.2,10.8,6,0.54,-3.12,3.66,4.8,3.5,121.0,77.0,63.6,10.0,5.0,50,0.0,0.0,0,30.0,1.0,4.0,24.0,0.0,6.0,57.0,21.0,40.0
Phoenix Hagen,Fabian Bleck,10,Fabian Bleck,36,20.3,732.0,200.0,5.6,84.0,163.0,51.5,10.0,37.0,27,22.0,34.0,64.7,66.0,105.0,171.0,55.0,30.0,5.0,33.0,83.0,139.2,9.5,6.7,1.8,5.7,127,327.0,9.1,11.0,14,2.3,9,2,70.9,11.9,6,2.24,-3.07,5.31,3.8,4.3,112.0,70.0,62.5,14.0,4.0,28.6,0.0,0.0,0,15.0,0.0,15.0,14.0,0.0,2.0,35.0,21.0,29.0
HAKRO Merlins Crailsheim,Gianni Otto,10,Gianni Otto,36,13.1,470.3,142.0,3.9,49.0,111.0,44.1,30.0,72.0,41.7,14.0,17.0,82.4,16.0,32.0,48.0,69.0,28.0,1.0,20.0,58.0,117.6,13.0,4.9,2.4,1.6,146,288.0,8.0,9.9,6,0.8,12,0,25.0,12.0,8,4.38,-1.71,6.09,1.7,2.6,29.0,14.0,48.3,10.0,5.0,50,0.0,0.0,0,9.0,1.0,11.0,5.0,0.0,2.0,21.0,17.0,27.0
BG Göttingen,Nils Owen Schmitz,0,Nils Owen Schmitz,36,14.0,504.4,120.0,3.3,42.0,105.0,40,17.0,54.0,31.5,19.0,37.0,51.4,13.0,45.0,58.0,40.0,9.0,1.0,21.0,57.0,124.1,12.8,4.2,1.4,2.0,94,214.0,5.9,7.5,3,0.6,5,4,22.2,7.8,5,-2.14,-5.35,3.21,2.7,4.4,39.0,21.0,53.8,12.0,4.0,33.3,0.0,0.0,0,16.0,2.0,6.0,12.0,0.0,2.0,8.0,43.0,38.0
Phoenix Hagen,Dominick Jordan von Waaden,13,Dominick Jordan von Waaden,36,11.2,403.1,110.0,3.1,36.0,86.0,41.9,26.0,70.0,37.1,12.0,16.0,75,13.0,25.0,38.0,16.0,13.0,1.0,13.0,51.0,89.3,11.1,3.7,0.5,1.3,39,149.0,4.1,5.0,16,3.2,9,2,81.0,9.9,5,0.41,-3.87,4.28,2.7,4.6,10.0,7.0,70,6.0,3.0,50,0.0,0.0,0,2.0,5.0,7.0,2.0,0.0,2.0,21.0,21.0,28.0
HAKRO Merlins Crailsheim,Nico Santana Mojica,7,Nico Santana Mojica,36,7.5,271.3,65.0,1.8,25.0,56.0,44.6,7.0,26.0,26.9,8.0,16.0,50,14.0,31.0,45.0,9.0,4.0,4.0,4.0,45.0,50.9,9.8,2.2,0.3,1.5,22,87.0,2.4,3.0,0,0.0,2,2,0.0,2.9,1,-1.7,-5.88,4.18,4.0,4.7,27.0,17.0,63,3.0,1.0,33.3,0.0,0.0,0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,35.0,23.0
Phoenix Hagen,Devin Lawrence Schmidt,8,Devin Lawrence Schmidt,35,20.0,701.1,535.0,15.3,190.0,394.0,48.2,85.0,212.0,40.1,70.0,84.0,83.3,31.0,77.0,108.0,105.0,43.0,3.0,84.0,94.0,464.6,33.2,17.9,3.5,3.6,214,749.0,21.4,25.1,35,3.2,26,19,50.9,39.4,11,7.49,2.26,5.23,2.3,1.5,139.0,89.0,64,43.0,16.0,37.2,0.0,0.0,0,63.0,36.0,36.0,36.0,0.0,9.0,66.0,114.0,116.0
HAKRO Merlins Crailsheim,Marvin Ogunsipe,26,Marvin Ogunsipe,35,25.7,900.7,433.0,12.4,136.0,257.0,52.9,11.0,45.0,24.4,150.0,210.0,71.4,103.0,172.0,275.0,70.0,34.0,9.0,79.0,85.0,312.4,18.1,14.9,2.4,9.4,160,593.0,16.9,20.3,30,2.5,19,20,54.0,32.8,12,3.65,-1.29,4.93,4.6,2.6,186.0,117.0,62.9,26.0,8.0,30.8,0.0,0.0,0,47.0,1.0,24.0,32.0,0.0,10.0,107.0,85.0,79.0
PS Karlsruhe LIONS,Tyrese Williams,5,Tyrese Williams,35,25.4,887.8,390.0,11.1,135.0,373.0,36.2,79.0,251.0,31.5,41.0,52.0,78.8,14.0,78.0,92.0,90.0,31.0,6.0,60.0,111.0,424.2,25.1,13.8,3.2,3.3,184,574.0,16.4,20.3,45,3.5,34,14,56.0,45.2,13,-2.47,-4.29,1.82,2.2,2.9,85.0,46.0,54.1,37.0,10.0,27,0.0,0.0,0,36.0,12.0,38.0,14.0,0.0,6.0,49.0,62.0,62.0
Phoenix Hagen,Dennis Nawrocki,2,Dennis Nawrocki,35,20.9,730.6,308.0,8.8,98.0,232.0,42.2,67.0,173.0,38.7,45.0,53.0,84.9,18.0,55.0,73.0,43.0,18.0,4.0,38.0,60.0,264.3,18.1,10.3,1.4,2.4,104,412.0,11.8,13.8,18,3.6,9,6,77.3,12.6,5,1.65,-1.77,3.42,2.8,3.8,45.0,25.0,55.6,14.0,6.0,42.9,0.0,0.0,0,5.0,3.0,15.0,19.0,0.0,3.0,34.0,75.0,57.0
BG Göttingen,Mathis Mönninghoff,17,Mathis Mönninghoff,35,23.4,818.8,304.0,8.7,88.0,191.0,46.1,69.0,155.0,44.5,59.0,67.0,88.1,10.0,71.0,81.0,41.0,23.0,2.0,14.0,65.0,215.5,13.7,10.7,1.4,2.8,99,403.0,11.5,14.1,19,1.9,17,3,51.9,18.3,10,3.83,-0.27,4.1,2.5,3.4,19.0,12.0,63.2,17.0,7.0,41.2,0.0,0.0,0,6.0,4.0,8.0,3.0,0.0,2.0,34.0,19.0,38.0
HAKRO Merlins Crailsheim,Antonio Dewane Madlock JR,22,Antonio Dewane Madlock JR,35,15.5,544.1,281.0,8.0,89.0,217.0,41,17.0,65.0,26.2,86.0,124.0,69.4,39.0,65.0,104.0,29.0,31.0,7.0,27.0,72.0,249.2,23.9,9.6,1.0,3.6,78,359.0,10.3,12.3,10,1.1,10,6,39.6,13.6,9,1.42,-3.35,4.77,3.6,3.6,120.0,62.0,51.7,32.0,10.0,31.2,0.0,0.0,0,43.0,2.0,7.0,12.0,0.0,4.0,51.0,74.0,64.0
