Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Спартак Плевен,"Джейлан Макклауд, Мартин Русев, Кавон Скот, Ноел Браун, Мартин Сотиров","Спартак Плевен|1,2,21,24,4",24,Ноел Браун,21,Кавон Скот,2,5,1,1,2,1.0,2.5
Спартак Плевен,"Мартин Русев, Кавон Скот, Ноел Браун, Мартин Сотиров, Джулиен Люйс","Спартак Плевен|2,21,24,4,6",2,Мартин Русев,6,Джулиен Люйс,2,5,1,1,2,1.0,2.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич","Академик Бултекс 99|1,10,11,13,14",11,Николай Михайлов,10,Васил Бачев,2,5,1,1,2,1.0,2.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич","Академик Бултекс 99|1,10,11,13,14",10,Васил Бачев,1,Джакуез Йоу,2,5,1,1,2,1.0,2.5
Черно море Тича,"Алонзо Гафни, Джелани Уотсън-Гейл, Венцислав Петков, Ламонт Уест, Николай Стоянов","Черно море Тича|0,3,35,5,8",5,Ламонт Уест,3,Джелани Уотсън-Гейл,2,5,1,1,2,1.0,2.5
Черно море Тича,"Алонзо Гафни, Георги Боянов, Венцислав Петков, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,35,5,8",8,Николай Стоянов,5,Ламонт Уест,2,5,1,1,2,1.0,2.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Роджър Хемпфил","Академик Бултекс 99|1,10,11,13,32",13,Асен Великов,32,Роджър Хемпфил,2,5,1,1,2,1.0,2.5
Ботев 2012 Враца,"Михаил Калинов, Станислав Хинков, Янислав Димитров, Дейвид Хоутън, Георги Герганов","Ботев 2012 Враца|1,24,34,41,77",1,Михаил Калинов,34,Янислав Димитров,2,5,1,1,1,2.0,5.0
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Роджър Хемпфил, Райт-Рииво Лаане","Академик Бултекс 99|1,10,11,32,4",10,Васил Бачев,4,Райт-Рииво Лаане,2,5,1,1,1,2.0,5.0
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич","Академик Бултекс 99|1,10,11,13,14",14,Обрад Томич,1,Джакуез Йоу,2,5,1,1,2,1.0,2.5
Левски,"Марио Боянов, Александър Александров, Димитър Маринчешки, Седариан Рейнс, Момчил Кадиев","Левски|23,32,33,44,7",7,Момчил Кадиев,23,Марио Боянов,2,5,1,1,1,2.0,5.0
Миньор 2015,"Филип Бакич, Васил Попов, Лазар Станкович, Лъчезар Тошков, Игор Кесар","Миньор 2015|12,15,16,24,8",15,Васил Попов,8,Игор Кесар,2,5,1,1,1,2.0,5.0
