Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Левски,"Александър Александров, Андон Вачев, Димитър Маринчешки, Златин Георгиев, Стоян Кайнаров",1,128,0.4,6,2,3,66.7,1,1,100,1,2,50,0,2,2,2,0,0,1,2,5,82.1,91.5,72.8,26.2,33.0,83.3,77.3,100,0,100,14.5,66.7,33.3,123,5,1,3,33.3,1,3,33.3,2,2,100,0,2,2,0,1,1,0,0,4,50,64.4,0,0,100,128.9,2,1,50,0,0,0,0,0,0,1,0,0,0,-5.9,0,0,0,0,0,0,1,1,100,0,0,0,0,0,2,0,0,0,0
Балкан,"Алекс Симеонов, Константин Тошков, Николай Грозев, Тадж Грийн, Травис Макконико",2,106,0.0,4,1,3,33.3,0,1,0,2,2,100,1,2,3,1,1,0,1,2,4,88.4,86.3,90.6,27.8,26.5,33.3,51.5,100,50,100,17,66.7,33.3,105,2,1,3,33.3,0,0,0,0,0,0,0,1,1,0,1,0,1,2,4,33.3,33.3,25,0,0,50,2,1,50,0,0,0,1,0,0,0,1,0,0,55,1,1,100,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Черно море Тича,"Алонзо Гафни, Венцислав Петков, Георги Боянов, Даръл Дейвис, Николай Стоянов",2,96,0.0,2,1,4,25,0,0,0,0,2,0,1,1,2,1,0,0,0,0,4,71.1,95.2,47,25.2,51.1,25,20.5,100,33.3,100,0,50,0,52.5,2,0,1,0,0,0,0,2,2,100,0,2,2,0,0,1,0,1,2,0,53.2,0,0,0,106.4,4,1,25,0,0,0,0,0,0,0,0,0,0,-53.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
Черно море Тича,"Даръл Дейвис, Ламонт Уест, Михаил Молдов, Николай Стоянов, Цветомир Чернокожев",1,126,0.0,5,1,2,50,1,1,100,2,2,100,1,0,1,1,0,0,2,1,4,74.4,72.6,76.2,33.1,31.5,75,86.8,100,100,0,34,100,50,131.2,9,4,4,100,1,1,100,0,0,0,0,0,0,3,1,1,0,1,4,112.5,112.5,0,0,25,225,1,0,0,0,0,0,0,0,0,1,0,0,1,-93.8,3,3,100,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,5
Черно море Тича,"Алонзо Гафни, Венцислав Петков, Даръл Дейвис, Ламонт Уест, Михаил Молдов",1,151,0.0,7,3,4,75,1,2,50,0,0,0,0,1,1,1,1,0,0,1,4,70.6,63.6,77.6,37.8,30.9,87.5,87.5,33.3,0,100,0,0,50,175,5,1,2,50,1,1,100,2,2,100,0,1,1,1,0,0,2,0,5,75,86.8,41,0,50,102.5,2,2,100,0,0,0,1,1,100,0,0,0,0,72.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2,0,0,0
Рилски спортист,"Деян Карамфилов, Иван Димитров, Мирослав Васов, Христо Бъчков, Чавдар Костов",1,117,0.0,5,2,4,50,1,2,50,0,0,0,1,1,2,1,0,0,1,0,4,81.3,80.6,82.1,29.8,29.2,62.5,62.5,50,50,100,16.7,0,50,127.2,5,2,3,66.7,1,2,50,0,0,0,0,1,1,2,0,0,1,0,4,83.3,83.3,25,0,66.7,125,0,0,0,1,1,100,1,0,0,0,1,0,0,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0
Рилски спортист,"Алън Арнет, Деян Карамфилов, Иван Димитров, Христо Бъчков, Чавдар Костов",2,156,0.0,5,2,4,50,0,2,0,1,1,100,0,1,1,2,0,1,0,1,4,74.7,68.3,81.2,35.1,29.6,50,56.3,100,0,50,0,25,50,112.6,9,3,6,50,1,3,33.3,2,2,100,1,1,2,2,0,0,0,0,5,58.3,65.4,0,50,50,170.6,1,1,100,1,1,100,0,0,0,0,0,0,0,-58,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2
Локомотив Пловдив,"Грант Сингълтън, Кръстан Кръстанов, Кръстомир Михов, Томислав Минков, Шоу Андерсън",4,200,0.0,6,2,3,66.7,1,1,100,1,2,50,0,4,4,0,0,0,0,1,4,65.3,46.6,84,51.5,28.6,83.3,77.3,0,0,100,0,66.7,33.3,154.6,5,2,7,28.6,1,4,25,0,0,0,0,1,1,1,0,0,0,0,7,35.7,35.7,0,0,57.1,71.4,1,0,0,1,1,100,1,1,100,0,0,0,0,83.2,1,1,100,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0
Черно море Тича,"Даръл Дейвис, Иван Карачич, Ламонт Уест, Марин Маринов, Николай Стоянов",2,63,0.0,6,1,1,100,1,1,100,3,4,75,0,1,1,1,1,0,1,1,4,109.7,143.2,76.2,16.8,31.5,150,108.7,100,0,100,21,400,100,159.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,50,0,100,0,0,0,0,0,0,0,1,1,100,0,1,0,0,159.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Черно море Тича,"Георги Боянов, Даръл Дейвис, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов",1,181,0.0,2,1,3,33.3,0,2,0,0,2,0,0,0,0,0,1,0,0,2,4,66.4,51.4,81.3,46.6,29.5,33.3,25.8,0,0,0,0,66.7,66.7,51.5,10,3,4,75,0,1,0,4,5,80,1,3,4,1,0,0,1,2,6,75,80.6,13.9,100,25,163.1,1,1,100,0,0,0,1,0,0,0,0,0,0,-111.6,2,2,100,1,1,100,1,0,0,0,1,0,0,0,0,0,2,0,2
Балкан,"Алекс Симеонов, Андрей Иванов, Джамари Блекмон, Димитър Димитров, Константин Тошков",2,139,0.0,2,1,6,16.7,0,1,0,0,0,0,2,1,3,1,0,0,0,1,4,66,66.6,65.4,36.0,36.7,16.7,16.7,100,40,25,0,0,16.7,51.8,7,3,7,42.9,1,3,33.3,0,0,0,3,3,6,1,0,1,0,1,4,50,50,0,75,42.9,184.7,2,0,0,1,0,0,0,0,0,0,0,0,0,-132.9,3,2,66.7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Черно море Тича,"Алонзо Гафни, Венцислав Петков, Даръл Дейвис, Ламонт Уест, Цветомир Чернокожев",1,119,0.0,5,2,6,33.3,1,1,100,0,0,0,2,2,4,2,0,1,0,1,4,68.5,77.8,59.1,30.8,40.6,41.7,41.7,100,50,66.7,0,0,16.7,129.5,0,0,3,0,0,2,0,0,0,0,1,2,3,0,0,0,1,1,3,0,0,25,33.3,66.7,0,4,1,25,1,0,0,1,1,100,0,0,0,0,129.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
Балкан,"Димитър Димитров, Илиян Пищиков, Николай Грозев, Тадж Грийн, Травис Макконико",2,137,0.0,2,1,3,33.3,0,0,0,0,0,0,0,3,3,1,0,0,1,0,4,76.6,70.1,83,34.2,28.9,33.3,33.3,100,0,60,20,0,0,50,4,1,6,16.7,0,1,0,2,2,100,2,2,4,1,1,0,0,2,5,16.7,29.1,0,40,16.7,84.4,2,1,50,1,0,0,0,0,0,1,0,0,0,-34.4,3,1,33.3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Марин Маринов, Цветомир Чернокожев",2,94,0.0,0,0,3,0,0,2,0,0,0,0,0,2,2,0,0,1,1,1,4,114.9,102.1,127.7,23.5,18.8,0,0,0,0,100,25,0,66.7,0,2,1,3,33.3,0,1,0,0,0,0,0,3,3,1,1,0,2,2,5,33.3,33.3,40,0,33.3,40,1,0,0,0,0,0,0,0,0,0,1,0,0,-40,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Цветомир Чернокожев",3,111,0.0,5,1,3,33.3,1,3,33.3,2,2,100,0,0,0,1,0,0,0,1,4,73.1,83.9,62.3,28.6,38.5,50,64.4,100,0,0,0,66.7,100,128.9,5,1,1,100,1,1,100,2,2,100,0,2,2,1,0,0,1,1,3,150,133,34.7,0,100,173.6,0,0,0,0,0,0,1,0,0,0,0,0,0,-44.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
Черно море Тича,"Венцислав Петков, Даръл Дейвис, Иван Карачич, Ламонт Уест, Николай Стоянов",2,205,0.0,3,1,3,33.3,1,2,50,0,1,0,0,2,2,1,0,0,1,4,4,60.4,52,68.8,46.2,34.9,50,43.6,100,0,100,18.4,33.3,66.7,67.6,9,3,5,60,1,2,50,2,2,100,0,3,3,1,1,0,0,0,6,70,76.5,0,0,40,153.1,0,0,0,0,0,0,0,0,0,1,0,0,0,-85.5,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,3,0,3,4
Ботев 2012 Враца,"Георги Иванов, Дейвид Хоутън, Кортни Александър ii, Михаил Калинов, Стефан Михайлов",2,84,0.0,6,2,2,100,1,1,100,1,2,50,0,2,2,0,1,0,1,2,4,110.9,110.9,110.9,21.6,21.6,125,104.2,0,0,100,25.8,100,50,154.6,3,1,2,50,0,0,0,1,2,50,0,0,0,0,1,0,1,0,4,50,52.1,25.8,0,0,77.3,1,1,100,0,0,0,0,0,0,0,1,0,0,77.3,1,1,100,0,0,0,0,0,0,1,0,0,0,0,5,2,0,2,2
Берое-Стара Загора,"Александър Матушев, Брет Риид, Джален Бенджамин, Кристиян Желев, Милен Захариев",1,103,0.0,4,1,2,50,0,1,0,2,2,100,0,0,0,0,0,0,1,1,4,91.8,90.4,93.2,26.5,25.8,50,69.4,0,0,0,25.8,100,50,103.1,8,3,3,100,2,2,100,0,0,0,0,1,1,2,0,0,1,1,4,133.3,133.3,25,0,66.7,200,0,0,0,1,1,100,0,0,0,0,0,0,1,-96.9,1,1,100,0,0,0,1,1,100,1,0,0,0,0,0,0,0,3,3
Берое-Стара Загора,"Александър Милов, Джален Бенджамин, Кристиян Желев, Кристиян Челенков, Милен Захариев",1,125,0.0,3,1,6,16.7,0,0,0,1,2,50,2,2,4,0,0,0,0,1,4,78.8,80.7,76.8,29.7,31.2,16.7,21.8,0,50,100,0,33.3,0,71.3,2,1,3,33.3,0,1,0,0,0,0,0,2,2,0,0,2,1,1,4,33.3,33.3,25,0,33.3,50,3,0,0,3,1,33.3,0,0,0,0,0,0,0,21.3,0,0,0,1,1,100,1,0,0,0,1,0,0,1,2,0,0,0,0
Берое-Стара Загора,"Александър Милов, Дариъс Куинсбери, Калоян Колчев, Кристиян Челенков, Николай Иванов",1,128,0.0,4,1,1,100,1,1,100,1,4,25,0,2,2,1,0,0,1,1,4,62.7,70.5,54.9,34.0,43.7,150,72.5,100,0,66.7,21,400,100,106.4,2,1,4,25,0,1,0,0,0,0,1,2,3,0,1,0,0,2,3,25,25,0,33.3,25,68.3,0,0,0,0,0,0,0,0,0,0,1,0,0,38.1,2,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Миньор 2015,"Алекс Уандие, Васил Попов, Денис Григоров, Джордан Тали, Игор Кесар",1,112,0.0,6,1,2,50,1,2,50,3,4,75,0,1,1,0,0,0,0,0,4,83.1,80.6,85.7,29.8,28.0,75,79.8,0,0,100,0,200,100,159.6,6,3,4,75,0,1,0,0,0,0,0,0,0,1,0,0,0,3,4,75,75,0,0,25,150,0,0,0,0,0,0,2,1,50,0,0,0,0,9.6,2,2,100,1,1,100,0,0,0,0,0,0,0,0,1,4,0,0,0
Миньор 2015,"Васил Попов, Денис Григоров, Джордан Тали, Игор Кесар, Николай Михайлов",1,140,0.0,7,2,2,100,2,2,100,1,2,50,0,0,0,1,0,0,1,0,4,67.5,66.5,68.6,36.1,35.0,150,121.5,50,0,0,20.5,100,100,180.4,9,4,4,100,1,1,100,0,0,0,0,0,0,2,1,0,0,1,4,112.5,112.5,0,0,25,225,0,0,0,0,0,0,1,1,100,1,0,0,0,-44.6,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Локомотив Пловдив,"Георги Кендеров, Грант Сингълтън, Илиян Илиев, Йоанис Кикрилис, Шоу Андерсън",1,124,0.0,9,3,3,100,1,1,100,2,2,100,0,3,3,2,0,0,0,1,4,84.8,75.1,94.5,32.0,25.4,116.7,116,66.7,0,100,0,66.7,33.3,232,5,1,4,25,1,2,50,2,2,100,0,0,0,1,0,0,0,1,5,37.5,51.2,0,0,50,102.5,2,2,100,0,0,0,0,0,0,0,0,0,0,129.5,2,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,2,0
Локомотив Пловдив,"Георги Кендеров, Грант Сингълтън, Илиян Илиев, Кръстомир Михов, Шоу Андерсън",1,104,0.0,2,1,3,33.3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4,91.5,92.3,90.7,26.0,26.5,33.3,33.3,100,0,0,20,0,33.3,50,6,3,4,75,0,0,0,0,0,0,1,0,1,2,1,0,1,0,4,75,75,20,100,0,152.7,0,0,0,1,0,0,1,0,0,0,1,0,0,-102.7,4,3,75,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2
Спартак Плевен,"Айзея Юмипиг, Кавон Скот, Николай Титков, Ноел Браун, Павлин Иванов",2,90,0.0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,4,91.7,106.7,76.8,22.5,31.2,0,0,0,0,0,0,0,100,0,5,1,1,100,1,1,100,2,2,100,0,4,4,1,0,0,1,1,3,150,133,34.7,0,100,173.6,0,0,0,0,0,0,2,0,0,0,0,0,0,-173.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Левски,"Златин Георгиев, Максим Бочев, Марио Боянов, Момчил Кадиев, Седариан Рейнс",2,79,0.7,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,4,106.3,121.5,91.1,19.8,26.3,0,0,0,0,100,25,0,66.7,0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3,50,50,33.3,0,0,66.7,0,0,0,1,0,0,0,0,0,0,1,0,0,-66.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Ботев 2012 Враца,"Георги Герганов, Кортни Александър ii, Михаил Калинов, Станислав Хинков, Стефан Михайлов",1,94,0.0,3,1,2,50,0,1,0,1,2,50,0,1,1,2,0,0,1,0,4,100.6,99.1,102.1,24.2,23.5,50,52.1,200,0,100,17,100,50,77.3,5,2,3,66.7,1,1,100,0,0,0,0,2,2,1,1,0,1,0,4,83.3,83.3,25,0,33.3,125,0,0,0,0,0,0,0,0,0,1,0,0,0,-47.7,2,1,50,0,0,0,0,0,0,1,0,0,0,0,1,2,0,5,2
Ботев 2012 Враца,"Кортни Александър ii, Кристиян Занов, Марк Воденичарски, Михаил Калинов, Станислав Хинков",1,139,0.0,4,1,1,100,0,0,0,2,4,50,0,3,3,0,0,0,1,2,4,67,64.9,69.1,37.0,34.8,100,72.5,0,0,100,26.6,400,0,106.4,2,1,4,25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,25,25,0,0,25,50,1,1,100,0,0,0,0,0,0,0,1,0,0,56.4,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
Академик Бултекс 99,"Асен Великов, Демаркъс Шарп, Джакуез Йоу, Константин Паисиев, Обрад Томич",1,131,0.0,3,1,4,25,0,2,0,1,2,50,1,1,2,2,0,0,0,1,4,55.7,74.7,36.6,32.1,65.5,25,30.7,200,25,100,0,50,50,73.6,3,1,2,50,1,2,50,0,0,0,0,3,3,1,0,0,0,1,2,75,75,0,0,100,150,1,1,100,1,0,0,0,0,0,0,0,0,0,-76.4,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,3
Черно море Тича,"Георги Боянов, Джелани Уотсън-Гейл, Иван Карачич, Николай Стоянов, Цветомир Чернокожев",3,162,1.3,4,0,5,0,0,4,0,4,4,100,2,1,3,0,1,0,0,0,4,73.8,60.5,87.1,39.7,27.6,0,29.6,0,50,100,0,80,80,97.9,5,2,3,66.7,0,1,0,1,2,50,0,2,2,2,0,0,2,1,6,66.7,64.4,34,0,33.3,85,1,0,0,0,0,0,1,0,0,0,0,0,0,12.9,1,1,100,1,1,100,0,0,0,2,0,0,0,4,0,0,0,3,0
Берое-Стара Загора,"Александър Матушев, Александър Милов, Джален Бенджамин, Мартин Йорданов, Милен Захариев",1,109,0.0,4,1,1,100,0,0,0,2,2,100,0,1,1,0,0,0,2,0,4,91.1,85.4,96.8,28.1,24.8,100,106.4,0,0,50,51.5,200,0,103.1,7,3,6,50,1,3,33.3,0,0,0,1,0,1,2,2,0,0,1,4,58.3,58.3,0,50,50,159.3,1,1,100,0,0,0,0,0,0,2,0,0,0,-56.2,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4
Берое-Стара Загора,"Александър Матушев, Александър Милов, Мартин Йорданов, Милен Захариев, Николай Иванов",1,92,0.0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,4,91.3,104.3,78.3,23.0,30.7,0,0,0,0,0,25,0,66.7,0,5,2,2,100,1,1,100,0,0,0,0,2,2,2,1,0,1,0,3,125,125,33.3,0,50,166.7,1,0,0,0,0,0,0,0,0,0,1,0,0,-166.7,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3
Шумен,"Баръш Мустафа, Владислав Станев, Клемен Вуга, Костадин Лазаров, Никола Саздов",2,166,0.0,7,3,5,60,1,2,50,0,0,0,1,2,3,2,0,1,1,1,4,67.3,55.8,78.8,43.0,30.4,70,70,66.7,100,66.7,12.5,0,40,181.3,5,2,6,33.3,0,0,0,1,2,50,1,0,1,2,1,0,0,0,5,33.3,36.3,0,33.3,0,91.7,2,1,50,0,0,0,1,1,100,1,0,0,0,89.7,6,2,33.3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2
Шумен,"Баръш Мустафа, Владислав Станев, Костадин Лазаров, Майкъл Марш, Уилям Елис",2,188,0.0,2,1,4,25,0,2,0,0,0,0,0,2,2,0,0,0,0,1,4,59,51.1,67,47.0,35.8,25,25,0,0,66.7,0,0,50,50,8,2,5,40,1,3,33.3,3,3,100,1,3,4,0,0,0,0,0,5,50,63.3,0,33.3,60,152.4,1,1,100,0,0,0,0,0,0,0,0,0,0,-102.4,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Левски,"Александър Александров, Максим Бочев, Момчил Кадиев, Седариан Рейнс, Стоян Кайнаров",2,117,0.0,3,1,5,20,1,1,100,0,0,0,1,0,1,1,1,0,0,3,4,70.4,80.6,60.1,29.8,39.9,30,30,100,25,0,0,0,20,76.3,5,2,3,66.7,1,1,100,0,0,0,1,3,4,2,0,0,1,0,3,83.3,83.3,25,100,33.3,170.6,1,0,0,0,0,0,0,0,0,0,0,0,0,-94.3,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
Левски,"Александър Александров, Андон Вачев, Максим Бочев, Момчил Кадиев, Стоян Кайнаров",1,94,0.0,3,1,2,50,0,0,0,1,3,33.3,0,2,2,0,0,0,1,1,4,106.2,110.3,102.1,21.8,23.5,50,45.2,0,0,100,23.1,150,0,69.4,5,2,4,50,1,2,50,0,0,0,0,2,2,2,0,0,0,1,4,62.5,62.5,0,0,50,125,2,1,50,0,0,0,0,0,0,0,1,0,0,-55.6,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
Левски,"Александър Александров, Андон Вачев, Владимир Нанкински, Лъчезар Димитров, Стоян Кайнаров",2,107,0.0,4,1,3,33.3,1,2,50,1,2,50,0,1,1,1,0,0,0,1,4,75.8,87,64.6,27.6,37.2,50,51.5,100,0,100,0,66.7,66.7,103.1,4,1,2,50,0,1,0,2,2,100,0,2,2,1,0,0,0,1,3,50,69.4,0,0,50,138.9,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Академик Бултекс 99,"Васил Бачев, Иван Комитски, Константин Паисиев, Обрад Томич, Петър Ралчев",1,125,0.0,3,1,3,33.3,1,2,50,0,0,0,0,1,1,0,0,0,1,1,4,84.1,76.8,91.4,31.2,26.3,50,50,0,0,100,25,0,66.7,75,6,2,3,66.7,0,0,0,2,4,50,0,2,2,3,1,1,0,0,5,66.7,63,0,0,0,126.1,1,0,0,0,0,0,1,1,100,1,0,0,0,-51.1,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Левски,"Александър Александров, Владимир Нанкински, Лъчезар Димитров, Максим Бочев, Седариан Рейнс",2,100,0.0,5,2,2,100,0,0,0,1,2,50,0,1,1,2,0,0,1,0,4,82.6,93.1,72,25.8,33.3,100,86.8,100,0,100,17,100,0,128.9,2,1,3,33.3,0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,33.3,33.3,0,0,33.3,66.7,2,2,100,0,0,0,0,0,0,1,0,0,0,62.2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Левски,"Александър Жилев, Златин Георгиев, Лъчезар Димитров, Марио Боянов, Седариан Рейнс",1,79,0.0,9,3,4,75,3,3,100,0,0,0,0,0,0,3,0,0,0,0,4,106.3,121.5,91.1,19.8,26.3,112.5,112.5,100,0,0,0,0,75,225,4,2,2,100,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,100,100,33.3,0,0,133.3,1,0,0,0,0,0,0,0,0,0,0,0,0,91.7,1,1,100,1,1,100,0,0,0,1,0,0,0,0,0,0,0,2,0
Берое-Стара Загора,"Александър Милов, Калоян Колчев, Кристиян Челенков, Мартин Йорданов, Николай Иванов",1,140,0.0,2,1,5,20,0,2,0,0,0,0,1,1,2,1,1,0,0,2,4,84.1,67.4,100.8,35.6,23.8,20,20,100,25,100,0,0,40,50.9,10,3,4,75,2,2,100,2,2,100,0,3,3,3,0,1,1,1,6,100,102.5,17,0,50,170.1,0,0,0,2,1,50,1,0,0,0,0,0,0,-119.2,1,1,100,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0
Черно море Тича,"Даръл Дейвис, Иван Карачич, Марин Маринов, Николай Стоянов, Цветомир Чернокожев",1,115,0.0,6,2,3,66.7,1,1,100,1,2,50,0,1,1,3,1,0,0,1,4,82.2,81,83.5,29.6,28.8,83.3,77.3,150,0,100,0,66.7,33.3,154.6,4,2,3,66.7,0,1,0,0,0,0,0,1,1,1,0,1,1,1,4,66.7,66.7,25,0,33.3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,54.6,2,2,100,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0
Шумен,"Баръш Мустафа, Джейлън Барр, Костадин Лазаров, Майкъл Марш, Никола Върбанов",1,78,0.0,2,1,4,25,0,1,0,0,0,0,1,0,1,0,1,0,1,2,4,104.8,120.9,88.6,19.8,27.1,25,25,0,33.3,0,20,0,25,50.9,5,1,1,100,1,1,100,2,2,100,0,2,2,1,1,1,1,0,3,150,133,34.7,0,100,173.6,3,1,33.3,0,0,0,0,0,0,1,0,0,0,-122.7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0
Спартак Плевен,"Айзея Юмипиг, Божидар Иванов, Георги Цеков, Кавон Скот, Мартин Сотиров",1,132,0.0,3,1,2,50,1,2,50,0,0,0,0,4,4,1,0,0,2,2,4,79.2,72.7,85.7,33.0,28.0,75,75,100,0,80,40,0,100,75,0,0,6,0,0,3,0,0,0,0,1,1,2,0,2,0,0,0,5,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,"Демонд Робинсън, Константин Тошков, Николай Грозев, Тадж Грийн, Травис Макконико",1,96,0.0,2,1,3,33.3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,86,100,72,24.0,33.3,33.3,33.3,0,0,0,25,0,33.3,50,5,1,1,100,1,1,100,2,2,100,0,2,2,2,0,1,1,1,3,150,133,34.7,0,100,173.6,2,1,50,0,0,0,0,0,0,1,0,0,0,-123.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
Локомотив Пловдив,"Георги Кендеров, Йоанис Кикрилис, Кръстомир Михов, Преслав Дурев, Шоу Андерсън",1,112,0.0,5,2,3,66.7,0,1,0,1,2,50,1,0,1,0,0,0,1,2,4,73,81.6,64.3,29.4,37.3,66.7,64.4,0,100,0,20.5,66.7,33.3,131.2,6,3,3,100,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,100,100,0,0,0,200,2,2,100,0,0,0,0,0,0,1,0,0,0,-68.8,2,2,100,1,1,100,0,0,0,0,0,0,0,2,0,0,0,2,2
Миньор 2015,"Алекс Уандие, Васил Попов, Игор Кесар, Лазар Станкович, Остин Прайс",2,118,0.0,10,4,4,100,2,2,100,0,0,0,0,1,1,3,0,0,0,1,4,75.2,81.4,69.1,29.5,34.8,125,125,75,0,50,0,0,50,250,5,2,5,40,1,3,33.3,0,0,0,1,0,1,1,0,0,0,1,3,50,50,0,50,60,147.3,2,2,100,0,0,0,0,0,0,0,0,0,0,102.7,1,1,100,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
Миньор 2015,"Алекс Уандие, Иво Валентинов, Лазар Станкович, Монтавиус Мърфи, Остин Прайс",3,162,0.0,4,1,4,25,0,2,0,2,2,100,1,2,3,1,0,0,1,4,4,60.4,63.3,57.5,37.9,41.8,25,41,100,50,100,14.5,50,50,93.6,4,1,3,33.3,0,1,0,2,2,100,0,1,1,0,0,0,0,3,4,33.3,51.5,0,0,33.3,103.1,1,1,100,1,0,0,1,0,0,0,0,0,1,-9.5,1,0,0,1,1,100,0,0,0,0,0,0,0,2,0,0,0,0,0
Ботев 2012 Враца,"Георги Герганов, Дейвид Хоутън, Кортни Александър ii, Марк Воденичарски, Михаил Калинов",1,197,1.0,4,2,3,66.7,0,0,0,0,0,0,0,3,3,1,0,0,1,3,4,56.3,48.7,64,49.2,37.5,66.7,66.7,50,0,75,20,0,0,100,5,1,5,20,0,2,0,3,3,100,1,1,2,1,1,0,0,3,5,20,39.6,0,25,40,95.2,3,2,66.7,0,0,0,0,0,0,1,0,0,0,4.8,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
