Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Николай Михайлов, Обрад Томич, Петър Ралчев",4,8.1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0.5,13.5,81.0,142.4,-61.4,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Иван Комитски, Обрад Томич, Роджър Хемпфил",3,7.7,6,2,4,50.0,2,3,66.7,0,0,0,0,0,0,1,1,0,1,0,5,0,6,2.0,55.5,83.3,79.6,3.6,75.0,75.0,50.0,16.7,1,0,0,0,0,0,1,1,100,0,1,1,0,0,0,0,0,3
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Демаркъс Шарп, Николай Михайлов",2,7.4,5,1,3,33.3,1,3,33.3,2,4,50.0,0,1,1,2,0,0,0,0,5,6,11,5.5,79.2,122.4,38.5,84.0,50.0,52.5,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Максим Чоков, Николай Михайлов, Обрад Томич",3,6.8,2,0,1,0.0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,1,2,0,2,0.7,13.6,115.3,148.8,-33.5,0.0,53.2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Иван Комитски, Роджър Хемпфил",2,6.8,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,2,1,0,2,0,3,6,6,3.0,47.0,156.6,70.8,85.8,0.0,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Николай Михайлов, Обрад Томич",2,6.6,3,1,2,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,1.5,25.2,67.1,126.5,-59.4,75.0,75.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Демаркъс Шарп, Николай Михайлов, Обрад Томич",1,6.0,3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,1,0,0,0,1,2,3,6,6.0,60.7,121.5,214.0,-92.5,75.0,75.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Иван Комитски, Николай Михайлов, Роджър Хемпфил",3,5.8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,3,3,1.0,25.5,102.0,76.7,25.4,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Демаркъс Шарп, Джакуез Йоу",3,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,35.4,142.6,-107.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Обрад Томич, Петър Ралчев, Роджър Хемпфил",3,5.2,1,0,1,0.0,0,1,0.0,1,2,50.0,0,2,2,0,0,0,0,0,2,0,1,0.3,11.5,103.8,125.6,-21.8,0.0,26.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Иван Комитски, Максим Чоков, Роджър Хемпфил",2,5.2,8,2,2,100.0,2,2,100.0,2,3,66.7,0,0,0,0,0,0,2,0,5,0,8,4.0,67.5,101.2,63.0,38.2,150.0,120.5,0.0,37.6,0,0,0,0,0,0,2,2,100,0,2,1,1,0,0,1,3,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Николай Михайлов, Обрад Томич, Роджър Хемпфил",1,4.9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,2.0,22.7,68.1,88.8,-20.7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Николай Михайлов, Обрад Томич, Петър Ралчев",3,4.6,0,0,2,0.0,0,2,0.0,0,0,0,0,2,2,0,1,0,2,1,4,0,0,0.0,0.0,57.5,56.4,1.1,0.0,0.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Обрад Томич, Петър Ралчев",2,4.3,0,0,2,0.0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0.0,0.0,85.9,107.8,-21.9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Николай Михайлов, Обрад Томич, Райт-Рииво Лаане",2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,136.7,179.9,-43.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Демаркъс Шарп, Джакуез Йоу, Обрад Томич, Петър Ралчев",2,3.8,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,150.8,-150.8,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Максим Чоков, Николай Михайлов, Обрад Томич, Роджър Хемпфил",3,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,1.0,33.6,123.2,125.6,-2.4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Обрад Томич, Райт-Рииво Лаане",2,3.8,1,0,0,0,0,0,0,1,2,50.0,0,1,1,1,0,0,0,0,1,2,3,1.5,35.2,93.9,125.6,-31.7,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Николай Михайлов, Райт-Рииво Лаане, Роджър Хемпфил",1,3.6,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,143.4,163.9,-20.5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Ватанго Донзо, Демаркъс Шарп, Обрад Томич, Петър Ралчев",1,3.5,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,1,1,3,6,6.0,99.2,132.3,183.3,-51.0,150.0,150.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Джакуез Йоу, Константин Паисиев",4,3.2,0,0,0,0,0,0,0,0,2,0.0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,115.2,59.6,55.6,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Максим Чоков, Обрад Томич",2,3.1,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,54.6,193.6,-139.0,0.0,0.0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Иван Комитски, Обрад Томич",3,3.1,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,130.6,35.1,95.5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Иван Комитски, Максим Чоков, Обрад Томич, Петър Ралчев",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5,5,5.0,91.9,91.9,180.0,-88.1,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Максим Чоков, Николай Михайлов, Роджър Хемпфил",1,2.8,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,40.6,119.0,-78.5,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Максим Чоков, Николай Михайлов, Петър Ралчев, Роджър Хемпфил",1,2.7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,3,3,3.0,50.0,116.7,192.3,-75.6,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Николай Михайлов, Петър Ралчев, Роджър Хемпфил",2,2.5,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,1.0,43.7,109.3,51.5,57.8,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Максим Чоков, Обрад Томич, Роджър Хемпфил",1,2.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,0.0,108.7,85.0,23.7,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Обрад Томич, Петър Ралчев, Роджър Хемпфил",1,2.4,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,1,1,0,2,2.0,69.4,138.9,162.6,-23.7,0,113.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Демаркъс Шарп, Джакуез Йоу, Константин Паисиев, Обрад Томич",1,2.2,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,73.6,150.0,-76.4,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Демаркъс Шарп, Джакуез Йоу, Николай Михайлов, Обрад Томич",1,2.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2.0,69.9,244.8,108.7,136.1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Иван Комитски, Райт-Рииво Лаане, Роджър Хемпфил",1,2.1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,76.3,96.0,-19.7,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Николай Михайлов, Петър Ралчев",1,1.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,106.8,55.1,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Демаркъс Шарп, Обрад Томич",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,141.8,-141.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Иван Комитски, Максим Чоков, Райт-Рииво Лаане, Роджър Хемпфил",1,1.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,3.0,100.0,100.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Джакуез Йоу, Николай Михайлов, Райт-Рииво Лаане",1,1.5,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,1,1,0,1,1.0,26.6,133.0,105.0,27.9,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Ватанго Донзо, Джакуез Йоу, Константин Паисиев, Петър Ралчев",1,1.3,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Обрад Томич, Райт-Рииво Лаане, Роджър Хемпфил",3,1.3,6,2,2,100.0,2,2,100.0,0,0,0,0,1,1,0,0,0,0,0,2,0,6,2.0,120.0,120.0,103.1,16.9,150.0,150.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Иван Комитски, Райт-Рииво Лаане, Роджър Хемпфил",1,1.3,2,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2.0,66.7,133.3,128.9,4.5,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Николай Михайлов, Райт-Рииво Лаане, Роджър Хемпфил",1,1.3,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,100.0,150.0,-50.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Ватанго Донзо, Джакуез Йоу, Константин Паисиев, Максим Чоков",1,1.2,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,66.7,159.6,-92.9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Васил Бачев, Ватанго Донзо, Джакуез Йоу, Иван Комитски",1,1.1,0,0,2,0.0,0,2,0.0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,150.0,-150.0,0.0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Максим Чоков, Обрад Томич, Райт-Рииво Лаане, Роджър Хемпфил",1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,123.0,210.8,-87.9,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Ватанго Донзо, Демаркъс Шарп, Джакуез Йоу, Николай Михайлов",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Джакуез Йоу, Максим Чоков, Николай Михайлов, Роджър Хемпфил",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Асен Великов,Академик Бултекс 99,13,Асен Великов,"Иван Комитски, Максим Чоков, Обрад Томич, Райт-Рииво Лаане",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,66.7,0.0,66.7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Джакуез Йоу, Николай Михайлов, Обрад Томич, Райт-Рииво Лаане",11,96.8,35,13,27,48.1,6,17,35.3,3,4,75.0,3,5,8,5,1,1,3,11,28,8,43,3.9,23.6,108.3,128.1,-19.7,59.3,60.8,38.5,8.2,10,7,70,0,0,0,3,3,100,1,3,3,0,0,0,0,7,9
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Асен Великов, Джакуез Йоу, Николай Михайлов, Обрад Томич",12,76.5,44,15,34,44.1,6,20,30.0,8,10,80.0,1,2,3,10,0,1,3,5,39,20,64,5.3,43.3,107.5,118.0,-10.4,52.9,57.3,66.7,5.8,10,6,60,2,1,50,2,2,100,3,2,1,2,0,0,2,9,5
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Демаркъс Шарп, Джакуез Йоу, Константин Паисиев, Обрад Томич",5,57.5,14,5,15,33.3,2,6,33.3,2,5,40.0,1,1,2,10,2,0,3,7,18,18,32,6.4,30.0,100.4,140.9,-40.5,40.0,40.7,200.0,9.9,6,3,50,3,0,0,0,0,0,2,0,3,0,0,0,0,2,5
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Демаркъс Шарп, Джакуез Йоу, Николай Михайлов, Обрад Томич",4,48.0,25,8,15,53.3,6,11,54.5,3,4,75.0,1,3,4,3,0,0,4,5,19,6,31,7.8,34.1,112.2,106.5,5.7,73.3,74.6,37.5,16.8,3,2,66.7,1,0,0,1,0,0,0,0,3,1,0,0,0,3,0
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Джакуез Йоу, Николай Михайлов, Райт-Рииво Лаане, Роджър Хемпфил",10,43.3,9,3,12,25.0,0,9,0.0,3,3,100.0,0,0,0,3,3,0,4,3,17,5,14,1.4,16.5,107.5,118.0,-10.4,25.0,33.8,100.0,19.7,3,3,100,0,0,0,1,0,0,2,0,3,1,0,0,0,2,0
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Асен Великов, Джакуез Йоу, Константин Паисиев, Обрад Томич",5,31.6,18,6,19,31.6,2,11,18.2,4,4,100.0,1,3,4,4,2,0,3,3,22,8,26,5.2,41.6,89.6,114.3,-24.7,36.8,43.4,66.7,10.8,7,3,42.9,1,1,100,3,0,0,3,0,2,1,0,0,0,4,0
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Асен Великов, Джакуез Йоу, Николай Михайлов, Роджър Хемпфил",9,24.1,16,6,11,54.5,4,8,50.0,0,0,0,0,1,1,1,1,0,0,2,11,0,16,1.8,34.4,137.5,161.6,-24.0,72.7,72.7,16.7,0.0,2,1,50,1,1,100,4,1,25,1,1,0,0,0,0,0,2,11
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Асен Великов, Демаркъс Шарп, Джакуез Йоу, Обрад Томич",3,23.8,5,2,7,28.6,0,4,0.0,1,3,33.3,0,3,3,4,3,0,1,1,9,7,12,4.0,28.4,123.1,115.3,7.8,28.6,30.0,200.0,7.5,3,2,66.7,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2
Васил Бачев,Академик Бултекс 99,10,Васил Бачев,"Ватанго Донзо, Демаркъс Шарп, Джакуез Йоу, Николай Михайлов",5,19.8,9,3,7,42.9,0,3,0.0,3,4,75.0,1,2,3,2,2,0,0,2,7,4,13,2.6,34.9,107.5,99.9,7.6,42.9,51.4,66.7,0.0,3,3,100,1,0,0,3,0,0,1,0,0,0,0,0,0,5,4
