Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Черно море Тича,Марин Маринов,13,Марин Маринов,31,8.4,259.2,68.0,2.2,25.0,72.0,34.7,10.0,45.0,22.2,8.0,18.0,44.4,3.0,40.0,43.0,26.0,14.0,5.0,11.0,35.0,84.4,17.1,2.9,1.1,1.8,59,127.0,4.1,5.3,3,1.5,2,0,75.0,2.0,2,-0.78,-6.37,5.59,3.1,4.5,25.0,15.0,60,1.0,0.0,0,3.0,1.0,33.3,8.0,3.0,8.0,2.0,0.0,1.0,8.0,18.0,15.0
Черно море Тича,Михаил Молдов,1,Михаил Молдов,31,5.0,154.2,41.0,1.3,15.0,32.0,46.9,7.0,17.0,41.2,4.0,8.0,50,3.0,12.0,15.0,11.0,13.0,1.0,8.0,26.0,38.9,13.3,1.7,0.5,0.6,22,63.0,2.0,2.6,0,0,0,0,0,0.0,0,1.16,-5.58,6.74,2.3,4.1,4.0,4.0,100,3.0,1.0,33.3,0.0,0.0,0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,9.0,8.0
Балкан,Тихомир Николов,55,Тихомир Николов,31,2.1,64.7,21.0,0.7,6.0,15.0,40,4.0,12.0,33.3,5.0,6.0,83.3,0.0,4.0,4.0,6.0,1.0,0.0,3.0,5.0,19.8,16.0,0.8,0.2,0.2,11,32.0,1.0,1.3,0,0,0,0,0,0.0,0,0.33,-3.67,4.0,2.5,3.7,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0
Черно море Тича,Ламонт Уест,5,Ламонт Уест,30,27.6,828.3,493.0,16.4,161.0,307.0,52.4,50.0,133.0,37.6,121.0,156.0,77.6,42.0,145.0,187.0,64.0,47.0,13.0,65.0,88.0,382.7,24.3,20.7,2.7,7.9,131,624.0,20.8,26.2,21,3.0,8,19,64.2,16.4,7,6.19,0.5,5.7,3.7,2.2,112.0,84.0,75,39.0,20.0,51.3,33.0,11.0,33.3,49.0,14.0,22.0,28.0,0.0,15.0,60.0,153.0,100.0
Ботев 2012 Враца,Михаил Калинов,1,Михаил Калинов,30,33.9,1016.6,474.0,15.8,164.0,358.0,45.8,51.0,141.0,36.2,95.0,126.0,75.4,14.0,96.0,110.0,166.0,48.0,1.0,107.0,91.0,486.2,25.4,21.0,7.3,4.9,323,797.0,26.6,35.3,16,1.6,7,9,73.0,11.0,10,-0.05,-2.79,2.74,1.6,1.5,90.0,60.0,66.7,103.0,43.0,41.7,48.0,14.0,29.2,45.0,14.0,59.0,43.0,0.0,5.0,40.0,123.0,125.0
Черно море Тича,Алонзо Гафни,0,Алонзо Гафни,30,25.5,764.1,424.0,14.1,159.0,297.0,53.5,32.0,81.0,39.5,74.0,99.0,74.7,63.0,125.0,188.0,46.0,19.0,38.0,38.0,76.0,302.9,20.8,17.8,1.9,7.9,89,513.0,17.1,21.6,7,1.8,3,5,67.3,5.2,4,4.96,0.39,4.57,5.0,2.8,131.0,100.0,76.3,42.0,13.0,31,6.0,1.0,16.7,34.0,2.0,10.0,16.0,0.0,12.0,94.0,84.0,111.0
Черно море Тича,Георги Боянов,24,Георги Боянов,30,27.7,831.7,381.0,12.7,138.0,283.0,48.8,37.0,128.0,28.9,68.0,94.0,72.3,64.0,135.0,199.0,55.0,46.0,8.0,40.0,69.0,288.3,18.2,16.0,2.3,8.4,123,504.0,16.8,21.2,4,1.0,4,2,41.0,4.9,4,4.09,-0.63,4.71,3.7,3.4,120.0,89.0,74.2,23.0,8.0,34.8,27.0,11.0,40.7,47.0,10.0,13.0,23.0,0.0,4.0,61.0,108.0,109.0
Ботев 2012 Враца,Стефан Михайлов,33,Стефан Михайлов,30,31.8,954.9,276.0,9.2,104.0,223.0,46.6,60.0,147.0,40.8,8.0,16.0,50,11.0,86.0,97.0,54.0,34.0,13.0,17.0,66.0,226.6,12.6,12.2,2.4,4.3,110,386.0,12.9,17.1,12,2.4,5,0,120.0,5.0,5,1.26,-2.7,3.96,2.9,3.7,51.0,34.0,66.7,20.0,10.0,50,12.0,5.0,41.7,13.0,5.0,12.0,4.0,0.0,1.0,33.0,44.0,58.0
Черно море Тича,Венцислав Петков,35,Венцислав Петков,30,19.0,571.4,181.0,6.0,58.0,178.0,32.6,45.0,145.0,31,20.0,26.0,76.9,11.0,25.0,36.0,56.0,12.0,3.0,33.0,69.0,203.0,18.7,7.6,2.4,1.5,109,290.0,9.7,12.2,7,1.2,9,2,35.4,11.9,6,-3.33,-5.11,1.78,2.2,4.2,25.0,13.0,52,6.0,0.0,0,24.0,11.0,45.8,9.0,13.0,22.0,9.0,0.0,2.0,25.0,41.0,27.0
Ботев 2012 Враца,Иво Корестилов,6,Иво Корестилов,30,19.8,594.0,174.0,5.8,64.0,181.0,35.4,17.0,70.0,24.3,29.0,47.0,61.7,13.0,83.0,96.0,30.0,14.0,8.0,28.0,85.0,208.0,18.6,7.7,1.3,4.2,66,240.0,8.0,10.6,2,0.5,4,0,25.0,4.0,4,-6.21,-8.73,2.52,3.8,4.8,64.0,30.0,46.9,24.0,9.0,37.5,1.0,0.0,0,12.0,2.0,9.0,15.0,0.0,4.0,18.0,21.0,30.0
Берое-Стара Загора,Кристиян Челенков,34,Кристиян Челенков,30,11.5,344.2,81.0,2.7,35.0,71.0,49.3,0.0,2.0,0,11.0,24.0,45.8,39.0,29.0,68.0,15.0,6.0,5.0,12.0,79.0,52.4,7.7,3.4,0.6,2.9,27,108.0,3.6,4.5,0,0,0,0,0,0.0,0,-7.06,-8.6,1.55,4.4,4.4,43.0,24.0,55.8,10.0,4.0,40,0.0,0.0,0,4.0,0.0,1.0,6.0,0.0,5.0,20.0,10.0,11.0
Черно море Тича,Джелани Уотсън-Гейл,3,Джелани Уотсън-Гейл,29,29.1,845.0,407.0,14.0,138.0,311.0,44.4,71.0,180.0,39.4,60.0,74.0,81.1,16.0,77.0,93.0,202.0,45.0,0.0,61.0,75.0,373.0,23.2,17.1,8.5,3.9,423,830.0,28.6,34.9,20,1.5,20,11,40.3,27.8,13,5.84,1.93,3.91,1.2,1.1,79.0,47.0,59.5,33.0,13.0,39.4,52.0,23.0,44.2,41.0,40.0,36.0,20.0,0.0,5.0,33.0,87.0,83.0
Берое-Стара Загора,Милен Захариев,19,Милен Захариев,29,30.7,889.0,388.0,13.4,148.0,320.0,46.2,39.0,117.0,33.3,53.0,93.0,57,39.0,86.0,125.0,68.0,38.0,5.0,41.0,85.0,348.4,19.9,16.3,2.9,5.3,132,520.0,17.9,21.9,1,0.2,5,2,8.5,6.9,6,-1.15,-3.59,2.44,2.9,3.0,142.0,85.0,59.9,22.0,6.0,27.3,7.0,3.0,42.9,46.0,3.0,18.0,16.0,0.0,7.0,51.0,132.0,86.0
Ботев 2012 Враца,Дейвид Хоутън,41,Дейвид Хоутън,29,30.4,882.6,298.0,10.3,129.0,205.0,62.9,0.0,5.0,0,40.0,68.0,58.8,85.0,152.0,237.0,42.0,28.0,31.0,33.0,90.0,175.6,10.6,13.2,1.9,10.5,88,386.0,13.3,17.1,3,0.8,1,7,36.8,4.1,4,1.47,-2.59,4.05,5.0,3.5,127.0,96.0,75.6,37.0,17.0,45.9,1.0,0.0,0,35.0,0.0,9.0,15.0,0.0,9.0,53.0,25.0,46.0
Рилски спортист,Чавдар Костов,8,Чавдар Костов,29,20.0,579.3,241.0,8.3,76.0,177.0,42.9,36.0,106.0,34,53.0,62.0,85.5,12.0,49.0,61.0,60.0,23.0,1.0,26.0,36.0,209.5,18.7,9.2,2.3,2.3,116,357.0,12.3,13.6,2,1.0,3,2,25.8,3.9,2,3.71,-0.36,4.07,2.2,3.4,44.0,27.0,61.4,17.0,8.0,47.1,14.0,6.0,42.9,10.0,6.0,16.0,9.0,0.0,1.0,15.0,47.0,30.0
Берое-Стара Загора,Кристиян Желев,15,Кристиян Желев,29,11.7,339.7,73.0,2.5,29.0,76.0,38.2,12.0,39.0,30.8,3.0,7.0,42.9,7.0,19.0,26.0,12.0,12.0,2.0,19.0,27.0,87.4,13.1,3.1,0.5,1.1,21,94.0,3.2,4.0,0,0.0,1,0,0.0,1.0,1,-6.42,-7.94,1.52,2.7,4.7,19.0,10.0,52.6,14.0,6.0,42.9,0.0,0.0,0,3.0,0.0,8.0,9.0,0.0,2.0,8.0,8.0,13.0
Локомотив Пловдив,Мирослав Лилов,15,Мирослав Лилов,29,0.4,10.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,50,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8,4.2,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,-4.08,-7.02,2.93,3.4,4.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Ботев 2012 Враца,Георги Герганов,77,Георги Герганов,28,36.3,1017.2,615.0,22.0,207.0,445.0,46.5,52.0,146.0,35.6,149.0,247.0,60.3,31.0,125.0,156.0,153.0,57.0,1.0,73.0,80.0,571.9,29.9,27.2,6.8,6.9,337,952.0,34.0,42.1,15,1.5,9,6,64.4,13.6,10,4.35,0.25,4.11,2.1,1.3,183.0,114.0,62.3,91.0,32.0,35.2,56.0,23.0,41.1,98.0,25.0,34.0,31.0,0.0,8.0,45.0,134.0,133.0
Берое-Стара Загора,Александър Матушев,27,Александър Матушев,28,22.8,637.8,327.0,11.7,113.0,272.0,41.5,47.0,149.0,31.5,54.0,71.0,76.1,10.0,44.0,54.0,38.0,24.0,4.0,24.0,78.0,304.6,24.2,13.8,1.6,2.3,66,393.0,14.0,16.6,5,1.0,5,2,42.5,5.9,5,-1.65,-3.53,1.88,2.6,2.9,67.0,46.0,68.7,37.0,13.0,35.1,27.0,8.0,29.6,28.0,10.0,9.0,15.0,0.0,0.0,17.0,66.0,59.0
Спартак Плевен,Кавон Скот,21,Кавон Скот,28,28.9,810.5,324.0,11.6,115.0,218.0,52.8,19.0,62.0,30.6,75.0,117.0,64.1,37.0,140.0,177.0,38.0,18.0,11.0,52.0,75.0,273.1,17.4,14.8,1.7,8.1,74,398.0,14.2,18.2,3,0.6,2,9,25.2,8.0,5,0.21,-3.65,3.87,4.2,3.4,125.0,84.0,67.2,14.0,9.0,64.3,1.0,0.0,0,28.0,2.0,15.0,23.0,0.0,14.0,43.0,58.0,57.0
Спартак Плевен,Мартин Сотиров,4,Мартин Сотиров,28,28.9,809.7,311.0,11.1,98.0,246.0,39.8,41.0,143.0,28.7,74.0,112.0,66.1,18.0,150.0,168.0,64.0,26.0,0.0,60.0,72.0,323.8,20.6,14.2,2.9,7.7,131,442.0,15.8,20.2,10,2.0,6,14,41.1,13.2,5,-0.84,-4.66,3.82,3.2,3.4,56.0,36.0,64.3,27.0,16.0,59.3,26.0,11.0,42.3,31.0,13.0,30.0,23.0,0.0,7.0,35.0,67.0,53.0
Спартак Плевен,Ноел Браун,24,Ноел Браун,28,21.8,611.4,277.0,9.9,106.0,176.0,60.2,1.0,9.0,11.1,64.0,90.0,71.1,55.0,85.0,140.0,24.0,9.0,11.0,36.0,70.0,188.7,15.9,12.7,1.1,6.4,50,327.0,11.7,15.0,3,0.8,1,5,46.9,3.2,4,0.63,-2.67,3.31,4.6,3.0,100.0,66.0,66,48.0,28.0,58.3,0.0,0.0,0,26.0,0.0,2.0,22.0,0.0,12.0,61.0,19.0,50.0
Спартак Плевен,Мартин Русев,2,Мартин Русев,28,21.5,602.3,208.0,7.4,60.0,166.0,36.1,20.0,82.0,24.4,68.0,100.0,68,24.0,59.0,83.0,42.0,16.0,4.0,44.0,77.0,220.8,18.9,9.5,1.9,3.8,95,303.0,10.8,13.9,7,2.3,2,3,105.4,3.3,3,-3.52,-6.44,2.92,3.0,3.9,56.0,32.0,57.1,14.0,6.0,42.9,9.0,2.0,22.2,29.0,2.0,19.0,16.0,0.0,9.0,24.0,66.0,38.0
Берое-Стара Загора,Александър Милов,10,Александър Милов,28,13.4,375.4,114.0,4.1,35.0,115.0,30.4,20.0,74.0,27,24.0,31.0,77.4,6.0,43.0,49.0,17.0,8.0,0.0,6.0,37.0,123.5,16.7,4.8,0.7,2.1,37,151.0,5.4,6.4,2,0.7,3,0,33.3,3.0,3,-5.55,-6.67,1.11,3.1,4.5,10.0,4.0,40,14.0,4.0,28.6,3.0,0.0,0,3.0,0.0,2.0,4.0,0.0,0.0,13.0,9.0,10.0
Спартак Плевен,Георги Цеков,7,Георги Цеков,28,3.8,107.6,31.0,1.1,10.0,29.0,34.5,7.0,23.0,30.4,4.0,4.0,100,3.0,10.0,13.0,6.0,4.0,1.0,3.0,10.0,29.5,14.2,1.4,0.3,0.6,14,45.0,1.6,2.1,0,0.0,1,0,0.0,1.0,1,0.23,-3.74,3.97,2.9,4.2,4.0,2.0,50,0.0,0.0,0,1.0,1.0,100,1.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,7.0
