Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Черно море Тича,0,Алонзо Гафни,,30,25.5,764.1,424,14.1,159,297,53.5,32,81,39.5,74,99,74.7,63,125,188,46,19,38,38,76,58.9,62.3,22.6,112.0,18.5,3.5,10.2,20.8,15.5,10.7,1.3,5.3,10.0,0.33,8.77,5.43,3.34,131,100,76.3,42,13,31,6,1,16.7,10,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,0,Алън Арнет,,34,23.8,809.0,387,11.4,122,239,51.0,14,57,24.6,129,152,84.9,20,99,119,84,34,17,38,62,54.0,63.3,19.6,112.5,14.7,2.2,3.2,14.4,9.1,15.9,2.2,2.2,11.1,0.64,8.48,4.53,3.96,112,76,67.9,54,27,50,13,4,30.8,19,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,1,Джейлан Макклауд,,21,26.2,550.6,361,17.2,133,266,50.0,31,88,35.2,64,77,83.1,12,42,54,94,33,2,47,60,55.8,60.2,28.9,104.1,22.1,5.4,2.7,8.8,5.9,35.2,3.1,0.4,13.5,0.29,8.32,3.79,4.53,105,75,71.4,57,24,42.1,31,9,29,25,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,24,Георги Боянов,,30,27.7,831.7,381,12.7,138,283,48.8,37,128,28.9,68,94,72.3,64,135,199,55,46,8,40,69,55.3,58.7,20.0,104.6,16.6,5.6,9.6,20.5,15.0,10.8,2.9,1.0,11.0,0.33,8.3,4.76,3.54,120,89,74.2,23,8,34.8,27,11,40.7,13,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,12,Тадж Грийн,,16,27.5,439.8,193,12.1,71,138,51.4,12,37,32.4,39,58,67.2,31,91,122,17,12,26,17,55,55.8,59.0,18.9,106.9,15.6,3.0,8.8,24.4,16.9,7.0,1.4,6.4,9.4,0.42,8.28,3.25,5.03,76,53,69.7,15,3,20,3,1,33.3,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,3,Демонд Робинсън,,23,24.1,555.2,316,13.7,125,228,54.8,19,59,32.2,47,66,71.2,34,142,176,31,11,24,36,50,59.0,61.5,24.5,107.8,17.8,3.3,7.8,29.1,19.1,10.1,1.0,4.4,12.3,0.29,8.14,3.72,4.43,81,64,79,53,24,45.3,5,1,20,14,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,0,Джамари Блекмон,,33,25.4,837.1,355,10.8,111,256,43.4,41,117,35.0,92,100,92.0,20,46,66,90,38,3,34,54,51.4,59.2,18.5,106.3,14.0,4.6,3.0,6.3,4.8,17.2,2.4,0.4,10.2,0.39,8.05,3.83,4.23,79,52,65.8,52,16,30.8,35,10,28.6,16,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,12,Александър Георгиев,,34,22.0,748.1,347,10.2,119,215,55.3,36,92,39.1,73,101,72.3,41,98,139,54,17,4,27,67,63.7,66.9,17.6,121.1,13.2,3.5,7.1,15.4,11.5,11.2,1.2,0.6,9.4,0.47,7.49,4.69,2.79,85,59,69.4,22,10,45.5,1,0,0,9,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Академик Бултекс 99,1,Джакуез Йоу,,23,31.1,716.4,389,16.9,125,214,58.4,14,40,35.0,125,157,79.6,47,75,122,59,32,18,40,79,61.7,68.7,20.8,120.4,21.4,2.2,7.9,12.1,10.1,16.1,2.3,2.7,12.4,0.73,7.42,3.2,4.22,148,99,66.9,21,9,42.9,4,1,25,26,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,3,Камау Стоукс,,15,19.4,291.7,166,11.1,47,114,41.2,20,51,39.2,52,57,91.2,4,34,38,57,12,0,28,31,50.0,59.7,25.8,99.4,14.3,4.4,1.7,13.9,7.9,31.2,2.1,0.0,16.8,0.5,7.36,4.09,3.28,27,15,55.6,30,12,40,22,12,54.5,19,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,22,Константин Тошков,,33,22.4,738.4,264,8.0,77,176,43.8,24,68,35.3,86,105,81.9,17,100,117,123,39,2,61,77,50.6,59.4,17.8,93.2,10.4,2.7,2.9,15.6,9.6,25.4,2.8,0.3,21.5,0.6,7.18,2.25,4.93,68,44,64.7,29,7,24.1,21,8,38.1,37,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,3,Джонатан Дейвис,,18,21.6,388.4,221,12.3,77,152,50.7,35,78,44.9,32,41,78.0,5,39,44,38,8,4,31,43,62.2,65.0,24.4,109.9,15.9,5.6,1.7,11.7,7.1,16.0,1.1,1.0,15.4,0.27,6.82,4.22,2.6,45,26,57.8,25,14,56,33,13,39.4,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Локомотив Пловдив,9,Томислав Минков,,35,29.7,1038.8,460,13.1,181,302,59.9,26,71,36.6,72,103,69.9,40,108,148,62,19,6,47,85,64.2,66.2,17.8,116.7,17.2,2.6,4.6,11.5,8.2,9.9,0.9,0.6,11.9,0.34,6.7,4.0,2.7,191,129,67.5,28,19,67.9,1,0,0,10,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,28,Павлин Иванов,,14,31.6,442.6,209,14.9,66,168,39.3,29,78,37.2,48,52,92.3,8,44,52,68,14,0,31,37,47.9,54.7,23.3,94.2,19.3,7.2,2.3,11.9,7.2,28.1,1.7,0.0,14.0,0.31,6.56,2.97,3.59,35,15,42.9,44,18,40.9,15,8,53.3,21,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,8,Чавдар Костов,,29,20.0,579.3,241,8.3,76,177,42.9,36,106,34.0,53,62,85.5,12,49,61,60,23,1,26,36,53.1,59.0,18.4,104.7,10.7,4.7,2.7,10.0,6.6,15.5,2.0,0.2,11.3,0.35,6.55,3.87,2.68,44,27,61.4,17,8,47.1,14,6,42.9,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,4,Джейлън Томас,,16,19.9,318.9,128,8.0,52,91,57.1,0,6,0.0,24,32,75.0,40,79,119,7,12,16,16,43,57.1,60.9,17.1,105.7,10.4,0.5,15.5,29.5,22.7,3.5,1.9,5.3,13.2,0.35,6.5,3.14,3.36,59,43,72.9,17,8,47.1,0,0,0,7,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,7,Майкъл Едуардс,,34,23.4,795.8,376,11.1,152,271,56.1,25,70,35.7,47,72,65.3,52,137,189,21,20,28,36,101,60.7,62.1,19.6,111.0,14.3,2.7,8.5,20.3,14.7,4.3,1.3,3.6,10.6,0.27,6.48,3.47,3.01,149,104,69.8,25,11,44,3,2,66.7,10,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Локомотив Пловдив,24,Шоу Андерсън,,35,26.5,926.3,437,12.5,149,321,46.4,81,205,39.5,58,73,79.5,30,101,131,38,19,10,29,91,59.0,61.9,19.3,114.4,16.3,7.6,3.9,12.1,8.2,6.7,1.1,1.0,7.6,0.23,6.38,4.19,2.2,63,37,58.7,35,18,51.4,16,7,43.8,15,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,34,Димитър Димитров,,33,22.3,736.9,350,10.6,128,272,47.1,39,108,36.1,55,89,61.8,39,110,149,63,25,11,37,93,54.2,56.2,21.9,100.5,13.8,4.3,6.7,17.2,12.2,14.6,1.8,1.6,10.6,0.33,6.33,2.56,3.78,114,62,54.4,28,17,60.7,9,2,22.2,15,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Ботев 2012 Враца,1,Михаил Калинов,,30,33.9,1016.6,474,15.8,164,358,45.8,51,141,36.2,95,126,75.4,14,96,110,166,48,1,107,91,52.9,57.3,24.6,91.1,20.9,6.2,1.7,11.6,6.6,28.8,2.5,0.1,20.6,0.35,6.32,2.44,3.88,90,60,66.7,103,43,41.7,48,14,29.2,59,43,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,7,Илиян Пищиков,,32,21.6,690.7,306,9.6,97,218,44.5,46,127,36.2,66,80,82.5,6,46,52,62,23,4,37,56,55.0,60.4,19.6,105.4,12.5,5.2,1.1,7.6,4.6,14.5,1.7,0.6,12.7,0.37,6.19,2.71,3.48,69,43,62.3,17,7,41.2,16,5,31.2,12,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ботев 2012 Враца,41,Дейвид Хоутън,,29,30.4,882.6,298,10.3,129,205,62.9,0,5,0.0,40,68,58.8,85,152,237,42,28,31,33,90,62.9,63.4,14.6,111.2,13.6,0.2,11.7,21.1,16.4,8.3,1.7,3.7,12.3,0.33,5.79,2.29,3.5,127,96,75.6,37,17,45.9,1,0,0,9,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,23,Мирослав Васов,,33,19.2,633.8,302,9.2,110,226,48.7,51,116,44.0,31,43,72.1,25,49,74,31,16,2,23,56,60.0,61.7,19.5,112.7,11.8,4.5,5.1,9.2,7.2,7.8,1.3,0.3,8.6,0.19,5.77,3.84,1.93,71,46,64.8,25,9,36,21,11,52.4,15,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Берое-Стара Загора,7,Дейлън Уилямс,,20,29.6,592.3,236,11.8,88,174,50.6,9,38,23.7,51,67,76.1,26,117,143,50,42,12,33,43,53.2,58.0,17.8,99.8,15.2,2.4,4.9,26.6,14.7,14.2,3.6,2.1,14.0,0.39,5.65,1.68,3.98,69,51,73.9,50,21,42,1,1,100,17,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,8,Николай Стоянов,,31,25.4,786.5,303,9.8,111,217,51.2,26,65,40.0,55,81,67.9,36,52,88,62,26,4,42,70,57.1,60.0,17.1,102.8,12.7,2.7,5.7,8.4,7.0,12.3,1.7,0.5,14.3,0.37,5.5,3.13,2.37,130,72,55.4,8,2,25,3,2,66.7,19,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Берое-Стара Загора,3,Дариъс Куинсбери,,21,27.1,569.0,300,14.3,101,207,48.8,8,37,21.6,90,112,80.4,18,49,67,82,42,2,50,45,50.7,58.5,23.8,97.9,18.1,2.2,3.4,11.4,7.0,25.9,3.7,0.4,16.3,0.54,5.21,1.98,3.24,111,79,71.2,44,11,25,15,6,40,30,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Ботев 2012 Враца,33,Стефан Михайлов,,30,31.8,954.9,276,9.2,104,223,46.6,60,147,40.8,8,16,50.0,11,86,97,54,34,13,17,66,60.1,60.0,12.4,111.7,12.2,6.5,1.4,11.0,6.2,9.1,1.9,1.4,6.9,0.07,5.18,2.23,2.94,51,34,66.7,20,10,50,12,5,41.7,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Локомотив Пловдив,33,Кръстомир Михов,,34,27.1,923.0,342,10.1,102,243,42.0,35,118,29.7,103,123,83.7,25,85,110,82,21,4,51,68,49.2,57.6,17.6,98.2,13.1,4.5,3.3,10.1,6.8,13.4,1.2,0.4,14.7,0.51,5.04,2.74,2.3,85,50,58.8,20,7,35,19,5,26.3,26,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Академик Бултекс 99,9,Демаркъс Шарп,,9,29.6,266.4,118,13.1,47,99,47.5,10,30,33.3,14,22,63.6,6,21,27,49,11,3,18,24,52.5,54.3,22.4,93.1,16.5,4.2,2.7,9.6,6.1,35.4,2.2,1.2,14.2,0.22,4.98,1.44,3.54,40,27,67.5,28,10,35.7,11,1,9.1,9,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,6,Кортни Алекзандър,,15,13.5,202.4,136,9.1,49,76,64.5,0,0,0,38,66,57.6,15,36,51,4,9,6,15,34,64.5,64.7,27.6,113.3,11.9,0.0,9.3,20.1,15.0,3.6,2.3,3.1,12.5,0.87,4.88,1.5,3.38,51,38,74.5,16,8,50,0,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,17,Даръл Дейвис,,12,19.9,239.1,111,9.2,40,88,45.5,14,41,34.1,17,27,63.0,9,27,36,39,8,1,23,31,53.4,55.6,23.2,90.3,11.9,4.4,4.5,15.2,9.6,25.3,1.7,0.4,18.7,0.31,4.87,2.48,2.39,33,22,66.7,9,3,33.3,16,7,43.8,17,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,9,Алекс Симеонов,,33,15.9,523.2,201,6.1,64,151,42.4,25,72,34.7,48,62,77.4,36,64,100,37,25,5,27,73,50.7,56.4,18.2,97.9,7.9,2.8,8.7,14.1,11.5,11.1,2.5,1.0,13.2,0.41,4.63,1.38,3.25,55,31,56.4,14,7,50,2,0,0,11,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Миньор 2015,24,Лъчезар Тошков,,27,31.6,854.4,269,10.0,85,226,37.6,44,149,29.5,55,70,78.6,33,81,114,168,30,1,62,73,47.3,52.4,16.6,84.4,12.5,6.9,4.4,11.8,7.9,31.8,1.8,0.1,19.4,0.31,4.58,2.83,1.75,50,31,62,23,9,39.1,36,16,44.4,37,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Берое-Стара Загора,9,Брет Риид,,25,26.6,666.0,352,14.1,133,255,52.2,0,3,0.0,86,146,58.9,98,122,220,51,34,10,39,72,52.2,55.1,23.9,98.3,17.8,0.2,16.1,24.0,19.7,14.3,2.6,1.5,10.9,0.57,4.49,2.45,2.04,153,84,54.9,67,30,44.8,1,0,0,12,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,24,Андрей Иванов,,24,10.4,250.5,111,4.6,42,83,50.6,8,19,42.1,19,24,79.2,39,51,90,11,9,5,12,30,55.4,59.3,19.4,105.2,6.0,1.0,19.7,24.0,21.9,7.6,1.9,2.1,11.4,0.29,4.31,1.65,2.66,55,29,52.7,5,5,100,1,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Миньор 2015,8,Игор Кесар,,25,26.7,666.5,458,18.3,153,315,48.6,24,90,26.7,128,149,85.9,56,123,179,52,20,3,53,74,52.4,60.2,28.8,105.6,23.1,4.5,9.5,22.7,15.8,15.4,1.5,0.5,12.2,0.47,4.21,3.58,0.63,166,107,64.5,33,15,45.5,5,0,0,15,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,11,Деанте Джонсън,,9,18.7,168.3,58,6.4,19,48,39.6,4,10,40.0,16,22,72.7,11,29,40,13,4,8,7,22,43.8,50.3,17.9,89.7,8.4,1.5,8.1,21.9,14.9,12.7,1.2,5.3,10.8,0.46,4.2,1.82,2.38,17,10,58.8,14,3,21.4,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,25,Джейлън Джонсън,,2,18.8,37.7,13,6.5,5,10,50.0,1,6,16.7,2,3,66.7,1,4,5,2,0,0,0,4,55.0,57.4,14.2,114.8,8.6,4.0,3.9,11.8,8.4,7.0,0.0,0.0,0.0,0.3,4.04,1.5,2.54,4,4,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Миньор 2015,16,Лазар Станкович,,26,23.0,598.4,304,11.7,109,207,52.7,30,74,40.5,56,83,67.5,36,119,155,34,22,21,25,84,59.9,62.4,20.0,113.2,14.7,3.6,6.8,24.2,15.2,10.5,1.9,3.5,9.3,0.4,3.71,2.36,1.35,108,76,70.4,8,1,12.5,2,1,50,17,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,33,Николай Грозев,,33,19.5,644.3,183,5.5,75,162,46.3,22,79,27.8,11,19,57.9,21,49,70,30,15,2,13,68,53.1,53.7,13.2,99.8,7.2,3.1,4.1,8.8,6.6,7.2,1.2,0.3,7.1,0.12,3.69,0.96,2.73,68,46,67.6,10,5,50,1,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,21,Кавон Скот,,28,28.9,810.5,324,11.6,115,218,52.8,19,62,30.6,75,117,64.1,37,140,177,38,18,11,52,75,57.1,60.1,18.2,100.8,14.8,2.8,5.7,19.9,13.0,8.3,1.2,1.5,16.2,0.54,3.6,0.69,2.91,125,84,67.2,14,9,64.3,1,0,0,15,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,15,Цветомир Чернокожев,,31,14.7,456.2,187,6.0,69,126,54.8,16,45,35.6,33,64,51.6,39,51,90,15,12,2,20,40,61.1,60.7,17.4,107.4,7.9,1.9,10.7,14.1,12.4,5.2,1.4,0.5,11.5,0.51,3.54,2.25,1.29,75,51,68,0,0,0,3,2,66.7,3,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Рилски спортист,77,Красимир Петров,,34,12.6,429.8,172,5.1,46,128,35.9,14,54,25.9,66,95,69.5,11,34,45,75,14,2,47,61,41.4,50.6,23.2,79.3,6.5,2.1,3.3,9.3,6.5,25.1,1.7,0.5,21.7,0.74,3.36,1.4,1.96,57,25,43.9,14,7,50,19,6,31.6,27,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,6,Джулиен Люйс,,12,22.2,267.0,125,10.4,42,109,38.5,17,55,30.9,24,31,77.4,6,29,35,25,12,2,10,33,46.3,51.0,22.5,94.2,13.1,5.8,2.7,12.4,7.7,16.3,2.3,0.8,7.5,0.28,3.35,0.66,2.69,24,15,62.5,21,8,38.1,3,1,33.3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Черно море Тича,21,Иван Карачич,,16,17.3,276.8,109,6.8,41,87,47.1,13,38,34.2,14,20,70.0,16,37,53,17,5,10,20,44,54.6,56.9,18.9,94.1,8.9,3.1,7.0,17.5,12.1,9.6,0.9,3.8,17.3,0.23,3.26,1.43,1.83,30,22,73.3,14,4,28.6,1,0,0,11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Берое-Стара Загора,19,Милен Захариев,,29,30.7,889.0,388,13.4,148,320,46.2,39,117,33.3,53,93,57.0,39,86,125,68,38,5,41,85,52.3,53.8,20.0,96.5,16.9,5.1,4.7,12.7,8.3,13.5,2.2,0.6,10.2,0.29,3.11,1.39,1.73,142,85,59.9,22,6,27.3,7,3,42.9,18,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,24,Ноел Браун,,28,21.8,611.4,277,9.9,106,176,60.2,1,9,11.1,64,90,71.1,55,85,140,24,9,11,36,70,60.5,64.2,18.9,110.1,12.7,0.4,11.1,16.1,13.7,7.4,0.8,2.0,14.3,0.51,3.09,0.84,2.25,100,66,66,48,28,58.3,0,0,0,2,22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Локомотив Пловдив,3,Куинтън Минси,,8,19.7,157.7,81,10.1,28,72,38.9,11,32,34.4,14,22,63.6,2,31,33,14,1,3,10,14,46.5,49.6,27.5,88.4,13.1,5.2,1.5,22.7,12.3,16.1,0.3,1.8,10.9,0.31,3.03,1.64,1.38,15,9,60,22,8,36.4,5,3,60,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Академик Бултекс 99,4,Райт-Рииво Лаане,,12,22.0,263.6,73,6.1,25,65,38.5,14,45,31.1,9,14,64.3,3,18,21,73,12,1,22,36,49.2,51.3,16.2,78.4,7.7,4.8,1.4,7.6,4.7,47.5,2.4,0.4,23.6,0.22,2.88,-0.47,3.34,9,7,77.8,10,4,40,10,4,40,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Спартак Плевен,4,Мартин Сотиров,,28,28.9,809.7,311,11.1,98,246,39.8,41,143,28.7,74,112,66.1,18,150,168,64,26,0,60,72,48.2,52.7,20.2,87.5,14.2,6.6,2.8,21.4,12.4,13.5,1.7,0.0,16.9,0.46,2.87,0.03,2.83,56,36,64.3,27,16,59.3,26,11,42.3,30,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Балкан,17,Цветомир Миков,,28,1.3,37.2,28,1.0,11,16,68.8,3,6,50.0,3,4,75.0,1,0,1,5,6,2,2,4,78.1,78.8,24.7,141.7,1.3,0.3,3.4,0.0,1.6,29.8,8.4,5.6,10.1,0.25,2.73,0.49,2.24,6,5,83.3,3,3,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Академик Бултекс 99,10,Васил Бачев,,23,33.8,777.4,337,14.7,113,280,40.4,51,167,30.5,60,84,71.4,15,34,49,71,26,3,42,69,49.5,53.2,21.3,93.9,18.6,9.2,2.3,5.1,3.7,16.9,1.7,0.4,11.7,0.3,2.73,0.76,1.97,92,53,57.6,14,6,42.9,38,11,28.9,31,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Локомотив Пловдив,21,Йоанис Кикрилис,,35,21.9,767.9,203,5.8,74,181,40.9,36,111,32.4,19,27,70.4,12,60,72,42,16,4,28,74,50.8,52.6,13.5,91.9,7.6,4.1,1.9,8.6,5.4,8.0,1.1,0.5,12.7,0.15,2.68,1.07,1.61,33,21,63.6,27,14,51.9,9,3,33.3,17,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Берое-Стара Загора,13,Дешон Пърсънс,,8,33.2,265.8,126,15.8,36,82,43.9,3,19,15.8,51,75,68.0,15,46,61,19,16,2,26,28,45.7,54.8,23.0,89.4,19.1,2.9,5.9,21.5,13.1,12.2,2.9,0.8,18.4,0.91,2.68,0.04,2.64,29,20,69,14,7,50,2,0,0,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
