Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Sheffield Arrows Senior Men,33,Hamza Ibrahim,,21,37.4,784.8,519,24.7,187,370,50.5,15,64,23.4,130,178,73.0,72,195,267,100,36,10,86,45,52.6,57.9,27.9,97.1,29.2,3.6,9.0,23.7,16.4,22.7,2.1,1.1,16.1,0.48,12.61,8.4,4.21,126,88,69.8,16,4,25,0,0,0,25,44,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions Senior Men II,14,I Temilola,,1,30.9,30.9,14,14.0,6,10,60.0,0,0,0,2,4,50.0,7,11,18,0,1,2,0,2,60.0,59.5,17.2,119.0,19.0,0.0,23.9,37.5,30.7,0.0,1.6,6.3,0.0,0.4,11.82,6.88,4.94,6,4,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,7,Emanuel Akubuo,,1,28.8,28.8,11,11.0,4,7,57.1,3,5,60.0,0,0,0,2,5,7,2,0,1,1,2,78.6,78.6,11.5,137.5,13.6,6.2,6.6,17.8,12.0,11.9,0.0,3.0,12.5,0.0,11.78,7.94,3.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Helens Saints Senior Men,9,Connor Murtagh,,16,31.4,502.9,314,19.6,104,246,42.3,54,160,33.8,52,64,81.2,25,73,98,25,39,2,24,55,53.3,57.3,24.5,105.3,23.1,11.8,4.9,14.4,9.7,9.4,3.6,0.3,8.0,0.26,11.02,7.49,3.54,39,30,76.9,13,6,46.2,3,2,66.7,5,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
London Stars Senior Men,9,Ryan Martin,,17,35.4,601.3,325,19.1,98,248,39.5,27,86,31.4,102,137,74.5,45,162,207,91,28,20,78,49,45.0,52.7,26.8,84.1,22.7,6.0,7.4,25.9,16.8,27.5,2.2,2.9,20.2,0.55,10.67,5.2,5.48,76,43,56.6,30,13,43.3,1,1,100,41,29,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,29,Michael Hood,,3,37.4,112.3,74,24.7,23,54,42.6,11,28,39.3,17,20,85.0,4,14,18,14,6,2,11,7,52.8,58.9,28.8,100.3,30.8,11.7,3.7,12.9,8.3,22.5,2.6,1.4,14.9,0.37,10.62,7.16,3.45,12,8,66.7,1,0,0,7,4,57.1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,3,Ronald Oberia,,21,29.4,616.5,403,19.2,140,345,40.6,62,176,35.2,61,85,71.8,35,64,99,30,55,8,47,39,49.6,52.7,26.6,93.9,21.9,9.5,5.1,10.1,7.5,9.1,4.1,1.2,10.9,0.25,10.57,6.05,4.53,94,57,60.6,7,1,14.3,2,1,50,17,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,11,Luca Lara-Sanchez,,1,18.5,18.5,8,8.0,3,6,50.0,2,4,50.0,0,0,0,1,0,1,2,1,1,1,0,66.7,66.7,15.3,114.3,10.3,5.2,5.5,0.0,2.6,15.7,2.8,4.5,14.3,0.0,10.53,6.51,4.01,1,1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Knights Senior Men,9,Callum Vines,,15,33.9,508.4,297,19.8,120,196,61.2,0,1,0.0,57,99,57.6,65,130,195,27,28,15,43,26,61.2,62.0,22.1,105.1,23.0,0.1,12.6,24.2,18.5,12.0,2.6,2.7,15.2,0.51,10.18,4.46,5.73,139,94,67.6,6,5,83.3,0,0,0,13,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,15,Ashley Briggs,,19,18.7,355.5,138,7.3,60,116,51.7,2,13,15.4,16,31,51.6,32,73,105,49,15,26,37,38,52.6,53.2,19.4,82.8,9.0,0.8,8.7,19.6,14.2,23.6,2.1,6.4,22.2,0.27,10.06,3.42,6.64,57,36,63.2,4,4,100,0,0,0,24,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,9,Samuel Toluwase,,17,30.8,523.0,376,22.1,115,294,39.1,37,133,27.8,109,148,73.6,40,80,120,35,40,2,59,45,45.4,52.4,30.6,89.9,25.6,9.1,7.0,15.6,11.0,12.6,3.5,0.4,14.1,0.5,9.9,5.57,4.33,81,48,59.3,3,2,66.7,5,1,20,16,28,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,10,Pharroh Gordon,,10,18.1,180.8,122,12.2,42,88,47.7,11,35,31.4,27,32,84.4,6,50,56,16,13,2,12,9,54.0,59.8,27.5,106.9,15.2,4.4,3.6,27.3,16.1,17.0,3.6,1.0,10.5,0.36,9.71,5.19,4.52,27,21,77.8,4,2,50,1,0,0,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,7,Aaron Bile,,23,28.9,664.4,391,17.0,139,318,43.7,34,119,28.6,79,116,68.1,35,100,135,44,34,10,52,35,49.1,53.0,27.5,92.9,21.3,6.5,5.9,14.7,10.6,12.4,2.6,1.3,12.4,0.36,9.54,5.57,3.97,113,72,63.7,21,6,28.6,4,1,25,13,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,13,Daniel Davies,,18,30.6,551.4,198,11.0,70,142,49.3,0,4,0.0,58,78,74.4,69,117,186,46,19,11,39,36,49.3,56.1,16.9,92.0,13.6,0.3,14.2,21.0,17.8,12.8,1.7,1.8,18.1,0.55,9.51,5.09,4.42,93,57,61.3,12,3,25,0,0,0,11,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,43,Joshua Mendes,,20,25.7,514.1,289,14.4,110,248,44.4,24,73,32.9,45,62,72.6,64,96,160,23,21,19,42,43,49.2,52.5,25.9,91.1,18.0,4.5,13.2,18.4,15.9,9.6,2.1,3.8,13.2,0.25,9.33,4.35,4.98,104,63,60.6,11,5,45.5,1,0,0,10,26,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheffield Arrows Senior Men,25,A Lycoudis,,1,27.7,27.7,15,15.0,6,15,40.0,3,10,30.0,0,0,0,0,7,7,3,1,1,0,2,50.0,50.0,21.2,100.0,16.9,11.3,0.0,24.1,11.4,19.4,1.7,2.9,0.0,0.0,9.25,6.23,3.02,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CoLA Southwark Pride Senior Men,15,Andrew Nkwolo,,1,26.7,26.7,21,21.0,7,15,46.7,2,5,40.0,5,6,83.3,2,8,10,1,2,0,2,1,53.3,59.5,29.3,106.9,24.1,5.7,6.7,28.6,17.2,9.7,3.4,0.0,10.2,0.4,9.14,4.56,4.58,8,5,62.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,4,Jakub Ofman,,19,20.6,392.3,224,11.8,84,220,38.2,26,98,26.5,30,44,68.2,45,74,119,13,13,3,20,28,44.1,46.8,27.4,86.4,14.7,6.4,11.0,18.2,14.6,6.2,1.6,0.7,7.7,0.2,8.88,4.53,4.35,66,38,57.6,3,1,33.3,0,0,0,7,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester Wolves Senior Men,10,Humberto Ferreira,,24,29.8,714.2,264,11.0,106,198,53.5,8,36,22.2,44,82,53.7,71,55,126,45,71,10,57,87,55.6,56.4,16.9,90.7,13.4,1.8,9.9,8.0,9.0,10.5,4.9,1.4,19.6,0.41,8.86,3.31,5.55,114,79,69.3,3,2,66.7,0,0,0,24,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,48,Miles Felletti-O'donnell,,1,34.8,34.8,25,25.0,8,17,47.1,5,9,55.6,4,5,80.0,0,4,4,3,0,0,2,2,61.8,65.1,28.0,117.9,31.0,11.2,0.0,10.2,5.2,23.3,0.0,0.0,9.4,0.29,8.7,7.82,0.88,1,0,0,5,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Stars Senior Men,99,Nojus Zajankauskas,,19,29.1,552.3,319,16.8,124,269,46.1,29,100,29.0,42,52,80.8,21,61,82,50,36,6,35,48,51.5,54.6,24.6,97.6,19.8,6.2,3.8,10.7,7.3,18.3,3.1,1.0,10.7,0.19,8.59,4.55,4.04,122,76,62.3,13,5,38.5,2,1,50,17,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,10,Greg Durand,,17,25.7,436.1,122,7.2,45,137,32.8,4,39,10.3,28,53,52.8,22,85,107,46,22,7,20,34,34.3,38.0,17.0,67.7,8.9,2.8,4.8,18.7,11.8,16.5,2.5,1.4,11.1,0.39,8.53,2.35,6.18,45,19,42.2,1,1,100,0,0,0,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,1,Drey Brown,,1,27.6,27.6,11,11.0,4,13,30.8,1,8,12.5,2,4,50.0,2,3,5,6,3,1,3,2,34.6,37.3,22.0,61.9,10.8,7.9,6.2,11.7,8.6,29.7,4.5,3.1,16.9,0.31,8.47,3.6,4.87,2,1,50,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,12,Zach Trezvant,,21,23.2,488.2,189,9.0,79,178,44.4,11,46,23.9,20,36,55.6,70,148,218,45,24,33,63,27,47.5,48.8,21.4,73.6,11.4,2.8,14.1,28.5,21.4,16.2,2.5,6.5,24.5,0.2,8.38,4.16,4.22,83,48,57.8,10,4,40,0,0,0,37,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Warriors Senior Men,6,Callum Keys,,3,27.5,82.4,66,22.0,25,49,51.0,10,24,41.7,6,7,85.7,3,13,16,7,5,0,7,9,61.2,63.4,28.9,111.7,25.3,9.2,3.5,14.9,9.3,16.0,2.8,0.0,11.8,0.14,8.27,6.05,2.21,13,11,84.6,4,1,25,1,1,100,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,16,Wayne Kitenge,,20,15.7,314.0,124,6.2,53,93,57.0,0,1,0.0,18,34,52.9,67,72,139,14,8,11,31,24,57.0,57.4,18.3,89.2,7.7,0.1,20.5,22.2,21.3,7.7,1.2,3.1,22.3,0.37,8.19,3.49,4.71,66,38,57.6,0,0,0,0,0,0,10,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,11,R Faure,,1,26.9,26.9,13,13.0,3,11,27.3,3,8,37.5,4,4,100.0,2,5,7,5,1,0,4,3,40.9,50.9,25.1,77.6,16.6,10.2,7.8,19.6,13.7,33.1,1.9,0.0,23.9,0.36,8.14,4.23,3.91,1,0,0,0,0,0,3,1,33.3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,22,Robert Mccowan,,14,19.1,267.9,159,11.4,57,136,41.9,29,76,38.2,16,25,64.0,8,26,34,24,22,1,21,25,52.6,54.1,26.4,94.6,14.0,6.7,3.1,10.8,6.8,16.6,4.1,0.4,12.5,0.18,8.12,4.58,3.54,24,15,62.5,6,6,100,1,1,100,7,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheffield Arrows Senior Men,25,Andreas Lycoudis,,5,30.3,151.7,78,15.6,26,72,36.1,15,42,35.7,11,12,91.7,9,29,38,16,6,2,9,12,46.5,50.5,23.2,90.4,18.4,9.9,6.0,18.6,12.4,15.7,1.8,1.1,10.4,0.17,8.08,5.92,2.16,13,8,61.5,2,0,0,2,2,100,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,27,H Omitowotjo,,1,36.0,36.0,24,24.0,8,19,42.1,4,8,50.0,4,6,66.7,1,2,3,2,1,0,0,2,52.6,55.5,27.6,110.9,29.1,9.7,2.5,5.3,3.8,11.0,1.3,0.0,0.0,0.32,8.0,7.32,0.68,6,3,50,5,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,4,Cesar Sanchez Falette,,22,25.4,558.3,272,12.4,94,252,37.3,35,113,31.0,49,79,62.0,37,99,136,57,35,4,55,44,44.2,47.4,25.1,79.6,15.7,6.5,6.5,16.4,11.6,18.2,3.1,0.7,16.1,0.31,7.83,4.25,3.57,80,41,51.2,12,5,41.7,5,2,40,21,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,9,Olivier Esingle,,23,21.5,495.1,205,8.9,85,180,47.2,10,48,20.8,25,49,51.0,13,75,88,79,29,8,40,39,50.0,50.9,19.9,84.9,11.3,2.6,2.6,14.1,8.5,28.7,2.9,1.5,16.6,0.27,7.8,3.6,4.19,62,45,72.6,18,8,44.4,1,0,0,18,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardiff Met Archers Senior Men I,6,Macaulay Jones,,9,32.5,292.2,169,18.8,70,152,46.1,12,42,28.6,17,28,60.7,16,48,64,29,23,8,17,26,50.0,51.4,26.3,93.2,22.2,5.5,5.5,15.8,10.7,20.4,3.7,2.7,9.4,0.18,7.68,3.85,3.83,41,25,61,21,11,52.4,1,0,0,6,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,4,La’Quarne Santana Sayles,,7,27.3,190.9,89,12.7,32,81,39.5,9,38,23.7,16,26,61.5,12,22,34,15,13,1,18,14,45.1,48.1,24.1,80.6,15.9,6.8,6.5,12.1,9.3,16.1,3.5,0.6,16.3,0.32,7.65,2.52,5.13,25,16,64,1,0,0,2,1,50,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,22,R Mccowan,,1,23.1,23.1,15,15.0,5,10,50.0,2,6,33.3,3,4,75.0,1,1,2,1,1,0,2,4,60.0,63.8,24.2,109.0,18.1,7.3,5.4,5.4,5.4,8.5,2.0,0.0,14.5,0.4,7.58,4.54,3.04,3,3,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool Senior Men,0,Louis Rogerson-Evans,,22,31.2,685.8,338,15.4,131,302,43.4,39,125,31.2,37,54,68.5,21,120,141,81,32,10,47,33,49.8,51.9,22.1,90.7,17.4,6.4,3.0,16.5,9.8,21.8,2.2,1.3,12.6,0.18,7.57,4.25,3.32,102,69,67.6,20,9,45,4,2,50,25,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions Senior Men II,4,A Dugou,,1,30.7,30.7,24,24.0,8,18,44.4,6,14,42.9,2,3,66.7,0,0,0,1,1,0,3,2,61.1,62.1,30.9,107.5,29.1,16.9,0.0,0.0,0.0,8.9,1.5,0.0,13.4,0.17,7.48,5.89,1.6,2,2,100,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,1,Dreyshun Brown,,17,21.9,371.5,160,9.4,53,128,41.4,12,41,29.3,42,63,66.7,24,43,67,37,25,10,31,39,46.1,51.4,21.0,85.7,11.6,3.0,6.7,12.8,9.6,16.2,3.3,2.7,16.6,0.49,7.4,3.47,3.93,55,30,54.5,1,1,100,0,0,0,14,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester Wolves Senior Men,9,Emmanuel Yeboah,,20,25.0,501.0,250,12.5,93,228,40.8,34,93,36.6,30,59,50.8,17,94,111,46,39,9,57,42,48.2,49.2,26.2,80.4,15.4,5.7,3.5,20.0,11.6,16.1,3.9,1.8,18.3,0.26,7.32,2.87,4.45,63,40,63.5,7,4,57.1,1,1,100,31,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool Senior Men,9,Andre Gayle,,20,30.9,617.0,339,16.9,116,266,43.6,47,148,31.8,60,98,61.2,24,111,135,30,41,6,47,35,52.4,54.8,23.4,95.2,19.1,8.3,3.8,17.0,10.5,8.7,3.1,0.9,13.2,0.37,7.29,4.1,3.19,51,35,68.6,6,2,33.3,3,1,33.3,11,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,28,Kervy Mabaya,,19,22.2,422.2,215,11.3,86,183,47.0,10,48,20.8,33,46,71.7,45,93,138,38,29,9,64,44,49.7,52.9,26.6,80.5,14.1,3.1,11.2,22.0,16.7,19.3,3.4,2.2,23.9,0.25,7.08,1.68,5.4,101,64,63.4,10,3,30,0,0,0,23,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
CoLA Southwark Pride Senior Men,5,K Hawes,,1,23.9,23.9,15,15.0,3,9,33.3,3,6,50.0,6,10,60.0,1,2,3,3,1,0,2,0,50.0,56.0,28.4,97.4,19.1,7.6,4.4,8.8,6.6,33.4,2.3,0.0,13.0,1.11,7.02,4.2,2.82,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,0,Chukwuma Duru,,16,24.5,392.2,157,9.8,55,134,41.0,24,68,35.3,23,36,63.9,14,39,53,33,15,2,21,35,50.0,52.4,18.1,91.9,12.0,5.2,3.7,10.8,7.2,13.6,1.9,0.5,12.3,0.27,6.92,3.84,3.08,32,18,56.2,6,4,66.7,0,0,0,6,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,7,Javen Osei-Owusu,,11,14.1,155.2,34,3.1,13,35,37.1,0,7,0.0,8,17,47.1,12,40,52,11,8,6,8,11,37.1,40.0,13.6,67.4,3.9,0.8,7.7,24.7,16.3,10.9,2.5,3.4,15.8,0.49,6.89,1.59,5.3,18,9,50,1,1,100,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich Titans Senior Men,13,7 Temilola,,1,27.1,27.1,23,23.0,9,16,56.2,0,0,0,5,9,55.6,1,4,5,1,5,0,2,5,56.2,57.6,32.5,104.7,24.8,0.0,4.1,16.0,10.1,9.4,8.0,0.0,9.1,0.56,6.88,1.43,5.45,11,7,63.6,1,1,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,0,Harry Sheehan,,23,24.9,573.7,309,13.4,94,256,36.7,65,178,36.5,56,72,77.8,8,60,68,27,13,1,44,31,49.4,53.7,23.6,93.2,17.0,9.8,1.4,9.7,5.7,8.4,1.1,0.2,13.3,0.28,6.85,4.89,1.96,31,16,51.6,8,3,37.5,2,0,0,22,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,10,Sayomi Laditan-Adebiyi,,21,18.2,382.2,116,5.5,51,119,42.9,3,17,17.6,11,29,37.9,77,83,160,25,27,3,14,27,44.1,44.0,15.5,79.6,7.0,1.0,19.6,20.2,19.9,11.0,3.5,0.7,9.6,0.24,6.65,3.81,2.84,67,32,47.8,5,3,60,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,9,A A,,1,9.6,9.6,5,5.0,2,2,100.0,1,1,100.0,0,0,0,2,2,4,1,0,0,1,1,125.0,125.0,13.2,166.7,6.0,1.2,18.9,24.5,21.3,26.5,0.0,0.0,33.3,0.0,6.56,4.34,2.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,3,Oluwademilade Babalola,,12,28.5,342.0,126,10.5,47,133,35.3,10,60,16.7,22,35,62.9,19,63,82,28,27,6,34,29,39.1,42.5,23.0,69.1,13.1,6.2,6.0,18.5,12.4,13.4,4.0,1.6,18.6,0.26,6.23,1.76,4.47,40,24,60,6,1,16.7,0,0,0,14,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,13,Solomi Laditan-Adebiyi,,20,17.5,350.6,66,3.3,28,49,57.1,2,12,16.7,8,19,42.1,68,58,126,31,20,3,18,33,59.2,57.5,8.8,87.6,4.2,0.8,19.0,15.4,17.1,13.3,2.9,0.8,23.9,0.39,6.13,3.27,2.86,29,22,75.9,1,0,0,0,0,0,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester Wolves Senior Men,2,Daijaun Julianni Antonio,,23,24.6,566.3,169,7.3,69,184,37.5,20,75,26.7,11,21,52.4,44,53,97,46,35,11,29,45,42.9,43.7,16.3,76.0,9.1,4.0,7.8,9.7,8.7,13.0,3.1,1.9,13.0,0.11,6.07,2.51,3.56,64,35,54.7,6,1,16.7,2,0,0,9,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,6,Sion Gordon,,23,20.7,476.3,172,7.5,79,163,48.5,2,18,11.1,12,18,66.7,43,82,125,31,24,8,27,45,49.1,50.3,17.9,86.9,9.3,1.0,9.9,17.0,13.6,11.0,2.5,1.5,13.6,0.11,6.05,2.61,3.44,86,56,65.1,13,6,46.2,0,0,0,5,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,7,Daniel Azancot,,22,19.9,438.5,202,9.2,76,212,35.8,29,96,30.2,21,31,67.7,6,38,44,62,26,1,41,17,42.7,44.8,24.9,75.8,11.6,5.5,1.4,8.0,4.8,25.5,3.0,0.2,15.4,0.15,6.03,3.29,2.73,31,18,58.1,27,12,44.4,1,0,0,24,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
