Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Sheffield Sharks Senior Men,"Sedale Hanson-Young, Declan Kom, Charles Andrews, Oscar Baldwin, Gabriel Cousins","Sheffield Sharks Senior Men|12,2,21,7,8",21,Charles Andrews,7,Oscar Baldwin,1,2,0,1,1,1.0,2.0
Worcester Wolves Senior Men,"Harry Godwin, Luan Ferreira, Georgios Stergiopoulos, Earl Burgess, Chukwudumekwu Okibe","Worcester Wolves Senior Men|1,12,13,21,3",13,Georgios Stergiopoulos,12,Luan Ferreira,1,2,0,1,1,1.0,2.0
Worcester Wolves Senior Men,"Luan Ferreira, Georgios Stergiopoulos, Earl Burgess, Chukwudumekwu Okibe, Wilfrid Santhe","Worcester Wolves Senior Men|12,13,21,3,6",13,Georgios Stergiopoulos,21,Earl Burgess,1,2,0,1,1,1.0,2.0
Sheffield Sharks Senior Men,"Sedale Hanson-Young, Courtney Alexander, Declan Kom, Oscar Baldwin, Gabriel Cousins","Sheffield Sharks Senior Men|12,15,2,7,8",12,Sedale Hanson-Young,7,Oscar Baldwin,1,2,0,1,1,1.0,2.0
Sheffield Sharks Senior Men,"Tyler Lister, Daniel Quinland, Charles Andrews, Wesley Skaines, Calum Johnstone","Sheffield Sharks Senior Men|0,11,21,3,34",11,Daniel Quinland,21,Charles Andrews,1,2,0,1,1,1.0,2.0
Worcester Wolves Senior Men,"Isaiah Dapaah, Luan Ferreira, Daijaun Julianni Antonio, Earl Burgess, Wilfrid Santhe","Worcester Wolves Senior Men|11,12,2,21,6",6,Wilfrid Santhe,2,Daijaun Julianni Antonio,1,2,0,1,1,1.0,2.0
Sheffield Sharks Senior Men,"Daniel Quinland, Sedale Hanson-Young, Charles Andrews, Calum Johnstone, Oscar Baldwin","Sheffield Sharks Senior Men|11,12,21,34,7",7,Oscar Baldwin,21,Charles Andrews,1,2,0,1,1,1.0,2.0
Sheffield Sharks Senior Men,"Tyler Lister, Daniel Quinland, Sedale Hanson-Young, Charles Andrews, Calum Johnstone","Sheffield Sharks Senior Men|0,11,12,21,34",34,Calum Johnstone,0,Tyler Lister,1,2,0,1,1,1.0,2.0
Sheffield Sharks Senior Men,"Tyler Lister, Sedale Hanson-Young, Declan Kom, Oscar Baldwin, Gabriel Cousins","Sheffield Sharks Senior Men|0,12,2,7,8",12,Sedale Hanson-Young,8,Gabriel Cousins,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Onome Anyanwu, Joshua Mendes, La’Quarne Santana Sayles, Ian-Titus Warari, Raffy Connolly","Barking Abbey Senior Men I|12,23,4,6,8",6,Ian-Titus Warari,4,La’Quarne Santana Sayles,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Marcel Alexandre Dias Mendes, Justas Muzikevicius, Max Coupe, Lee Terence Mustre, John Stewart","Cobham Cobras Senior Men|17,21,30,33,6",6,John Stewart,30,Max Coupe,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Marcel Alexandre Dias Mendes, Justas Muzikevicius, Max Coupe, Lee Terence Mustre, John Stewart","Cobham Cobras Senior Men|17,21,30,33,6",33,Lee Terence Mustre,21,Justas Muzikevicius,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Onome Anyanwu, Joshua Mendes, La’Quarne Santana Sayles, Ian-Titus Warari, Raffy Connolly","Barking Abbey Senior Men I|12,23,4,6,8",6,Ian-Titus Warari,23,Joshua Mendes,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Marcel Alexandre Dias Mendes, Justas Muzikevicius, Max Coupe, Lee Terence Mustre, John Stewart","Cobham Cobras Senior Men|17,21,30,33,6",21,Justas Muzikevicius,6,John Stewart,1,2,0,1,1,1.0,2.0
