Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
London Lions Senior Men II,Ify Chucks,0,Ify Chucks,1,15.0,15.0,4.0,4.0,2.0,7.0,28.6,0.0,1.0,0,0.0,0.0,0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,6.7,22.8,0.3,0.1,0.2,30,34.0,34.0,2.4,0,0,0,0,0,0.0,0,-3.25,-4.48,1.23,2.9,3.8,6.0,2.0,33.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richmond Knights Senior Men,i. Hypolite-cealy,14,I Hypolite-Cealy,1,29.3,29.3,4.0,4.0,2.0,13.0,15.4,0.0,3.0,0,0.0,0.0,0,2.0,4.0,6.0,3.0,1.0,0.0,3.0,3.0,13.4,21.5,0.3,0.2,0.4,80,84.0,84.0,5.5,0,0,0,0,0,0.0,0,-12.93,-13.31,0.38,3.0,4.1,7.0,2.0,28.6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
Cardiff Met Archers Senior Men I,Josh Tudor,11,Josh Tudor,1,13.6,13.6,4.0,4.0,2.0,5.0,40,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,5.8,20.8,0.2,0.0,0.1,35,39.0,39.0,2.2,0,0,0,0,0,0.0,0,-16.19,-15.0,-1.19,3.1,4.2,3.0,2.0,66.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
London Lions Senior Men II,Z. Mwaniki,11,Z Mwaniki,1,11.0,11.0,4.0,4.0,1.0,5.0,20,0.0,2.0,0,2.0,2.0,100,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.7,21.7,0.3,0.0,0.1,11,15.0,15.0,1.1,0,0,0,0,0,0.0,0,-3.45,-6.61,3.16,3.0,4.2,3.0,1.0,33.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Greenwich Titans Senior Men,U. Unekwe,14,U Unekwe,1,21.4,21.4,4.0,4.0,2.0,4.0,50,0.0,1.0,0,0.0,0.0,0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,4.8,10.0,0.3,0.1,0.2,13,17.0,17.0,1.1,0,0,0,0,0,0.0,0,-9.24,-8.74,-0.5,3.0,4.1,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
CoLA Southwark Pride Senior Men,B Owoloshile,10,B Owoloshile,1,15.4,15.4,4.0,4.0,2.0,6.0,33.3,0.0,0.0,0,0.0,0.0,0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3.8,12.0,0.3,0.0,0.3,11,15.0,15.0,1.1,0,0,0,0,0,0.0,0,-5.48,-5.09,-0.39,3.4,4.3,3.0,2.0,66.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Oxford Hoops Senior Men,Ben Issac,9,Ben Issac,1,8.2,8.2,3.0,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.9,17.7,0.2,0.0,0.0,67,70.0,70.0,3.9,0,0,0,0,0,0.0,0,0.86,-2.29,3.15,2.6,3.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
Greenwich Titans Senior Men,J. Parma,1,J Parma,1,17.9,17.9,3.0,3.0,1.0,4.0,25,1.0,4.0,25,0.0,0.0,0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,6.7,16.8,0.2,0.2,0.2,70,73.0,73.0,4.8,0,0,0,0,0,0.0,0,-8.12,-10.66,2.54,2.7,3.6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
Richmond Knights Senior Men,Jordan Murray White,3,Jordan Murray White,1,29.7,29.7,3.0,3.0,1.0,7.0,14.3,0.0,3.0,0,1.0,1.0,100,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,11.0,17.4,0.2,0.1,0.1,45,48.0,48.0,3.1,0,0,0,0,0,0.0,0,-14.06,-14.97,0.91,2.8,4.5,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
St Helens Saints Senior Men,Rhys Hageith,7,Rhys Hageith,1,17.3,17.3,3.0,3.0,1.0,6.0,16.7,1.0,5.0,20,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.8,15.9,0.2,0.1,0.1,76,79.0,79.0,4.3,0,0,0,0,0,0.0,0,-7.75,-8.08,0.32,2.7,4.3,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
