Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
GIESSEN 46ers,Kyle Anthony Castlin,7,Kyle Anthony Castlin,43,30.4,1308.6,619.0,14.4,228.0,465.0,49,50.0,146.0,34.2,113.0,144.0,78.5,60.0,178.0,238.0,54.0,36.0,11.0,65.0,104.0,512.0,20.4,18.7,1.6,7.2,119,738.0,17.2,22.3,54,3.6,39,4,66.2,46.8,15,2.05,-1.63,3.68,3.7,3.2,193.0,132.0,68.4,126.0,46.0,36.5,146.0,50.0,34.2,93.0,8.0,21.0,28.0,0.0,10.0,86.0,130.0,91.0
Phoenix Hagen,Devin Lawrence Schmidt,8,Devin Lawrence Schmidt,43,19.1,819.3,615.0,14.3,219.0,459.0,47.7,96.0,245.0,39.2,81.0,96.0,84.4,33.0,90.0,123.0,118.0,56.0,5.0,94.0,116.0,539.8,33.3,17.1,3.3,3.4,242,857.0,19.9,23.9,47,3.4,34,22,53.8,49.7,14,7.5,2.06,5.44,2.3,1.4,160.0,100.0,62.5,54.0,23.0,42.6,245.0,96.0,39.2,71.0,40.0,39.0,41.0,0.0,9.0,60.0,129.0,135.0
GIESSEN 46ers,Robin Benzing,12,Robin Benzing,43,23.5,1012.5,512.0,11.9,155.0,387.0,40.1,62.0,200.0,31,140.0,171.0,81.9,24.0,87.0,111.0,85.0,41.0,22.0,50.0,112.0,468.7,24.1,15.5,2.6,3.4,172,684.0,15.9,20.7,35,3.2,22,14,62.1,32.2,11,3.57,-1.14,4.71,2.9,2.7,120.0,63.0,52.5,67.0,30.0,44.8,200.0,62.0,31,45.0,4.0,20.0,17.0,2.0,3.0,32.0,75.0,89.0
Phoenix Hagen,Dennis Nawrocki,2,Dennis Nawrocki,43,20.5,882.4,342.0,8.0,109.0,270.0,40.4,75.0,199.0,37.7,49.0,58.0,84.5,22.0,59.0,81.0,50.0,20.0,5.0,50.0,75.0,310.6,17.8,9.5,1.4,2.3,116,458.0,10.7,12.8,18,3.6,9,6,77.3,12.6,5,0.05,-2.78,2.82,2.8,4.0,50.0,27.0,54,21.0,7.0,33.3,199.0,75.0,37.7,5.0,4.0,20.0,22.0,0.0,7.0,33.0,72.0,65.0
GIESSEN 46ers,Simon Krajcovic,55,Simon Krajcovic,43,23.1,992.3,322.0,7.5,98.0,251.0,39,37.0,134.0,27.6,89.0,114.0,78.1,20.0,108.0,128.0,197.0,34.0,1.0,80.0,116.0,346.7,18.2,9.7,6.0,3.9,432,754.0,17.5,22.8,38,3.2,27,15,56.5,39.6,12,0.56,-3.13,3.7,1.6,1.7,86.0,47.0,54.7,31.0,14.0,45.2,134.0,37.0,27.6,41.0,25.0,49.0,19.0,0.0,7.0,17.0,40.0,47.0
Bozic Estriche Knights Kirchheim,Nicholas Gerard Spinoso,13,Nicholas Gerard Spinoso,43,16.1,691.1,279.0,6.5,122.0,231.0,52.8,1.0,14.0,7.1,34.0,84.0,40.5,48.0,121.0,169.0,54.0,18.0,14.0,77.0,95.0,285.1,21.5,8.2,1.6,5.0,127,406.0,9.4,12.0,6,2.0,8,0,37.5,9.0,3,-3.51,-7.49,3.97,4.1,3.5,202.0,114.0,56.4,15.0,7.0,46.7,14.0,1.0,7.1,51.0,0.0,16.0,37.0,2.0,11.0,54.0,12.0,40.0
Eisbären Bremerhaven,Jacob David Biss,3,Jacob David Biss,43,21.6,928.8,242.0,5.6,84.0,212.0,39.6,50.0,136.0,36.8,24.0,32.0,75,22.0,49.0,71.0,102.0,32.0,0.0,68.0,70.0,261.2,15.3,7.6,3.2,2.2,212,454.0,10.6,14.3,27,2.7,19,1,69.4,20.4,10,-1.96,-3.77,1.81,1.9,3.7,54.0,31.0,57.4,22.0,3.0,13.6,136.0,50.0,36.8,12.0,2.0,44.0,19.0,0.0,4.0,17.0,40.0,65.0
Eisbären Bremerhaven,Adrian Breitlauch,7,Adrian Breitlauch,43,19.0,815.8,237.0,5.5,76.0,148.0,51.4,31.0,87.0,35.6,54.0,69.0,78.3,46.0,76.0,122.0,39.0,20.0,2.0,16.0,84.0,142.4,9.5,7.4,1.2,3.8,90,327.0,7.6,10.3,23,1.9,10,5,94.3,12.2,12,1.11,-1.75,2.86,3.4,3.8,60.0,45.0,75,1.0,0.0,0,87.0,31.0,35.6,19.0,0.0,10.0,4.0,0.0,1.0,53.0,35.0,51.0
Bozic Estriche Knights Kirchheim,Gian Bahattin Aydinoglu,4,Gian Bahattin Aydinoglu,43,17.3,742.2,203.0,4.7,67.0,199.0,33.7,20.0,112.0,17.9,49.0,86.0,57,23.0,65.0,88.0,85.0,27.0,2.0,57.0,94.0,260.0,18.3,6.0,2.5,2.6,194,397.0,9.2,11.7,4,1.0,4,4,34.7,6.8,4,-4.59,-7.75,3.15,2.2,3.9,78.0,44.0,56.4,9.0,3.0,33.3,112.0,20.0,17.9,33.0,3.0,22.0,21.0,1.0,9.0,11.0,57.0,41.0
Eisbären Bremerhaven,Elijah Jahi Miller,0,Elijah Jahi Miller,42,27.2,1144.2,648.0,15.4,201.0,470.0,42.8,77.0,193.0,39.9,169.0,195.0,86.7,22.0,120.0,142.0,239.0,43.0,2.0,115.0,66.0,622.8,29.6,20.3,7.5,4.5,481,1129.0,26.9,35.5,93,4.7,70,22,58.4,88.7,20,4.12,1.94,2.19,1.7,1.0,198.0,92.0,46.5,79.0,32.0,40.5,193.0,77.0,39.9,85.0,37.0,66.0,40.0,0.0,4.0,85.0,107.0,110.0
Eisbären Bremerhaven,Jannis von Seckendorff,90,Jannis von Seckendorff,42,21.7,911.3,419.0,10.0,159.0,267.0,59.6,13.0,42.0,31,88.0,142.0,62,60.0,122.0,182.0,39.0,37.0,21.0,64.0,83.0,320.1,19.1,13.2,1.2,5.7,104,523.0,12.5,16.4,55,3.1,31,15,73.1,38.6,18,1.16,-2.22,3.39,4.6,3.3,209.0,140.0,67,16.0,6.0,37.5,42.0,13.0,31,38.0,0.0,28.0,20.0,0.0,3.0,66.0,73.0,97.0
Eisbären Bremerhaven,Carlos Deshawn Carter,6,Carlos Deshawn Carter,42,22.3,937.5,407.0,9.7,155.0,325.0,47.7,58.0,160.0,36.2,39.0,58.0,67.2,34.0,123.0,157.0,65.0,62.0,15.0,41.0,60.0,343.2,19.9,12.8,2.0,4.9,140,547.0,13.0,17.2,34,2.1,28,8,53.9,32.5,16,4.55,-0.21,4.75,3.4,3.4,123.0,79.0,64.2,42.0,18.0,42.9,160.0,58.0,36.2,58.0,6.0,21.0,13.0,0.0,5.0,54.0,72.0,102.0
GIESSEN 46ers,Till Gloger,18,Till Gloger,42,16.7,700.7,364.0,8.7,156.0,237.0,65.8,1.0,4.0,25,51.0,83.0,61.4,54.0,82.0,136.0,20.0,13.0,3.0,22.0,72.0,231.9,17.3,11.0,0.6,4.1,43,407.0,9.7,12.3,10,1.7,6,2,72.7,6.9,6,3.27,-0.25,3.52,3.9,2.7,197.0,133.0,67.5,36.0,22.0,61.1,4.0,1.0,25,33.0,0.0,4.0,14.0,2.0,0.0,60.0,33.0,70.0
Eisbären Bremerhaven,Jordan Samare,4,Jordan Samare,42,17.4,729.9,339.0,8.1,121.0,200.0,60.5,4.0,14.0,28.6,93.0,133.0,69.9,64.0,79.0,143.0,36.0,15.0,5.0,50.0,107.0,234.7,17.5,10.6,1.1,4.5,82,421.0,10.0,13.2,15,1.2,12,11,44.5,17.8,13,-0.97,-3.16,2.19,4.2,3.0,179.0,114.0,63.7,7.0,3.0,42.9,14.0,4.0,28.6,28.0,0.0,11.0,17.0,0.0,4.0,76.0,28.0,72.0
GIESSEN 46ers,Jonathan Maier,13,Jonathan Maier,42,13.3,557.6,235.0,5.6,87.0,177.0,49.2,3.0,11.0,27.3,58.0,75.0,77.3,77.0,110.0,187.0,8.0,9.0,13.0,31.0,87.0,157.4,14.7,7.1,0.2,5.7,20,255.0,6.1,7.7,4,1.3,5,4,29.6,6.8,3,-1.28,-3.65,2.37,5.0,4.0,126.0,69.0,54.8,40.0,15.0,37.5,11.0,3.0,27.3,32.0,0.0,6.0,14.0,1.0,2.0,78.0,15.0,33.0
GIESSEN 46ers,Luis Elias König Figge,14,Luis Elias König Figge,42,14.8,620.0,231.0,5.5,72.0,169.0,42.6,21.0,63.0,33.3,66.0,93.0,71,33.0,76.0,109.0,30.0,36.0,1.0,30.0,85.0,198.6,16.7,7.0,0.9,3.3,65,296.0,7.0,9.0,13,1.9,10,3,57.4,14.3,7,1.18,-3.99,5.17,2.9,3.8,98.0,49.0,50,8.0,2.0,25,63.0,21.0,33.3,25.0,2.0,7.0,15.0,0.0,5.0,22.0,44.0,54.0
GIESSEN 46ers,Daniel Alexander Norl,1,Daniel Alexander Norl,41,20.6,845.5,285.0,7.0,101.0,237.0,42.6,42.0,133.0,31.6,41.0,48.0,85.4,12.0,74.0,86.0,55.0,24.0,3.0,35.0,79.0,269.9,16.6,8.6,1.7,2.6,104,389.0,9.5,11.8,12,1.1,14,4,38.1,19.8,11,0.12,-3.61,3.74,2.5,3.6,59.0,38.0,64.4,45.0,21.0,46.7,133.0,42.0,31.6,29.0,13.0,20.0,11.0,0.0,2.0,17.0,58.0,43.0
Phoenix Hagen,Marvin Omonigho Omuvwie,11,Marvin Omonigho Omuvwie,41,15.1,618.8,214.0,5.2,86.0,172.0,50,18.0,55.0,32.7,24.0,44.0,54.5,61.0,101.0,162.0,39.0,21.0,10.0,29.0,86.0,153.0,12.5,6.0,1.1,4.5,96,310.0,7.6,8.6,2,0.5,3,6,17.7,5.6,4,1.35,-3.04,4.39,4.6,4.2,107.0,66.0,61.7,10.0,2.0,20,55.0,18.0,32.7,29.0,0.0,9.0,10.0,1.0,4.0,45.0,45.0,44.0
BG Göttingen,Jordan Sears,3,Jordan Sears,39,24.0,936.0,633.0,16.2,215.0,514.0,41.8,86.0,254.0,33.9,117.0,141.0,83,27.0,115.0,142.0,131.0,52.0,11.0,90.0,103.0,613.5,34.2,21.1,4.4,4.7,297,930.0,23.8,31.0,66,4.1,49,21,56.7,64.2,16,4.71,0.36,4.35,2.3,2.0,191.0,98.0,51.3,69.0,31.0,44.9,254.0,86.0,33.9,81.0,36.0,36.0,32.0,0.0,14.0,53.0,131.0,125.0
BG Göttingen,Hendrik Helge Drescher,10,Hendrik Helge Drescher,39,22.2,864.6,365.0,9.4,133.0,287.0,46.3,49.0,151.0,32.5,50.0,63.0,79.4,45.0,147.0,192.0,62.0,27.0,12.0,62.0,91.0,318.5,19.2,12.2,2.1,6.4,141,506.0,13.0,16.9,34,2.4,20,8,72.3,29.5,14,1.66,-2.54,4.2,3.9,3.5,122.0,81.0,66.4,14.0,3.0,21.4,151.0,49.0,32.5,39.0,3.0,18.0,27.0,2.0,2.0,59.0,16.0,59.0
BG Göttingen,Daniel Kirchner,4,Daniel Kirchner,39,20.5,800.1,298.0,7.6,107.0,271.0,39.5,42.0,146.0,28.8,42.0,59.0,71.2,35.0,62.0,97.0,199.0,27.0,3.0,106.0,131.0,353.2,23.0,9.9,6.6,3.2,427,725.0,18.6,24.2,35,2.5,32,11,47.5,43.8,14,-1.62,-3.71,2.09,1.5,1.9,94.0,57.0,60.6,31.0,8.0,25.8,146.0,42.0,28.8,52.0,18.0,73.0,25.0,2.0,6.0,27.0,51.0,45.0
HAKRO Merlins Crailsheim,Anthony Malik Gaines,9,Anthony Malik Gaines,38,28.3,1076.0,517.0,13.6,192.0,407.0,47.2,37.0,131.0,28.2,96.0,145.0,66.2,78.0,168.0,246.0,132.0,53.0,11.0,76.0,78.0,450.0,21.8,17.3,4.4,8.2,330,847.0,22.3,28.3,42,3.2,30,13,58.8,44.7,13,5.16,-0.5,5.66,3.4,2.5,241.0,143.0,59.3,35.0,12.0,34.3,131.0,37.0,28.2,97.0,5.0,33.0,21.0,1.0,11.0,88.0,142.0,110.0
BG Göttingen,Julius Böhmer,44,Julius Böhmer,38,22.2,845.1,384.0,10.1,134.0,289.0,46.4,51.0,143.0,35.7,65.0,77.0,84.4,24.0,68.0,92.0,92.0,17.0,3.0,76.0,101.0,359.9,22.2,12.8,3.1,3.1,207,591.0,15.6,19.7,32,2.5,23,5,63.5,30.2,13,-0.38,-3.01,2.63,2.5,2.8,113.0,71.0,62.8,33.0,12.0,36.4,143.0,51.0,35.7,40.0,6.0,42.0,21.0,0.0,10.0,42.0,81.0,65.0
HAKRO Merlins Crailsheim,Tyreese Blunt,0,Tyreese Blunt,38,25.5,970.8,346.0,9.1,118.0,319.0,37,79.0,236.0,33.5,31.0,44.0,70.5,45.0,57.0,102.0,41.0,29.0,2.0,22.0,95.0,302.7,16.3,11.6,1.4,3.4,87,433.0,11.4,14.5,24,2.4,12,3,90.1,13.3,10,0.29,-2.88,3.17,2.8,4.3,72.0,39.0,54.2,11.0,0.0,0,236.0,79.0,33.5,27.0,8.0,7.0,6.0,0.0,6.0,52.0,87.0,100.0
GIESSEN 46ers,Aiden Warnholtz,3,Aiden Warnholtz,38,19.8,752.3,315.0,8.3,104.0,258.0,40.3,53.0,150.0,35.3,54.0,64.0,84.4,19.0,84.0,103.0,78.0,24.0,2.0,46.0,111.0,300.6,20.8,9.5,2.4,3.1,168,483.0,12.7,14.6,15,1.5,15,7,41.5,21.1,10,0.88,-3.17,4.04,2.6,2.8,63.0,26.0,41.3,45.0,25.0,55.6,150.0,53.0,35.3,16.0,13.0,21.0,16.0,0.0,4.0,21.0,35.0,51.0
BG Göttingen,Nils Owen Schmitz,0,Player 0; Nils Owen Schmitz,38,13.6,515.4,125.0,3.3,43.0,106.0,40.6,18.0,55.0,32.7,21.0,39.0,53.8,13.0,45.0,58.0,41.0,9.0,1.0,24.0,58.0,128.8,13.0,4.2,1.4,1.9,94,219.0,5.8,7.3,3,0.6,5,4,22.2,7.8,5,-2.21,-5.35,3.13,2.7,4.3,39.0,21.0,53.8,12.0,4.0,33.3,54.0,17.0,31.5,16.0,2.0,6.0,12.0,0.0,2.0,9.0,43.0,38.0
PS Karlsruhe LIONS,David Opowu Ejah,25,David Opowu Ejah,37,30.1,1112.3,540.0,14.6,192.0,424.0,45.3,57.0,167.0,34.1,99.0,140.0,70.7,63.0,234.0,297.0,56.0,39.0,28.0,63.0,73.0,466.2,22.0,19.1,2.0,10.5,135,675.0,18.2,23.8,41,2.7,26,15,62.9,35.6,15,1.88,-1.29,3.17,4.6,3.0,193.0,106.0,54.9,64.0,29.0,45.3,167.0,57.0,34.1,67.0,8.0,15.0,33.0,0.0,5.0,72.0,87.0,102.0
Artland Dragons,Connor Van Anthony,9,Connor Van Anthony,37,28.5,1053.1,396.0,10.7,134.0,269.0,49.8,41.0,96.0,42.7,87.0,103.0,84.5,31.0,78.0,109.0,252.0,43.0,2.0,83.0,114.0,351.7,17.5,13.8,8.8,3.8,574,970.0,26.2,33.7,83,4.2,57,28,59.9,87.3,20,2.24,0.46,1.78,1.1,1.1,108.0,66.0,61.1,65.0,27.0,41.5,96.0,41.0,42.7,53.0,15.0,42.0,33.0,0.0,6.0,39.0,67.0,62.0
BG Göttingen,Mathis Mönninghoff,17,Mathis Mönninghoff,37,23.6,872.2,322.0,8.7,94.0,210.0,44.8,73.0,170.0,42.9,61.0,69.0,88.4,11.0,77.0,88.0,44.0,24.0,2.0,16.0,69.0,235.5,14.1,10.7,1.5,2.9,108,430.0,11.6,14.3,19,1.7,19,3,46.8,20.3,11,3.43,-0.54,3.97,2.6,3.4,21.0,12.0,57.1,19.0,9.0,47.4,170.0,73.0,42.9,6.0,5.0,8.0,5.0,0.0,2.0,39.0,19.0,40.0
Artland Dragons,Nathan Joseph Petrone,1,Nathan Joseph Petrone,37,16.6,615.6,287.0,7.8,94.0,221.0,42.5,51.0,138.0,37,48.0,56.0,85.7,17.0,48.0,65.0,57.0,10.0,1.0,34.0,52.0,252.1,21.4,10.0,2.0,2.3,136,423.0,11.4,14.7,17,1.1,18,5,42.1,22.2,15,0.01,-0.67,0.68,2.5,3.1,52.0,30.0,57.7,31.0,13.0,41.9,138.0,51.0,37,21.0,6.0,10.0,17.0,0.0,2.0,19.0,48.0,20.0
Bozic Estriche Knights Kirchheim,Nicolas Bretzel,21,Nicolas Bretzel,37,19.3,712.8,286.0,7.7,108.0,225.0,48,27.0,76.0,35.5,43.0,57.0,75.4,61.0,126.0,187.0,33.0,26.0,25.0,33.0,70.0,213.2,15.6,8.4,1.0,5.5,67,353.0,9.5,10.4,27,2.7,19,13,54.6,25.7,10,2.5,-2.12,4.62,4.6,3.6,128.0,76.0,59.4,21.0,5.0,23.8,76.0,27.0,35.5,31.0,0.0,12.0,14.0,1.0,0.0,78.0,9.0,53.0
HAKRO Merlins Crailsheim,Jose Gabriel de Oliveira Neto,1,Jose Gabriel de Oliveira Neto,37,17.5,648.0,240.0,6.5,74.0,148.0,50,6.0,42.0,14.3,86.0,119.0,72.3,44.0,68.0,112.0,30.0,20.0,19.0,53.0,120.0,201.0,16.2,8.0,1.0,3.7,66,306.0,8.3,10.2,16,2.7,8,5,78.4,11.2,6,-1.65,-6.65,5.0,4.4,3.7,103.0,67.0,65,3.0,1.0,33.3,42.0,6.0,14.3,24.0,1.0,17.0,17.0,1.0,3.0,47.0,49.0,51.0
Artland Dragons,Elijah Ndi,12,Elijah Ndi,37,16.5,610.2,199.0,5.4,71.0,169.0,42,41.0,121.0,33.9,16.0,20.0,80,19.0,61.0,80.0,25.0,11.0,8.0,27.0,54.0,178.4,15.3,6.9,0.9,2.8,53,252.0,6.8,8.8,17,1.9,14,2,57.1,15.9,9,-1.53,-2.9,1.37,3.4,4.4,34.0,22.0,64.7,14.0,8.0,57.1,121.0,41.0,33.9,10.0,3.0,14.0,9.0,0.0,2.0,31.0,39.0,37.0
HAKRO Merlins Crailsheim,Gianni Otto,10,Gianni Otto,37,12.9,476.6,145.0,3.9,49.0,114.0,43,30.0,74.0,40.5,17.0,20.0,85,17.0,34.0,51.0,69.0,28.0,1.0,20.0,60.0,120.8,13.2,4.8,2.3,1.7,152,297.0,8.0,9.9,6,0.8,12,0,25.0,12.0,8,4.2,-1.8,6.0,1.8,2.7,29.0,14.0,48.3,11.0,5.0,45.5,74.0,30.0,40.5,9.0,1.0,11.0,5.0,0.0,2.0,24.0,15.0,27.0
HAKRO Merlins Crailsheim,Nico Santana Mojica,7,Nico Santana Mojica,37,7.5,277.7,69.0,1.9,26.0,57.0,45.6,8.0,27.0,29.6,9.0,19.0,47.4,14.0,32.0,46.0,9.0,4.0,4.0,5.0,47.0,54.1,10.2,2.3,0.3,1.5,22,91.0,2.5,3.0,1,0.5,2,4,13.3,3.8,2,-1.76,-5.86,4.09,4.0,4.6,27.0,17.0,63,3.0,1.0,33.3,27.0,8.0,29.6,4.0,0.0,2.0,1.0,0.0,1.0,6.0,27.0,23.0
GIESSEN 46ers,Kai Müsse,15,Kai Müsse,37,1.1,39.6,25.0,0.7,11.0,16.0,68.8,0.0,2.0,0,3.0,5.0,60,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,19.4,25.6,0.8,0.0,0.1,0,25.0,0.7,0.8,0,0,0,0,0,0.0,0,0.53,-2.33,2.86,3.2,3.2,14.0,11.0,78.6,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,6.0
Artland Dragons,Amir Jabbar Hinton,3,Amir Jabbar Hinton,36,29.7,1069.2,730.0,20.3,244.0,538.0,45.4,42.0,132.0,31.8,200.0,211.0,94.8,28.0,138.0,166.0,98.0,55.0,10.0,69.0,73.0,645.0,31.5,25.4,3.4,5.8,210,940.0,26.1,32.6,139,6.3,91,53,60.8,125.3,22,3.53,0.65,2.88,2.6,2.4,201.0,123.0,61.2,205.0,79.0,38.5,132.0,42.0,31.8,96.0,20.0,22.0,30.0,0.0,9.0,60.0,137.0,138.0
Artland Dragons,Benjamin Forrest Burnham,25,Benjamin Forrest Burnham,36,29.2,1052.7,730.0,20.3,289.0,470.0,61.5,67.0,150.0,44.7,85.0,120.0,70.8,87.0,267.0,354.0,82.0,46.0,33.0,77.0,67.0,492.3,24.4,25.4,2.8,12.3,179,909.0,25.2,31.6,124,5.0,68,36,74.0,90.8,25,10.26,5.8,4.46,5.0,1.4,247.0,182.0,73.7,73.0,40.0,54.8,150.0,67.0,44.7,94.0,8.0,21.0,43.0,1.0,7.0,126.0,111.0,132.0
