Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
HAKRO Merlins Crailsheim,"Anthony Malik Gaines, Brock Boone Gardner, Marvin Ogunsipe, Tyreese Blunt, Xavier Trent Johnson",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Linus Ruf, Timo Lanmüller",1,486,8.1,17.3,17,6,9,66.7,2,3,66.7,3,5,60,0,4,4,1,5,0,6,4,14,5,10,50,1,2,50,3,3,100,0,4,4,1,3,0,6,5,17.2,17.3,98.8,80.8,18,80.8,98.8,-18,3,6,4,66.7,0,0,0,3,2,66.7,6,4,66.7,2,0,0,2,1,50,3,0,1,1,3,3,0,0,0,1,6,0,4,7
Nürnberg Falcons BC,"Christian Feneberg, Evan Derek Taylor, Tim Köpple, Tom Stoiber, Trevor James Baskin",Tigers Tübingen,"Bernard Joel Pelote III, Felix Per Edwardsson, Jordan Nathaniel Johnson, Lukas Max Milner, Silas Kaan Osezua Oriane",1,455,7.6,17.3,11,3,14,21.4,0,4,0,5,5,100,2,2,4,2,4,1,4,2,19,8,13,61.5,3,5,60,0,0,0,2,8,10,4,3,0,6,6,17.8,16.3,61.6,116.4,-54.7,116.4,61.6,54.7,-8,8,2,25,2,1,50,4,0,0,6,4,66.7,2,1,50,5,3,60,2,2,0,0,2,3,0,1,0,4,2,0,8,7
RheinStars Köln,"Björn Rohwer, Cedric Cezell Russell Jr, Kenny André Calliste Kéannou Baptiste, Maximilian Begue, Michael Jordan Miller",PS Karlsruhe LIONS,"David Opowu Ejah, Isaiah Rayshaud Hart, Kilian Binapfl, Tyrese Williams, Wesley Chima Oba",1,618,10.3,17.3,11,3,15,20,1,4,25,4,4,100,4,9,13,1,1,0,4,4,11,4,16,25,1,8,12.5,2,2,100,3,7,10,2,2,1,5,7,16.1,18.7,68.4,58.9,9.4,58.9,68.4,-9.4,0,9,2,22.2,2,0,0,4,1,25,7,3,42.9,1,0,0,8,1,12.5,2,1,0,0,1,4,0,0,4,0,2,6,0,4
PS Karlsruhe LIONS,"David Opowu Ejah, Isaiah Rayshaud Hart, Maurice Marko Pluskota, Tyrese Williams, Wesley Chima Oba",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Fynn Lastring, Timo Lanmüller",1,560,9.3,16.9,24,8,12,66.7,3,6,50,5,6,83.3,1,6,7,8,1,0,2,5,18,6,14,42.9,1,5,20,5,5,100,0,3,3,5,1,0,2,4,15.6,18.2,154.1,98.9,55.2,98.9,154.1,-55.2,6,6,5,83.3,0,0,0,6,3,50,6,3,50,3,2,66.7,5,1,20,1,0,0,0,1,0,0,1,4,2,0,0,3,2
Tigers Tübingen,"Bernard Joel Pelote III, JaCobi Allen Wood, Melkisedek Kwaku Moreaux, Miles Lamar Tention, Silas Kaan Osezua Oriane",VfL SparkassenStars Bochum,"Antonio Deshon Williams, Dravon Mangum, Marios Giotis, Myreon Lamar Jones JR, Niklas Geske",1,492,8.2,16.6,13,6,15,40,0,6,0,1,1,100,1,10,11,1,0,0,2,3,13,5,17,29.4,1,6,16.7,2,2,100,2,8,10,2,2,0,1,1,16.4,16.7,79.4,77.7,1.8,77.7,79.4,-1.8,0,7,5,71.4,2,1,50,6,0,0,8,3,37.5,3,1,33.3,6,1,16.7,1,1,0,0,1,0,0,0,0,2,0,2,0,0
Uni Baskets Münster,"Andrew O'Brien, Neil Masnic, Nicholas Khalil Mc Mullen, Oliver Pahnke, Thore Dilschmann",EPG Baskets Koblenz,"Alexander Möller, Calvin Wishart, Devonte Jasai McCall, Jonas Niedermanner, Timothy Smith",1,542,9.0,16.6,21,8,17,47.1,3,7,42.9,2,3,66.7,3,4,7,1,1,0,3,3,20,8,16,50,2,6,33.3,2,2,100,2,6,8,6,0,1,1,5,18.1,15.0,116,133.1,-17.1,133.1,116,17.1,1,10,5,50,0,0,0,7,3,42.9,7,6,85.7,3,0,0,6,2,33.3,0,2,0,0,0,1,0,0,4,3,0,4,5,2
EPG Baskets Koblenz,"Aleksa Kovacevic, Calvin Wishart, Jonas Niedermanner, Marko Bacak, Timothy Smith",Uni Baskets Münster,"Julian Lamont Larry, Neil Masnic, Nicholas Khalil Mc Mullen, Paul Viefhues, Timetric Jerome Hodges",1,537,8.9,16.3,6,3,17,17.6,0,8,0,0,0,0,4,3,7,1,3,0,3,5,23,9,13,69.2,3,6,50,2,3,66.7,1,9,10,3,2,1,4,0,15.4,17.2,39,133.3,-94.3,133.3,39,94.3,-17,4,2,50,5,1,20,8,0,0,7,6,85.7,0,0,0,6,3,50,1,1,0,1,3,1,0,0,4,0,0,2,3,4
FC Bayern München Basketball,"Andreas Obst, Isiaha Mike, Nenad Dimitrijevic, Oscar da Silva, Vladimir Lucic",BMA365 Bamberg Baskets,"Austin Crowley, Cobe Williams, Demarcus Demonia, Ibi Watson, Moritz Krimmer",1,547,9.1,16.2,24,6,16,37.5,5,12,41.7,7,10,70,5,3,8,4,2,0,2,3,32,12,18,66.7,5,9,55.6,3,3,100,3,3,6,4,1,0,2,5,15.7,18.1,152.7,176.7,-24,176.7,152.7,24,-8,2,1,50,2,0,0,12,5,41.7,8,6,75,1,1,100,9,5,55.6,0,1,0,1,2,0,0,0,8,0,2,7,2,6
Nürnberg Falcons BC,"Brandton Dean Chatfield, Christian Feneberg, Tom Stoiber, Trevor James Baskin, Vincent Friederici",SBB Baskets ,"Alieu Ceesay, Daivien Latrell Williamson, De'Vondre Malik Perry, Michael Hughes II, Nigel Pruitt",1,517,8.6,16.0,24,7,13,53.8,4,7,57.1,6,6,100,2,7,9,8,0,1,2,5,12,4,12,33.3,1,6,16.7,3,6,50,1,4,5,2,1,0,3,7,15.5,16.6,154.8,72.4,82.4,72.4,154.8,-82.4,12,5,3,60,1,0,0,7,4,57.1,5,3,60,1,0,0,6,1,16.7,1,0,0,1,2,0,0,0,4,3,7,2,4,4
Phoenix Hagen,"Bjarne Kraushaar, Dennis Nawrocki, Fabian Bleck, Marcus Henri Graves, Tim Uhlemann",Eisbären Bremerhaven,"Adrian Breitlauch, Carlos Deshawn Carter, Elijah Jahi Miller, Lorenz Brenneke, Peter Hemschemeier",3,556,9.3,15.9,15,5,16,31.2,3,9,33.3,2,2,100,3,7,10,4,2,1,2,7,14,4,11,36.4,1,2,50,5,9,55.6,1,7,8,5,2,0,2,3,15.3,16.0,97.7,87.4,10.4,87.4,97.7,-10.4,1,7,2,28.6,0,0,0,9,3,33.3,6,3,50,3,0,0,2,1,50,2,0,0,0,0,2,0,0,0,0,2,2,2,1
Bayer Giants Leverkusen,"Dennis Heinzmann, John Williams Jr, Kobe Langley, Lok Lol Wur, Luca Finn Kahl",RheinStars Köln,"Björn Rohwer, Cedric Cezell Russell Jr, Kenny André Calliste Kéannou Baptiste, Maximilian Begue, Michael Jordan Miller",1,557,9.3,15.9,22,8,16,50,4,7,57.1,2,2,100,2,7,9,3,3,0,2,4,12,5,14,35.7,2,6,33.3,0,0,0,2,6,8,2,1,0,3,1,16.7,14.9,131.4,80.8,50.7,80.8,131.4,-50.7,10,4,2,50,5,2,40,7,4,57.1,3,2,66.7,5,1,20,6,2,33.3,0,1,0,0,2,1,0,0,2,3,3,2,2,0
BG Göttingen,"Hendrik Helge Drescher, Jordan Sears, Julius Böhmer, Mathis Mönninghoff, Robin Lodders",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Linus Ruf, Timo Lanmüller",1,504,8.4,15.7,24,10,14,71.4,3,6,50,1,1,100,0,4,4,4,1,0,1,1,22,9,15,60,4,8,50,0,0,0,2,4,6,4,0,0,3,4,15.4,15.9,155.4,138.7,16.7,138.7,155.4,-16.7,2,6,6,100,2,1,50,6,3,50,5,4,80,2,1,50,8,4,50,1,0,0,0,1,1,0,1,0,3,5,5,2,2
RheinStars Köln,"Adam John Paige, Björn Rohwer, Cedric Cezell Russell Jr, Justin Onyejiaka, Michael Jordan Miller",Bayer Giants Leverkusen,"Dennis Heinzmann, John Williams Jr, Kobe Langley, Ricardo Lynch, Sebastian Brach",1,461,7.7,15.4,11,5,12,41.7,1,6,16.7,0,0,0,1,6,7,2,0,0,4,1,21,8,15,53.3,3,4,75,2,2,100,0,6,6,4,4,2,0,1,14.9,15.9,73.7,132.2,-58.6,132.2,73.7,58.6,-10,4,3,75,2,1,50,6,1,16.7,9,5,55.6,2,0,0,4,3,75,3,1,0,0,0,0,0,0,0,0,0,0,7,5
Phoenix Hagen,"Bjarne Kraushaar, Dennis Nawrocki, Fabian Bleck, Marcus Henri Graves, Tim Uhlemann",EPG Baskets Koblenz,"Aleksa Kovacevic, Calvin Wishart, Jonas Niedermanner, Marko Bacak, Timothy Smith",1,424,7.1,15.2,25,9,18,50,7,13,53.8,0,0,0,3,3,6,8,3,0,1,3,22,8,12,66.7,4,6,66.7,2,2,100,0,3,3,5,0,1,3,2,14.2,15.9,176.2,138.5,37.7,138.5,176.2,-37.7,3,4,1,25,1,1,100,13,7,53.8,4,3,75,2,1,50,6,4,66.7,1,0,0,0,1,2,0,0,9,0,6,0,0,0
HAKRO Merlins Crailsheim,"Anthony Malik Gaines, Brock Boone Gardner, Marvin Ogunsipe, Tyreese Blunt, Xavier Trent Johnson",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Elijah Ndi, Linus Ruf",1,516,8.6,15.2,19,9,17,52.9,1,6,16.7,0,0,0,4,8,12,4,1,0,2,2,16,6,16,37.5,2,7,28.6,2,2,100,2,4,6,3,0,1,1,3,14.7,15.7,129.1,101.7,27.4,101.7,129.1,-27.4,3,10,7,70,1,1,100,6,1,16.7,6,4,66.7,3,0,0,7,2,28.6,2,0,0,0,1,0,0,0,6,2,2,7,2,3
Bayer Giants Leverkusen,"Dennis Heinzmann, John Williams Jr, Kobe Langley, Lok Lol Wur, Luca Finn Kahl",Phoenix Hagen,"Bjarne Kraushaar, Dennis Nawrocki, Fabian Bleck, Marcus Henri Graves, Tim Uhlemann",1,425,7.1,15.2,16,6,15,40,3,11,27.3,1,2,50,1,4,5,3,2,2,2,2,18,7,12,58.3,4,8,50,0,0,0,1,6,7,6,0,0,3,2,16.5,13.9,96.9,129.2,-32.3,129.2,96.9,32.3,-2,4,3,75,0,0,0,11,3,27.3,2,1,50,2,2,100,8,4,50,0,1,0,1,3,0,0,0,2,7,3,3,3,2
Nürnberg Falcons BC,"Brandton Dean Chatfield, Evan Derek Taylor, Tim Köpple, Tom Stoiber, Vincent Friederici",PS Karlsruhe LIONS,"David Allan Cohn, David Opowu Ejah, Kilian Binapfl, Maurice Marko Pluskota, Tyrese Williams",1,547,9.1,15.1,17,8,16,50,1,3,33.3,0,0,0,2,4,6,1,2,0,1,0,21,9,16,56.2,3,6,50,0,0,0,2,6,8,5,1,1,2,3,14.9,15.5,114.4,135.5,-21.1,135.5,114.4,21.1,-4,8,4,50,5,3,60,3,1,33.3,8,4,50,2,2,100,6,3,50,1,0,0,0,0,2,0,0,0,2,4,2,3,0
Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Linus Ruf, Timo Lanmüller",PS Karlsruhe LIONS,"David Opowu Ejah, Isaiah Rayshaud Hart, Joshua Olenyi, Julian Albus, Tyrese Williams",1,443,7.4,15.1,16,5,9,55.6,2,4,50,4,5,80,1,6,7,4,1,0,4,4,21,8,16,50,3,6,50,2,2,100,2,4,6,4,4,0,1,4,14.3,15.7,111.5,133.4,-21.9,133.4,111.5,21.9,-5,3,2,66.7,2,1,50,4,2,50,8,3,37.5,2,2,100,6,3,50,0,4,0,0,1,0,0,0,4,3,3,5,6,10
Phoenix Hagen,"Bjarne Kraushaar, Dennis Nawrocki, Fabian Bleck, Marcus Henri Graves, Tim Uhlemann",BG Göttingen,"Adam Ramstedt, Daniel Kirchner, Mathis Mönninghoff, Wesley Nelson Dreamer, Zach Jackson",1,501,8.3,14.8,20,7,12,58.3,4,8,50,2,4,50,1,4,5,7,2,0,2,4,12,5,11,45.5,1,5,20,1,2,50,0,3,3,2,0,0,3,3,14.4,14.9,138.7,80.6,58,80.6,138.7,-58,8,4,3,75,0,0,0,8,4,50,5,3,60,1,1,100,5,1,20,1,0,0,0,0,3,0,0,3,2,4,0,0,5
VfL SparkassenStars Bochum,"Antonio Deshon Williams, Dravon Mangum, Jonas Grof, Lars Kamp, Myreon Lamar Jones JR",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Linus Ruf, Timo Lanmüller",1,472,7.9,14.6,21,8,15,53.3,4,8,50,1,1,100,1,5,6,6,0,0,0,3,14,6,13,46.2,1,3,33.3,1,2,50,0,5,5,4,0,0,1,2,14.2,14.9,148,94.1,53.9,94.1,148,-53.9,7,6,4,66.7,1,0,0,8,4,50,7,4,57.1,3,1,33.3,3,1,33.3,0,0,0,0,0,0,0,1,3,2,0,0,0,0
BBC Bayreuth,"Lenny Liedtke, Moritz Plescher, Nat Diallo, Rayshawn Rene Mart, Willem Brandwijk",Tigers Tübingen,"Bernard Joel Pelote III, Kaya Kaan Hakan Bayram, Melkisedek Kwaku Moreaux, Miles Lamar Tention, Patrick Etienne Fardy Emilien",1,468,7.8,14.5,11,5,13,38.5,0,3,0,1,2,50,2,7,9,5,0,2,3,2,10,5,14,35.7,0,3,0,0,0,0,0,7,7,0,3,2,0,3,15.0,14.0,73.4,71.4,2,71.4,73.4,-2,1,9,5,55.6,1,0,0,3,0,0,7,3,42.9,4,2,50,3,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,4
HAKRO Merlins Crailsheim,"Anthony Malik Gaines, Marvin Ogunsipe, Maurice Stuckey, Tyreese Blunt, Xavier Trent Johnson",Bayer Giants Leverkusen,"Dennis Heinzmann, John Williams Jr, Kobe Langley, Lok Lol Wur, Luca Finn Kahl",1,516,8.6,14.5,11,5,15,33.3,1,7,14.3,0,0,0,4,2,6,3,2,0,4,4,17,7,11,63.6,2,5,40,1,1,100,2,6,8,4,2,0,5,2,14.7,14.3,74.7,118.9,-44.2,118.9,74.7,44.2,-6,7,4,57.1,1,0,0,7,1,14.3,5,4,80,1,1,100,5,2,40,2,0,0,1,1,3,0,1,2,2,4,3,2,4
Bayer Giants Leverkusen,"Dennis Heinzmann, Donte Nicholas, Kobe Langley, Luca Finn Kahl, Ricardo Lynch",Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Fynn Lastring, Timo Lanmüller",1,463,7.7,14.3,13,6,15,40,1,2,50,0,0,0,3,6,9,4,0,1,2,4,19,7,15,46.7,2,6,33.3,3,4,75,3,6,9,4,0,1,1,4,13.8,14.9,94.3,127.5,-33.2,127.5,94.3,33.2,-6,5,3,60,8,2,25,2,1,50,1,1,100,8,4,50,6,2,33.3,1,0,0,0,1,0,0,0,4,2,0,2,7,0
Artland Dragons,"Amir Jabbar Hinton, Benjamin Forrest Burnham, Connor Van Anthony, Linus Ruf, Timo Lanmüller",RheinStars Köln,"Björn Rohwer, Cedric Cezell Russell Jr, Kenny André Calliste Kéannou Baptiste, Maximilian Begue, Michael Jordan Miller",1,437,7.3,14.2,21,8,12,66.7,1,3,33.3,4,4,100,2,5,7,6,3,1,3,1,10,4,12,33.3,2,5,40,0,0,0,3,1,4,2,2,0,5,5,13.9,13.8,151,72.5,78.5,72.5,151,-78.5,11,7,6,85.7,2,1,50,3,1,33.3,2,0,0,5,2,40,5,2,40,1,2,0,0,4,0,0,0,3,4,11,6,0,0
PS Karlsruhe LIONS,"David Opowu Ejah, Isaiah Rayshaud Hart, Kilian Binapfl, Maurice Marko Pluskota, Tyrese Williams",HAKRO Merlins Crailsheim,"Anthony Malik Gaines, Brock Boone Gardner, Keyshaun Darrius Langley, Marvin Ogunsipe, Tyreese Blunt",1,445,7.4,14.0,14,5,12,41.7,1,4,25,3,4,75,2,8,10,3,1,0,2,1,14,5,13,38.5,2,8,25,2,2,100,0,5,5,3,1,0,1,5,13.6,14.9,102.8,94.1,8.7,94.1,102.8,-8.7,0,5,2,40,3,2,66.7,4,1,25,2,1,50,3,2,66.7,8,2,25,1,1,0,0,1,0,0,0,2,2,0,0,2,5
PS Karlsruhe LIONS,"David Opowu Ejah, Isaiah Rayshaud Hart, Kilian Binapfl, Tyrese Williams, Wesley Chima Oba",Phoenix Hagen,"Bjarne Kraushaar, Dennis Nawrocki, Fabian Bleck, Marcus Henri Graves, Tim Uhlemann",2,463,7.7,13.9,17,5,14,35.7,5,10,50,2,2,100,4,5,9,5,1,0,4,5,23,8,13,61.5,6,10,60,1,2,50,1,3,4,6,3,1,1,3,13.4,14.0,127.1,164.4,-37.3,164.4,127.1,37.3,-6,4,0,0,0,0,0,10,5,50,3,2,66.7,0,0,0,10,6,60,0,3,0,0,1,0,0,0,8,0,0,3,2,3
Nürnberg Falcons BC,"Brandton Dean Chatfield, Carter Dean Whitt, Evan Derek Taylor, Tom Stoiber, Vincent Friederici",GIESSEN 46ers,"Jonathan Maier, Kyle Anthony Castlin, Luis Elias König Figge, Robin Benzing, Simon Krajcovic",1,510,8.5,13.9,14,6,14,42.9,2,4,50,0,0,0,3,6,9,5,0,0,3,3,14,6,13,46.2,2,6,33.3,0,0,0,0,5,5,4,0,0,1,5,13.8,14.0,101.5,100,1.5,100,101.5,-1.5,0,5,3,60,5,1,20,4,2,50,3,3,100,4,1,25,6,2,33.3,1,1,0,0,0,0,0,0,5,0,0,0,0,2
Nürnberg Falcons BC,"Carter Dean Whitt, Evan Derek Taylor, Tom Stoiber, Trevor James Baskin, Vincent Friederici",HAKRO Merlins Crailsheim,"Anthony Malik Gaines, Brock Boone Gardner, Marvin Ogunsipe, Tyreese Blunt, Xavier Trent Johnson",1,446,7.4,13.9,10,4,10,40,2,6,33.3,0,0,0,0,5,5,4,0,0,3,3,19,7,14,50,4,9,44.4,1,2,50,1,6,7,2,1,0,1,2,13.0,14.6,76.9,129.9,-52.9,129.9,76.9,52.9,-9,4,2,50,0,0,0,6,2,33.3,4,3,75,1,0,0,9,4,44.4,1,1,0,0,0,0,0,1,0,2,0,0,3,7
