Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Manchester Basketball,"Patrick Smith Jr, Oluwaseyi Adetukasi, Gabriel Osabuohien, Zak Irvin, Donovan Mitchell","Manchester Basketball|0,22,3,7,8",1,0.1,7.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,1.0,227.3,0.0,227.3,17.14,2
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Rj Eytle-Rock","Surrey 89ers|10,12,15,17,44",1,0.1,4.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Ronald Polite Iii","Surrey 89ers|10,12,15,17,7",1,0.1,9.0,0,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.4,0.0,227.3,-227.3,0.0,-1
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Duke Shelton","Manchester Basketball|0,11,2,22,30",1,0.1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Oluwaseyi Adetukasi, Zak Irvin, Donovan Mitchell","Manchester Basketball|0,11,22,7,8",1,0.1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.9,0.0,113.6,-113.6,0.0,-1
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Andrew Lawrence","Surrey 89ers|10,12,15,17,4",1,0.1,7.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2.0,3.0,100.0,166.7,-66.7,17.14,-3
Caledonia Gladiators,"Totonitoluwa Fagbenle, Malcolm Delpeche, Matthew Ragsdale, Ethan Wright, Dwaine Jones Jr","Caledonia Gladiators|11,15,24,40,5",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.0,0.0,0.0,0.0,0.0,0
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Prentiss Nixon, Nick Kern Jr, Mervin James","B. Braun Sheffield Sharks|1,15,2,24,5",1,0.1,7.0,2,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.9,66.7,227.3,-160.6,17.14,0
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Duke Shelton, Kaiyem Cleary","Manchester Basketball|11,2,22,30,9",1,0.1,8.0,3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.4,150.0,208.3,-58.3,22.5,0
Bristol Flyers,"Joseph Anderson, William Yoakum, Zachary Anderson, Cameron Holden, Jonathan Brown","Bristol Flyers|22,3,4,7,9",1,0.0,2.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,1.0,227.3,0.0,227.3,60.0,2
Caledonia Gladiators,"Kevin Allen, Ria'n Holland, Matthew Ragsdale, Kyle Jimenez, Fraser Malcolm","Caledonia Gladiators|0,10,24,6,7",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.3,0.0,151.5,-151.5,0.0,-2
Manchester Basketball,"Jordan Johnson, Kayne Henry, Max Jones, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|11,13,2,3,9",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Cheshire Phoenix,"Jaxon Brenchley, Laquincy Rideau, Frankie Policelli, Damiri Lindo, Skyler White","Cheshire Phoenix|23,3,5,9,99",1,0.0,1.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.9,0.1,113.6,0.0,113.6,60.0,1
Surrey 89ers,"Owen Koonce, Kino Lily Jr, Tayo Ogedengbe, Andrew Lawrence, Ronald Polite Iii","Surrey 89ers|1,12,15,4,7",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Emmanuel Kanwei, Mitch Clarke","Newcastle Eagles|1,14,15,21,41",1,0.0,2.0,2,0,0,0,0,0,0,2,3,66.7,0,0,0,0,0,0,0,0,0,1.3,0.1,151.5,0.0,151.5,60.0,2
Surrey 89ers,"Owen Koonce, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Ronald Polite Iii","Surrey 89ers|1,12,15,17,7",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.3,0.0,151.5,-151.5,0.0,-2
Manchester Basketball,"Kyle Carey, Jordan Johnson, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|1,11,22,34,9",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.3,0.0,151.5,-151.5,0.0,-2
London Lions,"Chaundee Brown Jr, Aaryndeep Rai, Tarik Phillip, Kameron Mcgusty, Shavar Reynolds Jr","London Lions|15,21,22,23,33",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.9,0.0,106.4,-106.4,0.0,-2
London Lions,"Ethan Price, Aaryndeep Rai, Tarik Phillip, Kameron Mcgusty, Shavar Reynolds Jr","London Lions|10,21,22,23,33",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
Surrey 89ers,"Isiah Small, Tayo Ogedengbe, Nedas Cholevinskas, Rj Eytle-Rock, Ronald Polite Iii","Surrey 89ers|0,15,17,44,7",1,0.0,1.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
Caledonia Gladiators,"Totonitoluwa Fagbenle, Malcolm Delpeche, Charles Jett Speelman, Ethan Wright, Dwaine Jones Jr","Caledonia Gladiators|11,15,22,40,5",1,0.0,1.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,0.1,227.3,0.0,227.3,120.0,2
