Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
London Lions,21,Aaryn Rai,,38,21.8,826.6,263,6.9,105,197,53.3,18,55,32.7,35,53,66.0,67,155,222,59,25,9,36,74,57.9,59.7,14.9,102.6,9.5,2.0,10.4,22.1,16.5,11.3,1.6,1.2,14.0,0.27,6.63,1.93,4.7,93,61,65.6,17,8,47.1,4,1,25,12,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,0,Isiah Small,,32,29.4,939.5,475,14.8,175,360,48.6,27,76,35.5,98,137,71.5,80,188,268,104,36,25,67,94,52.4,56.5,23.4,97.5,19.1,3.0,10.2,22.3,16.4,18.2,2.0,2.5,13.7,0.38,6.23,3.68,2.55,164,109,66.5,30,13,43.3,1,0,0,29,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,21,Raequan Battle,,18,30.2,543.4,384,21.3,129,274,47.1,63,147,42.9,63,71,88.7,9,66,75,24,18,6,34,49,58.6,62.9,28.5,113.2,27.5,10.5,1.9,14.5,8.1,8.8,1.7,1.1,10.0,0.26,6.1,4.43,1.67,61,39,63.9,17,8,47.1,9,5,55.6,12,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,16,Karolis Lukosiunas,,12,16.8,202.0,78,6.5,27,57,47.4,24,49,49.0,0,0,0,2,16,18,13,10,0,11,26,68.4,68.4,16.6,114.7,9.0,5.6,1.4,8.8,5.6,10.3,2.7,0.0,16.2,0.0,6.08,1.72,4.36,0,0,0,4,2,50,5,2,40,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,4,William Lee,,27,20.4,551.1,232,8.6,88,163,54.0,33,74,44.6,23,32,71.9,31,141,172,23,22,33,21,53,64.1,65.5,16.7,117.1,11.2,3.6,6.8,28.4,18.0,7.0,2.1,6.3,10.6,0.2,5.79,2.41,3.37,47,37,78.7,8,4,50,2,0,0,10,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,31,Deane Williams,,38,21.9,830.6,328,8.6,114,262,43.5,35,117,29.9,65,95,68.4,49,118,167,65,25,22,49,105,50.2,54.0,20.4,93.0,11.8,4.2,7.6,16.7,12.4,12.5,1.6,2.9,13.9,0.36,5.77,1.27,4.51,90,56,62.2,14,9,64.3,5,2,40,22,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,3,William Yoakum,,36,25.2,906.5,462,12.8,176,328,53.7,48,120,40.0,62,83,74.7,45,108,153,39,46,14,43,69,61.0,63.4,20.5,113.4,16.8,4.4,5.5,14.1,9.7,8.2,2.7,1.7,10.6,0.25,5.71,2.43,3.28,132,91,68.9,15,5,33.3,1,1,100,12,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Mohammad Al-Amin Abdul Adamu,,3,13.9,41.8,17,5.7,6,7,85.7,3,4,75.0,2,2,100.0,0,4,4,5,0,0,5,4,107.1,107.9,15.1,132.0,8.1,1.9,0.0,12.6,6.7,20.3,0.0,0.0,38.8,0.29,5.68,1.66,4.02,2,2,100,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,25,Fahro Alihodzic,,13,22.3,290.2,156,12.0,61,103,59.2,0,0,0,34,51,66.7,30,42,72,27,19,2,18,44,59.2,62.2,23.5,108.8,16.0,0.0,12.8,18.5,15.6,16.9,3.5,0.8,12.5,0.5,5.59,2.24,3.35,78,47,60.3,12,9,75,0,0,0,7,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,3,Laquincy Rideau,,35,25.6,896.8,359,10.3,128,320,40.0,38,121,31.4,65,95,68.4,51,112,163,187,59,6,100,128,45.9,49.6,21.7,77.7,12.4,4.2,6.0,13.9,9.9,29.7,3.2,0.6,21.7,0.3,5.51,2.26,3.26,119,62,52.1,8,1,12.5,1,1,100,50,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,13,Jonathan Williams,,14,21.1,295.2,132,9.4,57,97,58.8,0,2,0.0,18,31,58.1,23,39,62,19,12,8,29,36,58.8,59.7,23.0,94.5,13.2,0.2,10.1,16.4,13.3,12.1,2.3,3.1,20.8,0.32,5.51,0.83,4.68,66,47,71.2,8,3,37.5,0,0,0,8,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,7,Cameron Holden,,35,27.9,977.4,318,9.1,114,273,41.8,18,65,27.7,72,141,51.1,86,104,190,166,58,12,69,102,45.1,47.5,18.9,78.7,11.9,2.4,9.8,12.7,11.2,28.2,3.1,1.3,17.1,0.52,5.16,1.13,4.02,115,61,53,16,11,68.8,1,1,100,43,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,10,Ethan Price,,34,16.7,566.9,249,7.3,92,165,55.8,15,50,30.0,50,65,76.9,27,101,128,34,13,10,32,96,60.3,64.3,19.1,110.4,10.0,2.0,6.2,21.0,13.9,10.0,1.3,2.0,14.2,0.39,5.04,0.7,4.34,86,62,72.1,6,3,50,0,0,0,8,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,3,Gabriel Osbuhein,,11,20.5,226.0,73,6.6,29,62,46.8,0,2,0.0,15,28,53.6,26,30,56,45,16,6,17,37,46.8,49.1,18.1,79.9,8.4,0.2,12.6,15.1,13.8,29.3,3.6,2.5,18.6,0.45,4.93,1.42,3.51,44,22,50,1,0,0,1,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,2,Max Jones,,35,27.6,967.4,625,17.9,215,514,41.8,79,225,35.1,116,144,80.6,22,85,107,112,23,7,72,82,49.5,54.1,29.8,96.2,22.4,8.1,2.6,9.5,6.1,19.8,1.2,0.7,11.1,0.28,4.9,3.41,1.49,137,77,56.2,30,15,50,16,7,43.8,32,21,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,11,Tobias Cameron,,31,21.0,651.5,298,9.6,109,219,49.8,39,105,37.1,41,57,71.9,53,70,123,66,21,5,47,67,58.7,61.0,18.7,102.4,11.6,4.1,8.6,12.1,10.3,14.9,1.6,0.7,16.1,0.26,4.88,3.35,1.53,73,50,68.5,3,1,33.3,1,0,0,18,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,6,Morayo Soluade,,23,15.1,346.5,90,3.9,30,71,42.3,24,59,40.7,6,7,85.7,12,27,39,47,12,0,30,29,59.2,60.7,14.4,86.5,5.3,3.5,4.6,9.2,7.0,19.5,1.9,0.0,28.8,0.1,4.85,0.92,3.93,6,3,50,3,1,33.3,4,1,25,22,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,10,Tyrin Lawrence,,21,29.5,619.3,320,15.2,119,244,48.8,19,81,23.5,63,86,73.3,10,79,89,70,30,8,56,40,52.7,56.8,25.3,94.7,19.6,5.0,2.0,13.9,8.4,18.9,2.5,1.2,16.6,0.35,4.8,2.51,2.29,67,50,74.6,26,13,50,6,4,66.7,22,23,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,3,Rodney Chatman Iii,,35,22.1,775.0,393,11.2,119,304,39.1,44,126,34.9,111,137,81.0,13,82,95,151,42,5,77,75,46.4,53.9,26.5,89.1,14.7,4.7,2.0,12.2,7.2,32.0,2.8,0.7,17.4,0.45,4.79,1.82,2.97,87,48,55.2,22,14,63.6,5,3,60,49,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,15,Cole Long,,37,28.4,1051.4,433,11.7,157,335,46.9,64,176,36.4,55,75,73.3,58,147,205,69,26,37,39,109,56.4,58.8,17.6,106.4,14.4,5.9,6.1,17.1,11.3,11.0,1.2,3.3,9.6,0.22,4.59,2.25,2.35,90,62,68.9,25,9,36,7,1,14.3,14,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,9,Kaiyem Cleary,,21,24.2,507.8,269,12.8,91,213,42.7,29,93,31.2,58,62,93.5,25,71,96,30,12,14,23,45,49.5,56.0,23.2,102.2,16.2,5.6,5.5,15.3,10.5,9.4,1.2,2.5,8.7,0.29,4.42,2.64,1.79,48,28,58.3,11,6,54.5,0,0,0,6,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,1,Kedrian Johnson,,8,35.5,284.0,153,19.1,50,103,48.5,12,28,42.9,41,46,89.1,4,22,26,30,8,1,26,18,54.4,62.1,23.8,102.5,23.0,4.2,1.7,7.6,4.9,19.0,1.4,0.3,17.4,0.45,4.31,2.48,1.83,31,21,67.7,7,2,28.6,2,1,50,9,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,3,Travis Evee,,34,27.2,924.4,413,12.1,134,323,41.5,65,172,37.8,80,102,78.4,10,75,85,143,42,2,72,55,51.5,56.1,22.0,93.9,15.6,6.5,1.3,9.2,5.3,27.0,2.4,0.2,16.4,0.32,4.12,2.04,2.08,86,44,51.2,16,7,43.8,12,7,58.3,31,26,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,25,Marco Anthony,,7,33.6,235.0,85,12.1,34,69,49.3,1,5,20.0,16,27,59.3,16,37,53,8,10,6,8,10,50.0,52.5,16.8,95.6,14.8,0.9,7.4,20.5,13.3,5.7,2.2,2.5,9.0,0.39,4.05,1.58,2.48,15,11,73.3,20,11,55,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,4,Zachary Anderson,,36,29.1,1049.3,398,11.1,143,331,43.2,65,192,33.9,47,62,75.8,19,153,172,72,22,18,53,44,53.0,55.5,17.9,96.8,14.5,7.0,2.0,17.3,9.4,11.7,1.1,1.8,12.9,0.19,4.04,1.48,2.56,63,48,76.2,22,9,40.9,4,1,25,26,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,3,Ciaran Sandy,,32,10.5,336.6,108,3.4,40,84,47.6,11,34,32.4,17,26,65.4,9,36,45,13,18,9,9,37,54.2,56.6,14.9,103.4,4.6,1.5,3.5,12.6,8.3,6.0,2.9,3.0,8.6,0.31,4.04,0.21,3.83,30,18,60,10,5,50,1,1,100,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,21,Michael Graham,,34,22.1,750.2,304,8.9,140,243,57.6,0,1,0.0,24,56,42.9,103,177,280,32,17,34,26,57,57.6,56.8,17.8,103.5,11.5,0.0,16.5,26.1,21.5,7.1,1.2,4.2,8.9,0.23,3.98,2.7,1.27,162,104,64.2,17,9,52.9,0,0,0,11,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Amin Adamu,,34,15.1,513.0,216,6.4,85,179,47.5,27,72,37.5,19,23,82.6,15,60,75,50,12,0,43,59,55.0,57.1,21.7,93.1,8.7,2.9,3.7,13.8,8.9,16.3,1.3,0.0,18.5,0.13,3.96,0.43,3.53,34,23,67.6,32,18,56.2,4,2,50,27,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,20,Spencer Johnson,,24,29.6,711.5,287,12.0,95,209,45.5,29,76,38.2,68,86,79.1,43,106,149,58,26,5,46,30,52.4,58.1,19.1,98.0,15.6,4.1,7.1,17.8,12.4,13.9,1.9,0.7,15.7,0.41,3.93,2.18,1.75,66,40,60.6,14,5,35.7,4,2,50,20,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,2,Prentiss Nixon,,32,22.9,734.4,384,12.0,129,324,39.8,46,146,31.5,80,92,87.0,13,85,98,118,21,1,58,62,46.9,52.7,26.7,90.9,15.6,5.9,2.1,13.4,7.9,27.6,1.5,0.1,13.7,0.28,3.74,1.81,1.94,57,36,63.2,37,19,51.4,9,4,44.4,36,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,1,Terrell Burden Jr,,23,21.8,502.4,228,9.9,77,154,50.0,12,41,29.3,62,94,66.0,8,57,65,85,27,4,37,55,53.9,58.4,21.3,98.1,12.3,2.2,1.8,13.9,7.5,29.0,2.7,0.7,15.9,0.61,3.73,0.89,2.83,70,50,71.4,9,4,44.4,12,5,41.7,17,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,34,Matthew Nicholson,,35,20.7,724.0,204,5.8,80,127,63.0,0,0,0,44,95,46.3,84,152,236,20,19,47,26,87,63.0,60.4,11.9,104.7,7.3,0.0,13.1,22.8,18.0,4.0,1.3,5.9,13.3,0.75,3.73,1.24,2.48,103,67,65,1,1,100,0,0,0,10,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,24,Nick Kern Jr,,35,22.4,785.2,432,12.3,169,325,52.0,8,33,24.2,86,144,59.7,47,121,168,82,27,14,60,80,53.2,55.6,26.6,96.4,16.1,1.2,7.2,17.8,12.6,19.1,1.8,1.9,13.4,0.44,3.68,1.43,2.24,160,104,65,42,20,47.6,2,0,0,24,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,11,Ryan Mikesell,,7,20.8,145.6,53,7.6,18,47,38.3,8,25,32.0,9,10,90.0,4,12,16,12,2,0,7,20,46.8,51.6,18.7,90.8,10.3,4.8,3.2,10.2,6.5,14.8,0.8,0.0,12.0,0.21,3.6,0.26,3.34,10,6,60,5,2,40,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,2,Marc Loving,,12,29.9,358.4,137,11.4,49,113,43.4,15,44,34.1,24,26,92.3,10,43,53,24,11,7,11,19,50.0,55.0,17.2,101.2,14.9,4.8,3.2,15.6,9.1,10.7,1.6,2.0,8.1,0.23,3.51,1.75,1.76,34,20,58.8,10,6,60,1,1,100,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,14,Maceo Jack,,34,30.7,1042.6,515,15.1,183,385,47.5,38,115,33.0,111,135,82.2,25,118,143,67,26,10,53,79,52.5,57.9,21.7,103.5,18.7,4.2,2.7,13.7,8.0,11.0,1.2,0.9,10.7,0.35,3.47,1.71,1.76,105,72,68.6,65,29,44.6,7,3,42.9,11,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,8,Donovan Mitchell,,5,22.2,111.0,59,11.8,22,46,47.8,5,19,26.3,10,13,76.9,5,23,28,6,3,3,9,9,53.3,57.0,24.0,97.2,14.9,4.8,5.2,25.1,15.0,9.0,1.4,2.5,14.8,0.28,3.38,1.55,1.83,22,13,59.1,1,1,100,1,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,0,Ovie Soko,,14,12.3,172.1,57,4.1,18,33,54.5,0,1,0.0,21,32,65.6,14,34,48,7,9,3,15,34,54.5,60.5,17.1,91.8,5.6,0.1,10.1,24.9,17.4,6.2,2.9,2.0,24.2,0.97,3.36,-0.71,4.08,22,16,72.7,5,1,20,0,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,2,Michael Diggins,,35,23.5,824.0,356,10.2,141,322,43.8,35,124,28.2,39,57,68.4,55,102,157,38,21,22,39,76,49.2,51.3,19.7,92.2,12.3,4.3,7.1,13.8,10.3,6.8,1.2,2.4,10.1,0.18,3.33,2.26,1.07,120,74,61.7,4,2,50,0,0,0,15,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,22,Oluwaseyi Adetukasi,,35,26.5,926.8,345,9.9,130,256,50.8,41,107,38.3,44,55,80.0,27,122,149,31,19,6,39,57,58.8,61.6,15.3,108.1,12.4,3.8,3.3,14.3,8.9,5.0,1.0,0.6,12.2,0.21,3.3,1.74,1.56,92,58,63,5,2,40,1,1,100,15,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,10,Rian Holland,,29,25.2,730.3,290,10.0,106,245,43.3,40,99,40.4,38,54,70.4,23,68,91,109,66,2,38,64,51.4,54.0,19.0,94.5,12.8,4.4,3.5,11.2,7.2,24.4,4.7,0.3,12.4,0.22,3.25,0.95,2.29,45,31,68.9,38,18,47.4,11,5,45.5,20,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,99,Gus Okafor,,28,25.7,719.0,341,12.2,101,257,39.3,49,127,38.6,90,130,69.2,34,98,132,45,20,10,27,59,48.8,54.3,21.8,99.9,15.0,5.6,5.3,16.7,10.7,10.3,1.4,1.3,7.9,0.51,3.08,1.71,1.37,73,38,52.1,23,6,26.1,10,3,30,9,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,24,Matthew Zona,,35,13.3,465.8,222,6.3,80,177,45.2,40,110,36.4,22,38,57.9,33,74,107,17,16,17,17,73,56.5,57.3,19.0,105.4,7.7,3.8,7.5,17.7,12.5,5.4,1.7,3.2,8.1,0.21,3.03,1.92,1.11,43,26,60.5,2,0,0,0,0,0,4,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,8,Nigel Hawkins,,9,14.1,126.5,31,3.4,9,30,30.0,3,11,27.3,10,13,76.9,6,12,18,8,4,2,4,18,35.0,43.4,15.1,78.0,4.7,1.7,5.8,11.8,8.8,9.2,1.7,1.8,10.1,0.43,2.87,-0.58,3.45,8,3,37.5,5,3,60,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,13,Owen Mccormack,,33,23.1,761.8,281,8.5,95,218,43.6,52,135,38.5,39,53,73.6,39,139,178,65,16,11,52,77,55.5,58.2,17.7,95.8,11.1,5.4,5.7,21.6,13.5,14.4,1.1,1.6,17.7,0.24,2.77,0.39,2.38,55,35,63.6,3,2,66.7,0,0,0,26,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
