Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
ERA Basketball Nymburk,13,David Böhm,,20,11.1,221.5,116,5.8,42,71,59.2,9,23,39.1,23,36,63.9,25,33,58,10,12,6,12,33,65.5,66.8,19.2,117.4,7.5,1.5,13.5,17.3,15.4,6.9,2.8,3.1,12.1,0.51,7.43,3.44,3.98,28,23,82.1,2,1,50,1,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Slavia Praha,15,Rubin Patrick Jones,,33,28.0,924.5,550,16.7,195,452,43.1,63,195,32.3,97,129,75.2,42,98,140,140,73,5,86,79,50.1,54.1,28.4,92.5,22.7,8.1,5.1,13.1,8.9,29.1,4.1,0.5,14.5,0.29,7.27,4.24,3.03,125,77,61.6,48,16,33.3,60,27,45,44,29,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SKB FASTAV Zlín,33,Jakub Krakovič,,1,36.3,36.3,19,19.0,3,5,60.0,0,1,0.0,13,17,76.5,1,16,17,2,1,1,4,2,60.0,76.1,23.4,115.3,26.2,1.4,3.2,49.0,26.8,17.4,1.5,3.4,24.3,3.4,7.26,-0.67,7.94,3,2,66.7,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,71,Martin Svoboda,,27,29.7,802.9,468,17.3,170,277,61.4,17,44,38.6,111,191,58.1,56,133,189,55,28,16,56,57,64.4,64.8,22.5,112.2,21.3,2.0,7.9,19.3,13.5,12.6,1.7,2.2,13.4,0.69,7.12,4.1,3.03,138,100,72.5,8,4,50,2,0,0,17,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,2,Dashawn Calvin Davis,,30,27.5,826.3,502,16.7,188,413,45.5,36,83,43.4,90,123,73.2,36,70,106,108,42,4,45,53,49.9,53.7,27.4,98.0,21.6,3.6,4.7,9.5,7.0,27.1,2.6,0.5,8.8,0.3,7.04,4.15,2.88,139,84,60.4,100,36,36,21,11,52.4,18,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,12,Wesley Dreamer,,13,20.3,264.0,106,8.2,40,101,39.6,16,58,27.6,10,29,34.5,26,39,65,23,12,2,15,24,47.5,46.6,20.7,82.3,10.0,5.5,12.0,15.4,13.8,12.1,2.2,0.8,11.6,0.29,6.87,3.28,3.59,25,17,68,1,0,0,3,0,0,9,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,13,Clevon Brown Jr,,48,26.0,1248.0,577,12.0,226,392,57.7,39,108,36.1,86,133,64.7,101,240,341,54,30,78,79,106,62.6,64.0,18.5,109.0,15.0,2.8,8.9,21.3,15.0,7.6,1.2,6.4,14.9,0.34,6.58,3.52,3.06,167,130,77.8,17,8,47.1,2,2,100,17,43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,21,Radovan Kouřil,,21,22.3,469.1,173,8.2,67,172,39.0,26,93,28.0,13,32,40.6,15,52,67,144,19,3,43,30,46.5,46.5,21.3,75.5,10.5,5.6,3.5,12.5,7.9,47.6,2.1,0.7,18.8,0.19,6.36,3.19,3.17,29,20,69,27,12,44.4,22,8,36.4,28,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
USK Praha,1,Terry Henderson Jr.,,20,30.1,602.4,323,16.1,111,243,45.7,50,127,39.4,51,66,77.3,20,60,80,57,27,2,33,48,56.0,59.4,23.4,105.9,21.6,8.5,4.0,12.4,8.1,17.2,2.4,0.3,10.8,0.27,6.14,4.36,1.78,39,21,53.8,22,11,50,23,7,30.4,9,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,4,Tomáš Vyoral,,39,27.0,1053.2,562,14.4,153,407,37.6,86,274,31.4,170,187,90.9,13,137,150,179,25,4,82,88,48.2,57.4,24.2,98.4,18.2,8.9,1.4,14.0,8.0,29.2,1.2,0.4,14.4,0.46,6.02,3.66,2.36,22,17,77.3,24,12,50,30,12,40,57,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,10,Nicholas Johnson,,42,28.5,1195.7,695,16.5,202,452,44.7,65,199,32.7,226,332,68.1,39,115,154,116,62,29,104,112,51.9,58.1,26.2,99.0,20.8,5.9,3.8,10.4,7.3,17.3,2.6,2.6,14.8,0.73,5.96,3.13,2.84,127,83,65.4,18,6,33.3,21,8,38.1,38,45,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,98,Jakub Tůma,,52,23.8,1236.2,420,8.1,133,331,40.2,62,186,33.3,92,134,68.7,29,69,98,182,45,5,92,98,49.5,53.9,17.2,87.1,10.4,4.6,2.7,6.5,4.6,23.0,1.8,0.4,19.1,0.4,5.79,2.34,3.44,53,32,60.4,29,9,31,31,6,19.4,57,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,24,Jakub Šiřina,,47,22.2,1044.0,495,10.5,156,390,40.0,101,295,34.2,82,99,82.8,30,75,105,200,43,3,96,84,52.9,57.1,21.9,93.5,13.1,7.8,3.1,7.9,5.5,31.8,2.1,0.3,18.1,0.25,5.71,3.35,2.36,43,28,65.1,11,7,63.6,41,15,36.6,63,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,0,Posh Alexander,,19,25.8,489.7,221,11.6,79,203,38.9,7,61,11.5,56,83,67.5,34,45,79,68,48,0,28,42,40.6,46.1,23.8,82.6,14.9,4.1,7.6,10.4,9.0,24.0,5.0,0.0,10.5,0.41,5.23,1.66,3.57,62,39,62.9,53,16,30.2,21,2,9.5,14,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,6,Tevin Thomas Olison,,24,24.6,589.4,352,14.7,108,254,42.5,65,155,41.9,71,85,83.5,13,48,61,89,11,7,62,68,55.3,60.4,26.1,99.6,18.5,8.1,2.5,9.0,5.8,30.0,0.9,1.3,17.5,0.33,5.14,2.75,2.39,54,29,53.7,30,9,30,67,28,41.8,30,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,1,Wesley Lavon Person Jr,,43,25.2,1083.6,682,15.9,230,523,44.0,91,270,33.7,131,156,84.0,36,78,114,66,28,2,47,94,52.7,57.6,25.7,106.8,19.7,7.8,3.7,7.9,5.8,11.3,1.3,0.2,7.4,0.3,5.14,3.85,1.29,83,56,67.5,78,37,47.4,40,16,40,19,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,5,Ryker Broden Cisarik,,26,24.3,630.8,288,11.1,98,209,46.9,22,79,27.8,70,95,73.7,62,128,190,44,27,23,39,76,52.2,57.4,20.1,99.4,14.0,3.8,11.3,22.6,17.1,12.9,2.1,3.9,13.5,0.45,5.07,1.77,3.31,87,55,63.2,26,14,53.8,3,0,0,16,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,9,David Nejezchleb,,23,5.4,124.0,38,1.7,15,29,51.7,3,12,25.0,5,6,83.3,6,30,36,4,4,3,8,11,56.9,60.1,13.6,95.9,2.0,0.6,5.7,26.1,16.3,4.3,1.6,2.6,20.2,0.21,5.0,1.87,3.13,11,10,90.9,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,21,Luboš Kovář,,50,25.2,1262.5,458,9.2,169,397,42.6,63,204,30.9,57,81,70.4,63,184,247,67,26,23,54,148,50.5,52.9,17.1,94.1,11.8,5.2,5.8,16.8,11.3,8.6,1.0,1.9,11.1,0.2,4.71,1.77,2.94,91,70,76.9,40,13,32.5,7,2,28.6,24,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,7,Isaiah John Gray,,26,22.8,594.0,325,12.5,118,256,46.1,18,62,29.0,71,112,63.4,31,90,121,93,39,3,65,67,49.6,53.2,26.9,87.8,15.3,2.9,5.7,16.2,11.0,30.1,3.3,0.5,17.6,0.44,4.65,1.8,2.85,106,66,62.3,33,11,33.3,9,3,33.3,18,31,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,9,Kamil Švrdlík,,53,16.7,882.9,315,5.9,112,206,54.4,6,25,24.0,85,137,62.0,101,130,231,30,32,36,29,156,55.8,59.1,14.8,106.7,7.6,0.6,13.3,17.0,15.2,5.5,1.8,4.3,9.8,0.67,4.64,1.44,3.2,123,84,68.3,9,2,22.2,1,0,0,9,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
BK GAPA Hradec Králové,2,Kareem Lamonte Brewton,,32,24.0,767.2,356,11.1,137,284,48.2,40,107,37.4,42,60,70.0,33,99,132,134,54,2,80,81,55.3,57.3,23.8,91.2,15.0,4.5,5.2,16.0,10.5,32.9,3.7,0.3,20.5,0.21,4.59,1.17,3.42,63,43,68.3,58,28,48.3,28,10,35.7,56,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,27,Vojtěch Synáček,,18,6.7,121.4,37,2.1,13,33,39.4,6,21,28.6,5,6,83.3,2,6,8,10,7,0,13,14,48.5,51.9,17.0,76.1,2.5,1.4,2.0,5.3,3.8,10.9,2.8,0.0,26.7,0.18,4.58,1.53,3.06,3,3,100,5,2,40,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,25,David Jelínek,,38,28.5,1083.9,593,15.6,196,477,41.1,77,250,30.8,124,152,81.6,23,128,151,101,31,2,75,62,49.2,54.5,25.1,95.8,19.9,8.4,2.5,13.4,8.1,17.7,1.4,0.2,12.1,0.32,4.55,2.44,2.11,66,45,68.2,90,39,43.3,70,20,28.6,45,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Olomoucko,14,Kyler Filewich,,36,28.4,1021.3,423,11.8,185,302,61.3,2,8,25.0,51,122,41.8,126,201,327,80,30,19,61,71,61.6,59.5,19.2,101.5,15.7,0.3,14.6,22.4,18.6,14.3,1.6,2.0,14.6,0.4,4.46,2.21,2.25,176,128,72.7,44,24,54.5,0,0,0,21,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,6,Kryštof Davídek,,2,3.1,6.3,2,1.0,1,3,33.3,0,1,0.0,0,0,0,0,1,1,1,0,0,0,0,33.3,33.3,20.1,66.7,1.2,0.6,0.0,17.9,9.3,20.1,0.0,0.0,0.0,0.0,4.38,1.71,2.67,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK GAPA Hradec Králové,24,Martin Roub,,36,25.2,906.6,522,14.5,204,391,52.2,49,137,35.8,65,89,73.0,89,132,221,43,19,10,40,79,58.4,60.7,24.1,111.0,19.4,5.1,11.9,18.1,14.9,9.7,1.1,1.1,8.5,0.23,4.28,2.97,1.32,126,86,68.3,39,19,48.7,4,0,0,13,16,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Slavia Praha,7,David Böhm,,31,29.8,924.3,516,16.6,186,378,49.2,43,124,34.7,101,145,69.7,51,179,230,68,22,10,84,76,54.9,58.4,25.1,98.1,22.7,5.4,6.2,23.8,14.6,14.1,1.2,1.0,16.0,0.38,4.27,2.97,1.3,140,92,65.7,40,21,52.5,9,3,33.3,22,38,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0
BK GAPA Hradec Králové,4,Lassi Paavo Verner Nikkarinen,,21,28.6,600.6,189,9.0,66,183,36.1,31,112,27.7,26,37,70.3,10,30,40,138,28,3,49,51,44.5,47.4,19.4,76.1,12.1,7.2,2.0,6.2,4.1,37.1,2.5,0.5,19.7,0.2,4.24,1.03,3.21,20,14,70,17,8,47.1,29,14,48.3,33,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,12,Petr Křivánek,,33,20.7,682.4,207,6.3,77,194,39.7,20,76,26.3,33,54,61.1,34,96,130,147,39,4,58,54,44.8,47.5,17.7,75.1,8.1,3.0,6.1,16.1,11.2,33.4,2.9,0.6,21.0,0.28,4.09,0.72,3.37,58,45,77.6,33,6,18.2,23,6,26.1,32,14,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,11,Jacob Nicholas Evans Iii,,28,18.4,513.8,102,3.6,35,94,37.2,15,55,27.3,17,25,68.0,22,68,90,39,28,15,20,81,45.2,48.6,10.8,81.6,4.6,2.5,5.0,15.7,10.3,11.6,2.8,3.2,16.0,0.27,4.09,0.39,3.7,24,15,62.5,4,2,50,3,1,33.3,11,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
USK Praha,0,Jalen Terence Montgomery,,26,28.2,733.7,387,14.9,140,304,46.1,38,109,34.9,69,89,77.5,17,73,90,105,28,8,62,81,52.3,56.4,25.3,95.5,19.7,5.6,2.7,12.4,7.4,25.8,2.0,1.1,15.3,0.29,4.07,2.28,1.79,70,51,72.9,54,26,48.1,22,11,50,35,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,27,Bar Amiel,,11,1.7,18.8,5,0.5,2,4,50.0,0,2,0.0,1,2,50.0,1,1,2,2,0,0,4,2,50.0,51.2,20.5,56.3,0.6,0.2,6.4,5.9,6.1,16.6,0.0,0.0,45.0,0.5,4.05,1.44,2.61,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,41,Jan Karlovský,,41,23.6,967.3,643,15.7,235,428,54.9,32,103,31.1,141,188,75.0,71,129,200,91,26,14,101,146,58.6,63.0,27.4,105.1,19.4,3.1,8.3,15.5,11.9,18.9,1.4,1.6,16.5,0.44,4.02,2.03,1.99,149,99,66.4,31,22,71,3,3,100,34,44,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,20,Jacob Austin Groves,,14,24.8,346.7,181,12.9,71,147,48.3,22,64,34.4,17,24,70.8,11,50,61,18,5,7,17,28,55.8,57.4,21.5,103.7,17.0,6.0,3.9,15.7,10.2,9.1,0.7,2.1,9.7,0.16,3.88,1.91,1.97,31,22,71,32,13,40.6,2,0,0,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,14,Thomas Stanko,,16,5.3,84.6,17,1.1,6,23,26.1,3,17,17.6,2,4,50.0,3,6,9,4,0,0,3,8,32.6,34.3,14.1,61.2,1.4,1.4,4.1,7.8,6.0,6.6,0.0,0.0,10.8,0.17,3.84,1.36,2.48,2,1,50,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Olomoucko,1,Kobe Elvis,,22,28.1,618.0,356,16.2,133,305,43.6,44,122,36.1,46,66,69.7,14,63,77,105,16,4,52,72,50.8,53.3,29.2,92.2,21.3,7.3,2.6,11.7,7.2,33.9,1.4,0.7,13.5,0.22,3.81,1.83,1.98,49,28,57.1,83,38,45.8,20,9,45,33,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,15,Ondřej Petrák,,2,1.7,3.3,2,1.0,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,100.0,100.0,38.1,66.7,1.2,0.0,0.0,35.0,16.7,0.0,0.0,0.0,66.7,0.0,3.76,1.19,2.58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Olomoucko,10,Jonathan Leonard Andre,,30,27.9,836.3,437,14.6,159,354,44.9,53,149,35.6,66,86,76.7,46,108,154,41,40,4,40,78,52.4,55.8,24.3,101.2,19.5,6.7,6.4,14.6,10.6,9.2,2.5,0.5,9.3,0.24,3.54,1.73,1.81,95,54,56.8,36,16,44.4,3,1,33.3,12,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,18,Isaac Davidson,,29,27.8,806.1,357,12.3,131,284,46.1,64,147,43.5,31,36,86.1,25,91,116,48,17,3,52,68,57.4,59.5,19.7,101.5,15.4,6.3,3.7,12.0,8.1,9.9,1.1,0.4,14.8,0.13,3.34,2.17,1.17,28,15,53.6,31,16,51.6,11,6,54.5,24,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
