Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Sršni Photomate Písek,"Jakub Šurý, Johan Haiblík, Josef Svoboda, Matyáš Ježek, Ondřej Klement",BK KVIS Pardubice,"Adam Lukeš, Jamonda Roshawn Bryant, Luboš Kovář, Robert Lee Bonham, Zed Jackson Key",1,73,1.2,3.4,2,1,3,33.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7,2,2,100,2,2,100,1,2,50,1,2,3,2,0,0,1,0,3.0,3.9,66.7,180.4,-113.7,180.4,66.7,113.7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"Dalibor Fait, František Suchánek, Jan Karlovský, Josef Svoboda, Matěj Burda",BK KVIS Pardubice,"Adam Lukeš, Jakub Tůma, Luboš Kovář, Ryan Everett Moffatt, Zed Jackson Key",1,132,2.2,3.4,4,2,4,50,0,2,0,0,0,0,1,2,3,0,1,0,1,3,2,1,3,33.3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2.9,4.0,139.9,50,89.9,50,139.9,-89.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"František Suchánek, Josef Svoboda, Matěj Burda, Ondřej Klement, Petr Šlechta",BK KVIS Pardubice,"Adam Lukeš, Jacob Nicholas Evans Iii, Jakub Tůma, Luboš Kovář, Ryan Everett Moffatt",1,124,2.1,3.4,0,0,4,0,0,2,0,0,0,0,1,2,3,0,0,0,0,1,1,0,3,0,0,3,0,1,2,50,0,3,3,0,0,0,0,0,2.9,3.9,0,25.8,-25.8,25.8,0,25.8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,"David Jelínek, Kevin Chukwuemeka Kalu, Ryker Broden Cisarik, Tevin Thomas Olison, Viktor Půlpán",BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Filip Kroutil, Jaden Dewar Edwards, Lukáš Feštr, Maksim Šturanović",1,114,1.9,3.4,6,3,4,75,0,0,0,0,0,0,1,2,3,2,0,0,0,0,6,2,3,66.7,2,2,100,0,2,0,0,0,0,1,0,0,0,1,2.9,3.9,204.8,154.6,50.1,154.6,204.8,-50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,"Filip Kroutil, Jaden Dewar Edwards, Jan Štěrba, Tadeáš Slowiak, Tomáš Pomikálek",PUMPA Basket Brno,"Adam Kejval, David Jelínek, Radek Farský, Ryker Broden Cisarik, Tevin Thomas Olison",1,81,1.4,3.4,5,1,3,33.3,1,1,100,2,2,100,0,1,1,1,0,0,0,0,2,1,1,100,0,0,0,0,2,0,0,2,2,1,0,0,1,1,3.9,2.9,128.9,69.4,59.4,69.4,128.9,-59.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Filip Kroutil, Jaden Dewar Edwards, Oleksandr Belikov, Tomáš Pomikálek",PUMPA Basket Brno,"Adam Kejval, David Jelínek, Radek Farský, Ryker Broden Cisarik, Tevin Thomas Olison",1,130,2.2,3.4,6,3,3,100,0,0,0,0,0,0,0,2,2,2,0,0,0,1,4,1,3,33.3,0,2,0,2,2,100,0,0,0,0,0,0,0,1,3.0,3.9,200,103.1,96.9,103.1,200,-96.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Filip Kroutil, Jaden Dewar Edwards, Lukáš Feštr, Maksim Šturanović",PUMPA Basket Brno,"Adam Kejval, David Jelínek, Ryker Broden Cisarik, Tevin Thomas Olison, Viktor Půlpán",1,105,1.8,3.4,7,3,5,60,1,1,100,0,0,0,1,1,2,2,0,0,0,0,4,2,4,50,0,1,0,0,0,0,1,1,2,1,0,0,0,1,3.9,2.9,178.1,136.5,41.6,136.5,178.1,-41.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,"David Jelínek, Kevin Chukwuemeka Kalu, Radek Farský, Ryker Broden Cisarik, Tevin Thomas Olison",BK ARMEX ENERGY Děčín,"Filip Kroutil, Jan Štěrba, Lukáš Feštr, Maksim Šturanović, Oleksandr Belikov",1,79,1.3,3.4,5,1,2,50,1,2,50,2,2,100,0,1,1,1,0,0,1,1,4,1,2,50,0,0,0,2,2,100,0,0,0,1,0,0,0,1,3.9,2.9,128.9,138.9,-10,138.9,128.9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,"Adam Kejval, David Jelínek, Radek Farský, Ryker Broden Cisarik, Tevin Thomas Olison",BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Jan Štěrba, Maksim Šturanović, Marek Houška, Tadeáš Slowiak",1,76,1.3,3.4,5,2,2,100,0,0,0,1,2,50,0,2,2,3,0,0,1,0,2,1,4,25,0,0,0,0,0,0,1,1,2,0,1,0,0,1,3.9,2.9,128.9,68.3,60.6,68.3,128.9,-60.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERA Basketball Nymburk,"Goran Filipovic, Marcus Armani Santos - Silva, Martin Kříž, Matěj Svoboda, Tony Perkins",BK Opava,"Filip Zbránek, Jakub Šiřina, Marek Vyroubal, Wesley Lavon Person Jr, Šimon Puršl",1,77,1.3,3.4,3,1,3,33.3,1,2,50,0,0,0,0,1,1,1,1,0,0,0,5,1,2,50,1,2,50,2,2,100,0,2,2,1,0,0,1,1,3.0,3.9,100,128.9,-28.9,128.9,100,28.9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
