# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 136
# Qualified players exported: 110
# Total stints used: 5178
# Garbage time stints excluded: 142
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Leicester Riders,1,Kendrian Johnson,603,0.04,-0.3,-0.26
Bristol Flyers,22,Joseph Anderson,1785,-1.01,0.74,-0.27
B. Braun Sheffield Sharks,15,Mike Ochereobia,843,-0.16,-0.12,-0.28
Leicester Riders,12,Aaron Menzies,916,-0.46,0.02,-0.44
Surrey 89ers,17,Nedas Cholevinskas,1224,0.41,-0.86,-0.44
Surrey 89ers,21,Michael Graham,1368,0.08,-0.79,-0.71
Surrey 89ers,4,Andrew Lawrence,548,-0.01,-0.71,-0.72
B. Braun Sheffield Sharks,23,Jalen Deloach,688,-0.82,0.03,-0.79
Leicester Riders,20,Spencer Johnson,1332,-1.5,0.44,-1.06
Bristol Flyers,4,Zachary Anderson,1931,-1.21,0.11,-1.1
Leicester Riders,2,Marc Loving,688,1.78,-2.89,-1.11
London Lions,13,Johnathan Williams,550,-1.0,-0.14,-1.14
B. Braun Sheffield Sharks,9,Jordan Ratinho,1623,-1.04,-0.13,-1.16
London Lions,3,Ciaran Sandy,538,-1.38,0.07,-1.31
Surrey 89ers,12,Kino Lily Jr,2266,0.39,-1.76,-1.37
Surrey 89ers,11,Kareem Queeley,286,0.13,-1.52,-1.39
Leicester Riders,25,Victor Ndoukou,834,-0.96,-0.51,-1.47
Manchester Basketball,2,Max Jones,1865,0.55,-2.21,-1.66
Manchester Basketball,1,Kyle Carey,828,-3.26,1.51,-1.76
Manchester Basketball,13,Kayne Henry,255,-0.81,-1.21,-2.02
B. Braun Sheffield Sharks,1,Dirk Williams,2056,-0.95,-1.07,-2.02
Surrey 89ers,19,Timothy Nwankwo,257,0.48,-2.63,-2.15
Bristol Flyers,51,Darnell Brodie,1139,-0.9,-1.35,-2.25
Surrey 89ers,33,Tyrin Lawrence,1139,0.42,-2.7,-2.28
Newcastle Eagles,1,Terrell Burden Jr,953,-1.5,-0.81,-2.31
Caledonia Gladiators,5,Dwaine Jones Jr,882,-1.35,-1.07,-2.43
Surrey 89ers,55,Haydn Ling,572,-0.37,-2.1,-2.47
Leicester Riders,77,Flynn Boardman-Raffet,1244,0.18,-2.99,-2.82
Manchester Basketball,3,Gabriel Osbuhein,425,-1.72,-1.17,-2.89
Caledonia Gladiators,0,Kevin Allen,552,-1.72,-1.2,-2.93
Caledonia Gladiators,10,Ria'n Holland,1396,-1.92,-1.09,-3.01
B. Braun Sheffield Sharks,11,Rodney Glasgow Jr,973,-1.84,-1.2,-3.03
London Lions,5,Mohammad Al-Amin Abdul Adamu,937,-2.32,-0.75,-3.07
Cheshire Phoenix,24,Matthew Zona,912,-1.75,-1.44,-3.19
Newcastle Eagles,8,Deion Hammond,1597,-1.77,-1.51,-3.28
Manchester Basketball,7,Zak Irvin,1335,-1.05,-2.26,-3.3
Bristol Flyers,21,Marcus Delpeche,793,-3.22,-0.21,-3.43
Manchester Basketball,30,Duke Shelton,415,-1.51,-1.98,-3.49
London Lions,11,Ryan Mikesell,255,-2.83,-0.66,-3.49
Caledonia Gladiators,7,Fraser Malcolm,1295,-2.78,-0.72,-3.5
Caledonia Gladiators,24,Matthew Ragsdale,1674,0.59,-4.21,-3.62
Newcastle Eagles,13,Darius Defoe,289,-3.05,-0.58,-3.63
Newcastle Eagles,3,Ray'sean Taylor,1985,-2.26,-1.41,-3.67
Newcastle Eagles,99,Gus Okafor,1372,0.97,-4.66,-3.69
Leicester Riders,3,Travis Evee,1739,-3.06,-0.67,-3.73
Cheshire Phoenix,2,Michael Diggins,1612,-1.19,-2.54,-3.73
Caledonia Gladiators,14,Daniel Carr,324,-2.65,-1.92,-4.57
Caledonia Gladiators,6,Kyle Jimenez,895,-2.97,-1.89,-4.86
Surrey 89ers,1,Owen Koonce,329,-3.62,-1.64,-5.26
Caledonia Gladiators,22,Charles Jett Speelman,1508,-0.66,-4.69,-5.35
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,801,-3.05,-2.97,-6.02
Surrey 89ers,15,Tayo Ogedengbe,1205,-1.94,-4.17,-6.11
Bristol Flyers,9,Jonathan Brown,1189,-4.11,-2.1,-6.21
Bristol Flyers,77,Evan Walshe,478,-4.4,-1.91,-6.3
