game_id,game_date,team_name,team_code,opponent,home_away,player_name,scoreboard_name,shirt_number,pno,period,period_type,game_time,clock,action_number,action_type,sub_type,previous_action,shot_value,made,points,x_raw_pct,y_raw_pct,x_pct,y_pct,x_m,y_m,dist_m,zone,fastbreak,second_chance,from_turnover,points_in_paint,blocked,score_home,score_away
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Tarik Phillip,T. Phillip,22,9,4,REGULAR,04:27,04:27:00,754,2pt,drivinglayup,,2,1,2,94.57,49.83,5.43,50.17,1.52,7.53,0.06,rim,1,0,1,1,0,71,65
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Deane Williams,D. Williams,31,12,4,REGULAR,03:47,03:47:00,757,2pt,fadeaway,,2,0,0,76.94,55.2,23.06,44.8,6.46,6.72,4.94,midrange,0,0,0,0,0,71,65
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Kameron McGusty,K. McGusty,23,10,4,REGULAR,03:13,03:13:00,769,3pt,pullupjumpshot,,3,1,3,74.91,83.73,25.09,16.27,7.03,2.44,7.44,above_break_3,0,0,0,0,0,74,65
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Kameron McGusty,K. McGusty,23,10,4,REGULAR,02:41,02:41:00,775,2pt,floatingjumpshot,,2,1,2,86.46,49.27,13.54,50.73,3.79,7.61,2.22,paint,0,0,0,1,0,76,68
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Kameron McGusty,K. McGusty,23,10,4,REGULAR,02:18,02:18:00,778,3pt,jumpshot,,3,0,0,72.89,18.76,27.11,81.24,7.59,12.19,7.63,above_break_3,0,0,1,0,0,76,68
2816370,2026-03-22,London Lions,LON,Manchester Basketball,home,Kameron McGusty,K. McGusty,23,10,4,REGULAR,01:06,01:06:00,802,2pt,jumpshot,,2,1,2,81.47,57.74,18.53,42.26,5.19,6.34,3.8,paint,0,0,0,1,0,78,71
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,1,REGULAR,09:42,09:42:00,7,3pt,jumpshot,,3,0,0,68.21,68.47,31.79,31.53,8.9,4.73,7.83,above_break_3,0,0,0,0,0,0,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,1,REGULAR,09:33,09:33:00,13,3pt,jumpshot,,3,0,0,71.95,76.67,28.05,23.33,7.85,3.5,7.45,above_break_3,0,1,0,0,0,0,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,1,REGULAR,08:53,08:53:00,28,3pt,jumpshot,,3,0,0,84.43,5.2,15.57,94.8,4.36,14.22,7.27,above_break_3,0,0,0,0,0,0,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Matthew Nicholson,M. Nicholson,4,12,1,REGULAR,08:13,08:13:00,32,2pt,jumpshot,,2,0,0,94.26,38.25,5.74,61.75,1.61,9.26,1.76,paint,0,0,0,1,0,3,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,1,REGULAR,07:34,07:34:00,45,3pt,jumpshot,,3,0,0,95.04,98.7,4.96,1.3,1.39,0.2,7.31,corner_3,0,0,0,0,0,5,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,1,REGULAR,07:28,07:28:00,47,3pt,pullupjumpshot,,3,0,0,68.99,22.71,31.01,77.29,8.68,11.59,8.2,above_break_3,0,1,0,0,0,5,0
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,1,REGULAR,06:52,06:52:00,57,3pt,pullupjumpshot,,3,1,3,68.21,56.61,31.79,43.39,8.9,6.51,7.39,above_break_3,0,0,0,0,0,5,5
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,1,REGULAR,06:37,06:37:00,59,2pt,layup,,2,1,2,94.1,51.81,5.9,48.19,1.65,7.23,0.28,rim,1,0,0,1,0,7,7
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,1,REGULAR,05:27,05:27:00,92,2pt,drivinglayup,,2,1,2,90.98,56.33,9.02,43.67,2.53,6.55,1.34,rim,0,0,0,1,0,7,9
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,1,REGULAR,05:05,05:05:00,109,3pt,stepbackjumpshot,,3,0,0,70.7,26.67,29.3,73.33,8.2,11.0,7.5,above_break_3,0,0,0,0,0,8,9
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Duke Shelton,D. Shelton,30,1,1,REGULAR,04:32,04:32:00,132,2pt,dunk,,2,0,0,91.92,47.85,8.08,52.15,2.26,7.82,0.76,rim,0,0,1,1,0,8,11
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Gabriel Osabuohien,G. Osabuohien,3,14,1,REGULAR,04:04,04:04:00,143,2pt,drivinglayup,,2,1,2,93.17,51.81,6.83,48.19,1.91,7.23,0.43,rim,0,0,1,1,0,8,13
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,1,REGULAR,03:44,03:44:00,152,3pt,pullupjumpshot,,3,0,0,68.67,58.87,31.33,41.13,8.77,6.17,7.32,above_break_3,0,0,0,0,0,9,13
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,1,REGULAR,02:54,02:54:00,161,3pt,stepbackjumpshot,,3,1,3,74.29,87.97,25.71,12.03,7.2,1.8,8.0,above_break_3,0,0,1,0,0,9,16
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,1,REGULAR,02:24,02:24:00,176,2pt,fadeaway,,2,0,0,89.58,54.92,10.42,45.08,2.92,6.76,1.53,rim,0,0,0,1,0,11,16
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Gabriel Osabuohien,G. Osabuohien,3,14,1,REGULAR,02:01,02:01:00,180,2pt,drivinglayup,,2,0,0,88.49,40.51,11.51,59.49,3.22,8.92,2.18,paint,0,0,0,1,0,11,16
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,1,REGULAR,01:16,01:16:00,205,3pt,stepbackjumpshot,,3,0,0,68.83,40.51,31.17,59.49,8.73,8.92,7.29,above_break_3,0,0,1,0,0,11,19
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,1,REGULAR,00:44,00:44:80,209,3pt,stepbackjumpshot,,3,0,0,71.33,81.19,28.67,18.81,8.03,2.82,7.97,above_break_3,0,0,0,0,0,11,19
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Kayne Henry,K. Henry,13,9,1,REGULAR,00:39,00:39:30,211,3pt,jumpshot,,3,0,0,67.58,29.77,32.42,70.23,9.08,10.53,8.09,above_break_3,0,1,0,0,0,11,19
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,1,REGULAR,00:13,00:13:90,215,3pt,jumpshot,,3,0,0,90.05,2.37,9.95,97.63,2.79,14.64,7.25,corner_3,0,0,1,0,0,11,19
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,2,REGULAR,09:42,09:42:00,228,2pt,layup,,2,1,2,93.01,53.22,6.99,46.78,1.96,7.02,0.62,rim,1,0,1,1,0,11,21
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,2,REGULAR,09:09,09:09:00,243,2pt,drivinglayup,,2,1,2,94.57,51.81,5.43,48.19,1.52,7.23,0.28,rim,0,0,0,1,0,11,23
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,2,REGULAR,08:25,08:25:00,254,2pt,dunk,,2,0,0,95.98,55.2,4.02,44.8,1.13,6.72,0.9,rim,0,0,0,1,0,11,23
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,2,REGULAR,07:46,07:46:00,285,2pt,drivinglayup,,2,1,2,93.17,51.81,6.83,48.19,1.91,7.23,0.43,rim,1,0,1,1,0,11,25
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,2,REGULAR,07:09,07:09:00,302,3pt,pullupjumpshot,,3,0,0,79.44,91.07,20.56,8.93,5.76,1.34,7.45,above_break_3,0,0,0,0,0,11,26
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Gabriel Osabuohien,G. Osabuohien,3,14,2,REGULAR,06:00,06:00:00,312,3pt,jumpshot,,3,0,0,94.57,97.29,5.43,2.71,1.52,0.41,7.09,corner_3,0,0,0,0,0,13,26
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,2,REGULAR,05:31,05:31:00,325,2pt,drivinglayup,,2,1,2,93.17,54.63,6.83,45.37,1.91,6.81,0.77,rim,0,0,0,1,0,14,28
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,2,REGULAR,05:04,05:04:00,331,2pt,layup,,2,0,0,93.48,54.63,6.52,45.37,1.83,6.81,0.74,rim,0,0,0,1,1,16,28
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,2,REGULAR,04:42,04:42:00,347,2pt,jumpshot,,2,0,0,84.43,26.38,15.57,73.62,4.36,11.04,4.51,midrange,0,0,0,0,0,18,28
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Matthew Nicholson,M. Nicholson,4,12,2,REGULAR,04:10,04:10:00,353,2pt,layup,,2,1,2,93.32,47.01,6.68,52.99,1.87,7.95,0.54,rim,0,0,0,1,0,20,30
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,2,REGULAR,02:36,02:36:00,400,2pt,drivinglayup,,2,1,2,95.66,51.24,4.34,48.76,1.22,7.31,0.41,rim,1,0,0,1,0,24,32
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,2,REGULAR,01:57,01:57:00,403,3pt,pullupjumpshot,,3,1,3,68.83,67.34,31.17,32.66,8.73,4.9,7.61,above_break_3,0,0,0,0,0,27,35
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,2,REGULAR,01:22,01:22:00,424,2pt,pullupjumpshot,,2,1,2,81.93,37.68,18.07,62.32,5.06,9.35,3.94,paint,0,0,0,1,0,30,37
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,3,REGULAR,09:39,09:39:00,481,2pt,drivinglayup,,2,1,2,13.29,49.27,13.29,49.27,3.72,7.39,2.15,paint,0,0,0,1,0,32,42
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,3,REGULAR,08:11,08:11:00,508,2pt,turnaroundjumpshot,,2,0,0,12.2,42.77,12.2,42.77,3.42,6.42,2.14,paint,0,0,0,1,0,37,43
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,3,REGULAR,07:27,07:27:00,517,2pt,turnaroundjumpshot,,2,1,2,23.28,52.94,23.28,52.94,6.52,7.94,4.96,midrange,0,0,0,0,0,39,45
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,3,REGULAR,06:50,06:50:00,520,3pt,pullupjumpshot,,3,1,3,30.3,34.01,30.3,34.01,8.48,5.1,7.31,above_break_3,0,0,0,0,0,42,48
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Patrick Smith Jr,P. Smith Jr,0,5,3,REGULAR,05:52,05:52:00,540,3pt,jumpshot,,3,0,0,23.74,16.5,23.74,16.5,6.65,2.48,7.14,above_break_3,0,0,0,0,0,46,48
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,3,REGULAR,05:17,05:17:00,545,2pt,floatingjumpshot,,2,0,0,12.36,59.72,12.36,59.72,3.46,8.96,2.38,paint,0,0,0,1,0,48,48
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,3,REGULAR,04:06,04:06:00,587,3pt,jumpshot,,3,0,0,27.02,84.86,27.02,84.86,7.57,12.73,7.95,above_break_3,0,0,0,0,0,50,48
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,3,REGULAR,03:25,03:25:00,597,2pt,jumpshot,,2,0,0,12.04,34.86,12.04,34.86,3.37,5.23,2.9,paint,0,0,0,1,0,51,48
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,3,REGULAR,02:53,02:53:00,621,2pt,drivinglayup,,2,1,2,7.05,48.98,7.05,48.98,1.97,7.35,0.43,rim,0,0,0,1,0,53,50
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,3,REGULAR,01:21,01:21:00,647,2pt,turnaroundjumpshot,,2,1,2,8.14,56.33,8.14,56.33,2.28,8.45,1.18,rim,0,0,0,1,0,56,54
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,3,REGULAR,00:49,00:49:20,655,3pt,pullupjumpshot,,3,1,3,33.26,71.86,33.26,71.86,9.31,10.78,8.4,above_break_3,0,0,0,0,0,56,57
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,3,REGULAR,00:16,00:16:60,663,3pt,pullupjumpshot,,3,0,0,28.27,77.51,28.27,77.51,7.92,11.63,7.57,above_break_3,0,0,0,0,0,58,57
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,09:46,09:46:00,673,3pt,pullupjumpshot,,3,0,0,32.01,51.81,32.01,51.81,8.96,7.77,7.39,above_break_3,0,0,0,0,0,58,57
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,4,REGULAR,09:11,09:11:00,677,3pt,pullupjumpshot,,3,1,3,27.64,78.93,27.64,78.93,7.74,11.84,7.54,above_break_3,0,0,0,0,0,60,60
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,08:37,08:37:00,680,2pt,fadeaway,,2,0,0,18.75,29.77,18.75,29.77,5.25,4.47,4.77,midrange,0,0,0,0,0,60,60
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Matthew Nicholson,M. Nicholson,4,12,4,REGULAR,08:33,08:33:00,682,2pt,tipinlayup,,2,1,2,6.0,50.0,6.0,50.0,1.68,7.5,0.1,rim,0,1,0,1,0,60,62
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,06:42,06:42:00,716,2pt,drivinglayup,,2,0,0,6.43,45.03,6.43,45.03,1.8,6.75,0.78,rim,0,0,0,1,1,63,63
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,4,REGULAR,05:47,05:47:00,729,2pt,drivinglayup,,2,1,2,13.6,49.55,13.6,49.55,3.81,7.43,2.23,paint,0,0,0,1,0,66,65
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,4,REGULAR,05:12,05:12:00,742,2pt,drivinglayup,,2,0,0,8.3,43.62,8.3,43.62,2.32,6.54,1.22,rim,0,0,0,1,0,69,65
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,4,REGULAR,04:12,04:12:00,755,2pt,pullupjumpshot,,2,0,0,12.04,63.39,12.04,63.39,3.37,9.51,2.69,paint,0,0,0,1,0,71,65
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,4,REGULAR,03:31,03:31:00,767,2pt,floatingjumpshot,,2,0,0,13.6,56.89,13.6,56.89,3.81,8.53,2.46,paint,0,0,0,1,0,71,65
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,4,REGULAR,03:01,03:01:00,774,3pt,pullupjumpshot,,3,1,3,30.76,34.86,30.76,34.86,8.61,5.23,7.4,above_break_3,0,0,0,0,0,74,68
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,02:08,02:08:00,780,2pt,drivinglayup,,2,0,0,8.92,42.77,8.92,42.77,2.5,6.42,1.42,rim,0,0,0,1,0,76,68
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,01:28,01:28:00,790,2pt,drivinglayup,,2,0,0,5.65,37.4,5.65,37.4,1.58,5.61,1.89,paint,0,0,1,1,1,76,68
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,01:26,01:26:00,793,3pt,jumpshot,,3,1,3,11.42,95.59,11.42,95.59,3.2,14.34,7.03,above_break_3,0,1,1,0,0,76,71
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Oluwaseyi Adetukasi,O. Adetukasi,22,10,4,REGULAR,00:57,00:57:80,806,3pt,jumpshot,,3,0,0,7.05,4.35,7.05,4.35,1.97,0.65,6.86,corner_3,0,0,0,0,1,78,71
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Max Jones,M. Jones,2,6,4,REGULAR,00:51,00:51:70,812,2pt,floatingjumpshot,,2,0,0,19.69,19.04,19.69,19.04,5.51,2.86,6.09,midrange,0,1,0,0,0,78,71
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Zak Irvin,Z. Irvin,7,4,4,REGULAR,00:40,00:40:20,819,2pt,layup,,2,1,2,6.74,49.55,6.74,49.55,1.89,7.43,0.32,rim,0,0,0,1,0,80,73
2816370,2026-03-22,Manchester Basketball,MAN,London Lions,away,Jordan Johnson,J. Johnson,11,8,4,REGULAR,00:19,00:19:10,829,3pt,stepbackjumpshot,,3,0,0,27.64,22.71,27.64,22.71,7.74,3.41,7.4,above_break_3,0,0,0,0,0,81,73
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Karolis Lukosiunas,K. Lukosiunas,16,13,1,REGULAR,09:43,09:43:00,7,3pt,jumpshot,,3,0,0,11.89,4.07,11.89,4.07,3.33,0.61,7.11,above_break_3,0,0,0,0,0,0,0
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,1,REGULAR,07:58,07:58:00,30,3pt,jumpshot,,3,0,0,32.32,57.74,32.32,57.74,9.05,8.66,7.56,above_break_3,0,0,1,0,0,0,0
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,1,REGULAR,07:31,07:31:00,37,2pt,fadeaway,,2,0,0,7.05,37.97,7.05,37.97,1.97,5.7,1.85,paint,0,0,0,1,0,0,2
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Ethan Price,E. Price,10,8,1,REGULAR,07:09,07:09:00,42,2pt,layup,,2,1,2,3.0,47.01,3.0,47.01,0.84,7.05,0.86,rim,0,0,0,1,0,2,4
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,1,REGULAR,06:18,06:18:00,61,2pt,layup,,2,0,0,8.92,48.42,8.92,48.42,2.5,7.26,0.95,rim,0,0,0,1,0,2,7
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,1,REGULAR,05:54,05:54:00,65,3pt,jumpshot,,3,1,3,4.56,97.57,4.56,97.57,1.28,14.64,7.14,corner_3,0,0,1,0,0,5,7
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,1,REGULAR,05:25,05:25:00,69,2pt,jumpshot,,2,0,0,9.55,51.81,9.55,51.81,2.67,7.77,1.13,rim,0,0,0,1,0,5,7
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,1,REGULAR,04:50,04:50:00,74,3pt,pullupjumpshot,,3,1,3,34.51,59.15,34.51,59.15,9.66,8.87,8.2,above_break_3,0,0,0,0,0,8,7
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,1,REGULAR,04:12,04:12:00,92,2pt,floatingjumpshot,,2,1,2,2.84,52.66,2.84,52.66,0.8,7.9,0.88,rim,0,0,0,1,0,10,11
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,1,REGULAR,03:33,03:33:00,97,2pt,layup,,2,1,2,5.49,51.24,5.49,51.24,1.54,7.69,0.19,rim,0,0,0,1,0,12,11
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Aaryn Rai,A. Rai,21,1,1,REGULAR,02:29,02:29:00,115,2pt,layup,,2,1,2,6.9,53.79,6.9,53.79,1.93,8.07,0.67,rim,0,0,0,1,0,15,14
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,1,REGULAR,01:36,01:36:00,147,2pt,layup,,2,1,2,7.52,50.68,7.52,50.68,2.11,7.6,0.54,rim,0,0,0,1,0,17,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Ethan Price,E. Price,10,8,1,REGULAR,01:14,01:14:00,150,2pt,layup,,2,1,2,5.8,52.37,5.8,52.37,1.62,7.86,0.36,rim,0,0,0,1,0,19,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Shavar Reynolds Jr,S. Reynolds Jr,33,11,1,REGULAR,00:18,00:18:60,159,2pt,jumpshot,,2,1,2,15.32,62.54,15.32,62.54,4.29,9.38,3.3,paint,0,0,0,1,0,21,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Ethan Price,E. Price,10,8,2,REGULAR,09:32,09:32:00,176,2pt,turnaroundjumpshot,,2,1,2,4.24,54.07,4.24,54.07,1.19,8.11,0.72,rim,0,0,0,1,0,23,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,2,REGULAR,08:30,08:30:00,198,2pt,drivinglayup,,2,1,2,6.12,54.35,6.12,54.35,1.71,8.15,0.67,rim,1,0,0,1,0,26,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Aaryn Rai,A. Rai,21,1,2,REGULAR,07:53,07:53:00,209,2pt,layup,,2,1,2,5.96,57.74,5.96,57.74,1.67,8.66,1.16,rim,0,0,0,1,0,28,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Nigel Hawkins,N. Hawkins,8,14,2,REGULAR,07:17,07:17:00,231,2pt,jumpshot,,2,0,0,11.42,41.07,11.42,41.07,3.2,6.16,2.1,paint,0,0,0,1,0,28,17
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,2,REGULAR,06:35,06:35:00,240,3pt,jumpshot,,3,0,0,13.92,95.88,13.92,95.88,3.9,14.38,7.26,above_break_3,0,0,0,0,0,28,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,2,REGULAR,06:04,06:04:00,253,2pt,layup,,2,1,2,2.68,48.14,2.68,48.14,0.75,7.22,0.87,rim,0,0,0,1,0,30,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,2,REGULAR,05:29,05:29:00,265,3pt,jumpshot,,3,0,0,29.36,71.3,29.36,71.3,8.22,10.7,7.37,above_break_3,0,0,1,0,0,30,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,2,REGULAR,04:53,04:53:00,288,3pt,jumpshot,,3,0,0,16.57,96.16,16.57,96.16,4.64,14.42,7.57,above_break_3,0,0,0,0,0,32,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,2,REGULAR,04:46,04:46:00,290,2pt,layup,,2,1,2,5.8,52.66,5.8,52.66,1.62,7.9,0.4,rim,0,1,0,1,0,34,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,2,REGULAR,04:29,04:29:00,299,2pt,layup,,2,1,2,2.68,48.42,2.68,48.42,0.75,7.26,0.86,rim,0,0,1,1,0,36,20
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,2,REGULAR,03:32,03:32:00,326,2pt,layup,,2,0,0,2.84,46.16,2.84,46.16,0.8,6.92,0.97,rim,0,0,0,1,0,36,22
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Deane Williams,D. Williams,31,12,2,REGULAR,03:29,03:29:00,328,2pt,tipinlayup,,2,1,2,6.0,50.0,6.0,50.0,1.68,7.5,0.1,rim,0,1,0,1,0,38,22
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,2,REGULAR,02:49,02:49:00,333,2pt,layup,,2,0,0,5.65,49.27,5.65,49.27,1.58,7.39,0.11,rim,0,0,0,1,0,38,22
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,2,REGULAR,02:11,02:11:00,345,3pt,jumpshot,,3,1,3,29.67,29.21,29.67,29.21,8.31,4.38,7.42,above_break_3,0,0,0,0,0,41,23
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,2,REGULAR,01:34,01:34:00,349,3pt,jumpshot,,3,0,0,14.07,0.4,14.07,0.4,3.94,0.06,7.81,above_break_3,0,0,0,0,0,41,23
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Amin Adamu,A. Adamu,5,6,2,REGULAR,00:55,00:55:80,360,2pt,layup,,2,1,2,3.46,51.81,3.46,51.81,0.97,7.77,0.66,rim,0,0,0,1,0,43,26
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,2,REGULAR,00:40,00:40:90,370,2pt,layup,,2,1,2,8.3,48.98,8.3,48.98,2.32,7.35,0.76,rim,0,0,0,1,0,45,28
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Chaundee Brown Jr,C. Brown Jr,15,15,2,REGULAR,00:09,00:09:40,383,3pt,jumpshot,,3,0,0,24.52,86.27,24.52,86.27,6.87,12.94,7.59,above_break_3,0,0,0,0,0,45,28
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Tarik Phillip,T. Phillip,22,9,2,REGULAR,00:01,00:01:80,386,2pt,jumpshot,,2,0,0,13.92,32.32,13.92,32.32,3.9,4.85,3.53,midrange,0,1,0,0,0,45,28
2798637,2026-02-01,London Lions,LON,Newcastle Eagles,home,Shavar Reynolds Jr,S. Reynolds Jr,33,11,3,REGULAR,09:44,09:44:00,404,2pt,jumpshot,,2,1,2,78.35,59.44,21.65,40.56,6.06,6.08,4.71,midrange,0,0,0,0,0,47,28
