Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Derby Trailblazers,"Charlie Brown, Connor Washington, Jai Pathmarajah, Raheem May-Thompson, Sean Mo Walker",Yorkshire Dragons,"David Ulph, J. Melke, Jordan Whelan, Logan Rooney, Nick Lewis",1,696,11.6,25.3,36,13,24,54.2,4,8,50,6,10,60,4,6,10,8,4,1,4,5,21,7,15,46.7,1,3,33.3,6,7,85.7,2,8,10,6,2,2,7,7,28.5,22.9,126.4,91.5,34.9,91.5,126.4,-34.9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,"Connor Washington, Evan Oliver, Harland Beverly, Raheem May-Thompson, Rob Marsden",Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Luke Okosieme, Ronald Blain, Zack Powell",1,676,11.3,24.7,29,10,21,47.6,3,8,37.5,6,7,85.7,0,9,9,4,2,0,2,4,16,6,19,31.6,0,4,0,4,8,50,4,7,11,6,1,0,5,6,26.1,23.2,111.2,68.8,42.3,68.8,111.2,-42.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,"Chris Taylor, Corey Samuels, Daniel Edozie, Denzel Ubiaro, Vilmantas Dilys",London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",1,744,12.4,24.2,21,8,23,34.8,2,5,40,3,4,75,1,4,5,3,5,0,2,2,28,12,18,66.7,3,8,37.5,1,2,50,1,10,11,2,0,2,6,4,25.3,23.6,83,118.7,-35.7,118.7,83,35.7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Luke Okosieme, Ronald Blain, Zack Powell",1,680,11.3,24.2,21,8,22,36.4,5,11,45.5,0,2,0,2,7,9,5,1,2,4,2,35,12,20,60,8,10,80,3,4,75,0,10,10,7,3,1,2,2,24.4,23.8,86.1,147.3,-61.2,147.3,86.1,61.2,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Jack Burnell, Sam Newman, Taylor Johnson",Bristol Flyers II,"Lanre Ayinla, Nassim Ladjimi, Reggie Eigbe, Roman Price, Yusuf Hafid",1,667,11.1,23.7,36,16,24,66.7,4,8,50,0,0,0,2,8,10,11,1,1,2,3,35,14,23,60.9,7,11,63.6,0,2,0,2,5,7,8,0,0,2,3,23.6,24.0,152.8,146.1,6.7,146.1,152.8,-6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"Bradley Dean, Jaron Thames, Messiah Jones, Sam Trunley, Will Neighbour",London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",1,713,11.9,23.5,26,10,25,40,4,9,44.4,2,2,100,3,12,15,3,1,1,1,7,22,7,25,28,3,12,25,5,6,83.3,5,10,15,3,0,3,2,1,23.2,24.0,112.2,91.8,20.4,91.8,112.2,-20.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Kai Walker, Matt Norman, Sam Newman",Yorkshire Dragons,"Corey Johnson, David Ulph, Jack Mielke, Jordan Jefferson, Jordan Whelan",1,773,12.9,23.5,33,15,24,62.5,3,8,37.5,0,0,0,4,8,12,7,4,0,3,2,27,12,25,48,3,13,23.1,0,0,0,4,5,9,1,3,0,4,2,22.7,24.4,145.2,110.8,34.4,110.8,145.2,-34.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",Loughborough Riders,"Callum Keys, Jalen Cook, Johde Campbell, Michael Joiner, Tomide Akinsuku",1,585,9.8,23.3,28,11,23,47.8,3,8,37.5,3,7,42.9,7,9,16,4,3,2,6,3,21,9,19,47.4,2,7,28.6,1,2,50,1,6,7,3,4,0,4,4,25.2,22.8,111.3,92.1,19.2,92.1,111.3,-19.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,"Corey Samuels, Daniel Edozie, Denzel Ubiaro, Elvisi Dusha, Jules Dang-Akodo",Bristol Flyers II,"Lanre Ayinla, Nassim Ladjimi, Nikolas Sagkovits, Reggie Eigbe, Yusuf Hafid",1,793,13.2,23.0,22,9,27,33.3,1,11,9.1,3,5,60,7,4,11,5,3,0,2,5,30,13,20,65,3,7,42.9,1,2,50,3,11,14,8,1,0,5,4,23.7,22.7,92.8,132.3,-39.5,132.3,92.8,39.5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Luke Okosieme, Ronald Blain, Zack Powell",Loughborough Riders,"Callum Keys, Jalen Cook, Johde Campbell, Oscar Curran, Seth Wylie",1,572,9.5,22.9,27,11,19,57.9,5,11,45.5,0,0,0,2,16,18,11,2,1,5,0,12,5,22,22.7,2,16,12.5,0,0,0,1,6,7,4,4,0,3,2,21.9,23.9,123.5,50.1,73.4,50.1,123.5,-73.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"Bradley Dean, Jaron Thames, Messiah Jones, Sam Trunley, Will Neighbour",Milton Keynes Breakers,"Chase Thompson, Dashawn Jackson, Jonas Dietrich, Jordan Spencer, Xavier Wilson",1,618,10.3,22.3,31,12,21,57.1,2,4,50,5,5,100,4,8,12,4,2,1,4,2,26,9,20,45,3,8,37.5,5,6,83.3,2,4,6,6,2,1,2,3,22.4,22.3,138.5,116.7,21.8,116.7,138.5,-21.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"Corey Johnson, David Ulph, J. Melke, Jordan Whelan, Nick Lewis",Hemel Storm,"Darien Nelson-Henry, Kai Walker, Matt Norman, Sam Newman, Taylor Johnson",1,621,10.3,22.3,23,8,21,38.1,3,7,42.9,4,5,80,3,5,8,4,3,1,2,7,27,11,22,50,1,7,14.3,4,5,80,5,9,14,5,2,0,4,5,21.7,22.3,105.9,121,-15.1,121,105.9,15.1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"Eric Donaldson, Faaris Mughaal, Luke Okosieme, Ronald Blain, Zack Powell",Derby Trailblazers,"Charlie Brown, Connor Washington, Jai Pathmarajah, Raheem May-Thompson, Sean Mo Walker",1,706,11.8,22.2,14,7,29,24.1,0,8,0,0,1,0,7,8,15,3,1,3,0,1,25,11,22,50,3,9,33.3,0,0,0,2,16,18,8,0,1,2,1,22.3,21.6,62.8,115.5,-52.6,115.5,62.8,52.6,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"Bradley Dean, Jaron Thames, Mekhi Hendry, Messiah Jones, Will Neighbour",Bristol Flyers II,"Nassim Ladjimi, Nikolas Sagkovits, Reggie Eigbe, Thomas Browne, Yusuf Hafid",1,587,9.8,22.1,24,11,19,57.9,1,8,12.5,1,1,100,2,6,8,3,4,0,5,1,22,9,16,56.2,3,6,50,1,2,50,0,6,6,3,3,0,5,2,22.3,21.9,107.6,100.5,7.1,100.5,107.6,-7.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Darien Nelson-Henry, Kai Walker, Matt Norman, Sam Newman, Taylor Johnson",London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",1,612,10.2,21.4,30,13,18,72.2,4,8,50,0,0,0,0,4,4,11,3,1,3,1,23,10,21,47.6,3,8,37.5,0,0,0,4,5,9,5,2,1,6,4,21.0,21.1,142.9,108.9,33.9,108.9,142.9,-33.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,"Kyron Martin, Miles Brown, Remy Udeh, Tom Child, Tyreese Hudson",Yorkshire Dragons,"Corey Johnson, J. Melke, Jordan Whelan, Logan Rooney, Nick Lewis",1,559,9.3,21.2,28,10,19,52.6,5,10,50,3,5,60,3,5,8,7,2,0,3,3,26,11,17,64.7,4,10,40,0,0,0,1,5,6,4,2,3,5,4,20.6,20.9,136,124.2,11.8,124.2,136,-11.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,"Donell Nixon Ii, Elliot Bailey, Mergin Sokoli, Thierry Walker, Tyrone Williams",Milton Keynes Breakers,"Chase Thompson, Dashawn Jackson, Jonas Dietrich, Jordan Spencer, Xavier Wilson",1,621,10.3,21.0,14,5,18,27.8,3,10,30,1,4,25,4,5,9,4,4,0,7,2,24,10,17,58.8,2,6,33.3,2,2,100,2,8,10,9,3,1,4,6,22.1,19.7,63.3,121.6,-58.3,121.6,63.3,58.3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Chase Thompson, Dashawn Jackson, Jonas Dietrich, Jordan Spencer, Xavier Wilson",Loughborough Riders,"Jalen Cook, Johde Campbell, Michael Joiner, Milo Wallace, Tomide Akinsuku",1,688,11.5,20.9,24,9,22,40.9,4,12,33.3,2,4,50,4,11,15,6,0,3,2,2,21,8,22,36.4,5,11,45.5,0,2,0,3,8,11,6,2,1,1,4,21.1,20.7,113.6,101.6,12,101.6,113.6,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Chase Thompson, Dashawn Jackson, Jonas Dietrich, Jordan Spencer, Xavier Wilson",Bristol Flyers II,"Lanre Ayinla, Nassim Ladjimi, Nikolas Sagkovits, Reggie Eigbe, Yusuf Hafid",1,645,10.8,20.8,32,13,21,61.9,4,9,44.4,2,4,50,3,8,11,11,2,1,3,2,22,8,19,42.1,4,8,50,2,3,66.7,2,4,6,6,2,1,2,5,22.1,20.0,144.9,110.2,34.7,110.2,144.9,-34.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"Corey Johnson, David Ulph, Jack Mielke, Jordan Jefferson, Jordan Whelan",Essex Rebels,"Ben Winter, Daniel Johnson-Thompson, Miles Brown, Remy Udeh, Tom Child",1,596,9.9,20.8,14,4,14,28.6,1,8,12.5,5,6,83.3,2,6,8,3,2,1,4,1,25,11,19,57.9,3,5,60,0,0,0,0,9,9,8,3,0,4,4,18.7,23.0,74.9,108.7,-33.8,108.7,74.9,33.8,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"Corey Johnson, David Ulph, J. Melke, Jordan Whelan, Nick Lewis",Loughborough Riders,"Callum Keys, Jalen Cook, Johde Campbell, Michael Joiner, Tomide Akinsuku",1,545,9.1,20.5,19,8,17,47.1,1,4,25,2,4,50,3,9,12,5,3,2,4,2,13,5,16,31.2,1,4,25,2,2,100,0,7,7,6,0,0,4,2,19.9,20.9,95.6,62.3,33.4,62.3,95.6,-33.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,"Adrian Scarborough, Danny Evans, Elliott Dadds, Justin Hopkins, Matthew Bryan-Amaning",Loughborough Riders,"Jalen Cook, Johde Campbell, Michael Joiner, Milo Gordon, Tomide Akinsuku",1,561,9.3,20.4,21,10,17,58.8,0,2,0,1,4,25,2,5,7,6,5,0,3,3,25,9,17,52.9,6,8,75,1,2,50,2,6,8,6,1,1,6,4,19.9,21.4,105.6,116.6,-11,116.6,105.6,11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Luke Okosieme, Ronald Blain, Zack Powell",Bristol Hurricanes,"Chris Taylor, Corey Samuels, Daniel Edozie, Denzel Ubiaro, Elvisi Dusha",1,655,10.9,20.1,16,6,17,35.3,1,5,20,3,4,75,1,10,11,3,1,0,3,1,19,7,21,33.3,4,13,30.8,1,2,50,4,9,13,4,1,0,2,4,20.6,19.6,77.7,96.9,-19.2,96.9,77.7,19.2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,"Adrian Scarborough, Elijah Maynard, Elliott Dadds, Justin Hopkins, Matthew Bryan-Amaning",London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",1,578,9.6,20.0,23,8,17,47.1,2,4,50,5,7,71.4,2,6,8,6,3,0,3,3,13,6,15,40,1,4,25,0,4,0,3,7,10,4,2,0,5,5,20.9,18.6,109.8,70.1,39.8,70.1,109.8,-39.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Kai Walker, Matt Norman, Sam Newman",Loughborough Riders,"Jalen Cook, Johde Campbell, Michael Joiner, Tomide Akinsuku, Victor Ndukou",1,596,9.9,19.9,26,12,19,63.2,2,5,40,0,0,0,2,9,11,7,1,0,4,3,20,8,17,47.1,2,6,33.3,2,2,100,0,5,5,5,3,2,1,2,20.9,18.9,124.6,105.9,18.7,105.9,124.6,-18.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,"Anthony Idiata-Mendez, Harry Gent, Kyron Martin, Miles Brown, Tom Child",Newcastle Knights,"Hafeez Abdul, Jaron Thames, Max Matthews, Messiah Jones, Sam Trunley",1,629,10.5,19.8,26,8,16,50,3,7,42.9,7,9,77.8,3,8,11,4,1,0,2,2,25,8,22,36.4,4,13,30.8,5,6,83.3,5,3,8,3,0,0,3,6,17.7,21.9,147.1,114.3,32.8,114.3,147.1,-32.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Luke Okosieme, Ronald Blain, Zack Powell",Essex Rebels,"Anthony Idiata-Mendez, Harry Gent, Miles Brown, Remy Udeh, Tom Child",1,606,10.1,19.7,19,7,17,41.2,0,3,0,5,6,83.3,1,6,7,6,3,2,2,2,19,8,18,44.4,2,7,28.6,1,2,50,4,7,11,3,1,1,5,5,20.3,19.6,93.6,96.9,-3.4,96.9,93.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Chase Thompson, Chris Tawiah, Dashawn Jackson, Jonas Dietrich, Xavier Wilson",Bristol Hurricanes,"Corey Samuels, Denzel Ubiaro, Elvisi Dusha, James Claar, Vilmantas Dilys",1,644,10.7,19.6,20,9,16,56.2,2,5,40,0,0,0,0,3,3,5,3,0,5,3,23,9,14,64.3,2,7,28.6,3,4,75,1,5,6,8,4,0,4,1,21.0,18.4,95.2,124.8,-29.6,124.8,95.2,29.6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Orlan Jackman, Ronald Blain, Zack Powell",Newcastle Knights,"Bradley Dean, Hafeez Abdul, Jaron Thames, Messiah Jones, Sam Trunley",1,573,9.6,19.5,15,6,17,35.3,0,8,0,3,6,50,3,6,9,4,2,0,3,2,25,9,17,52.9,4,10,40,3,4,75,2,8,10,4,2,0,3,3,19.4,19.6,77.2,127.4,-50.2,127.4,77.2,50.2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,"Charlie Brown, Connor Washington, Jai Pathmarajah, Raheem May-Thompson, Sean Mo Walker",London Cavaliers,"Aj Roberts, Daniel Braster, Juan Manning, Marquel Beasley, Mekhi Collins",1,594,9.9,19.3,24,10,16,62.5,4,8,50,0,0,0,0,6,6,9,1,0,3,3,20,8,17,47.1,2,10,20,2,2,100,3,6,9,6,1,0,5,0,19.0,19.7,126.3,101.7,24.6,101.7,126.3,-24.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"Jalen Cook, Johde Campbell, Michael Joiner, Panos Karras, Tomide Akinsuku",Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Kai Walker, Matt Norman, Sam Newman",1,548,9.1,19.1,15,6,16,37.5,1,3,33.3,2,3,66.7,0,6,6,3,1,1,2,0,25,11,19,57.9,3,5,60,0,0,0,1,9,10,9,2,0,1,4,19.3,18.8,77.6,133.1,-55.5,133.1,77.6,55.5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
