Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Hemel Storm,"M. Norman, B. Inger, S. Newman, J. Rai, J. Burnell",2,108,2,1,4,25,0,2,0,0,0,0,1,0,1,1,0,0,2,3,4,125.4,106.7,144.2,22.5,16.6,25,25,100,33.3,0,28.6,0,50,41.7,10,4,5,80,0,1,0,2,4,50,0,2,2,2,2,0,0,0,0,80,74,0,0,20,154.1,-112.4,1,1,100,1,0,0,0,0,0,0,0,0,0,3,3,100,1,1,100,0,0,0,0,0,0,0
London Cavaliers,"J. Manning, J. Richards, D. Delsol-Lowry, M. Beasley, D. Braster",2,154,7,3,4,75,0,1,0,1,1,100,0,1,1,0,0,0,0,1,4,58.9,66.4,51.5,36.1,46.6,75,78.8,0,0,50,0,25,25,164.2,3,1,4,25,0,1,0,1,1,100,1,1,2,0,0,0,0,1,0,25,33.8,0,50,25,90.8,73.4,2,2,100,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Manning, J. Richards, M. Collins, M. Beasley, D. Delsol-Lowry",1,122,6,2,4,50,0,2,0,2,2,100,0,1,1,0,0,0,0,2,4,93.3,92.2,94.4,26.0,25.4,50,61.5,0,0,100,0,50,50,128.1,6,3,4,75,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,75,75,20,0,25,125,3.1,1,1,100,1,1,100,0,0,0,0,0,0,0,2,2,100,1,1,100,0,0,0,0,0,0,0
London Cavaliers,"J. Manning, M. Beasley, D. Delsol-Lowry, D. Braster, A. Pyne",1,165,4,1,4,25,0,1,0,2,4,50,1,3,4,0,0,0,0,1,4,64.2,66.5,62,36.1,38.7,25,34.7,0,20,60,0,100,25,87.5,3,1,6,16.7,0,1,0,1,1,100,2,4,6,1,0,1,0,3,0,16.7,23.3,0,40,16.7,70.4,17.2,2,0,0,1,1,100,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Manning, D. Delsol-Lowry, A. Roberts, Kailin Panchal-Bedward, A. Pyne",2,123,8,3,4,75,2,3,66.7,0,0,0,1,3,4,2,0,0,2,2,4,92.5,93.7,91.4,25.6,26.3,100,100,66.7,100,75,25,0,75,166.7,4,1,5,20,0,2,0,2,2,100,1,0,1,1,1,0,0,0,0,20,34,0,25,40,85.4,81.3,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, D. Delsol-Lowry, M. Beasley, D. Braster, A. Roberts",1,179,5,2,6,33.3,1,3,33.3,0,0,0,1,1,2,2,1,0,0,0,4,64.4,64.4,64.4,37.3,37.3,41.7,41.7,100,33.3,50,0,0,50,104.2,2,1,4,25,0,1,0,0,0,0,1,2,3,1,0,1,2,0,0,25,25,33.3,50,25,41.7,62.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, M. Collins, M. Beasley, D. Braster, D. Ainembabazi",2,180,6,2,3,66.7,0,1,0,2,2,100,1,2,3,2,1,1,2,1,4,68.9,62.5,75.3,38.4,31.9,66.7,77.3,100,100,50,25.4,66.7,33.3,128.1,7,2,6,33.3,2,4,50,1,2,50,2,0,2,1,1,0,1,1,0,50,50.9,12.7,50,66.7,124,4.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, M. Collins, D. Braster, A. Roberts, A. Pyne",1,194,9,4,5,80,1,2,50,0,0,0,0,3,3,3,0,0,0,0,4,65.3,59.4,71.3,40.4,33.7,90,90,75,0,100,0,0,40,187.5,5,2,6,33.3,1,4,25,0,0,0,0,1,1,0,0,0,0,0,0,41.7,41.7,0,0,66.7,86.8,100.7,2,2,100,1,1,100,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, M. Beasley, D. Delsol-Lowry, D. Braster, D. Ainembabazi",1,86,7,3,4,75,1,1,100,0,0,0,0,0,0,0,2,0,1,0,4,107.2,134,80.4,17.9,29.9,87.5,87.5,0,0,0,20,0,25,145.8,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,100,66.7,0,0,69.4,76.4,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, M. Beasley, D. Ainembabazi, A. Roberts, Kailin Panchal-Bedward",2,200,5,2,4,50,0,1,0,1,2,50,1,3,4,1,0,0,1,0,4,56.2,56.2,56.2,42.7,42.7,50,51.2,50,50,100,14.5,50,25,106.7,4,1,4,25,0,2,0,2,2,100,0,1,1,1,1,0,0,1,0,25,41,0,0,50,85.4,21.3,2,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"J. Richards, D. Delsol-Lowry, D. Braster, Kailin Panchal-Bedward, A. Pyne",1,143,7,1,1,100,0,0,0,5,8,62.5,0,3,3,1,1,0,0,0,4,68.6,72.8,64.4,33.0,37.2,100,77.4,100,0,75,0,800,0,161.3,0,0,4,0,0,3,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,20,25,75,0,161.3,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,"D. Delsol-Lowry, M. Beasley, D. Braster, A. Roberts, A. Pyne",2,174,2,1,3,33.3,0,1,0,0,0,0,1,1,2,0,2,1,3,0,4,72.8,66.2,79.4,36.2,30.2,33.3,33.3,0,100,20,50,0,33.3,41.7,2,1,7,14.3,0,3,0,0,0,0,4,0,4,1,2,0,3,2,0,14.3,14.3,30,80,42.9,34.7,6.9,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, L. Ehiorobo, C. Nyarko, D. Hadley, C. Nyarko",1,101,5,2,3,66.7,1,2,50,0,0,0,0,2,2,2,0,0,2,1,4,102.7,114.1,91.2,21.0,26.3,83.3,83.3,100,0,100,28.6,0,66.7,104.2,5,2,4,50,1,3,33.3,0,0,0,0,1,1,0,2,0,0,0,0,62.5,62.5,0,0,75,130.2,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, L. Ehiorobo, C. Nyarko, S. Wylie, D. Hadley",1,119,3,0,2,0,0,1,0,3,6,50,2,2,4,1,0,0,2,1,4,93.3,89.8,96.8,26.7,24.8,0,32.3,0,66.7,66.7,26.2,300,50,67.3,4,2,6,33.3,0,2,0,0,0,0,1,1,2,0,1,1,0,2,0,33.3,33.3,0,33.3,33.3,83.3,-16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,1,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, C. Nyarko, J. Cook, T. Akinsuku, O. Curran",1,166,3,1,3,33.3,1,3,33.3,0,0,0,0,1,1,1,0,0,2,2,4,83.3,69.4,97.2,34.6,24.7,50,50,100,0,100,33.3,0,100,62.5,15,6,7,85.7,3,3,100,0,0,0,0,2,2,4,1,0,0,0,0,107.1,107.1,0,0,42.9,223.2,-160.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,1,1,100,1,1,100,0,0,0,0
Loughborough Riders,"J. Campbell, C. Nyarko, T. Akinsuku, D. Hadley, V. Ndukou",1,84,4,2,5,40,0,2,0,0,1,0,1,2,3,2,0,0,0,1,4,115.7,121.8,109.7,19.7,21.9,40,36.8,100,25,100,0,20,40,93.8,0,0,3,0,0,1,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,25,0,33.3,0,93.8,2,1,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, J. Cook, L. Campbell, D. Hadley, V. Ndukou",1,150,6,3,4,75,0,1,0,0,0,0,0,1,1,3,1,0,1,1,4,76.8,76.8,76.8,31.2,31.2,75,75,100,0,100,12.5,0,25,125,7,3,4,75,1,2,50,0,0,0,0,1,1,1,1,0,1,0,0,87.5,87.5,20,0,50,145.8,-20.8,3,3,100,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, T. Akinsuku, C. Nyarko, D. Hadley, O. Curran",1,120,6,3,6,50,0,2,0,0,0,0,1,0,1,1,2,0,0,1,4,86.4,96,76.8,25.0,31.2,50,50,33.3,33.3,0,0,0,33.3,125,5,2,2,100,1,1,100,0,0,0,0,2,2,0,0,0,2,0,0,125,125,50,0,50,130.2,-5.2,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, T. Akinsuku, L. Campbell, V. Ndukou, C. Keys",1,91,4,1,2,50,0,0,0,2,3,66.7,0,2,2,2,0,0,1,0,4,116.5,109.4,123.6,21.9,19.4,50,60.2,200,0,100,15.8,150,0,96.5,4,1,3,33.3,0,0,0,2,2,100,0,1,1,2,0,0,1,2,0,33.3,51.5,20.5,0,0,85.4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"L. Ehiorobo, C. Nyarko, T. Akinsuku, D. Hadley, O. Curran",1,128,6,3,5,60,0,1,0,0,0,0,1,1,2,0,0,0,1,1,4,81,90,72,26.7,33.3,60,60,0,50,100,16.7,0,20,125,4,2,3,66.7,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,66.7,66.7,25,0,33.3,104.2,20.8,4,3,75,0,0,0,0,0,0,0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0,0
Loughborough Riders,"L. Ehiorobo, C. Nyarko, J. Cook, O. Curran, C. Keys",1,148,5,2,4,50,0,1,0,1,2,50,0,2,2,0,1,0,0,0,4,76.9,76,77.8,31.6,30.8,50,51.2,0,0,100,0,50,25,106.7,4,2,4,50,0,1,0,0,0,0,0,2,2,1,0,0,1,3,0,50,50,20,0,25,83.3,23.4,1,1,100,1,1,100,0,0,0,0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0,0
Loughborough Riders,"L. Ehiorobo, T. Akinsuku, B. Woog, J. Cook, V. Ndukou",1,100,5,2,4,50,0,1,0,1,1,100,0,1,1,1,0,0,0,1,4,90.8,102.3,79.3,23.5,30.3,50,56.3,50,0,100,0,25,25,117.3,3,1,2,50,0,1,0,1,1,100,0,2,2,1,0,0,1,1,0,50,61.5,29.1,0,50,90.8,26.5,1,1,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Loughborough Riders,"L. Ehiorobo, J. Cook, L. Campbell, S. Wylie, D. Hadley",1,136,1,0,3,0,0,1,0,1,4,25,1,1,2,1,0,0,1,2,4,74.2,80.6,67.8,29.8,35.4,0,10.5,0,25,50,14.8,133.3,33.3,21.9,6,2,4,50,2,3,66.7,0,0,0,1,3,4,2,1,0,1,2,0,75,75,20,50,75,156.2,-134.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Nyarko, J. Cook, C. Nyarko, L. Campbell, O. Curran",1,158,4,2,5,40,0,1,0,0,0,0,0,2,2,1,0,0,0,1,4,72.9,72.9,72.9,32.9,32.9,40,40,50,0,40,0,0,20,83.3,5,2,7,28.6,1,4,25,0,0,0,3,3,6,2,0,0,1,0,0,35.7,35.7,12.5,60,57.1,104.2,-20.8,1,0,0,1,1,100,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Nyarko, J. Cook, D. Hadley, V. Ndukou, C. Keys",1,117,2,1,3,33.3,0,2,0,0,0,0,1,1,2,0,0,0,3,1,4,98.5,98.5,98.5,24.4,24.4,33.3,33.3,0,50,50,50,0,66.7,41.7,10,4,6,66.7,2,3,66.7,0,0,0,1,1,2,2,3,0,0,1,0,83.3,83.3,0,50,50,208.3,-166.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Nyarko, J. Cook, O. Curran, V. Ndukou, C. Keys",2,220,10,4,7,57.1,2,3,66.7,0,0,0,2,2,4,3,0,0,0,3,4,59.3,52.4,66.2,45.8,36.3,71.4,71.4,75,66.7,50,0,0,42.9,208.3,7,2,7,28.6,0,2,0,3,3,100,2,1,3,1,0,0,0,2,0,28.6,42.1,0,50,28.6,115.4,93,4,2,50,0,0,0,0,0,0,0,0,0,0,5,2,40,1,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Nyarko, J. Cook, C. Nyarko, J. Cook, D. Hadley",1,151,9,3,7,42.9,1,2,50,2,2,100,3,1,4,0,1,0,0,0,4,67.7,74.5,61,32.2,39.3,50,57.1,0,75,50,0,28.6,28.6,192.1,3,1,4,25,1,3,33.3,0,0,0,1,1,2,1,0,0,1,1,0,37.5,37.5,20,50,75,78.1,114,4,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Cook, T. Akinsuku, L. Campbell, V. Ndukou, C. Keys",1,105,4,2,4,50,0,1,0,0,0,0,0,1,1,0,0,0,1,1,4,103.6,109.7,97.4,21.9,24.6,50,50,0,0,100,20,0,25,83.3,7,3,4,75,0,0,0,1,1,100,0,2,2,2,0,1,0,0,0,75,78.8,0,0,0,164.2,-80.9,2,1,50,0,0,0,0,0,0,0,0,0,0,4,3,75,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"T. Akinsuku, B. Woog, J. Cook, O. Curran, V. Ndukou",1,125,8,3,4,75,1,2,50,1,2,50,0,1,1,3,2,0,0,2,4,85.9,89.9,81.8,26.7,29.3,87.5,82,100,0,33.3,0,50,50,170.8,2,1,3,33.3,0,0,0,0,1,0,2,1,3,0,0,0,3,0,0,33.3,29.1,46.6,66.7,0,46.9,123.8,1,1,100,0,0,0,0,0,0,0,0,0,0,2,1,50,1,0,0,0,0,0,0,0,0,0
Loughborough Riders,"J. Cook, C. Nyarko, L. Campbell, D. Hadley, O. Curran",1,96,3,0,1,0,0,0,0,3,4,75,0,1,1,0,1,0,2,2,4,114.2,114.2,114.2,21.0,21.0,0,54.3,0,0,100,42,400,0,65.7,4,0,2,0,0,2,0,4,4,100,0,1,1,0,1,0,1,2,0,0,53.2,21,0,100,87.5,-21.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Nyarko, T. Akinsuku, L. Campbell, S. Wylie, D. Hadley",1,130,5,2,4,50,0,1,0,1,2,50,0,2,2,0,0,0,0,1,4,78.7,86.5,70.9,27.7,33.9,50,51.2,0,0,66.7,0,50,25,106.7,4,2,5,40,0,2,0,0,0,0,1,3,4,0,0,0,0,0,0,40,40,0,33.3,40,104.2,2.6,0,0,0,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, Tom Rice, J. Dietrich, X. Wilson",1,142,3,1,6,16.7,0,5,0,1,1,100,3,1,4,0,0,0,1,1,4,80.2,72,88.3,33.3,27.2,16.7,23.3,0,60,50,13.4,16.7,83.3,70.4,8,3,5,60,1,1,100,1,1,100,1,2,3,2,1,0,1,0,0,70,73.5,15.5,50,20,153.2,-82.8,1,1,100,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, Tom Rice, M. New Jr., B. Freckleton",1,144,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,4,79,80,78.1,30.0,30.7,0,0,0,0,33.3,20,0,25,0,8,3,6,50,0,3,0,2,2,100,2,3,5,2,0,0,0,0,0,50,58.1,0,66.7,50,170.8,-170.8,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, J. Dietrich, M. New Jr., X. Wilson",2,158,6,3,5,60,0,2,0,0,0,0,0,2,2,2,0,0,0,1,4,65.6,72.9,58.3,32.9,41.1,60,60,66.7,0,66.7,0,0,40,125,4,2,5,40,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0,40,40,0,33.3,40,104.2,20.8,2,2,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, J. Dietrich, M. New Jr., K. Oates",1,150,6,2,5,40,2,3,66.7,0,0,0,0,1,1,1,0,0,0,1,4,75.9,76.8,75,31.2,32.0,60,60,50,0,100,0,0,60,125,10,3,4,75,2,2,100,2,2,100,0,2,2,3,0,0,0,0,0,100,102.5,0,0,50,213.5,-88.5,1,0,0,1,0,0,1,1,100,0,0,0,0,1,1,100,1,0,0,1,1,100,0,0,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, J. Dietrich, C. Tawiah, Gabriel Noel",1,141,2,1,5,20,0,1,0,0,2,0,2,2,4,1,1,0,1,2,4,72.6,79.7,65.4,30.1,36.7,20,17,100,40,66.7,12.7,40,20,42.7,2,1,4,25,0,2,0,0,0,0,1,3,4,0,1,0,1,0,0,25,25,20,33.3,50,52.1,-9.4,1,0,0,2,1,50,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, Tom Rice, J. Dietrich, J. Spencer, Gabriel Noel",1,158,7,3,5,60,1,1,100,0,0,0,1,2,3,1,1,0,1,1,4,80.2,72.9,87.5,32.9,27.4,70,70,33.3,50,100,14.3,0,20,145.8,8,3,5,60,2,4,50,0,0,0,0,1,1,3,0,0,1,0,0,80,80,16.7,0,80,138.9,6.9,4,2,50,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, Tom Rice, M. New Jr., X. Wilson, B. Freckleton",1,130,7,3,5,60,1,1,100,0,0,0,1,1,2,3,1,0,1,0,4,79.8,88.6,70.9,27.1,33.9,70,70,100,50,100,11.1,0,20,145.8,5,2,3,66.7,1,1,100,0,0,0,0,1,1,1,0,1,1,1,0,83.3,83.3,25,0,33.3,130.2,15.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, Tom Rice, J. Spencer, B. Freckleton, Gabriel Noel",2,159,3,0,3,0,0,2,0,3,5,60,0,2,2,0,0,0,0,0,4,66.7,75.4,58,31.9,41.4,0,28.8,0,0,50,0,166.7,66.7,60.1,5,2,6,33.3,1,2,50,0,0,0,2,4,6,2,0,0,0,1,0,41.7,41.7,0,50,33.3,130.2,-70.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, J. Dietrich, L. Gregory, J. Spencer, K. Oates",1,142,4,0,2,0,0,2,0,4,4,100,0,0,0,0,2,0,1,0,4,74.6,77.2,72,31.1,33.3,0,53.2,0,0,0,21,200,100,87.5,3,1,1,100,0,0,0,1,1,100,0,1,1,0,1,0,3,2,0,100,104.2,67.6,0,0,70.4,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"K. Williams, J. Dietrich, M. New Jr., J. Spencer, G. Formeloza",2,182,5,2,2,100,1,1,100,0,0,0,0,1,1,1,0,0,3,1,4,62.5,63.3,61.8,37.9,38.8,125,125,50,0,33.3,50,0,50,104.2,7,3,6,50,1,2,50,0,2,0,2,0,2,2,2,0,0,0,0,58.3,50.9,0,66.7,33.3,149.4,-45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,2,1,50,1,0,0,0,0,0,0
Milton Keynes Breakers,"D. Jackson, Tom Rice, J. Dietrich, M. New Jr., X. Wilson",3,151,6,1,2,50,0,0,0,4,4,100,0,1,1,0,0,0,1,0,4,66.8,72.6,61,33.0,39.3,50,79.8,0,0,100,21,200,0,131.3,4,2,3,66.7,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,66.7,66.7,25,0,0,104.2,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,2,2,100,0,0,0,0,0,0,0
Milton Keynes Breakers,"D. Jackson, Tom Rice, J. Dietrich, J. Spencer, Gabriel Noel",2,125,3,1,5,20,0,2,0,1,1,100,2,0,2,0,0,0,1,0,4,67.5,81.8,53.1,29.3,45.2,20,27.6,0,66.7,0,15.5,20,40,70.4,3,1,2,50,0,0,0,1,2,50,1,1,2,0,1,0,1,1,0,50,52.1,25.8,100,0,108.5,-38.1,1,0,0,2,0,0,2,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"D. Jackson, J. Dietrich, M. New Jr., X. Wilson, B. Freckleton",1,119,0,0,7,0,0,3,0,0,0,0,2,1,3,0,0,0,0,0,4,77.4,96.8,58.1,24.8,41.3,0,0,0,40,100,0,0,42.9,0,5,2,3,66.7,1,2,50,0,0,0,0,3,3,2,0,1,0,1,0,83.3,83.3,0,0,66.7,173.6,-173.6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Ben Morris, Tom Rice, L. Gregory, J. Spencer, G. Formeloza",1,129,9,4,5,80,1,1,100,0,0,0,0,2,2,4,0,0,0,1,4,89.3,89.3,89.3,26.9,26.9,90,90,100,0,100,0,0,20,187.5,4,2,5,40,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,40,40,0,0,40,83.3,104.2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Ben Morris, Tom Rice, L. Gregory, B. Freckleton, Gabriel Noel",1,137,3,1,2,50,1,1,100,0,0,0,0,2,2,1,1,0,3,0,4,83.1,84.1,82.1,28.5,29.2,75,75,100,0,100,50,0,50,62.5,4,1,3,33.3,0,2,0,2,2,100,0,1,1,1,1,0,1,0,0,33.3,51.5,20.5,0,66.7,85.4,-22.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
Milton Keynes Breakers,"Ben Morris, X. Wilson, J. Spencer, B. Freckleton, D. Jackson",1,198,4,1,3,33.3,1,2,50,1,2,50,0,0,0,1,0,0,1,2,4,59.3,56.8,61.9,42.3,38.8,50,51.5,100,0,0,17,66.7,66.7,85.4,4,1,1,100,0,0,0,2,3,66.7,0,2,2,0,0,1,3,2,0,100,86.2,56.4,0,0,78.3,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0
Milton Keynes Breakers,"J. Dietrich, L. Gregory, M. New Jr., J. Spencer, G. Formeloza",1,174,8,2,2,100,0,0,0,4,4,100,0,0,0,3,0,0,1,0,4,64.6,63,66.2,38.1,36.2,100,106.4,150,0,0,12.9,200,0,175.1,9,4,5,80,1,2,50,0,0,0,0,0,0,3,1,0,0,1,0,90,90,0,0,40,187.5,-12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"J. Dietrich, L. Gregory, M. New Jr., K. Oates, G. Formeloza",1,116,2,1,6,16.7,0,3,0,0,0,0,1,3,4,1,0,0,0,1,4,89.4,99.3,79.4,24.2,30.2,16.7,16.7,100,20,100,0,0,50,41.7,3,1,4,25,1,2,50,0,0,0,0,4,4,0,0,1,0,0,0,37.5,37.5,0,0,50,78.1,-36.5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,0,0,0,0
Milton Keynes Breakers,"M. New Jr., X. Wilson, J. Spencer, K. Oates, G. Formeloza",1,142,7,3,4,75,1,2,50,0,0,0,0,2,2,3,1,0,1,0,4,81.1,81.1,81.1,29.6,29.6,87.5,87.5,100,0,100,12.5,0,50,145.8,5,2,4,50,1,1,100,0,0,0,0,1,1,2,0,0,1,1,0,62.5,62.5,20,0,25,104.2,41.7,0,0,0,2,2,100,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, J. Soodeen, Noah Saa",1,102,8,3,3,100,0,0,0,2,2,100,0,1,1,3,1,1,1,1,4,111.6,110.2,112.9,21.8,21.2,100,103.1,100,0,100,12.7,66.7,0,170.8,4,2,3,66.7,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,66.7,66.7,40,0,0,83.3,87.4,3,3,100,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, F. Cork, Noah Saa",1,128,6,2,5,40,1,1,100,1,1,100,2,1,3,1,0,2,1,2,4,65.9,79.9,51.8,30.0,46.3,50,55.1,50,100,50,13.4,20,20,140.8,2,0,3,0,0,0,0,2,2,100,1,0,1,0,0,0,0,0,0,0,25.8,0,50,0,72.3,68.4,3,1,33.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, Noah Saa, H. Abdul",2,113,2,1,2,50,0,1,0,0,0,0,0,2,2,0,0,0,3,0,4,91.8,101.9,81.6,23.5,29.4,50,50,0,0,100,60,0,50,41.7,4,2,4,50,0,2,0,0,0,0,0,1,1,2,2,0,0,0,0,50,50,0,0,50,104.2,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, Noah Saa, M. Matthews",1,98,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,4,141.1,117.6,164.6,20.4,14.6,0,0,0,0,50,40,0,0,0,4,2,5,40,0,1,0,0,0,0,1,3,4,1,1,0,3,1,0,40,40,37.5,50,20,59.5,-59.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0
