Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Reading Rockets,Malik Bryant,10,Malik Bryant,25,27.4,684.8,325.0,13.0,132.0,235.0,56.2,14.0,39.0,35.9,47.0,61.0,77,27.0,81.0,108.0,77.0,35.0,3.0,46.0,47.0,269.6,20.9,25.2,6.0,8.4,186,511.0,20.4,39.6,28,2.8,17,10,65.4,23.4,10,5.43,-1.03,6.46,2.5,2.4,91.0,59.0,64.8,11.0,8.0,72.7,0.0,0.0,0,15.0,16.0,0.0,15.0,26.0,74.0,59.0
Loughborough Riders,Johde Campbell,0/10,Johde Campbell,25,29.0,724.9,317.0,12.7,124.0,325.0,38.2,55.0,182.0,30.2,14.0,19.0,73.7,18.0,95.0,113.0,151.0,43.0,3.0,86.0,44.0,385.3,26.8,22.0,10.5,7.9,349,666.0,26.6,46.3,11,2.8,7,5,59.8,11.2,4,-0.2,-3.28,3.08,1.6,1.9,83.0,47.0,56.6,8.0,2.0,25,18.0,9.0,50,57.0,25.0,0.0,4.0,27.0,48.0,50.0
Nottingham Hoods,Sam Akano,7,Sam Akano,25,26.0,650.9,237.0,9.5,88.0,230.0,38.3,34.0,122.0,27.9,27.0,41.0,65.9,15.0,46.0,61.0,92.0,31.0,0.0,59.0,55.0,280.4,21.8,18.4,7.1,4.7,191,428.0,17.1,33.2,6,1.5,7,0,42.9,8.0,4,-2.51,-5.63,3.12,1.9,3.3,58.0,33.0,56.9,7.0,4.0,57.1,6.0,4.0,66.7,33.0,20.0,1.0,5.0,12.0,52.0,52.0
Worthing Thunder,Danny Evans,0,Danny Evans,25,21.5,537.6,207.0,8.3,81.0,202.0,40.1,20.0,94.0,21.3,25.0,45.0,55.6,32.0,67.0,99.0,55.0,36.0,8.0,26.0,50.0,207.2,18.7,18.7,5.0,9.0,117,324.0,13.0,29.3,17,2.4,14,8,48.5,18.5,7,0.12,-4.44,4.56,3.0,3.2,64.0,43.0,67.2,9.0,5.0,55.6,1.0,0.0,0,10.0,13.0,0.0,3.0,22.0,66.0,49.0
Milton Keynes Breakers,Mike New Jr.,15,Mike New Jr.,25,20.2,504.2,164.0,6.6,63.0,133.0,47.4,21.0,54.0,38.9,17.0,22.0,77.3,13.0,78.0,91.0,46.0,15.0,7.0,24.0,32.0,147.5,15.2,16.9,4.7,9.4,111,275.0,11.0,28.3,9,1.3,10,3,39.8,13.3,7,1.74,-3.9,5.64,3.3,3.6,28.0,17.0,60.7,14.0,6.0,42.9,1.0,0.0,0,11.0,12.0,0.0,1.0,17.0,8.0,15.0
Nottingham Hoods,Micah Savery-Richards,14/8,Micah Savery-Richards,25,20.6,513.9,154.0,6.2,58.0,136.0,42.6,5.0,23.0,21.7,33.0,52.0,63.5,43.0,62.0,105.0,21.0,19.0,3.0,22.0,76.0,132.4,13.0,15.1,2.1,10.3,49,203.0,8.1,19.9,3,0.8,9,4,13.9,11.8,4,-3.64,-7.2,3.56,3.9,4.6,51.0,34.0,66.7,9.0,5.0,55.6,0.0,0.0,0,4.0,12.0,0.0,6.0,29.0,35.0,30.0
Loughborough Riders,Seth Wylie,15/43,Seth Wylie,25,14.4,358.8,114.0,4.6,39.0,107.0,36.4,32.0,91.0,35.2,4.0,6.0,66.7,14.0,20.0,34.0,23.0,10.0,0.0,11.0,28.0,102.4,14.4,16.0,3.2,4.8,64,178.0,7.1,25.0,4,4.0,3,2,51.5,3.9,1,-1.77,-3.87,2.11,2.5,3.9,8.0,5.0,62.5,1.0,0.0,0,3.0,0.0,0,6.0,2.0,0.0,3.0,14.0,24.0,27.0
Milton Keynes Breakers,Luke Gregory,13,Luke Gregory,25,12.2,305.7,103.0,4.1,51.0,83.0,61.4,0.0,1.0,0,1.0,9.0,11.1,38.0,44.0,82.0,23.0,12.0,6.0,26.0,48.0,72.0,12.2,17.5,3.9,13.9,55,158.0,6.3,26.8,0,0.0,1,0,0.0,2.0,1,-0.59,-6.03,5.43,4.2,3.6,55.0,38.0,69.1,2.0,0.0,0,0.0,0.0,0,14.0,9.0,0.0,3.0,28.0,4.0,14.0
Newcastle Knights,Finn Cork,13,F Cork; Finn Cork,25,7.5,188.0,63.0,2.5,27.0,54.0,50,3.0,6.0,50,6.0,12.0,50,20.0,23.0,43.0,13.0,3.0,1.0,12.0,22.0,49.2,13.0,16.6,3.4,11.4,31,94.0,3.8,24.8,0,0,0,0,0,0.0,0,-3.99,-4.53,0.54,3.9,4.1,18.0,9.0,50,3.0,1.0,33.3,0.0,0.0,0,6.0,3.0,0.0,3.0,15.0,7.0,6.0
Loughborough Riders,Oscar Curran,23/6,Oscar Curran,25,8.7,218.4,39.0,1.6,15.0,41.0,36.6,4.0,18.0,22.2,5.0,7.0,71.4,10.0,32.0,42.0,37.0,12.0,1.0,24.0,7.0,55.8,12.9,9.0,8.5,9.7,82,121.0,4.8,27.9,0,0,0,0,0,0.0,0,-1.96,-6.29,4.32,2.3,3.4,18.0,9.0,50,0.0,0.0,0,0.0,0.0,0,14.0,9.0,0.0,1.0,3.0,9.0,11.0
Nottingham Hoods,Aaron Sandu-Nelson,5,Aaron Sandu-Nelson,25,2.3,57.1,12.0,0.5,4.0,10.0,40,3.0,8.0,37.5,1.0,4.0,25,0.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,16.1,14.3,10.6,1.8,0.9,3,15.0,0.6,13.2,0,0,0,0,0,0.0,0,-6.53,-8.95,2.42,2.4,4.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,0.0,1.0,0.0,3.0,2.0
Bristol Hurricanes,Denzel Ubiaro,31,Denzel Ubiaro,24,31.9,765.9,395.0,16.5,151.0,329.0,45.9,17.0,75.0,22.7,76.0,121.0,62.8,29.0,77.0,106.0,45.0,37.0,14.0,62.0,47.0,398.6,27.1,26.9,3.1,7.2,103,498.0,20.8,33.9,31,2.8,33,14,39.6,44.2,11,-1.35,-4.26,2.92,3.2,2.7,116.0,81.0,69.8,11.0,6.0,54.5,0.0,0.0,0,21.0,30.0,0.0,11.0,46.0,84.0,70.0
Hemel Storm,Brayden Inger,3,Brayden Inger,24,26.3,631.1,371.0,15.5,157.0,304.0,51.6,41.0,103.0,39.8,16.0,17.0,94.1,43.0,108.0,151.0,40.0,21.0,11.0,41.0,53.0,297.1,23.1,28.8,3.1,11.7,100,471.0,19.6,36.5,9,1.3,18,0,25.0,20.0,7,1.72,-0.19,1.91,4.1,3.1,94.0,61.0,64.9,29.0,15.0,51.7,3.0,1.0,33.3,16.0,18.0,0.0,7.0,34.0,41.0,63.0
Milton Keynes Breakers,Dashawn Jackson,1/10/9,Dashawn Jackson,24,27.1,649.4,354.0,14.8,131.0,294.0,44.6,57.0,143.0,39.9,35.0,44.0,79.5,31.0,83.0,114.0,60.0,28.0,5.0,45.0,46.0,314.3,25.1,28.3,4.8,9.1,139,493.0,20.5,39.4,10,1.4,16,4,28.2,22.8,7,3.56,-1.21,4.77,3.0,2.8,73.0,38.0,52.1,18.0,9.0,50,31.0,14.0,45.2,18.0,19.0,0.0,8.0,40.0,90.0,63.0
Yorkshire Dragons,Nick Lewis,93,N Lewis; Nick Lewis,24,28.0,672.2,350.0,14.6,113.0,303.0,37.3,40.0,143.0,28,84.0,102.0,82.4,10.0,82.0,92.0,137.0,51.0,6.0,81.0,68.0,402.1,29.7,26.0,10.2,6.8,315,665.0,27.7,49.4,13,1.9,11,11,41.0,17.8,7,1.61,-2.62,4.23,1.4,1.4,93.0,44.0,47.3,17.0,10.0,58.8,11.0,3.0,27.3,51.0,23.0,1.0,6.0,21.0,74.0,86.0
Hemel Storm,Darien Nelson-Henry,10,Darien Nelson-Henry,24,23.8,571.3,343.0,14.3,147.0,227.0,64.8,4.0,14.0,28.6,45.0,63.0,71.4,36.0,134.0,170.0,51.0,13.0,20.0,53.0,66.0,260.9,22.4,29.4,4.4,14.6,118,461.0,19.2,39.5,22,3.7,15,8,59.4,22.5,6,2.91,-1.0,3.91,5.0,2.2,150.0,116.0,77.3,4.0,1.0,25,0.0,0.0,0,20.0,25.0,0.0,8.0,50.0,15.0,29.0
Essex Rebels,Kyron Martin,10,Kyron Martin,24,27.6,662.1,341.0,14.2,95.0,254.0,37.4,73.0,195.0,37.4,78.0,96.0,81.2,22.0,106.0,128.0,46.0,28.0,7.0,41.0,48.0,302.6,23.0,25.9,3.5,9.7,105,446.0,18.6,33.8,22,3.7,5,19,82.3,16.4,6,2.12,-1.2,3.33,3.4,2.6,36.0,19.0,52.8,0.0,0.0,0,2.0,0.0,0,18.0,14.0,0.0,9.0,22.0,69.0,50.0
Bristol Hurricanes,Daniel Edozie,1,Daniel Edozie; D Edozie,24,30.2,725.1,330.0,13.8,148.0,284.0,52.1,0.0,7.0,0,34.0,53.0,64.2,83.0,149.0,232.0,37.0,19.0,6.0,45.0,46.0,258.5,18.6,23.7,2.7,16.7,85,415.0,17.3,29.9,17,1.7,30,6,26.0,34.6,10,-1.18,-2.97,1.79,4.8,3.0,122.0,78.0,63.9,17.0,10.0,58.8,0.0,0.0,0,17.0,20.0,1.0,7.0,56.0,29.0,58.0
Nottingham Hoods,Donell Nixon Ii,12/24,Donell Nixon Ii,24,29.3,704.3,312.0,13.0,106.0,228.0,46.5,56.0,141.0,39.7,44.0,49.0,89.8,19.0,57.0,76.0,136.0,39.0,1.0,45.0,40.0,264.5,19.0,22.3,9.7,5.4,319,631.0,26.3,45.2,15,2.5,9,4,69.7,11.8,6,5.73,0.82,4.91,1.6,1.5,33.0,21.0,63.6,10.0,9.0,90,7.0,4.0,57.1,23.0,17.0,0.0,5.0,26.0,63.0,43.0
Yorkshire Dragons,David Ulph,10,David Ulph; D Ulph,24,35.2,845.2,295.0,12.3,132.0,212.0,62.3,0.0,3.0,0,31.0,71.0,43.7,120.0,211.0,331.0,51.0,29.0,13.0,33.0,36.0,150.0,8.8,17.4,3.0,19.5,115,410.0,17.1,24.2,22,2.4,13,12,60.2,18.3,9,3.15,-0.25,3.39,5.0,3.4,166.0,115.0,69.3,5.0,2.0,40,0.0,0.0,0,17.0,11.0,0.0,5.0,98.0,22.0,60.0
Birmingham Rockets,Lucas Mcgregor,6,Lucas Mcgregor,24,31.5,755.5,285.0,11.9,99.0,244.0,40.6,29.0,104.0,27.9,58.0,88.0,65.9,38.0,78.0,116.0,115.0,43.0,5.0,57.0,50.0,289.7,19.2,18.8,7.6,7.7,250,535.0,22.3,35.4,23,2.1,23,14,39.4,34.2,11,1.84,-3.71,5.54,2.2,3.1,89.0,56.0,62.9,8.0,0.0,0,3.0,0.0,0,37.0,14.0,0.0,6.0,25.0,94.0,48.0
Bristol Flyers II,Lanre Ayinla,10/14,Lanre Ayinla,24,21.1,507.5,278.0,11.6,115.0,260.0,44.2,14.0,68.0,20.6,34.0,71.0,47.9,27.0,67.0,94.0,29.0,22.0,5.0,47.0,35.0,298.8,29.3,27.2,2.8,9.2,71,349.0,14.5,34.2,12,4.0,11,4,47.0,13.8,3,-4.38,-4.41,0.03,3.5,2.1,96.0,62.0,64.6,18.0,10.0,55.6,2.0,0.0,0,12.0,27.0,0.0,8.0,25.0,47.0,48.0
Bristol Hurricanes,Corey Samuels,2/4,Corey Samuels; C Samuels,24,31.4,752.6,234.0,9.8,81.0,193.0,42,18.0,68.0,26.5,54.0,70.0,77.1,29.0,77.0,106.0,81.0,28.0,7.0,66.0,52.0,250.4,17.3,16.2,5.6,7.3,203,437.0,18.2,30.3,15,3.0,11,5,56.8,15.2,5,-3.24,-6.03,2.8,2.7,2.9,60.0,37.0,61.7,5.0,4.0,80,1.0,0.0,0,37.0,20.0,0.0,9.0,16.0,37.0,48.0
Milton Keynes Breakers,Ben Baker-Mccann,11,Ben Baker-Mccann,24,18.7,447.7,228.0,9.5,89.0,194.0,45.9,9.0,34.0,26.5,41.0,60.0,68.3,51.0,50.0,101.0,35.0,34.0,1.0,45.0,42.0,205.8,23.8,26.5,4.1,11.7,81,309.0,12.9,35.9,14,2.3,17,2,39.1,18.9,6,0.62,-4.39,5.01,3.0,3.5,92.0,51.0,55.4,16.0,6.0,37.5,4.0,0.0,0,18.0,17.0,0.0,10.0,45.0,46.0,39.0
Reading Rockets,Eliaz (Zain) Poorman,6,Elias Poorman; Zain Poorman; Elias Zain Poorman; Eliaz (Zain) Poorman,24,28.0,672.6,211.0,8.8,87.0,167.0,52.1,1.0,12.0,8.3,36.0,66.0,54.5,61.0,91.0,152.0,86.0,33.0,3.0,55.0,71.0,182.4,14.4,16.6,6.8,12.0,209,420.0,17.5,33.1,23,2.1,19,7,52.1,26.1,11,2.32,-3.96,6.28,3.1,3.3,93.0,58.0,62.4,3.0,1.0,33.3,0.0,0.0,0,26.0,16.0,0.0,13.0,41.0,33.0,41.0
Yorkshire Dragons,Logan Rooney,14/3,Logan Rooney; L Rooney,24,16.2,388.2,174.0,7.2,63.0,149.0,42.3,22.0,67.0,32.8,26.0,43.0,60.5,17.0,47.0,64.0,24.0,19.0,4.0,22.0,43.0,166.0,21.2,22.4,3.1,8.2,60,234.0,9.8,30.1,11,2.2,13,3,38.4,15.3,5,-0.6,-4.18,3.57,3.1,3.5,47.0,30.0,63.8,7.0,3.0,42.9,0.0,0.0,0,8.0,12.0,0.0,2.0,16.0,45.0,38.0
Birmingham Rockets,Faaris Mughaal,7,Faaris Mughaal,24,15.3,368.4,157.0,6.5,56.0,136.0,41.2,40.0,104.0,38.5,5.0,7.0,71.4,9.0,22.0,31.0,20.0,12.0,0.0,17.0,18.0,141.2,19.2,21.3,2.7,4.2,42,199.0,8.3,27.0,11,3.7,9,0,61.1,10.0,3,0.86,-2.61,3.47,2.4,3.7,24.0,14.0,58.3,2.0,1.0,50,0.0,0.0,0,5.0,4.0,0.0,8.0,17.0,40.0,36.0
Loughborough Riders,Callum Keys,6/8,Callum Keys,24,14.3,343.1,108.0,4.5,44.0,102.0,43.1,12.0,51.0,23.5,8.0,10.0,80,17.0,17.0,34.0,16.0,11.0,3.0,15.0,33.0,100.2,14.8,15.9,2.4,5.0,108,216.0,9.0,31.7,0,0,0,0,0,0.0,0,-3.66,-6.07,2.41,2.8,4.2,31.0,22.0,71,4.0,2.0,50,0.0,0.0,0,3.0,9.0,0.0,3.0,8.0,35.0,18.0
Essex Rebels,Anthony Idiata-Mendez,20,Anthony Idiata-Mendez,24,14.5,347.2,80.0,3.3,30.0,94.0,31.9,5.0,36.0,13.9,15.0,25.0,60,33.0,30.0,63.0,14.0,9.0,7.0,20.0,33.0,88.3,12.8,11.6,2.0,9.1,37,117.0,4.9,16.9,6,1.5,9,0,33.3,9.0,4,-7.1,-8.35,1.26,3.9,5.0,45.0,21.0,46.7,1.0,1.0,100,0.0,0.0,0,8.0,6.0,0.0,6.0,14.0,12.0,16.0
London Cavaliers,Darren Ainembabazi,3,Darren Ainembabazi,24,9.3,223.7,76.0,3.2,26.0,69.0,37.7,9.0,35.0,25.7,15.0,21.0,71.4,12.0,22.0,34.0,12.0,8.0,2.0,13.0,18.0,76.1,17.7,17.7,2.8,7.9,27,103.0,4.3,24.0,5,2.5,3,2,64.4,3.9,2,-2.29,-4.74,2.45,2.9,4.2,25.0,14.0,56,1.0,0.0,0,0.0,0.0,0,3.0,7.0,0.0,3.0,14.0,20.0,15.0
Bristol Hurricanes,David Forsyth,11,D Forsyth; David Forsyth,24,13.8,331.9,70.0,2.9,30.0,74.0,40.5,1.0,4.0,25,9.0,11.0,81.8,35.0,36.0,71.0,32.0,20.0,6.0,21.0,43.0,62.2,9.8,11.0,5.0,11.2,73,143.0,6.0,22.5,4,1.3,6,0,33.3,7.0,3,-2.43,-6.81,4.38,3.5,3.8,32.0,15.0,46.9,5.0,1.0,20,0.0,0.0,0,11.0,5.0,0.0,5.0,12.0,9.0,18.0
Bristol Flyers II,Thomas Browne,7/8,Thomas Browne; Tom Browne,24,12.6,302.6,51.0,2.1,18.0,85.0,21.2,9.0,53.0,17,6.0,10.0,60,8.0,36.0,44.0,19.0,6.0,0.0,15.0,17.0,92.5,15.2,8.4,3.1,7.2,137,188.0,7.8,30.9,0,0.0,1,0,0.0,1.0,1,-11.37,-10.02,-1.36,2.9,4.7,14.0,5.0,35.7,4.0,1.0,25,1.0,0.0,0,13.0,1.0,0.0,1.0,8.0,8.0,8.0
Hemel Storm,Jovan Rai,5,Jovan Rai,24,5.5,132.2,45.0,1.9,19.0,38.0,50,4.0,12.0,33.3,3.0,6.0,50,4.0,21.0,25.0,11.0,4.0,0.0,18.0,15.0,52.5,19.5,16.6,4.1,9.2,29,74.0,3.1,27.4,0,0,0,0,0,0.0,0,-6.09,-7.56,1.47,3.2,4.0,14.0,9.0,64.3,0.0,0.0,0,0.0,0.0,0,7.0,9.0,1.0,1.0,6.0,5.0,2.0
Nottingham Hoods,Latrell Maitland,0/23/55,Latrell Maitland,24,6.5,155.4,39.0,1.6,13.0,34.0,38.2,12.0,31.0,38.7,1.0,2.0,50,2.0,7.0,9.0,9.0,11.0,1.0,9.0,15.0,40.2,13.1,12.7,2.9,2.9,88,127.0,5.3,41.2,6,3.0,2,0,150.0,2.0,2,-0.09,-5.45,5.36,2.3,4.2,2.0,1.0,50,2.0,0.0,0,1.0,0.0,0,7.0,1.0,0.0,1.0,0.0,9.0,11.0
Worthing Thunder,Briceny Lomeka,9,Briceny Lomeka,24,1.9,45.4,20.0,0.8,10.0,18.0,55.6,0.0,2.0,0,0.0,1.0,0,2.0,3.0,5.0,3.0,2.0,0.0,6.0,8.0,21.5,23.0,21.4,3.2,5.4,8,28.0,1.2,30.0,0,0,0,0,0,0.0,0,-7.59,-10.01,2.42,2.8,3.5,9.0,6.0,66.7,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,3.0,4.0,4.0,4.0
Birmingham Rockets,Larry Duru,15/16,Larry Duru,24,2.6,61.7,17.0,0.7,7.0,20.0,35,0.0,6.0,0,3.0,5.0,60,3.0,15.0,18.0,3.0,3.0,1.0,4.0,8.0,22.3,18.1,13.8,2.4,14.6,8,25.0,1.0,20.2,0,0,0,0,0,0.0,0,-5.35,-10.41,5.06,3.8,4.8,9.0,5.0,55.6,0.0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,1.0,4.0,0.0,2.0
Newcastle Knights,Bradley Dean,1,Bradley Dean; B Dean,23,36.0,826.9,462.0,20.1,171.0,347.0,49.3,56.0,136.0,41.2,64.0,81.0,79,24.0,89.0,113.0,130.0,47.0,0.0,64.0,37.0,405.7,24.3,27.8,7.8,6.8,299,761.0,33.1,45.7,34,3.4,30,8,50.7,39.5,10,3.79,1.31,2.48,1.8,1.8,64.0,46.0,71.9,33.0,18.0,54.5,3.0,3.0,100,33.0,25.0,0.0,6.0,48.0,91.0,95.0
Yorkshire Dragons,Corey Johnson,6/9,Corey Johnson,23,33.9,780.6,408.0,17.7,144.0,341.0,42.2,63.0,203.0,31,57.0,66.0,86.4,22.0,76.0,98.0,75.0,29.0,7.0,54.0,44.0,386.0,24.5,26.1,4.8,6.3,188,596.0,25.9,38.1,36,3.6,27,14,54.3,35.2,10,1.63,-1.22,2.86,2.5,2.5,49.0,36.0,73.5,20.0,13.0,65,8.0,4.0,50,28.0,21.0,0.0,5.0,38.0,54.0,47.0
Milton Keynes Breakers,Xavier Wilson,21,Xavier Wilson,23,26.4,607.5,331.0,14.4,144.0,299.0,48.2,12.0,44.0,27.3,31.0,49.0,63.3,54.0,121.0,175.0,66.0,35.0,31.0,47.0,50.0,301.0,25.7,28.3,5.6,15.0,157,488.0,21.2,41.7,14,1.8,23,2,29.3,25.9,8,4.69,-2.37,7.06,4.6,3.0,104.0,69.0,66.3,49.0,18.0,36.7,2.0,1.0,50,21.0,23.0,0.0,3.0,67.0,30.0,41.0
Bristol Hurricanes,Elvisi Dusha,12,Elvisi Dusha; E Dusha,23,30.8,708.7,240.0,10.4,85.0,223.0,38.1,42.0,126.0,33.3,28.0,38.0,73.7,8.0,63.0,71.0,134.0,35.0,3.0,60.0,62.0,280.1,20.6,17.7,9.9,5.2,300,540.0,23.5,39.8,13,1.6,14,5,40.1,17.2,8,-1.69,-4.25,2.56,1.4,1.7,28.0,16.0,57.1,23.0,12.0,52.2,5.0,1.0,20,41.0,10.0,0.0,9.0,23.0,15.0,22.0
Bristol Flyers II,Jack Craggs,12,Jack Craggs,23,15.2,349.9,108.0,4.7,37.0,106.0,34.9,15.0,55.0,27.3,19.0,30.0,63.3,16.0,46.0,62.0,15.0,13.0,3.0,29.0,49.0,126.9,18.0,15.4,2.1,8.8,36,144.0,6.3,20.5,4,1.3,5,0,40.0,5.0,3,-9.11,-9.15,0.04,3.7,3.7,18.0,10.0,55.6,5.0,2.0,40,0.0,0.0,0,16.0,10.0,0.0,3.0,11.0,12.0,12.0
Milton Keynes Breakers,Kai Williams,0/14,Kai Williams,23,6.5,149.3,54.0,2.3,22.0,35.0,62.9,8.0,18.0,44.4,2.0,2.0,100,9.0,25.0,34.0,8.0,2.0,1.0,6.0,10.0,31.6,11.0,18.8,2.8,11.8,18,72.0,3.1,25.1,7,2.3,3,2,90.2,5.9,3,3.33,-1.5,4.84,3.7,3.3,3.0,3.0,100,0.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,3.0,6.0,5.0,6.0
Nottingham Hoods,Byrce Johnson,21/25,Byrce Johnson; Bryce Johnson; B Johnson,22,28.8,633.1,395.0,18.0,152.0,267.0,56.9,23.0,67.0,34.3,68.0,97.0,70.1,68.0,160.0,228.0,52.0,55.0,12.0,46.0,48.0,276.2,22.1,31.5,4.1,18.2,129,524.0,23.8,41.7,15,3.0,11,2,63.1,12.9,5,9.34,2.33,7.01,4.9,1.9,149.0,106.0,71.1,8.0,3.0,37.5,0.0,0.0,0,12.0,25.0,0.0,9.0,54.0,119.0,114.0
Newcastle Knights,Messiah Jones,5,Messiah Jones,22,29.2,641.5,275.0,12.5,111.0,211.0,52.6,11.0,30.0,36.7,42.0,67.0,62.7,70.0,117.0,187.0,51.0,35.0,13.0,48.0,70.0,209.7,16.2,21.3,3.9,14.5,124,399.0,18.1,30.9,29,2.9,22,6,58.8,30.6,10,0.48,-2.44,2.92,4.5,3.5,107.0,71.0,66.4,7.0,4.0,57.1,1.0,0.0,0,18.0,17.0,0.0,13.0,30.0,39.0,69.0
Loughborough Riders,Tomide Akinsuku,13/15/2/36,Tomide Akinsuku,22,23.2,510.8,192.0,8.7,78.0,139.0,56.1,0.0,4.0,0,36.0,73.0,49.3,40.0,122.0,162.0,27.0,13.0,21.0,39.0,62.0,163.3,16.1,19.0,2.7,16.0,96,288.0,13.1,28.4,2,0.7,2,4,26.6,5.8,3,-1.96,-6.13,4.17,5.0,3.6,90.0,57.0,63.3,5.0,2.0,40,1.0,0.0,0,5.0,24.0,0.0,10.0,32.0,19.0,26.0
Reading Rockets,Ty Nsangu,12,Ty Nsangu,22,24.4,536.9,187.0,8.5,80.0,143.0,55.9,0.0,3.0,0,27.0,53.0,50.9,86.0,112.0,198.0,28.0,15.0,21.0,34.0,59.0,109.7,10.9,18.5,2.8,19.6,51,238.0,10.8,23.5,11,1.8,7,6,57.1,11.6,6,2.18,-2.69,4.88,5.0,4.0,96.0,59.0,61.5,1.0,0.0,0,0.0,0.0,0,7.0,13.0,2.0,12.0,66.0,24.0,28.0
Bristol Flyers II,Reggie Eigbe,13/15,Reggie Eigbe,22,25.6,564.0,135.0,6.1,57.0,123.0,46.3,8.0,35.0,22.9,13.0,28.0,46.4,50.0,78.0,128.0,31.0,20.0,7.0,22.0,55.0,103.0,9.1,11.9,2.7,11.3,84,219.0,10.0,19.3,6,6.0,3,2,77.3,4.9,1,-5.36,-6.04,0.68,4.2,3.6,43.0,28.0,65.1,5.0,2.0,40,0.0,0.0,0,8.0,7.0,2.0,5.0,60.0,9.0,23.0
Essex Rebels,Michael Amako,1,Michael Amako,22,12.8,281.8,114.0,5.2,44.0,108.0,40.7,7.0,41.0,17.1,19.0,34.0,55.9,22.0,32.0,54.0,15.0,13.0,9.0,27.0,33.0,122.8,21.9,20.3,2.7,9.6,35,149.0,6.8,26.5,2,0.7,5,0,20.0,8.0,3,-5.24,-7.81,2.57,3.9,4.1,52.0,30.0,57.7,0.0,0.0,0,0.0,0.0,0,6.0,13.0,0.0,8.0,22.0,28.0,25.0
Essex Rebels,Daniel Johnson-Thompson,13,Daniel Johnson-Thompson,22,14.7,322.7,99.0,4.5,41.0,109.0,37.6,3.0,17.0,17.6,14.0,26.0,53.8,26.0,54.0,80.0,16.0,8.0,13.0,18.0,30.0,107.9,16.8,15.4,2.5,12.4,41,140.0,6.4,21.8,5,2.5,5,2,42.5,6.9,2,-5.41,-7.68,2.26,4.8,4.7,62.0,30.0,48.4,5.0,4.0,80,1.0,0.0,0,8.0,8.0,0.0,2.0,14.0,10.0,12.0
Newcastle Knights,Mekhi Hendry,2/3/4,Mekhi Hendry,22,15.4,339.3,82.0,3.7,29.0,83.0,34.9,19.0,57.0,33.3,5.0,11.0,45.5,10.0,15.0,25.0,19.0,18.0,4.0,19.0,20.0,93.0,13.6,12.0,2.8,3.7,74,156.0,7.1,22.8,8,4.0,7,0,57.1,8.0,2,-2.97,-4.73,1.77,2.4,4.8,15.0,6.0,40,0.0,0.0,0,1.0,0.0,0,6.0,9.0,0.0,4.0,8.0,19.0,10.0
Bristol Hurricanes,Kobe Hill,2/4,Kobe Hill; K Hill,22,9.1,199.6,54.0,2.5,14.0,57.0,24.6,14.0,50.0,28,12.0,14.0,85.7,1.0,19.0,20.0,6.0,8.0,1.0,7.0,32.0,66.4,17.3,14.1,1.6,5.2,203,257.0,11.7,67.2,12,6.0,6,0,100.0,6.0,2,-6.91,-9.33,2.43,2.9,4.6,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.0,1.0,0.0,2.0,0.0,7.0,15.0
Bristol Flyers II,Anthony Bhebhe,4,Anthony Bhebhe,22,12.3,269.6,47.0,2.1,19.0,42.0,45.2,6.0,14.0,42.9,3.0,7.0,42.9,7.0,23.0,30.0,43.0,12.0,0.0,47.0,22.0,81.7,15.1,8.7,7.9,5.5,105,152.0,6.9,28.0,0,0.0,1,0,0.0,1.0,1,-11.83,-10.43,-1.4,1.5,2.2,16.0,7.0,43.8,1.0,0.0,0,0.0,0.0,0,22.0,22.0,0.0,3.0,0.0,5.0,10.0
Milton Keynes Breakers,Kalvin Oates,4/5,Kalvin Oates,22,4.3,95.6,38.0,1.7,12.0,31.0,38.7,9.0,26.0,34.6,5.0,5.0,100,3.0,8.0,11.0,13.0,3.0,1.0,7.0,1.0,35.7,19.3,20.6,7.1,6.0,34,72.0,3.3,39.1,6,6.0,1,3,129.3,2.3,1,3.79,-0.56,4.35,2.5,3.1,3.0,2.0,66.7,0.0,0.0,0,2.0,2.0,100,3.0,3.0,0.0,1.0,0.0,16.0,2.0
