Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Reading Rockets,"Malik Bryant, Ty Nsangu, Malachi Hassan-Taylor, Eliaz (Zain) Poorman, Lewis Champion","Reading Rockets|10,12,5,6,7",1,0.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Loughborough Riders,"Johde Campbell, Ben Woog, Panos Karras, Milo Gordon, Jalen Cook","Loughborough Riders|0,10,15,22,31",1,0.3,21.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.8,118.4,0.0,118.4,2.86,1
Essex Rebels,"Michael Amako, Remy Udeh, Anthony Idiata-Mendez, Tom Child, Tyreese Hudson","Essex Rebels|1,14,20,22,9",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Hemel Storm,"Darien Nelson-Henry, Veron Eze, Di-Jani Parkinson, Brayden Inger, Sam Newman","Hemel Storm|10,21,23,3,4",1,0.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
London Cavaliers,"Juan Manning, Joe Richards, Marquel Beasley, Daniel Braster, Omari Pond-Mckenzie","London Cavaliers|10,11,15,23,5",1,0.3,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Newcastle Knights,"Bradley Dean, Sam Trunley, Jaron Thames, Will Neighbour, Max Matthews","Newcastle Knights|1,10,11,15,8",2,0.3,20.0,3,0,2,0.0,0,0,0,3,4,75.0,0,0,0,0,0,0,0,0,0,3.6,83.1,0.0,83.1,9.0,3
Birmingham Rockets,"Zack Powell, Luke Okosieme, Eric Donaldson, Lucas Mcgregor, Martyn Gayle","Birmingham Rockets|14,21,3,6,8",1,0.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Hemel Storm,"Kai Walker, Shaquille Lewis, Brayden Inger, Sam Newman, Jack Burnell","Hemel Storm|11,24,3,4,7",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Milton Keynes Breakers,"Ben Baker-Mccann, Luke Gregory, Mike New Jr., Jordan Spencer, Blayne Freckleton","Milton Keynes Breakers|11,13,15,23,7",1,0.3,19.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,312.5,0.0,312.5,9.47,3
Loughborough Riders,"Victor Ndukou, Tomide Akinsuku, Liam Campbell, Seth Wylie, Callum Keys","Loughborough Riders|21,36,4,43,8",1,0.3,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Loughborough Riders,"Johde Campbell, Victor Ndukou, Jalen Cook, Tomide Akinsuku, Callum Keys","Loughborough Riders|0,21,31,36,8",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Birmingham Rockets,"Orlan Jackman, Zack Powell, Eric Donaldson, Lucas Mcgregor, Faaris Mughaal","Birmingham Rockets|13,14,3,6,7",1,0.3,20.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,312.5,0.0,312.5,9.0,3
Reading Rockets,"Ty Nsangu, Jax Bouknight, Yusef Salih, Victor Olarerin, Simon Chamberlain","Reading Rockets|12,4,5,8,9",1,0.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Essex Rebels,"Michael Amako, Isaac Temilola, Tom Child, Ben Winter, Johnny Mckew","Essex Rebels|1,15,22,5,7",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Essex Rebels,"Kyron Martin, Miles Brown, Tom Child, Ben Winter, Tyreese Hudson","Essex Rebels|10,2,22,5,9",1,0.3,19.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,312.5,0.0,312.5,9.47,3
Essex Rebels,"Michael Amako, Kyron Martin, Anthony Idiata-Mendez, Harry Gent, Ben Winter","Essex Rebels|1,10,20,36,5",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Hemel Storm,"Mergim Sokoli, Kai Walker, Veron Eze, Jovan Rai, Jack Burnell","Hemel Storm|0,11,21,5,7",1,0.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
Essex Rebels,"Mou Wol-Cummings, Michael Amako, Remy Udeh, Anthony Idiata-Mendez, Tyreese Hudson","Essex Rebels|0,1,14,20,9",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Loughborough Riders,"Johde Campbell, Ben Woog, Michael Joiner, Jalen Cook, Liam Campbell","Loughborough Riders|0,10,11,31,4",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,0.0,125.5,-125.5,0.0,-4
Milton Keynes Breakers,"Kai Williams, Jonas Dietrich, Luke Gregory, Jordan Spencer, Kalvin Oates","Milton Keynes Breakers|0,12,13,23,5",1,0.3,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Reading Rockets,"Malik Bryant, La'quarne Sayles, Jax Bouknight, Yusef Salih, Simon Chamberlain","Reading Rockets|10,13,4,5,9",1,0.3,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bristol Flyers II,"Yusuf Hafid, Lanre Ayinla, Jack Craggs, Nikolas Sagkovits, Ebuka Ekwegh","Bristol Flyers II|0,10,12,21,8",1,0.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Birmingham Rockets,"Orlan Jackman, Zack Powell, Eric Donaldson, Faaris Mughal, Martyn Gayle","Birmingham Rockets|13,14,3,7,8",1,0.2,10.0,0,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0.0,118.4,-118.4,0.0,-1
Essex Rebels,"Michael Amako, Kyron Martin, Miles Brown, Anthony Idiata-Mendez, Harry Gent","Essex Rebels|1,10,2,20,36",1,0.2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Worthing Thunder,"Danny Evans, Justin Hopkins, Troy Mcindoe, Adrian Scarborough, Bode Adeluola","Worthing Thunder|0,15,23,4,5",1,0.2,10.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,208.3,0.0,208.3,12.0,2
Loughborough Riders,"Michael Joiner, Panos Karras, Milo Gordon, Liam Campbell, Dan Hadley","Loughborough Riders|11,15,22,4,5",1,0.2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Birmingham Rockets,"Ronald Blain, Eric Donaldson, Lucas Mcgregor, Faaris Mughaal, Martyn Gayle","Birmingham Rockets|0,3,6,7,8",2,0.2,15.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,138.5,-138.5,0.0,-5
Bristol Flyers II,"Yusuf Hafid, Nikolas Sagkovits, Nassim Ladjimi, Wickens Simba, Giuseppe Landolfi","Bristol Flyers II|0,21,24,6,7",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,217.0,-217.0,0.0,-3
Milton Keynes Breakers,"Ben Baker-Mccann, Jonas Dietrich, Mike New Jr., Jordan Spencer, Chase Thompson","Milton Keynes Breakers|11,12,15,23,8",1,0.2,15.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,236.7,0.0,236.7,4.0,1
Essex Rebels,"Mou Wol-Cummings, Michael Amako, Kyron Martin, Miles Brown, Tyreese Hudson","Essex Rebels|0,1,10,2,9",1,0.2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,0.0,110.8,-110.8,0.0,-2
Hemel Storm,"Darien Nelson-Henry, Taylor Johnson, Matt Norman, Veron Eze, Sam Newman","Hemel Storm|10,12,2,21,4",1,0.2,10.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9,0.0,118.4,-118.4,0.0,-1
Newcastle Knights,"Bradley Dean, Jaron Thames, Hafeez Abdul, Messiah Jones, Scott Angus","Newcastle Knights|1,11,3,5,7",1,0.2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bristol Hurricanes,"Elvisi Dusha, Denzel Ubiaro, Vilmantas Dilys","Bristol Hurricanes|12,31,55",1,0.2,10.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.8,118.4,0.0,118.4,6.0,1
