Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
BMET City of Birmingham Rockets EABL,8,Issac Gisbourne,,7,11.4,79.7,30,4.3,13,26,50.0,4,13,30.8,0,2,0.0,3,4,7,3,5,0,15,4,57.7,55.8,20.0,71.6,4.6,2.0,3.6,5.0,4.3,6.9,2.8,0.0,35.8,0.08,-6.03,-3.43,-2.6,7,7,100,1,1,100,0,0,0,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,7,Patrick Walsh,,12,12.2,146.0,40,3.3,13,44,29.5,10,30,33.3,4,11,36.4,1,16,17,7,7,0,16,8,40.9,41.0,17.3,61.7,3.7,2.7,0.6,10.9,5.6,8.2,2.2,0.0,24.7,0.25,-6.21,-3.56,-2.64,3,2,66.7,1,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,16,Guridat Singh,,10,5.6,55.5,15,1.5,5,14,35.7,5,14,35.7,0,0,0,1,3,4,1,2,0,6,3,53.6,53.6,13.9,75.0,1.7,1.5,1.6,5.5,3.5,3.2,1.6,0.0,30.0,0.0,-6.45,-3.47,-2.98,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,14,Simba Chikukwa,,9,6.2,56.2,7,0.8,3,3,100.0,0,0,0,1,2,50.0,0,2,2,1,1,0,4,1,100.0,90.2,5.5,88.8,0.9,0.0,0.0,3.5,1.7,2.9,0.8,0.0,50.8,0.67,-6.62,-3.69,-2.93,2,2,100,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,7,Isaac Little,,12,28.9,346.4,52,4.3,22,74,29.7,1,17,5.9,7,21,33.3,23,73,96,35,23,11,45,44,30.4,31.2,15.0,40.5,5.1,1.7,6.5,18.6,12.9,21.1,3.1,2.5,35.1,0.28,-6.78,-6.71,-0.07,21,10,47.6,1,0,0,0,0,0,30,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,12,Abdou Camara,,12,8.5,101.4,16,1.3,6,19,31.6,0,0,0,4,14,28.6,13,25,38,3,2,7,13,17,31.6,31.8,14.6,41.9,1.5,0.0,12.1,24.5,18.2,4.8,0.9,5.9,34.1,0.74,-6.79,-4.17,-2.63,11,4,36.4,1,0,0,0,0,0,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,4,Billy Rose,,11,10.2,112.4,30,2.7,9,31,29.0,5,21,23.8,7,8,87.5,4,6,10,8,3,1,20,6,37.1,43.5,18.7,55.0,3.0,2.1,3.3,5.4,4.3,12.0,1.2,0.8,36.7,0.26,-6.96,-3.93,-3.03,1,1,100,3,2,66.7,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,11,Jesse Ogbeide,,5,6.3,31.5,2,0.4,0,5,0.0,0,1,0.0,2,2,100.0,2,3,5,1,2,1,3,4,0.0,17.0,10.6,22.5,0.4,0.2,6.1,8.9,7.5,4.6,2.8,2.5,33.8,0.4,-7.0,-4.25,-2.76,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,4,Jaheim Kesto,,5,2.4,12.1,0,0.0,0,2,0.0,0,1,0.0,0,0,0,1,1,2,2,1,0,5,3,0.0,0.0,21.9,0.0,0.0,0.2,8.2,8.7,8.4,21.8,3.7,0.0,71.4,0.0,-7.65,-4.58,-3.08,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,30,Angus Hickey,,10,10.6,105.5,13,1.3,5,21,23.8,3,14,21.4,0,3,0.0,3,15,18,5,6,5,2,14,31.0,29.1,9.3,53.5,1.5,1.6,2.8,12.7,8.0,10.1,2.7,3.7,8.2,0.14,-8.16,-5.85,-2.31,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,3,Noah Wilkinson,,12,31.1,373.5,111,9.2,42,148,28.4,24,110,21.8,3,6,50.0,10,35,45,23,13,0,63,5,36.5,36.8,23.2,52.0,10.8,10.7,2.6,8.3,5.6,14.3,1.6,0.0,29.5,0.04,-8.79,-5.49,-3.3,11,6,54.5,0,0,0,1,0,0,39,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,13,Isaac Carty-Peters,,11,13.8,151.4,56,5.1,21,71,29.6,11,35,31.4,3,10,30.0,7,16,23,12,12,2,34,12,37.3,37.1,29.1,51.2,5.9,3.7,4.4,9.2,6.9,19.5,3.7,1.0,31.1,0.14,-8.85,-6.1,-2.75,9,5,55.6,3,2,66.7,0,0,0,16,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,11,L Ngomti,,1,10.8,10.8,0,0.0,0,3,0.0,0,2,0.0,0,0,0,0,4,4,1,0,0,3,1,0.0,0.0,24.7,0.0,0.0,2.6,0.0,36.9,20.5,13.2,0.0,0.0,50.0,0.0,-9.18,-5.91,-3.26,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,91,Luke Read,,10,4.0,40.2,6,0.6,3,7,42.9,0,1,0.0,0,2,0.0,6,8,14,1,0,2,4,7,42.9,38.1,11.9,50.5,0.7,0.1,14.1,17.3,15.7,5.2,0.0,3.9,33.7,0.29,-9.62,-6.19,-3.43,4,2,50,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,11,Oliver Drane,,12,4.8,57.7,3,0.2,1,13,7.7,1,12,8.3,0,0,0,0,5,5,3,4,2,7,5,11.5,11.5,14.0,15.0,0.3,1.2,0.0,7.7,4.0,9.9,3.2,2.7,35.0,0.0,-9.97,-6.7,-3.27,0,0,0,0,0,0,1,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,13,Harry Hodgson,,2,1.0,2.0,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.06,-6.33,-3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,90,Elijah Tamakloe,,12,8.4,101.3,10,0.8,5,23,21.7,0,12,0.0,0,1,0.0,10,20,30,4,3,2,15,7,21.7,21.3,15.4,26.0,1.0,1.2,9.7,17.5,13.8,8.0,1.4,1.5,39.0,0.04,-10.19,-6.76,-3.43,2,1,50,0,0,0,0,0,0,8,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,8,Mason Wells,,10,5.6,55.6,0,0.0,0,9,0.0,0,0,0,0,2,0.0,4,7,11,0,1,0,10,7,0.0,0.0,14.5,0.0,0.0,0.0,7.0,10.9,9.0,0.0,0.8,0.0,50.3,0.22,-11.32,-7.44,-3.88,4,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,15,Grant Millar,,11,6.8,74.6,6,0.5,2,14,14.3,2,14,14.3,0,0,0,4,5,9,3,0,1,13,20,21.4,21.4,14.7,22.2,0.6,1.5,5.3,6.0,5.7,7.9,0.0,1.1,48.1,0.0,-11.38,-7.64,-3.75,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,9,Jaziah Mussington,,1,32.4,32.4,6,6.0,3,10,30.0,0,3,0.0,0,0,0,1,4,5,5,0,0,8,1,30.0,30.0,24.3,33.3,7.2,3.6,3.9,15.0,9.5,30.5,0.0,0.0,44.4,0.0,-13.23,-9.26,-3.96,3,3,100,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
