Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Myerscough College EABL,"Alex Cisse, Ayo Ibirinde, Fin Morgan, Jakub Bobkowski, Layjuan Farrell",2,424,0.0,15,5,19,26.3,2,9,22.2,3,3,100,5,8,13,3,2,0,3,5,18,104.3,99.6,109.1,24.1,22.0,31.6,36.9,60,38.5,88.9,11.4,15.8,47.4,85.3,21,6,15,40,3,5,60,6,7,85.7,1,8,9,5,1,1,3,2,19,50,58.1,14.2,11.1,33.3,108.9,7,3,42.9,0,0,0,0,0,0,0,0,0,0,-23.6,4,2,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5
Barking Abbey EABL,"Alexanda Nwabueze, Heath Parkin, Joshua Mendes, Oskaras Visockas, Raphael Connolly",1,700,5.3,13,5,15,33.3,3,5,60,0,0,0,2,9,11,4,0,2,6,2,18,66.6,62.5,70.6,38.4,34.0,43.3,43.3,80,20,50,24,0,33.3,71.3,16,8,28,28.6,0,5,0,0,1,0,9,8,17,3,6,1,2,0,21,28.6,28.1,6.6,50,17.9,77.7,2,1,50,0,0,0,0,0,0,0,0,0,0,-6.5,9,4,44.4,0,0,0,0,0,0,0,0,0,0,2,3,3,10,2,6
City of London Academy - Southwark EABL,"Andrew Nwokolo, Daniel Banjoko, Dante Patel, David Banjoko, Louis Thompson",2,511,6.3,28,12,22,54.5,1,4,25,3,5,60,8,6,14,5,5,0,3,2,18,89.4,86.6,92.2,27.7,26.0,56.8,57.9,41.7,72.7,85.7,9.3,22.7,18.2,151.9,14,5,14,35.7,3,6,50,1,1,100,1,3,4,4,1,0,7,5,20,46.4,48.5,32.6,14.3,42.9,71.3,9,7,77.8,0,0,0,0,0,0,0,0,0,0,80.6,1,0,0,1,0,0,0,0,0,0,0,0,0,10,8,10,0,0,3
Myerscough College EABL,"Harry Sheehan, Jakub Bobkowski, Olivier Esingle, Sayomi Latidan, Zach Trezvant",4,509,0.3,24,7,12,58.3,2,6,33.3,8,10,80,3,6,9,7,2,1,4,2,17,84.1,78.8,89.4,30.5,26.8,66.7,73.2,100,75,75,14.6,83.3,50,143.7,14,4,13,30.8,3,7,42.9,3,4,75,2,1,3,2,3,0,7,6,19,42.3,47.4,32.2,25,53.8,73.8,4,4,100,0,0,0,0,0,0,0,0,0,0,69.9,2,1,50,1,0,0,0,0,0,0,0,0,0,4,10,6,0,1,4
Myerscough College EABL,"Ayo Ibirinde, Cesar Sanchez Falette, Harry Sheehan, Olivier Esingle, Salomi Latidan",2,411,4.7,12,5,17,29.4,0,5,0,2,2,100,4,4,8,2,4,2,4,1,17,100.6,100.2,100.9,23.9,23.8,29.4,33.6,40,44.4,80,16.8,11.8,29.4,69.9,15,7,13,53.8,1,5,20,0,0,0,1,5,6,5,2,0,6,2,17,57.7,57.7,31.6,20,38.5,86.8,4,1,25,2,1,50,0,0,0,0,0,0,0,-16.9,2,2,100,1,0,0,0,0,0,0,0,0,0,2,6,6,0,2,4
Copleston High School EABL,"Elijah Tamakloe, Isaac Little, Matthew Liddamore, Noah Wilkinson, Timothy Rafiu",4,489,1.5,9,3,11,27.3,2,9,22.2,1,4,25,2,7,9,2,0,1,7,3,17,85.8,83.7,87.8,28.7,27.3,36.4,35.3,66.7,28.6,100,32.2,36.4,81.8,52.8,23,7,14,50,4,6,66.7,5,6,83.3,0,5,5,6,3,0,2,5,18,64.3,69.1,10.7,0,42.9,128.5,1,1,100,0,0,0,0,0,0,0,0,0,0,-75.7,3,3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
Derby College Trailblazers EABL,"Casey Burr, Elias Rice, Matheo Smith-Fjordland, Rohan Hobday, William Tallon",1,393,0.0,19,7,11,63.6,0,3,0,5,6,83.3,1,6,7,6,2,2,5,3,17,95.3,103.4,87.2,23.2,27.5,63.6,69.6,85.7,20,100,20.3,54.5,27.3,112.2,8,3,10,30,0,1,0,2,2,100,0,4,4,2,2,1,4,3,14,30,36.8,26.9,0,10,56,1,1,100,4,3,75,0,0,0,0,0,0,0,56.2,3,2,66.7,1,0,0,0,0,0,0,0,0,0,0,6,7,0,6,4
Itchen College EABL,"Elijah Lotriet, Ethan Round, Marley Edwards, Mason Yeates, Richard Radu",2,634,2.5,22,8,17,47.1,1,5,20,5,5,100,5,3,8,5,2,0,3,2,17,67.4,62.5,72.2,38.4,33.2,50,57.3,62.5,55.6,42.9,11,29.4,29.4,133.2,28,11,18,61.1,4,11,36.4,2,2,100,4,4,8,5,2,1,5,2,19,72.2,74.2,20.9,57.1,61.1,146.7,5,5,100,0,0,0,1,0,0,0,0,0,0,-13.5,4,4,100,2,2,100,1,1,100,0,0,0,0,4,4,5,9,7,5
Copleston High School EABL,"Isaac Little, Matthew Liddamore, Noah Wilkinson, Oliver Drane, Timothy Rafiu",4,574,0.0,9,4,16,25,1,9,11.1,0,0,0,4,4,8,3,4,0,6,3,17,77.8,72.3,83.3,33.2,28.8,28.1,28.1,75,36.4,50,24,0,56.2,52.1,23,8,18,44.4,4,11,36.4,3,4,75,4,7,11,7,4,1,5,1,20,55.6,58.2,20.2,50,61.1,115.4,2,0,0,0,0,0,0,0,0,0,0,0,0,-63.3,7,4,57.1,0,0,0,0,0,0,0,0,0,0,3,2,4,4,2,9
BMET City of Birmingham Rockets EABL,"George Angoy, Jude Hyland, Larry Duru, Philip Basioudis, Simba Chikukwa",4,488,1.0,9,3,16,18.8,1,7,14.3,2,3,66.7,4,6,10,2,2,1,4,4,17,85.5,81.8,89.1,29.3,26.9,21.9,26,66.7,33.3,66.7,17.2,18.8,43.8,54.1,11,5,18,27.8,0,4,0,1,2,50,3,8,11,3,2,0,3,4,18,27.8,29.1,13.7,33.3,22.2,60.7,6,2,33.3,0,0,0,0,0,0,0,0,0,0,-6.6,6,2,33.3,1,0,0,0,0,0,0,0,0,0,3,2,5,3,4,4
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Jude Hyland, Larry Duru, Philip Basioudis, Simba Chikukwa",3,463,0.0,14,6,13,46.2,1,4,25,1,2,50,1,1,2,4,4,1,5,5,17,95.8,89,102.7,27.0,23.4,50,50.4,66.7,14.3,20,21.9,15.4,30.8,81.6,26,9,17,52.9,3,9,33.3,5,6,83.3,4,6,10,7,3,1,5,1,20,61.8,66.2,20.3,80,52.9,131.2,6,4,66.7,2,0,0,1,0,0,0,0,0,0,-49.7,5,4,80,1,0,0,0,0,0,0,0,0,0,2,5,4,4,5,10
Charnwood College Riders EABL,"Davin Hanousek, Fahad Saeed, Pharrell Kattah, Tristan Curran, Zavier Gleadell-Smith",1,478,7.0,13,3,10,30,1,3,33.3,6,8,75,1,9,10,3,0,2,5,4,17,82.9,84.4,81.4,28.4,29.5,35,48.1,100,12.5,90,23.2,80,30,77.3,12,5,16,31.2,1,9,11.1,1,2,50,1,7,8,5,2,0,1,4,16,34.4,35.5,5.6,10,56.2,74.1,2,1,50,0,0,0,0,0,0,0,0,0,0,3.2,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
Charnwood College Riders EABL,"Lewis Stevenson, Rudy Buckingham, Stanley Morris, Tom Pearson, Tristan Curran",2,436,3.8,9,4,10,40,1,5,20,0,2,0,1,3,4,2,2,0,7,3,16,85.4,89.2,81.6,26.9,29.4,45,41.4,50,25,75,35.2,20,50,55.5,15,6,10,60,2,3,66.7,1,1,100,1,3,4,3,4,1,6,2,15,70,71.8,36.5,25,30,101.2,3,3,100,0,0,0,0,0,0,0,0,0,0,-45.7,4,4,100,1,0,0,0,0,0,0,0,0,0,5,2,2,2,2,10
Copleston High School EABL,"Callum Fobister, Jaziah Mussington, Matthew Liddamore, Noah Wilkinson, Timothy Rafiu",1,417,4.1,13,5,14,35.7,2,8,25,1,1,100,2,1,3,3,2,1,4,2,16,86.5,90.8,82.2,26.4,29.2,42.9,45,60,25,33.3,18.7,7.1,57.1,82.4,25,11,14,78.6,2,3,66.7,1,2,50,2,6,8,5,4,2,2,4,14,85.7,84,11.8,66.7,21.4,175,2,1,50,0,0,0,0,0,0,0,0,0,0,-92.6,4,3,75,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,5
Oaklands Wolves EABL,"Daniel Kostadinov, Enzo Da Cruz Fatuda, Ethan Ryan, Gavin Mitchell, Liam Mcintosh",3,532,0.0,14,5,14,35.7,1,6,16.7,3,6,50,3,6,9,2,3,1,3,1,16,75,72.1,78,33.3,30.8,39.3,42.1,40,30,66.7,13.9,42.9,42.9,87.6,17,7,17,41.2,3,7,42.9,0,0,0,3,7,10,4,1,0,4,5,17,50,50,19,33.3,41.2,98.4,1,1,100,3,1,33.3,0,0,0,0,0,0,0,-10.7,4,2,50,2,1,50,0,0,0,0,0,0,0,2,5,2,2,5,0
Oaklands Wolves EABL,"Daniel Kostadinov, Dylan Gladstone, Enzo Da Cruz Fatuda, Guisepi Augenti, Liam Mcintosh",3,421,4.0,16,6,15,40,2,7,28.6,2,2,100,4,4,8,3,5,0,5,1,16,86.6,92.4,80.8,26.0,29.7,46.7,50.4,50,57.1,80,20.9,13.3,46.7,98.7,9,3,9,33.3,1,5,20,2,4,50,1,3,4,1,2,0,5,3,14,38.9,41.8,31.7,20,55.6,63.5,5,3,60,0,0,0,0,0,0,0,0,0,0,35.2,1,1,100,1,1,100,1,0,0,0,0,0,0,5,6,7,0,2,0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Jarom Howlett, Matheo Smith-Fjordland, William Tallon",2,478,2.0,11,4,12,33.3,2,5,40,1,4,25,2,10,12,4,0,2,5,4,16,83.2,80.8,85.6,29.7,28.0,41.7,40,100,22.2,76.9,22,33.3,41.7,68.4,13,5,17,29.4,1,4,25,2,4,50,3,7,10,1,3,1,2,1,17,32.4,34.6,9.6,23.1,23.5,76.2,4,2,50,0,0,0,0,0,0,0,0,0,0,-7.9,8,3,37.5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,4
BMET City of Birmingham Rockets EABL,"Daniel Pittaway, Jonathan Agbeze, Jude Hyland, Larry Duru, Philip Basioudis",2,395,0.0,11,4,9,44.4,1,4,25,2,4,50,0,4,4,4,1,0,6,0,16,95.5,97.8,93.3,24.6,25.7,50,51.1,100,0,57.1,28.9,44.4,44.4,68.4,21,10,18,55.6,1,8,12.5,0,0,0,3,4,7,5,3,1,1,3,15,58.3,58.3,5.3,42.9,44.4,136.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.4,6,5,83.3,0,0,0,0,0,0,0,0,0,0,1,4,2,6,6,4
Charnwood College Riders EABL,"Asa Oyerinde, Luca Boothe, Pharrell Kattah, Rudy Buckingham, Tristan Curran",1,462,0.0,25,6,10,60,1,2,50,12,12,100,0,4,4,1,2,0,1,3,16,82.4,81.2,83.6,29.6,28.7,65,81.8,16.7,0,50,5.8,120,20,160,17,7,16,43.8,0,5,0,3,4,75,4,2,6,3,1,0,3,5,16,43.8,47.9,14.5,50,31.2,105.7,3,2,66.7,3,1,33.3,0,0,0,0,0,0,0,54.3,7,5,71.4,2,1,50,0,0,0,0,0,0,0,0,10,2,4,0,0
BMET City of Birmingham Rockets EABL,"George Angoy, Jonathan Agbeze, Jude Hyland, Larry Duru, Patrick Walsh",3,520,0.0,27,8,15,53.3,4,5,80,7,8,87.5,4,3,7,5,2,0,2,1,16,71.8,73.2,70.4,32.8,34.1,66.7,72.9,62.5,50,42.9,7.8,53.3,33.3,170.2,20,7,15,46.7,4,10,40,2,2,100,4,4,8,6,2,1,4,5,15,60,63,20.1,57.1,66.7,131.2,4,3,75,1,0,0,0,0,0,0,0,0,0,39.1,4,3,75,1,1,100,0,0,0,0,0,0,0,5,0,10,0,0,2
HHS Reading Rockets EABL,"Can Okumus, Ethan Harrington, Luca Bakary, Malachi Hassan-Taylor, Matthew Daines",3,415,0.0,18,6,14,42.9,2,7,28.6,4,5,80,3,5,8,4,1,1,2,3,15,80.7,84.4,77.1,28.4,31.1,50,55.6,66.7,37.5,100,9,35.7,50,123.4,13,4,11,36.4,3,6,50,2,2,100,0,5,5,4,1,1,2,4,13,50,54.7,14.4,0,54.5,97.6,3,2,66.7,0,0,0,0,0,0,0,0,0,0,25.8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3
Copleston High School EABL,"Angus Hickey, Isaac Little, Mason Wells, Matthew Liddamore, Noah Wilkinson",2,440,2.5,10,5,12,41.7,0,3,0,0,0,0,3,4,7,1,2,0,7,3,15,88.4,83.8,93,28.6,25.8,41.7,41.7,20,42.9,66.7,35,0,25,65.1,21,8,16,50,2,5,40,3,4,75,2,4,6,4,5,1,2,1,17,56.2,59.1,10.1,33.3,31.2,123.2,3,1,33.3,0,0,0,0,0,0,0,0,0,0,-58.1,5,4,80,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,9
Oaklands Wolves EABL,"Ethan Ryan, Gavin Mitchell, Huxley Morrell, Liam Mcintosh, Tristan Mcintosh",3,433,0.0,16,6,13,46.2,3,4,75,1,2,50,2,8,10,7,1,2,4,3,15,81.8,84.5,79.2,28.4,30.3,57.7,57.6,116.7,40,72.7,16.1,15.4,30.8,105,7,3,15,20,0,2,0,1,2,50,3,3,6,1,2,1,2,3,14,20,22,11.2,27.3,13.3,49,3,1,33.3,1,0,0,0,0,0,0,0,0,0,56,6,2,33.3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
Derby College Trailblazers EABL,"Casey Burr, Elias Norman, George Pastor, Jarom Howlett, Liyo Ngomti",3,392,0.0,14,6,13,46.2,1,4,25,1,2,50,2,5,7,3,4,0,4,2,15,88.8,93.3,84.2,25.7,28.5,50,50.4,50,33.3,45.5,19.2,15.4,30.8,91.8,8,3,13,23.1,0,2,0,2,3,66.7,6,4,10,2,2,1,6,2,14,23.1,27.9,29.5,54.5,15.4,58.2,3,1,33.3,0,0,0,0,0,0,0,0,0,0,33.6,7,2,28.6,2,0,0,0,0,0,0,0,0,0,0,5,7,3,0,2
Myerscough College EABL,"Ayo Ibirinde, Cesar Sanchez Falette, Harry Sheehan, Jakub Bobkowski, Sayomi Latidan",3,448,0.0,14,5,7,71.4,0,1,0,4,6,66.7,2,11,13,3,0,1,7,2,14,76.2,75.3,77.1,31.9,31.1,71.4,72.6,60,66.7,78.6,35.6,85.7,14.3,99.6,6,3,17,17.6,0,7,0,0,0,0,3,1,4,0,6,0,1,2,14,17.6,17.6,5.6,21.4,41.2,41.7,3,3,100,0,0,0,0,0,0,0,0,0,0,57.9,2,1,50,1,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2
Copleston High School EABL,"Angus Hickey, Callum Fobister, Matthew Liddamore, Noah Wilkinson, Timothy Rafiu",3,367,0.7,4,2,8,25,0,6,0,0,0,0,1,4,5,1,7,0,8,2,14,96.6,94.2,98.9,25.5,24.3,25,25,50,20,44.4,47.1,0,75,27.8,8,2,11,18.2,0,4,0,4,4,100,5,4,9,0,5,0,8,0,15,18.2,31.3,38.5,55.6,36.4,52.9,1,1,100,0,0,0,0,0,0,0,0,0,0,-25.1,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6
Manchester Magic Academy EABL,"Abraham Sagay Isiorho, Harley Blake, Jack Walton, Oluwademilade Babalola, Samy Sidi-Boumedine",2,430,0.0,15,7,15,46.7,1,3,33.3,0,0,0,1,6,7,4,4,1,1,4,14,87.8,80.4,95.2,29.9,25.2,50,50,57.1,14.3,46.2,5,0,20,104.2,11,4,19,21.1,1,5,20,2,4,50,7,6,13,3,1,2,4,1,17,23.7,26.5,16.2,53.8,26.3,64.5,6,2,33.3,2,2,100,0,0,0,0,0,0,0,39.6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0
Manchester Magic Academy EABL,"Jack Walton, Lewis Clayton, Nathan Brown, Oluwademilade Babalola, Samy Sidi-Boumedine",1,348,0.0,23,9,11,81.8,4,4,100,1,3,33.3,0,4,4,7,3,1,2,1,14,97.1,94.8,99.3,25.3,24.2,100,93.3,77.8,0,100,9.4,27.3,36.4,167.3,10,5,9,55.6,0,0,0,0,0,0,0,4,4,3,0,0,6,2,14,55.6,55.6,40,0,0,69.4,5,3,60,0,0,0,0,0,0,0,0,0,0,97.9,2,2,100,2,1,50,0,0,0,0,0,0,0,0,12,10,0,0,0
Derby College Trailblazers EABL,"Casey Burr, Elias Rice, Jarom Howlett, Rohan Hobday, William Tallon",3,397,0.0,13,6,14,42.9,0,3,0,1,1,100,2,2,4,4,1,0,2,3,14,78.9,83.8,74.1,28.6,32.4,42.9,45,66.7,28.6,100,9.8,7.1,21.4,93.8,18,7,10,70,0,1,0,4,4,100,0,5,5,0,2,0,1,2,12,70,76.5,7.8,0,10,146.9,5,3,60,3,1,33.3,0,0,0,0,0,0,0,-53.2,4,3,75,1,1,100,0,0,0,0,0,0,0,2,0,0,0,8,2
HHS Reading Rockets EABL,"Can Okumus, Ethan Harrington, Luca Bakary, Matthew Daines, Nicholas Dent",1,461,4.4,17,7,13,53.8,1,4,25,2,2,100,2,7,9,5,5,0,3,1,14,79.7,74.4,85,32.3,28.2,57.7,61.2,71.4,33.3,70,13.7,15.4,30.8,119,9,4,14,28.6,1,7,14.3,0,0,0,3,4,7,3,1,0,6,4,16,32.1,32.1,30,30,50,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9,4,2,50,0,0,0,0,0,0,0,0,0,0,2,4,7,0,0,2
Charnwood College Riders EABL,"Lewis Stevenson, Luca Boothe, Rudy Buckingham, Tristan Curran, Zavier Gleadell-Smith",1,401,2.6,16,5,12,41.7,0,4,0,6,10,60,4,5,9,2,3,1,2,3,14,78.7,82.7,74.7,29.0,32.1,41.7,48.8,40,44.4,41.7,9.8,83.3,33.3,115.7,8,4,16,25,0,5,0,0,0,0,7,5,12,2,1,0,4,6,12,25,25,20,58.3,31.2,64.1,6,3,50,0,0,0,0,0,0,0,0,0,0,51.6,7,3,42.9,2,0,0,0,0,0,0,0,0,0,3,4,4,6,0,2
Derby College Trailblazers EABL,"Casey Burr, Elias Norman, Elias Rice, Liyo Ngomti, Rohan Hobday",1,408,4.9,16,7,15,46.7,2,5,40,0,0,0,1,3,4,6,1,0,1,4,14,82.4,84.7,80.2,28.3,29.9,53.3,53.3,85.7,14.3,60,4.5,0,33.3,111.1,23,8,13,61.5,3,4,75,4,5,80,2,6,8,5,1,2,1,2,14,73.1,75.7,6.2,40,30.8,168.7,7,4,57.1,0,0,0,0,0,0,0,0,0,0,-57.6,7,4,57.1,0,0,0,0,0,0,0,0,0,0,5,4,2,2,5,2
Oaklands Wolves EABL,"Dylan Gladstone, Enzo Da Cruz Fatuda, Gavin Mitchell, Huxley Morrell, Liam Mcintosh",3,518,0.8,24,8,12,66.7,1,2,50,7,8,87.5,3,6,9,3,0,0,2,2,14,61.2,64.6,57.8,37.2,41.5,70.8,77.3,37.5,75,75,9.7,66.7,16.7,172.2,11,5,14,35.7,1,6,16.7,0,0,0,2,1,3,1,1,0,1,5,12,39.3,39.3,6.7,25,42.9,88.1,7,4,57.1,0,0,0,0,0,0,0,0,0,0,84,4,2,50,0,0,0,0,0,0,0,0,0,0,3,2,8,0,2,2
Charnwood College Riders EABL,"Lewis Stevenson, Rudy Buckingham, Tom Pearson, Tristan Curran, Zavier Gleadell-Smith",2,435,0.4,16,6,11,54.5,1,4,25,3,3,100,0,6,6,3,0,1,2,3,14,78.5,75.8,81.1,31.6,29.6,59.1,64.9,50,0,85.7,11.5,27.3,36.4,116.4,17,7,15,46.7,1,5,20,2,3,66.7,1,4,5,3,1,0,0,3,15,50,52.1,0,14.3,33.3,115.6,2,2,100,1,1,100,0,0,0,0,0,0,0,0.8,1,0,0,1,1,100,0,0,0,0,0,0,0,0,4,0,2,1,3
HHS Reading Rockets EABL,"Can Okumus, Ethan Harrington, James Waterhouse, Joseph Mackinnon, Lazure Franicis",1,441,0.0,9,3,11,27.3,1,5,20,2,4,50,1,2,3,2,0,0,3,2,14,85,77.1,92.8,31.1,25.9,31.8,35.3,66.7,12.5,66.7,16.9,36.4,45.5,63.5,28,11,16,68.8,2,6,33.3,4,4,100,1,7,8,6,3,0,1,3,17,75,78.8,5.3,33.3,37.5,164.2,3,1,33.3,0,0,0,0,0,0,0,0,0,0,-100.7,8,7,87.5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,12
Oaklands Wolves EABL,"Daniel Kostadinov, Enzo Da Cruz Fatuda, Ethan Ryan, Gavin Mitchell, Huxley Morrell",4,433,0.0,19,6,15,40,1,5,20,6,9,66.7,7,3,10,3,1,0,3,2,14,72.6,79.6,65.6,30.1,36.6,43.3,50.1,50,70,75,12,60,33.3,132.3,16,7,11,63.6,0,1,0,2,3,66.7,1,3,4,3,2,2,1,4,12,63.6,64.9,7.5,25,9.1,135.3,5,3,60,1,1,100,0,0,0,0,0,0,0,-3,6,5,83.3,2,2,100,0,0,0,0,0,0,0,7,0,3,3,2,5
Oaklands Wolves EABL,"Daniel Kostadinov, Dylan Gladstone, Enzo Da Cruz Fatuda, Gavin Mitchell, Tristan Mcintosh",4,499,0.0,6,1,18,5.6,0,5,0,4,6,66.7,7,5,12,0,3,0,1,2,14,70.2,67.6,72.8,35.5,33.0,5.6,14.5,0,46.7,71.4,4.6,33.3,27.8,42.7,7,3,10,30,0,5,0,1,4,25,2,8,10,0,1,0,6,7,15,30,29.8,33.8,28.6,50,46.3,8,1,12.5,0,0,0,0,0,0,0,0,0,0,-3.6,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2
Oaklands Wolves EABL,"Dylan Gladstone, Enzo Da Cruz Fatuda, Huxley Morrell, Liam Mcintosh, Tristan Mcintosh",3,371,0.0,14,5,12,41.7,3,5,60,1,2,50,4,3,7,2,1,0,6,2,14,86.2,92.4,80,26.0,30.0,54.2,54.3,40,80,75,28.7,16.7,41.7,98,15,6,10,60,1,4,25,2,2,100,1,1,2,2,3,0,3,1,12,65,68.9,21.6,25,40,121.3,4,1,25,0,0,0,0,0,0,0,0,0,0,-23.3,3,3,100,0,0,0,0,0,0,0,0,0,0,1,5,0,4,2,0
Copleston High School EABL,"Isaac Carty-Peters, Isaac Little, Matthew Liddamore, Noah Wilkinson, Oliver Drane",1,411,2.3,17,7,12,58.3,2,5,40,1,2,50,0,5,5,4,2,1,2,3,14,80.6,83.4,77.8,28.8,30.8,66.7,66,57.1,0,83.3,10.6,16.7,41.7,119,8,4,10,40,0,2,0,0,2,0,1,4,5,3,1,0,4,3,13,40,36.8,26.9,16.7,20,60,1,1,100,0,0,0,0,0,0,0,0,0,0,59,6,3,50,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0
Manchester Magic Academy EABL,"Abraham Sagay Isiorho, Harley Blake, Jack Walton, Oluwademilade Babalola, Tom Richardson",1,331,0.0,18,7,13,53.8,2,5,40,2,3,66.7,2,2,4,5,3,1,2,1,14,94.2,99.7,88.8,24.1,27.0,61.5,62.8,71.4,50,33.3,9.4,23.1,38.5,130.9,11,4,9,44.4,1,3,33.3,2,4,50,4,2,6,5,2,2,6,2,12,50,51.1,35.8,66.7,33.3,89.8,4,3,75,0,0,0,1,1,100,0,0,0,0,41.1,2,1,50,0,0,0,0,0,0,0,0,0,0,5,3,6,5,0,0
Itchen College EABL,"George Andrews, Javen Osei-Owusu, Mason Yeates, Richard Radu, Thomas Blower",2,440,0.0,16,4,9,44.4,1,4,25,7,8,87.5,0,4,4,5,1,1,2,4,14,79.8,76,83.6,31.6,28.7,50,63.9,125,0,80,10.2,88.9,44.4,114.8,19,7,11,63.6,1,3,33.3,4,9,44.4,1,4,5,3,2,0,2,3,15,68.2,63.5,11.8,20,27.3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.2,5,4,80,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4
HHS Reading Rockets EABL,"Aydan Moloney, Ethan Harrington, James Waterhouse, Luca Bakary, Matthew Daines",3,480,0.0,12,6,13,46.2,0,1,0,0,0,0,2,5,7,2,1,2,4,5,14,68.7,72,65.5,33.3,36.7,46.2,46.2,33.3,28.6,45.5,21.1,0,7.7,83.3,10,4,13,30.8,0,3,0,2,6,33.3,6,5,11,1,2,0,4,3,13,30.8,32,20.4,54.5,23.1,76.4,6,4,66.7,2,2,100,0,0,0,0,0,0,0,7,3,1,33.3,2,2,100,0,0,0,0,0,0,0,4,0,4,3,2,4
City of London Academy - Southwark EABL,"Bilal Olowoshile, Dante Patel, David Banjoko, Jacob Hannick, Louis Thompson",1,428,7.1,9,3,15,20,1,7,14.3,2,3,66.7,4,4,8,2,0,0,2,3,14,73.5,77.1,70,31.1,34.3,23.3,27.6,66.7,40,57.1,9.8,20,46.7,65.5,10,5,13,38.5,0,6,0,0,0,0,3,6,9,3,1,0,3,4,12,38.5,38.5,18.8,42.9,46.2,80.1,3,1,33.3,3,1,33.3,0,0,0,0,0,0,0,-14.7,3,3,100,3,2,66.7,0,0,0,0,0,0,0,4,3,0,4,2,2
Manchester Magic Academy EABL,"Jack Odongo, Jack Walton, Lewis Clayton, Nathan Brown, Oluwademilade Babalola",1,310,1.9,17,8,12,66.7,1,4,25,0,0,0,0,0,0,5,9,0,2,0,13,104.1,104.1,104.1,23.1,23.1,70.8,70.8,62.5,0,0,10.5,0,33.3,126.5,5,2,4,50,1,3,33.3,0,0,0,0,3,3,0,0,0,10,5,13,62.5,62.5,71.4,0,75,37.2,5,5,100,0,0,0,0,0,0,0,0,0,0,89.3,0,0,0,1,1,100,0,0,0,0,0,0,0,2,10,13,0,0,0
City of London Academy - Southwark EABL,"Andrew Nwokolo, Dante Patel, David Banjoko, Sharmake Shirwac, Toby Gass",2,342,0.0,12,5,10,50,1,3,33.3,1,1,100,2,2,4,3,1,0,5,3,13,88.3,90.5,86,26.5,27.9,55,57.5,60,40,66.7,27.1,10,30,93,15,6,9,66.7,0,2,0,3,4,75,1,3,4,3,3,1,3,2,12,66.7,69.7,21.8,33.3,22.2,122.5,4,4,100,1,0,0,0,0,0,0,0,0,0,-29.4,6,6,100,1,1,100,0,0,0,0,0,0,0,2,2,7,2,8,7
