Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
BC Prievidza,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds","BC Prievidza|1,17,24,4,9",2,0.9,57.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,3.1,0.0,227.9,-227.9,0.0,-7
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, Naje' Abdean Smith, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds","BC Prievidza|1,15,23,4,9",1,0.9,56.0,1,0,2,0.0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,6,2.3,3.3,42.7,181.7,-139.0,1.07,-5
Spišskí Rytieri,"Joshua Stephen Jefferson, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,3,33,62,8",1,0.9,54.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.9,0.0,156.2,-156.2,0.0,-3
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Lukáš Bolek, Ľubomír Urban, Adam Galko","Nitra Blue Wings|0,11,3,30,6",1,0.9,54.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.9,2.8,104.2,144.7,-40.5,2.22,-2
Košice Wolves,"Ezekiel La'quan-Abe Montgomery, Myles Derek Howard, Todd Jacob Wolfe, Filip Halada, Marko Perović","Košice Wolves|11,25,3,33,34",1,0.9,56.0,3,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,5,3.8,3.1,78.1,162.8,-84.6,3.21,-2
Nitra Blue Wings,"Tristan Ekong Ikpe, Jordan Lamont Jones, Lukáš Bolek, Jeremiah Kenyatta Bailey, Michael Fusek","Nitra Blue Wings|0,4,77,9,95",2,0.9,52.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,1.4,1.0,72.3,0.0,72.3,1.15,1
Nitra Blue Wings,"Tristan Ekong Ikpe, Guy Evers Kennedy Ragland Jr, Maroš Šimko, Lukáš Bolek, Jeremiah Kenyatta Bailey","Nitra Blue Wings|0,19,22,77,9",1,0.9,52.0,0,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,1.9,0.0,0.0,0.0,0.0,0
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Tomáš Mrviš, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,33,8",1,0.8,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
MBK Baník Handlová,"Austin Calvin Johnson, Peter Kováčik, Juraj Láštic, Deng Thowat Deang, Bryce Davien Mcbride","MBK Baník Handlová|0,10,24,3,4",1,0.8,46.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
MBK Baník Handlová,"Tairell Domonique Fletcher, Jordan Lamont Harris, Djimon Tyler Henson, Deng Thowat Deang, Jakub Petráš","MBK Baník Handlová|1,11,18,3,32",1,0.8,50.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.9,3.8,0.0,52.1,-52.1,0.0,-2
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe, Filip Halada, Avelon Luke John Jr","Košice Wolves|0,12,3,33,7",1,0.8,47.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.9,0.0,156.2,-156.2,0.0,-3
MBK Baník Handlová,"Jordan Lamont Harris, Marko Gutalj, Djimon Tyler Henson, Juraj Láštic, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|11,14,18,24,71",1,0.8,48.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,1.0,69.4,208.3,-138.9,2.5,0
BC Prievidza,"Anderson Sage Tolbert Iii, Naje' Abdean Smith, Fahro Alihodzic, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv","BC Prievidza|1,23,25,4,5",1,0.8,45.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.0,0.0,312.5,-312.5,0.0,-3
BC Prievidza,"Anderson Sage Tolbert Iii, Marek Jašš, Naje' Abdean Smith, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv","BC Prievidza|1,13,23,4,5",1,0.8,47.0,9,4,4,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,3,3.8,2.6,234.4,113.2,121.2,11.49,6
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Djimon Tyler Henson, Juraj Láštic, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,18,24,71",2,0.8,45.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,2.5,0.0,236.7,-236.7,0.0,-6
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Marko Radovanović","BC Slovan Bratislava|0,2,3,4,6",1,0.8,46.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,1.0,104.2,0.0,104.2,2.61,2
Košice Wolves,"Adam Monček, Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe, Filip Halada, Avelon Luke John Jr","Košice Wolves|10,12,3,33,7",1,0.8,48.0,6,1,2,50.0,0,1,0.0,4,4,100.0,0,0,0,0,0,0,0,0,0,3.6,0.1,166.2,0.0,166.2,7.5,6
BC Prievidza,"Anderson Sage Tolbert Iii, Naje' Abdean Smith, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Noah Craig Reynolds","BC Prievidza|1,23,4,5,9",1,0.8,50.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.0,2.9,0.0,173.6,-173.6,0.0,-5
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, James Edward Bishop Iv, Eduardo Benvindo Luvumbo Andre, Noah Craig Reynolds","BC Prievidza|1,15,5,8,9",1,0.8,51.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,1.9,156.2,0.0,156.2,3.53,3
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Martin Koller, Carrington Roderick Wiggins, Tyler Donovan Stevenson","BC Komárno|1,11,13,4,8",1,0.8,51.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.9,1.9,0.0,156.2,-156.2,0.0,-3
BC Slovan Bratislava,"Stefan Pot, David Abrhám, Christian Tyler James, Tomáš Pavelka, Robert Paul Howard","BC Slovan Bratislava|11,14,2,20,22",1,0.8,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
Iskra Svit,"Sevon Marquise Witt, Rocket Watts, Šimon Turza, Jasean Jatar Jackson, Nikola Petojevic","Iskra Svit|1,2,20,7,8",1,0.7,41.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.9,0.0,0.0,0.0,0.0,0
Iskra Svit,"Rocket Watts, Šimon Turza, Messiah Jahnee - Jermain Mallory, Jasean Jatar Jackson, Nikola Petojevic","Iskra Svit|2,20,23,7,8",1,0.7,40.0,2,0,1,0.0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,2,1.8,2.8,110.8,72.3,38.5,3.0,0
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Šimon Turza, Tyrin Ja´quain Atwood, Jasean Jatar Jackson","Iskra Svit|1,15,20,24,7",1,0.7,40.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2.9,2.9,0.0,208.3,-208.3,0.0,-6
BKM Mimel Lučenec,"Tevin Michael Smith, Eric Dean Lewis Boone Jr, Shaun Gregory Willett, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|11,3,6,7,8",1,0.7,41.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.0,104.2,0.0,104.2,2.93,2
