Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Nitra Blue Wings,"Jordan Lamont Jones, Lukáš Bolek, Oleksandr Belikov, Tristan Ekong Ikpe, Ľubomír Urban",9,875,0.0,37,15,29,51.7,3,12,25,4,7,57.1,4,11,15,5,1,0,5,7,32,88.4,87.1,89.7,27.6,26.7,56.9,57.7,33.3,33.3,91.7,11.9,24.1,41.4,116.5,35,13,27,48.1,2,7,28.6,7,7,100,1,8,9,8,3,3,5,7,33,51.9,58.2,14.3,8.3,25.9,107,9,7,77.8,0,0,0,0,0,0,0,0,0,0,9.5,12,7,58.3,0,0,0,0,0,0,0,0,0,0,5,0,6,0,2,2
Nitra Blue Wings,"Brandon Matthew Horvath, Jordan Lamont Jones, Lukáš Bolek, Michael Fusek, Tristan Ekong Ikpe",4,1208,7.2,47,16,29,55.2,6,12,50,9,12,75,5,10,15,9,5,2,4,5,32,64.8,63.5,66.1,37.8,36.3,65.5,68.6,56.2,35.7,76.9,8.5,41.4,41.4,147.1,39,16,29,55.2,3,10,30,4,6,66.7,3,9,12,7,2,3,6,12,33,60.3,61.6,15.9,23.1,34.5,117.3,11,7,63.6,0,0,0,0,0,0,0,0,0,0,29.8,15,11,73.3,0,0,0,0,0,0,0,0,0,0,2,3,7,4,2,7
BC Prievidza,"Anderson Sage Tolbert Iii, Dávid Novák, Eduardo Benvindo Luvumbo Andre, Joseph Toussaint, Noah Craig Reynolds",4,1011,12.7,29,11,26,42.3,2,7,28.6,5,8,62.5,3,7,10,4,5,5,6,7,31,77.2,74.1,80.2,32.4,29.9,46.2,49.1,36.4,21.4,77.8,15.2,30.8,26.9,92.9,43,17,28,60.7,5,10,50,4,5,80,2,11,13,9,4,0,7,8,34,69.6,71.2,18.8,22.2,35.7,127.2,10,6,60,3,1,33.3,0,0,0,0,0,0,0,-34.4,11,8,72.7,5,4,80,0,0,0,0,0,0,0,2,6,8,4,4,8
Patrioti Levice,"Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Novak Musić, Rickey Isaiah Justin Mc Gill, William Glen Carius",3,974,0.0,33,11,32,34.4,2,11,18.2,9,11,81.8,7,8,15,7,2,0,2,2,31,76.9,75.3,78.5,31.9,30.6,37.5,44.8,63.6,35,80,4.4,34.4,34.4,108,41,17,28,60.7,3,8,37.5,4,5,80,2,13,15,7,1,5,5,9,32,66.1,67.9,14.2,20,28.6,128.6,12,6,50,0,0,0,1,0,0,0,0,0,0,-20.7,13,10,76.9,3,2,66.7,0,0,0,0,0,0,0,8,2,6,2,9,0
BC Slovan Bratislava,"Jordan Rashaun Watson, Lester Fezell Medford Jr, Milan Szabó, Raynere Zynique Thornton, Shamiel Shawn Stevenson",6,1061,5.7,46,16,27,59.3,6,8,75,8,10,80,4,12,16,11,5,1,5,9,31,73.3,70.4,76.2,34.1,31.5,70.4,73.2,68.8,33.3,66.7,10.5,37,29.6,147.9,30,12,30,40,3,14,21.4,3,7,42.9,6,8,14,9,3,1,8,7,34,45,45.3,19.5,33.3,46.7,89.1,11,7,63.6,4,2,50,0,0,0,0,0,0,0,58.8,11,6,54.5,3,2,66.7,1,1,100,0,0,0,0,4,6,9,5,2,8
BC Slovan Bratislava,"Christian Tyler James, Lester Fezell Medford Jr, Marko Radovanović, Raynere Zynique Thornton, Shamiel Shawn Stevenson",5,1069,10.0,37,14,30,46.7,5,10,50,4,4,100,5,10,15,10,3,3,6,4,31,75.3,70.6,79.9,34.0,30.0,55,58.2,71.4,33.3,55.6,12.6,13.3,33.3,117.6,39,15,36,41.7,5,18,27.8,4,7,57.1,8,10,18,9,4,2,6,6,36,48.6,49.9,13.3,44.4,50,109.6,19,9,47.4,2,1,50,2,0,0,0,0,0,0,8.1,12,8,66.7,4,2,50,2,1,50,0,0,0,0,0,6,5,13,4,7
Nitra Blue Wings,"Brandon Matthew Horvath, Guy Evers Kennedy Ragland Jr, Jeremiah Kenyatta Bailey, Jordan Lamont Jones, Tristan Ekong Ikpe",8,923,2.0,33,13,29,44.8,2,11,18.2,5,9,55.6,6,5,11,7,2,1,5,10,31,77.4,79.8,75.1,30.1,32.0,48.3,50.1,53.8,40,71.4,11.1,31,37.9,107.6,38,14,23,60.9,4,9,44.4,6,7,85.7,2,9,11,7,4,1,6,9,29,69.6,72.9,18.7,28.6,39.1,131.6,14,9,64.3,0,0,0,0,0,0,0,0,0,0,-24,7,6,85.7,0,0,0,0,0,0,0,0,0,0,4,2,9,4,2,4
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Elijah Gregory Ormiston, Martin Koller, Samuel Volárik",9,1157,1.8,41,14,30,46.7,7,13,53.8,6,9,66.7,8,11,19,8,2,0,6,11,31,66.3,63.6,68.9,37.7,34.8,58.3,60.4,57.1,50,68.8,12.5,30,43.3,133.6,37,11,30,36.7,4,13,30.8,11,15,73.3,5,8,13,5,4,3,3,10,33,43.3,50.5,7.6,31.2,43.3,111.4,12,5,41.7,2,0,0,1,0,0,0,0,0,0,22.2,7,3,42.9,6,2,33.3,1,1,100,0,0,0,0,14,4,3,2,2,3
BC Prievidza,"Anderson Sage Tolbert Iii, Bonke Robert Maring, James Edward Bishop Iv, Naje' Abdean Smith, Noah Craig Reynolds",2,856,1.9,37,13,28,46.4,3,12,25,8,14,57.1,4,15,19,5,5,3,2,6,31,82.7,86.6,78.9,27.7,30.4,51.8,54.2,38.5,25,88.2,4.9,50,42.9,119.8,14,6,24,25,1,8,12.5,1,3,33.3,2,12,14,3,2,0,6,9,28,27.1,27.6,19.2,11.8,33.3,49.7,14,9,64.3,2,1,50,0,0,0,0,0,0,0,70.1,9,5,55.6,1,0,0,0,0,0,0,0,0,0,8,8,7,0,4,4
Patrioti Levice,"Aleksandar Bursać, Gabriel Jerome Dorsey, Patrik Pažický, Rickey Isaiah Justin Mc Gill, Tanner Matthew Stuckman",6,794,0.0,29,11,22,50,1,11,9.1,6,11,54.5,1,10,11,7,4,1,6,9,31,90.3,92.4,88.2,26.0,27.2,52.3,54,63.6,7.1,71.4,15.1,50,50,94.9,18,5,21,23.8,1,9,11.1,7,10,70,4,13,17,3,3,1,9,9,29,26.2,35.4,26.2,28.6,42.9,61.7,4,4,100,2,1,50,4,0,0,0,0,0,0,33.2,4,3,75,3,0,0,5,1,20,0,0,0,0,2,10,6,5,0,2
BC Prievidza,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint",2,935,10.1,24,10,26,38.5,4,10,40,0,0,0,7,8,15,5,3,0,12,7,30,77,76.4,77.7,31.4,30.9,46.2,46.2,50,43.8,88.9,27.9,0,38.5,80.6,35,13,23,56.5,2,6,33.3,7,8,87.5,1,9,10,8,5,2,6,1,30,60.9,66,18.5,11.1,26.1,115.7,8,4,50,0,0,0,0,0,0,0,0,0,0,-35,12,8,66.7,2,2,100,0,0,0,0,0,0,0,6,5,4,2,2,13
Iskra Svit,"Jasean Jatar Jackson, Július Matušek, Nikola Petojevic, Sevon Marquise Witt, Šimon Turza",3,921,11.3,26,9,26,34.6,3,8,37.5,5,8,62.5,6,5,11,7,5,0,8,6,30,74.5,78.9,70.2,30.4,34.2,40.4,44,77.8,42.9,62.5,18,30.8,30.8,85.9,33,12,21,57.1,4,7,57.1,5,7,71.4,3,8,11,6,1,3,7,10,27,66.7,68.5,22.5,37.5,33.3,122.4,13,4,30.8,0,0,0,0,0,0,0,0,0,0,-36.5,6,5,83.3,0,0,0,0,0,0,0,0,0,0,2,2,0,6,4,8
BC Komárno,"Elijah Gregory Ormiston, Kimani Esque Tyrone Lawrence, Samuel Volárik, Tyler Terell Millin, Tyron Desean Henry",3,1098,0.4,45,17,32,53.1,6,13,46.2,5,8,62.5,9,6,15,9,3,1,5,11,30,64.1,66.1,62.1,36.3,38.6,62.5,63.3,52.9,64.3,60,10.1,25,40.6,148.7,41,13,22,59.1,5,10,50,10,15,66.7,4,5,9,6,2,1,5,8,28,70.5,71.7,14.9,40,45.5,144.3,8,5,62.5,1,0,0,1,0,0,0,0,0,0,4.4,5,2,40,2,1,50,0,0,0,0,0,0,0,9,4,7,3,8,4
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Elijah Gregory Ormiston, Martin Koller, Tyler Terell Millin",8,935,0.8,35,13,31,41.9,4,16,25,5,9,55.6,7,10,17,11,1,1,3,10,30,81.5,76.3,86.7,31.5,27.7,48.4,50.1,84.6,41.2,76.9,6.1,29,51.6,117.8,39,15,32,46.9,4,11,36.4,5,5,100,3,10,13,8,2,0,4,6,34,53.1,57,10.5,23.1,34.4,115.4,11,8,72.7,3,1,33.3,2,0,0,0,0,0,0,2.3,10,7,70,2,1,50,2,1,50,0,0,0,0,6,7,7,2,9,2
BC Prievidza,"Anderson Sage Tolbert Iii, Bonke Robert Maring, Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Joseph Toussaint",4,968,14.1,31,10,29,34.5,3,9,33.3,8,9,88.9,5,6,11,7,2,0,3,7,30,71.6,73.7,69.5,32.6,34.5,39.7,47,70,27.8,46.2,7,31,31,104.3,42,17,29,58.6,4,11,36.4,4,5,80,7,13,20,8,0,0,5,8,28,65.5,67.3,13.8,53.8,37.9,149.8,12,5,41.7,2,1,50,0,0,0,0,0,0,0,-45.5,12,9,75,5,3,60,1,0,0,0,0,0,0,6,0,2,7,0,4
BC Komárno,"Aaron Jamal Naseem Gray, Corey Kaydon Mckeithan, Kimani Esque Tyrone Lawrence, Martin Pospišil, Tyler Terell Millin",5,963,11.2,32,13,30,43.3,1,10,10,5,11,45.5,5,9,14,7,5,0,1,4,30,71.4,73.8,69.1,32.5,34.7,45,45.9,53.8,31.2,64.3,2.3,36.7,33.3,108.1,24,11,25,44,0,6,0,2,2,100,5,11,16,5,1,0,8,11,28,44,46.4,23.6,35.7,24,86.6,14,10,71.4,0,0,0,0,0,0,0,0,0,0,21.5,15,10,66.7,0,0,0,0,0,0,0,0,0,0,4,4,4,10,2,0
Košice Wolves,"Adam Monček, Alex Nagy, Clarence Edward Rupert Iii, Filip Halada, Jalen Makanaokeakua Gaffney",3,941,0.0,27,11,26,42.3,1,8,12.5,4,9,44.4,5,8,13,5,2,1,6,3,30,71.7,75.8,67.7,31.7,35.5,44.2,45.1,45.5,35.7,66.7,14.6,34.6,30.8,90.8,31,11,23,47.8,4,11,36.4,5,6,83.3,4,9,13,6,2,1,6,6,27,56.5,60.5,19,33.3,47.8,116.8,10,5,50,0,0,0,0,0,0,0,0,0,0,-26,7,5,71.4,2,1,50,0,0,0,0,0,0,0,9,2,0,7,0,2
BC Slovan Bratislava,"Christian Tyler James, David Abrhám, Jordan Rashaun Watson, Milan Szabó, Raynere Zynique Thornton",5,984,0.0,38,13,23,56.5,6,11,54.5,6,9,66.7,3,9,12,11,2,0,7,12,30,71.2,72.5,69.9,33.1,34.3,69.6,70.5,84.6,30,90,15.6,39.1,47.8,127.9,30,9,20,45,2,12,16.7,10,11,90.9,1,7,8,4,4,1,6,9,29,50,60.4,19.5,10,60,104.7,10,7,70,2,1,50,0,0,0,0,0,0,0,23.1,5,5,100,1,1,100,3,2,66.7,0,0,0,0,5,5,4,0,4,5
BC Slovan Bratislava,"Christian Tyler James, Jordan Rashaun Watson, Lester Fezell Medford Jr, Marko Radovanović, Raynere Zynique Thornton",5,1062,7.2,35,13,26,50,5,15,33.3,4,4,100,3,12,15,9,2,0,7,4,30,69.7,68.9,70.6,34.8,34.0,59.6,63,69.2,27.3,92.3,16,15.4,57.7,114.8,25,9,24,37.5,2,12,16.7,5,8,62.5,1,8,9,3,4,0,6,6,31,41.7,45.4,17.9,7.7,50,80.1,8,6,75,0,0,0,0,0,0,0,0,0,0,34.7,5,5,100,1,1,100,1,0,0,0,0,0,0,0,0,2,0,2,4
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Lukáš Kulčár, Matej Siládi, Tevin Michael Smith",3,690,0.1,43,14,26,53.8,9,18,50,6,11,54.5,1,12,13,9,3,1,1,12,30,101.8,103,100.6,23.3,23.9,71.2,69.7,64.3,7.7,85.7,2.4,42.3,69.2,145.2,30,7,18,38.9,2,6,33.3,14,23,60.9,2,12,14,2,1,0,4,6,29,44.4,53.3,12.5,14.3,33.3,103.8,5,3,60,1,0,0,1,1,100,0,0,0,0,41.5,7,3,42.9,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
BC Slovan Bratislava,"Christian Tyler James, Lester Fezell Medford Jr, Milan Szabó, Robert Paul Howard, Stefan Pot",8,896,7.1,24,9,31,29,1,15,6.7,5,5,100,6,11,17,6,1,3,4,8,30,76.4,80.2,72.5,29.9,33.1,30.6,36.1,66.7,30,78.6,9.3,16.1,48.4,80.1,30,12,27,44.4,3,13,23.1,3,5,60,3,14,17,6,1,4,2,5,27,50,51.4,6.4,21.4,48.1,110.8,11,8,72.7,0,0,0,1,0,0,0,0,0,0,-30.7,7,3,42.9,3,3,100,3,1,33.3,0,0,0,0,4,2,0,2,2,5
MBK Baník Handlová,"Austin Calvin Johnson, Deng Thowat Deang, Djimon Tyler Henson, Jovan Šljivančanin, Nemanja Nikolić",3,928,2.0,27,8,20,40,4,7,57.1,7,11,63.6,1,11,12,6,2,1,6,5,29,75.1,74.1,76.1,32.4,31.5,50,54.3,75,7.7,84.6,16.3,55,35,94.3,31,12,26,46.2,2,10,20,5,6,83.3,2,12,14,6,4,1,4,10,29,50,54.1,12.3,15.4,38.5,105.4,6,2,33.3,1,1,100,0,0,0,0,0,0,0,-11.1,9,6,66.7,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,6
Patrioti Levice,"Aatu Albert Kivimäki, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Rickey Isaiah Justin Mc Gill, William Glen Carius",2,992,0.0,48,18,30,60,5,12,41.7,7,10,70,6,5,11,7,4,0,2,3,29,68.7,70.6,66.8,34.0,35.9,68.3,69.8,38.9,46.2,50,4.6,33.3,40,164.5,33,13,23,56.5,5,8,62.5,2,4,50,5,7,12,10,0,0,9,11,28,67.4,66.6,26.7,50,34.8,119.5,11,8,72.7,6,4,66.7,1,1,100,0,0,0,0,45,8,5,62.5,5,2,40,0,0,0,0,0,0,0,5,4,12,0,3,2
BC Komárno,"Carrington Roderick Wiggins, Elijah Gregory Ormiston, Kimani Esque Tyrone Lawrence, Tyler Terell Millin, Tyron Desean Henry",3,830,2.5,22,8,23,34.8,3,6,50,3,7,42.9,3,6,9,4,4,0,7,6,29,75.9,83.5,68.4,28.7,35.1,41.3,42.2,50,21.4,66.7,18.9,30.4,26.1,76.2,24,9,17,52.9,3,6,50,3,6,50,3,11,14,3,4,1,8,6,24,61.8,61.1,28.9,33.3,35.3,101.5,6,2,33.3,4,1,25,1,1,100,0,0,0,0,-25.3,5,3,60,3,1,33.3,1,1,100,0,0,0,0,4,2,2,2,2,6
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Kimani Esque Tyrone Lawrence, Tyler Terell Millin, Tyron Desean Henry",2,977,0.0,28,11,32,34.4,2,12,16.7,4,5,80,8,9,17,5,0,1,4,8,29,67.9,71.2,64.6,33.7,37.1,37.5,40.9,45.5,47.1,75,9.3,15.6,37.5,96.6,32,10,24,41.7,2,9,22.2,10,10,100,3,9,12,3,0,3,2,8,26,45.8,56.3,6.6,25,37.5,121.7,7,6,85.7,1,1,100,0,0,0,0,0,0,0,-25.1,6,6,100,0,0,0,0,0,0,0,0,0,0,4,2,0,2,4,3
MBK Baník Handlová,"Jakub Petráš, Jeremy Lamar Mc Laughlin, Jordan Lamont Harris, Jordan Lee Glover, Peter Kováčik",3,944,2.5,40,17,21,81,4,7,57.1,2,4,50,0,8,8,12,3,0,7,10,29,73.8,72.6,75,33.0,32.0,90.5,87.9,70.6,0,80,16.8,19,33.3,140,33,9,20,45,5,10,50,10,13,76.9,2,4,6,6,4,0,7,8,29,57.5,64.2,21.4,20,50,111.9,8,8,100,1,0,0,0,0,0,0,0,0,0,28.1,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7
Iskra Svit,"Daniel Blaško, Július Matušek, Róbert Rožánek, Sevon Marquise Witt, Tyrin Ja´quain Atwood",2,1034,4.7,33,13,26,50,5,13,38.5,2,3,66.7,2,10,12,6,2,2,5,7,29,68.8,67.6,70,35.5,34.3,59.6,60.4,46.2,15.4,76.9,13,11.5,50,113.4,33,14,28,50,0,5,0,5,10,50,3,11,14,7,2,0,2,4,30,50,50.9,5.8,23.1,17.9,109.5,7,6,85.7,4,1,25,4,1,25,0,0,0,0,3.9,11,9,81.8,6,2,33.3,3,0,0,0,0,0,0,4,5,2,8,4,6
Iskra Svit,"Jasean Jatar Jackson, Július Matušek, Samuel Thomas Hines Jr, Sevon Marquise Witt, Tyrin Ja´quain Atwood",8,928,2.6,29,9,23,39.1,5,10,50,6,8,75,4,10,14,7,3,0,8,4,29,72.7,75.8,69.7,31.7,34.4,50,54.7,77.8,30.8,100,19.3,34.8,43.5,99,34,11,22,50,6,11,54.5,6,7,85.7,0,9,9,8,1,0,3,7,27,63.6,67.8,10.7,0,50,126.1,9,4,44.4,1,0,0,0,0,0,0,0,0,0,-27.1,7,4,57.1,0,0,0,0,0,0,0,0,0,0,2,5,8,0,3,3
Patrioti Levice,"Akol Mawein, Gabriel Jerome Dorsey, Novak Musić, Rickey Isaiah Justin Mc Gill, William Glen Carius",2,886,2.5,40,12,25,48,7,14,50,9,11,81.8,3,13,16,7,1,1,3,4,29,81.4,77.6,85.2,30.9,28.2,62,67,58.3,30,92.9,7.5,44,56,139.6,33,13,29,44.8,5,16,31.2,2,4,50,1,7,8,10,3,1,3,9,31,53.4,53.6,8.9,7.1,55.2,104.9,5,4,80,5,1,20,2,2,100,0,0,0,0,34.7,4,2,50,2,2,100,3,0,0,0,0,0,0,4,2,0,0,2,4
MBK Baník Handlová,"Curtis Tarell Jones Jr, Djimon Tyler Henson, Jakub Petráš, Jeremy Lamar Mc Laughlin, Jordan Lamont Harris",4,1063,4.8,35,9,21,42.9,5,14,35.7,12,15,80,3,10,13,4,1,0,6,9,29,67,66.3,67.6,36.2,35.5,54.8,63.4,44.4,27.3,71.4,16,71.4,66.7,119.1,36,15,30,50,3,10,30,3,5,60,4,8,12,6,4,0,3,7,30,55,55.9,8.5,28.6,33.3,120.2,1,1,100,6,3,50,2,1,50,0,0,0,0,-1,13,9,69.2,1,0,0,2,1,50,0,0,0,0,0,0,0,2,6,10
BC Slovan Bratislava,"Christian Tyler James, Jordan Rashaun Watson, Lester Fezell Medford Jr, Milan Szabó, Raynere Zynique Thornton",5,1034,2.1,36,13,32,40.6,6,14,42.9,4,8,50,6,10,16,5,4,2,1,12,29,69.5,68,70.9,35.3,33.8,50,50.7,38.5,33.3,52.6,2.4,25,43.8,122.9,28,10,29,34.5,2,8,25,6,11,54.5,9,12,21,4,1,1,7,10,31,37.9,41.4,17.1,47.4,27.6,91.6,12,4,33.3,3,3,100,5,2,40,0,0,0,0,31.3,17,7,41.2,3,0,0,1,1,100,0,0,0,0,4,2,12,6,2,2
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Lukáš Kulčár, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",3,753,0.0,30,13,23,56.5,2,8,25,2,2,100,4,10,14,8,4,1,10,5,29,89.7,91.4,88,26.3,27.3,60.9,62.8,61.5,44.4,83.3,23.9,8.7,34.8,104.6,28,11,23,47.8,4,8,50,2,4,50,2,5,7,10,7,0,6,5,28,56.5,56.5,19.5,16.7,34.8,101.4,6,6,100,2,1,50,1,0,0,0,0,0,0,3.2,3,2,66.7,1,0,0,0,0,0,0,0,0,0,2,2,8,3,5,12
Košice Wolves,"Adam Monček, Clarence Edward Rupert Iii, David Lee Early, Derrick Deshaun Carter-Hollinger Iii, Todd Jacob Wolfe",5,866,0.0,34,12,28,42.9,1,5,20,9,13,69.2,5,5,10,10,7,2,0,6,28,69.7,76.4,62.9,31.4,38.2,44.6,50.4,83.3,31.2,31.2,0,46.4,17.9,123.3,23,8,23,34.8,2,6,33.3,5,6,83.3,11,11,22,4,0,4,9,7,23,39.1,44.9,26,68.8,26.1,101.3,17,9,52.9,9,5,55.6,1,0,0,0,0,0,0,22,7,1,14.3,0,0,0,0,0,0,0,0,0,0,2,8,15,10,0,5
BC Slovan Bratislava,"David Abrhám, Lester Fezell Medford Jr, Milan Szabó, Shamiel Shawn Stevenson, Viktor Kovačević",5,1013,3.5,37,14,24,58.3,4,8,50,5,6,83.3,3,9,12,5,2,0,6,3,28,68.3,67.4,69.1,35.6,34.7,66.7,69.4,35.7,37.5,100,15.9,25,33.3,130,40,14,23,60.9,5,9,55.6,7,10,70,0,5,5,4,2,1,3,7,29,71.7,73,9.9,0,39.1,137.1,11,8,72.7,2,1,50,0,0,0,0,0,0,0,-7,7,5,71.4,1,1,100,1,0,0,0,0,0,0,2,2,2,0,2,13
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Elijah Gregory Ormiston, Martin Koller, Martin Pospišil",5,904,0.0,34,13,20,65,4,7,57.1,4,8,50,3,7,10,8,5,1,9,5,28,74.1,75.2,73,31.9,32.9,75,72.3,61.5,37.5,70,22.2,40,35,120,28,10,20,50,4,8,50,4,6,66.7,3,5,8,5,5,1,9,5,27,60,61.8,28.4,30,40,101.8,9,7,77.8,0,0,0,1,0,0,0,0,0,0,18.1,6,5,83.3,2,0,0,0,0,0,0,0,0,0,3,2,12,5,6,9
Spišskí Rytieri,"Isaiah Malik Hill, Joshua Stephen Jefferson, Marko Stevanović, Samuel Kincel, Tomáš Mrviš",8,777,0.0,23,9,25,36,1,8,12.5,4,5,80,2,6,8,3,2,2,4,7,28,78.5,86.6,70.5,27.7,34.1,38,42.3,33.3,13.3,75,11.7,20,32,82,29,12,21,57.1,2,4,50,3,4,75,2,13,15,5,4,3,3,4,23,61.9,63.7,11.6,25,19,127.1,7,4,57.1,0,0,0,0,0,0,0,0,0,0,-45.1,8,5,62.5,2,1,50,0,0,0,0,0,0,0,0,0,7,2,15,2
Košice Wolves,"Avelon Luke John Jr, Clarence Edward Rupert Iii, Derrick Deshaun Carter-Hollinger Iii, Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe",3,950,3.0,18,7,21,33.3,1,10,10,3,3,100,3,9,12,4,2,2,10,7,28,70.4,71.1,69.8,33.8,34.4,35.7,40.3,57.1,30,60,27.5,14.3,47.6,63.9,30,13,31,41.9,0,7,0,4,4,100,6,7,13,5,5,1,2,6,28,41.9,45.8,5.8,40,22.6,108.7,6,5,83.3,1,0,0,0,0,0,0,0,0,0,-44.7,12,9,75,2,1,50,0,0,0,0,0,0,0,4,4,2,10,6,10
Patrioti Levice,"Boris Bojanovský, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Patrik Pažický, Rickey Isaiah Justin Mc Gill",6,798,0.8,27,7,18,38.9,3,11,27.3,10,18,55.6,2,10,12,7,3,3,5,14,28,83.2,83.5,82.9,28.7,28.9,47.2,52.1,100,14.3,90.9,13.2,100,61.1,97.3,28,8,19,42.1,2,10,20,10,13,76.9,1,12,13,2,4,1,5,13,28,47.4,56.6,16.8,9.1,52.6,101.6,1,1,100,1,0,0,4,1,25,0,0,0,0,-4.3,4,2,50,1,1,100,3,2,66.7,0,0,0,0,0,2,2,0,0,4
Nitra Blue Wings,"Brandon Matthew Horvath, Guy Evers Kennedy Ragland Jr, Jeremiah Kenyatta Bailey, Lukáš Bolek, Tristan Ekong Ikpe",6,888,4.0,36,12,24,50,3,8,37.5,9,12,75,5,9,14,7,3,1,5,14,28,80.3,76,84.6,31.6,28.4,56.2,61.5,58.3,45.5,75,12.1,50,33.3,128.1,32,8,21,38.1,3,14,21.4,13,15,86.7,3,6,9,4,1,3,8,8,31,45.2,58,22.5,25,66.7,102.2,12,8,66.7,0,0,0,0,0,0,0,0,0,0,25.8,5,3,60,2,2,100,0,0,0,0,0,0,0,6,9,10,2,0,2
BC Slovan Bratislava,"David Abrhám, Lester Fezell Medford Jr, Raynere Zynique Thornton, Robert Paul Howard, Shamiel Shawn Stevenson",7,985,4.1,33,11,24,45.8,4,9,44.4,7,8,87.5,1,7,8,7,4,0,3,8,28,68.8,69,68.6,34.8,35.0,54.2,60,63.6,7.7,63.6,8,33.3,37.5,116.4,26,10,24,41.7,4,11,36.4,2,3,66.7,4,12,16,6,3,1,8,6,28,50,51.3,24,36.4,45.8,92.4,10,6,60,3,1,33.3,2,0,0,0,0,0,0,24.1,8,4,50,1,0,0,3,2,66.7,0,0,0,0,2,2,4,4,0,4
BC Slovan Bratislava,"Christian Tyler James, Matej Majerčák, Milan Szabó, Robert Paul Howard, Stefan Pot",4,860,0.1,32,10,29,34.5,7,15,46.7,5,6,83.3,6,11,17,7,6,0,4,12,28,78.3,79.4,77.3,30.2,31.1,46.6,50.6,70,33.3,91.7,9.4,20.7,51.7,112.5,26,8,19,42.1,2,9,22.2,8,11,72.7,1,12,13,6,1,4,6,8,28,47.4,54.5,20.1,8.3,47.4,93.9,9,3,33.3,2,0,0,1,1,100,0,0,0,0,18.6,3,3,100,4,2,50,2,0,0,0,0,0,0,9,3,3,0,2,4
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Samuel Volárik, Tyler Donovan Stevenson, Tyler Terell Millin",2,946,9.7,27,13,25,52,0,8,0,1,3,33.3,4,7,11,7,3,2,7,5,28,75.5,71.4,79.7,33.6,30.1,52,51.3,53.8,36.4,70,17.4,12,32,95.9,37,12,23,52.2,4,9,44.4,9,13,69.2,3,7,10,5,4,1,7,4,31,60.9,64.4,19.6,30,39.1,117.8,5,5,100,9,6,66.7,4,0,0,0,0,0,0,-21.9,5,5,100,2,1,50,2,1,50,0,0,0,0,4,2,4,10,0,0
