Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
BC Slovan Bratislava,"Christian Tyler James, Matej Majerčák, Milan Szabó, Róbert Hudec, Tomáš Pavelka",MBK Baník Handlová,"Jeremy Lamar Mc Laughlin, Jordan Lamont Harris, Oleksandr Belikov, Peter Kováčik, Viliam Ďurečko",1,51,0.8,1.4,4,1,2,50,0,0,0,2,2,100,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.0,221,0,221,0,221,-221,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Slovan Bratislava,"Christian Tyler James, Matej Majerčák, Robert Paul Howard, Stefan Pot, Tomáš Pavelka",MBK Baník Handlová,"Cleveland Alan Jackson Jr, Djimon Tyler Henson, Jeremy Lamar Mc Laughlin, Juraj Láštic, Petar Dragović",1,42,0.7,1.4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,1,0,1.0,1.9,300,53.2,246.8,53.2,300,-246.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitra Blue Wings,"Adam Galko, Brandon Matthew Horvath, Jordan Lamont Jones, Marc Kenyatta Evans Jr, Tristan Ekong Ikpe",Patrioti Levice,"Boris Bojanovský, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Patrik Pažický, Rickey Isaiah Justin Mc Gill",1,29,0.5,1.4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,100,0,0,0,0,2,0,0,1,1,1,0,1,0,0,1.0,1.9,0,106.4,-106.4,106.4,0,106.4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrioti Levice,"Aleksandar Bursać, Keith Andre Wesson Jr, Patrik Pažický, Rickey Isaiah Justin Mc Gill, Samuel Solčánsky",BC Slovan Bratislava,"Christian Tyler James, Milan Szabó, Raynere Zynique Thornton, Robert Paul Howard, Stefan Pot",1,58,1.0,1.4,2,0,2,0,0,1,0,2,2,100,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.8,1.0,110.5,0,110.5,0,110.5,-110.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iskra Svit,"Avery Kordell Sullivan, Jasean Jatar Jackson, Maishe Ramel Dailey, Sevon Marquise Witt, Tyrin Ja´quain Atwood",BC Komárno,"Aaron Jamal Naseem Gray, Gergely Balogh, Martin Koller, Samuel Volárik, Tyler Donovan Stevenson",1,46,0.8,1.4,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,2,2,100,0,0,0,1,0,0,0,1,1.0,1.9,300,106.4,193.6,106.4,300,-193.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Košice Wolves,"Adam Monček, Avelon Luke John Jr, Ezekiel La'quan-Abe Montgomery, Julian Pio Vaughns, Marko Perović",BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Matej Siládi, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",1,79,1.3,1.4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,5,2,4,50,1,2,50,0,0,0,2,0,2,2,0,0,0,0,1.0,1.9,300,268.8,31.2,268.8,300,-31.2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Košice Wolves,"Adam Monček, Alex Nagy, Julian Pio Vaughns, Michal Krcho, Myles Derek Howard",BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Matej Siládi, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",1,33,0.6,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,100,1,1,100,1,2,50,0,1,1,1,0,0,0,0,1.0,1.9,0,212.8,-212.8,212.8,0,212.8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spišskí Rytieri,"Caleb Jamerson Kenney, Marko Stevanović, Matej Zuščák, Samuel Kincel, Tomáš Mrviš",Nitra Blue Wings,"Adam Galko, Jeremiah Kenyatta Bailey, Marc Kenyatta Evans Jr, Martin Chlupis, Michael Fusek",1,31,0.5,1.4,2,1,1,100,0,0,0,0,2,0,1,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.0,106.4,0,106.4,0,106.4,-106.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spišskí Rytieri,"Juraj Páleník, Marko Stevanović, Matej Zuščák, Samuel Kincel, Tomáš Mrviš",Nitra Blue Wings,"Brandon Matthew Horvath, Jordan Lamont Jones, Lukáš Bolek, Martin Chlupis, Tristan Ekong Ikpe",1,50,0.8,1.4,2,0,1,0,0,1,0,2,2,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,0,0,1.9,0.9,106.4,113.6,-7.3,113.6,106.4,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spišskí Rytieri,"Caleb Jamerson Kenney, Isaiah Malik Hill, Juraj Páleník, Samuel Kincel, Tomáš Mrviš",BC Prievidza,"Anderson Sage Tolbert Iii, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv, Joseph Toussaint",1,49,0.8,1.4,1,0,0,0,0,0,0,1,4,25,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1.8,1.0,56.8,0,56.8,0,56.8,-56.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitra Blue Wings,"Brandon Matthew Horvath, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",Košice Wolves,"Adam Monček, Alex Nagy, Dmytro Sokolovskyi (*hgp), Filip Halada, Myles Derek Howard",1,20,0.3,1.4,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,0,0,1.9,0.9,106.4,113.6,-7.3,113.6,106.4,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
