Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Itzehoe Eagles,43,Luca Hans-Peter Merkel,,2,1.5,3.0,0,0.0,0,2,0.0,0,1,0.0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,31.0,0.0,0.0,0.7,35.4,0.0,17.9,0.0,0.0,0.0,0.0,0.0,-1.61,-0.88,-0.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,4,Rémi Völkers,,6,8.4,50.5,15,2.5,5,13,38.5,0,3,0.0,5,6,83.3,2,2,4,7,4,0,5,5,38.5,48.0,17.8,72.7,3.1,0.6,4.6,4.3,4.4,21.7,4.1,0.0,24.2,0.46,-1.66,-1.82,0.16,8,3,37.5,2,2,100,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKS 49ers,14,Benjamin Faatz,,26,19.5,508.2,158,6.1,52,134,38.8,5,19,26.3,49,68,72.1,37,96,133,25,17,14,45,61,40.7,48.2,18.8,75.6,7.8,0.9,8.4,21.3,14.9,9.6,1.7,3.1,21.5,0.51,-1.67,-2.5,0.83,87,40,46,28,7,25,0,0,0,20,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,5,Lennart Urspruch,,27,3.6,96.1,13,0.5,5,17,29.4,3,13,23.1,0,0,0,2,12,14,3,0,0,1,7,38.2,38.2,8.6,72.2,0.6,0.6,2.5,14.5,8.6,4.7,0.0,0.0,5.6,0.0,-1.67,-1.88,0.21,2,1,50,2,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKS 49ers,9,Alexander Schmidt,,23,10.9,251.6,86,3.7,34,75,45.3,10,32,31.2,8,13,61.5,11,17,28,16,9,3,12,19,52.0,53.3,16.9,92.8,4.8,1.8,5.0,7.5,6.3,13.1,1.8,1.3,12.9,0.17,-1.69,-1.75,0.06,37,22,59.5,6,2,33.3,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
TSV Neustadt temps Shooters,5,Till-Rouven Radtke,,17,1.4,24.0,4,0.2,2,7,28.6,0,3,0.0,0,0,0,1,0,1,2,1,0,7,5,28.6,28.6,24.9,28.6,0.3,0.2,4.7,0.0,2.3,12.9,2.1,0.0,50.0,0.0,-1.69,-1.85,0.16,2,2,100,2,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TSV Oberhaching Tropics,10,Levi Weng,,21,10.3,217.0,48,2.3,20,36,55.6,2,6,33.3,6,12,50.0,16,19,35,4,8,1,5,40,58.3,58.1,9.4,103.7,2.8,0.4,9.1,11.5,10.2,2.6,1.8,0.5,10.8,0.33,-1.74,-0.35,-1.39,29,17,58.6,1,1,100,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,5,Luca Förster,,17,19.1,325.5,100,5.9,35,99,35.4,13,48,27.1,17,24,70.8,10,16,26,15,11,2,13,37,41.9,45.6,15.9,81.6,7.3,3.5,3.1,5.0,4.1,7.2,1.7,0.7,10.6,0.24,-1.76,-1.32,-0.43,34,16,47.1,17,6,35.3,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SC Rist Wedel,13,Theo Sigmund,,15,5.2,77.8,10,0.7,3,8,37.5,0,0,0,4,11,36.4,5,10,15,1,2,0,3,8,37.5,38.9,8.9,63.1,0.9,0.0,7.0,15.1,10.9,2.1,1.4,0.0,18.9,1.38,-1.77,-1.45,-0.32,8,3,37.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASTA Vechta II,44,Ivan Volf,,17,21.3,362.4,206,12.1,69,188,36.7,38,126,30.2,30,49,61.2,4,52,56,20,7,2,37,25,46.8,49.2,30.5,83.5,15.1,9.2,1.2,16.6,8.8,12.4,1.0,0.5,15.0,0.26,-1.78,-0.81,-0.97,50,25,50,12,6,50,0,0,0,16,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
