Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",4,Teo Milicic,10,Endurance Aiyamenkhue,10,20,0,10,7,1.43,2.86
Dragons Rhöndorf,"Jorge Mejias Sanchez, Benjamin Sadikovic, Juhwan Harris-Dyson, Duje Dujmovic, Kenan Reinhart","Dragons Rhöndorf|15,16,2,3,8",15,Jorge Mejias Sanchez,2,Juhwan Harris-Dyson,8,20,4,4,6,1.33,3.33
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|11,20,22,8,9",9,David Ewald,22,Faton Jetullahi,8,20,4,4,7,1.14,2.86
ETB Miners,"Mychael Paulo, Niclas Jonathan Sperber, Jonathan Almstedt, Marc William Friederici, Quashawn Tyrese Lane","ETB Miners|10,12,26,30,4",10,Mychael Paulo,30,Marc William Friederici,7,20,6,1,6,1.17,3.33
ETB Miners,"Mychael Paulo, Niclas Jonathan Sperber, Jonathan Almstedt, Marc William Friederici, Quashawn Tyrese Lane","ETB Miners|10,12,26,30,4",10,Mychael Paulo,12,Niclas Jonathan Sperber,8,20,4,4,4,2.0,5.0
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",36,Marko Dordevic,1,Joel Cwik,7,20,6,1,6,1.17,3.33
OrangeAcademy,"Namori Omog, Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic","OrangeAcademy|0,1,10,11,36",0,Namori Omog,11,Meissa Faye,8,19,3,5,5,1.6,3.8
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Sven Cikara, Lucien Schmikale","Itzehoe Eagles|11,13,2,3,9",3,Sven Cikara,13,Toni Nickel,8,19,3,5,7,1.14,2.71
SV Fellbach Flashers,"Nelson Okafor, Tyseem Lamel Lyles, Jeremy Julian Kolev, Jakob Hanzalek, Nik Philip Schlipf","SV Fellbach Flashers|21,7,77,8,9",9,Nik Philip Schlipf,77,Jeremy Julian Kolev,7,19,5,2,5,1.4,3.8
EN BASKETS Schwelm,"Arthur Baheraba Noba, Erik Nyberg, Fabian Reichstadt, Zyon Ezekiel Patterson, Marius Stoll","EN BASKETS Schwelm|14,16,4,7,9",9,Marius Stoll,7,Zyon Ezekiel Patterson,8,19,3,5,4,2.0,4.75
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Sven Cikara, Lucien Schmikale","Itzehoe Eagles|11,13,2,3,9",2,Walter J McBride,11,Finn Fleute,8,19,3,5,4,2.0,4.75
Dresden Titans,"Duje Putnik, Kevin Kollmar, Scott Edward Stone, Sebastian Heck, Simeon Dimitrov","Dresden Titans|11,13,2,25,77",25,Sebastian Heck,11,Duje Putnik,9,19,1,8,4,2.25,4.75
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",36,Marko Dordevic,11,Meissa Faye,7,18,4,3,6,1.17,3.0
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",4,Teo Milicic,11,Meissa Faye,6,17,5,1,4,1.5,4.25
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|11,20,22,8,9",8,Bryant Allen,11,Christian Matthew Hinckson,7,17,3,4,7,1.0,2.43
Itzehoe Eagles,"Sydnee Ochieng Shaka Bijlsma, Finn Fleute, Toni Nickel, Walter J McBride, Lucien Schmikale","Itzehoe Eagles|0,11,13,2,9",0,Sydnee Ochieng Shaka Bijlsma,9,Lucien Schmikale,6,17,5,1,6,1.0,2.83
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Müslim Akil Özmeral, David Ewald","Hertener Löwen|11,20,22,44,9",9,David Ewald,11,Christian Matthew Hinckson,6,17,5,1,4,1.5,4.25
BBC Coburg,"Tim Herzog, Dylan Fasoyiro, Darius Dawson, Nico Höllerl, Nico Wenzl","BBC Coburg|10,12,13,5,8",8,Nico Wenzl,13,Darius Dawson,8,17,1,7,8,1.0,2.12
Dresden Titans,"Duje Putnik, Kevin Kollmar, Scott Edward Stone, Sebastian Heck, Simeon Dimitrov","Dresden Titans|11,13,2,25,77",13,Kevin Kollmar,2,Scott Edward Stone,7,17,3,4,5,1.4,3.4
EN BASKETS Schwelm,"Jascal Niclas Knörig, Fabian Reichstadt, Zyon Ezekiel Patterson, Robert Peter Merz, Marius Stoll","EN BASKETS Schwelm|12,4,7,8,9",9,Marius Stoll,12,Jascal Niclas Knörig,8,16,0,8,5,1.6,3.2
ETB Miners,"Mychael Paulo, Niclas Jonathan Sperber, Jonathan Almstedt, Marc William Friederici, Quashawn Tyrese Lane","ETB Miners|10,12,26,30,4",30,Marc William Friederici,26,Jonathan Almstedt,7,16,2,5,6,1.17,2.67
BSW Sixers,"Toby Okwuokei, Robert Joseph Holmes, Emanuel Ozike, Ilias Amin, Jarne Jürgens","BSW Sixers|10,11,12,4,7",4,Ilias Amin,12,Emanuel Ozike,8,16,0,8,7,1.14,2.29
Itzehoe Eagles,"Finn Fleute, Walter J McBride, Sven Cikara, Tobias Möller, Lucien Schmikale","Itzehoe Eagles|11,2,3,42,9",3,Sven Cikara,9,Lucien Schmikale,7,16,2,5,5,1.4,3.2
BG Hessing Leitershofen,"Brian Christopher Dawson, Clint Hamann, Jannik Westermeir, Zion Antonio Richardson, Tom-Niclas Alte","BG Hessing Leitershofen|0,14,15,3,33",0,Brian Christopher Dawson,3,Zion Antonio Richardson,6,16,4,2,6,1.0,2.67
BBC Coburg,"Dylan Fasoyiro, Darius Dawson, Ole Theiß, Nico Höllerl, Nico Wenzl","BBC Coburg|12,13,17,5,8",8,Nico Wenzl,12,Dylan Fasoyiro,6,15,3,3,5,1.2,3.0
Itzehoe Eagles,"Toni Nickel, Walter J McBride, Sven Cikara, Tobias Möller, Christopher Herget","Itzehoe Eagles|13,2,3,42,65",3,Sven Cikara,13,Toni Nickel,5,15,5,0,3,1.67,5.0
BBC Coburg,"Tim Herzog, Dylan Fasoyiro, Darius Dawson, Erik Neunhoeffer, Nico Wenzl","BBC Coburg|10,12,13,6,8",8,Nico Wenzl,12,Dylan Fasoyiro,6,15,3,3,4,1.5,3.75
TV Langen,"Aminu Abibu, Drago Crnjac, Jacob Kumal Washington, Niklas Pons, Henk Droste","TV Langen|13,20,4,5,9",5,Niklas Pons,20,Drago Crnjac,5,15,5,0,4,1.25,3.75
SV Fellbach Flashers,"Mark Adrian Golder, Nelson Okafor, Tyseem Lamel Lyles, Jakob Hanzalek, Nik Philip Schlipf","SV Fellbach Flashers|0,21,7,8,9",8,Jakob Hanzalek,9,Nik Philip Schlipf,6,15,3,3,5,1.2,3.0
EN BASKETS Schwelm,"Arthur Baheraba Noba, Erik Nyberg, Fabian Reichstadt, Zyon Ezekiel Patterson, Marius Stoll","EN BASKETS Schwelm|14,16,4,7,9",9,Marius Stoll,14,Arthur Baheraba Noba,7,14,0,7,3,2.33,4.67
Itzehoe Eagles,"Sydnee Ochieng Shaka Bijlsma, Finn Fleute, Toni Nickel, Walter J McBride, Lucien Schmikale","Itzehoe Eagles|0,11,13,2,9",2,Walter J McBride,9,Lucien Schmikale,5,14,4,1,4,1.25,3.5
Itzehoe Eagles,"Finn Fleute, Walter J McBride, Sven Cikara, Tobias Möller, Lucien Schmikale","Itzehoe Eagles|11,2,3,42,9",3,Sven Cikara,42,Tobias Möller,7,14,0,7,4,1.75,3.5
Itzehoe Eagles,"Finn Fleute, Sven Cikara, Tobias Möller, Christopher Herget, Lucien Schmikale","Itzehoe Eagles|11,3,42,65,9",3,Sven Cikara,9,Lucien Schmikale,5,14,4,1,2,2.5,7.0
Ahorn Camp Baskets,"Daryl Woodmore, Oluwadamilola Ade-Eri, Oskar Humpert, David Aichele, Felix Angerbauer","Ahorn Camp Baskets|0,14,22,28,44",44,Felix Angerbauer,0,Daryl Woodmore,5,14,4,1,3,1.67,4.67
OrangeAcademy,"Namori Omog, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|0,10,11,36,4",36,Marko Dordevic,11,Meissa Faye,5,14,4,1,3,1.67,4.67
BBC Coburg,"Tim Herzog, Dylan Fasoyiro, Darius Dawson, Nico Höllerl, Nico Wenzl","BBC Coburg|10,12,13,5,8",8,Nico Wenzl,5,Nico Höllerl,5,14,4,1,3,1.67,4.67
TV Langen,"Aminu Abibu, Drago Crnjac, Jacob Kumal Washington, Niklas Pons, Henk Droste","TV Langen|13,20,4,5,9",5,Niklas Pons,4,Jacob Kumal Washington,6,14,2,4,3,2.0,4.67
VR-Bank Würzburg Baskets Akademie,"David Pisic, Clemens Sokolov, Marko Petric, David Gerhard, Lukas Roth","VR-Bank Würzburg Baskets Akademie|10,17,23,32,9",23,Marko Petric,17,Clemens Sokolov,7,14,0,7,3,2.33,4.67
Dresden Titans,"Duje Putnik, Kevin Kollmar, Scott Edward Stone, Sebastian Heck, Simeon Dimitrov","Dresden Titans|11,13,2,25,77",25,Sebastian Heck,13,Kevin Kollmar,5,14,4,1,3,1.67,4.67
BG Hessing Leitershofen,"Brian Christopher Dawson, Clint Hamann, Jannik Westermeir, Zion Antonio Richardson, Tom-Niclas Alte","BG Hessing Leitershofen|0,14,15,3,33",15,Jannik Westermeir,3,Zion Antonio Richardson,5,14,4,1,4,1.25,3.5
Dresden Titans,"Duje Putnik, Kevin Kollmar, Wisdom Equere Uboh, Sebastian Heck, Simeon Dimitrov","Dresden Titans|11,13,24,25,77",25,Sebastian Heck,24,Wisdom Equere Uboh,5,14,4,1,3,1.67,4.67
LOK BERNAU,"Anthony Watkins, Marco Rahn, Guy Artman Nahmias, Akim-Jamal Jonah, Finn Georg Siedel","LOK BERNAU|0,15,24,34,9",0,Anthony Watkins,34,Akim-Jamal Jonah,6,13,1,5,4,1.5,3.25
EN BASKETS Schwelm,"Jascal Niclas Knörig, Luka Zajic, Fabian Reichstadt, Zyon Ezekiel Patterson, Marius Stoll","EN BASKETS Schwelm|12,2,4,7,9",9,Marius Stoll,4,Fabian Reichstadt,5,13,3,2,4,1.25,3.25
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",1,Joel Cwik,11,Meissa Faye,5,13,3,2,5,1.0,2.6
Hertener Löwen,"Gilbert Kofi Gyamfi, Dario Fiorentino, Müslim Akil Özmeral, Bryant Allen, David Ewald","Hertener Löwen|10,20,44,8,9",9,David Ewald,8,Bryant Allen,5,13,3,2,3,1.67,4.33
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Sven Cikara, Lucien Schmikale","Itzehoe Eagles|11,13,2,3,9",9,Lucien Schmikale,13,Toni Nickel,5,13,3,2,3,1.67,4.33
Baskets Juniors TSG Westerstede,"Jon'll Larenz Fugett, Simon Kohlhoff, Johann Helwig, Colin Schroeder, Beni Fungula","Baskets Juniors TSG Westerstede|0,12,16,29,8",0,Jon'll Larenz Fugett,29,Colin Schroeder,6,13,1,5,5,1.2,2.6
Ahorn Camp Baskets,"Daryl Woodmore, Oluwadamilola Ade-Eri, Oskar Humpert, David Aichele, Felix Angerbauer","Ahorn Camp Baskets|0,14,22,28,44",0,Daryl Woodmore,44,Felix Angerbauer,5,13,3,2,3,1.67,4.33
Hertener Löwen,"Gilbert Kofi Gyamfi, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|10,20,22,8,9",8,Bryant Allen,10,Gilbert Kofi Gyamfi,5,12,2,3,4,1.25,3.0
Hertener Löwen,"Gilbert Kofi Gyamfi, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|10,20,22,8,9",20,Dario Fiorentino,22,Faton Jetullahi,4,12,4,0,3,1.33,4.0
TSV Neustadt temps Shooters,"Matej Jelovcic, Christenvie Kwilu, Aimé Olma, Emil Loch, Elias Marei","TSV Neustadt temps Shooters|10,17,2,3,7",10,Matej Jelovcic,3,Emil Loch,5,12,2,3,4,1.25,3.0
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Sven Cikara, Lucien Schmikale","Itzehoe Eagles|11,13,2,3,9",2,Walter J McBride,13,Toni Nickel,5,12,2,3,3,1.67,4.0
SV Fellbach Flashers,"Mark Adrian Golder, Nelson Okafor, Tyseem Lamel Lyles, Jakob Hanzalek, Nik Philip Schlipf","SV Fellbach Flashers|0,21,7,8,9",8,Jakob Hanzalek,7,Tyseem Lamel Lyles,4,12,4,0,3,1.33,4.0
TSV Neustadt temps Shooters,"Matej Jelovcic, Christenvie Kwilu, Aimé Olma, Emil Loch, Elias Marei","TSV Neustadt temps Shooters|10,17,2,3,7",17,Christenvie Kwilu,3,Emil Loch,4,12,4,0,3,1.33,4.0
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Sven Cikara, Lucien Schmikale","Itzehoe Eagles|11,13,2,3,9",3,Sven Cikara,11,Finn Fleute,5,12,2,3,4,1.25,3.0
Hertener Löwen,"Gilbert Kofi Gyamfi, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|10,20,22,8,9",9,David Ewald,10,Gilbert Kofi Gyamfi,4,12,4,0,4,1.0,3.0
Iserlohn Kangaroos,"Christopher Schultz, Glynn Hubbard III, Sadiq Ajagbe, Tyson Leitao, Luca Michels","Iserlohn Kangaroos|13,2,3,32,44",13,Christopher Schultz,44,Luca Michels,4,12,4,0,3,1.33,4.0
Iserlohn Kangaroos,"Christopher Schultz, Glynn Hubbard III, Sadiq Ajagbe, Tyson Leitao, Luca Michels","Iserlohn Kangaroos|13,2,3,32,44",2,Glynn Hubbard III,44,Luca Michels,4,12,4,0,3,1.33,4.0
EN BASKETS Schwelm,"Jascal Niclas Knörig, Erik Nyberg, Zyon Ezekiel Patterson, Robert Peter Merz, Marius Stoll","EN BASKETS Schwelm|12,16,7,8,9",9,Marius Stoll,12,Jascal Niclas Knörig,6,12,0,6,4,1.5,3.0
Itzehoe Eagles,"Finn Fleute, Walter J McBride, Sven Cikara, Tobias Möller, Lucien Schmikale","Itzehoe Eagles|11,2,3,42,9",2,Walter J McBride,11,Finn Fleute,5,12,2,3,4,1.25,3.0
Baskets Juniors TSG Westerstede,"Jon'll Larenz Fugett, Simon Kohlhoff, Johann Helwig, Colin Schroeder, Beni Fungula","Baskets Juniors TSG Westerstede|0,12,16,29,8",0,Jon'll Larenz Fugett,12,Simon Kohlhoff,4,12,4,0,3,1.33,4.0
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Walter J McBride, Christopher Herget, Lucien Schmikale","Itzehoe Eagles|11,13,2,65,9",2,Walter J McBride,11,Finn Fleute,5,12,2,3,3,1.67,4.0
BSW Sixers,"Toby Okwuokei, Robert Joseph Holmes, Emanuel Ozike, Ilias Amin, Felix Zacharias","BSW Sixers|10,11,12,4,8",10,Toby Okwuokei,8,Felix Zacharias,4,12,4,0,3,1.33,4.0
BSW Sixers,"Toby Okwuokei, Robert Joseph Holmes, Emanuel Ozike, Ilias Amin, Felix Zacharias","BSW Sixers|10,11,12,4,8",4,Ilias Amin,11,Robert Joseph Holmes,4,12,4,0,3,1.33,4.0
Seawolves Academy,"Jalen Page, Jonas Zilinskas, Bruno Loll, Chris Frazier, Svante Schmundt","Seawolves Academy|11,14,20,22,4",11,Jalen Page,20,Bruno Loll,4,12,4,0,3,1.33,4.0
EN BASKETS Schwelm,"Jascal Niclas Knörig, Arthur Baheraba Noba, Luka Zajic, Zyon Ezekiel Patterson, Marius Stoll","EN BASKETS Schwelm|12,14,2,7,9",9,Marius Stoll,12,Jascal Niclas Knörig,6,12,0,6,4,1.5,3.0
SC Rist Wedel,"Al-Fayed Alegbe-Issifou, Linus Hoffmann, Tomas Atli Bjarkason, Niklas Krause, Janne Müller","SC Rist Wedel|11,29,4,5,6",5,Niklas Krause,11,Al-Fayed Alegbe-Issifou,4,12,4,0,2,2.0,6.0
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Müslim Akil Özmeral, David Ewald","Hertener Löwen|11,20,22,44,9",9,David Ewald,22,Faton Jetullahi,4,12,4,0,3,1.33,4.0
BBC Coburg,"Tim Herzog, Dylan Fasoyiro, Darius Dawson, Nico Höllerl, Nico Wenzl","BBC Coburg|10,12,13,5,8",8,Nico Wenzl,10,Tim Herzog,5,12,2,3,4,1.25,3.0
FC Bayern Basketball II,"Marco Frank, Desmond Obed Yiamu, Nicolas Neruda Kodjoe, Ágúst Godi Kjartansson, Nikolas Sermpezis","FC Bayern Basketball II|13,23,32,34,6",34,Ágúst Godi Kjartansson,13,Marco Frank,4,12,4,0,2,2.0,6.0
FC Bayern Basketball II,"Marco Frank, Nicolas Neruda Kodjoe, Ágúst Godi Kjartansson, Giovanni Alessio Calamita, Nikolas Sermpezis","FC Bayern Basketball II|13,32,34,45,6",34,Ágúst Godi Kjartansson,45,Giovanni Alessio Calamita,6,12,0,6,3,2.0,4.0
TV Langen,"Aminu Abibu, Drago Crnjac, Jacob Kumal Washington, Niklas Pons, Henk Droste","TV Langen|13,20,4,5,9",9,Henk Droste,5,Niklas Pons,5,12,2,3,2,2.5,6.0
TSV Oberhaching Tropics,"Nikola Alexander Jekov, Fynn Fischer, Jonathan Zeisberger, Philipp Bode, Nedzad Muratovic","TSV Oberhaching Tropics|20,21,3,5,7",5,Philipp Bode,7,Nedzad Muratovic,5,12,2,3,4,1.25,3.0
TV Langen,"Aminu Abibu, Drago Crnjac, Jacob Kumal Washington, Niklas Pons, Henk Droste","TV Langen|13,20,4,5,9",9,Henk Droste,20,Drago Crnjac,4,12,4,0,4,1.0,3.0
BG Hessing Leitershofen,"Brian Christopher Dawson, Clint Hamann, Jannik Westermeir, Jason George, Zion Antonio Richardson","BG Hessing Leitershofen|0,14,15,24,3",0,Brian Christopher Dawson,3,Zion Antonio Richardson,4,12,4,0,1,4.0,12.0
SV Fellbach Flashers,"Nelson Okafor, Tyseem Lamel Lyles, Jeremy Julian Kolev, Jakob Hanzalek, Nik Philip Schlipf","SV Fellbach Flashers|21,7,77,8,9",9,Nik Philip Schlipf,21,Nelson Okafor,6,12,0,6,3,2.0,4.0
Dresden Titans,"Kevin Kollmar, Wisdom Equere Uboh, Sebastian Heck, Simeon Dimitrov, Leo Alban","Dresden Titans|13,24,25,77,8",25,Sebastian Heck,13,Kevin Kollmar,4,12,4,0,2,2.0,6.0
TSV Neustadt temps Shooters,"Matej Jelovcic, Christenvie Kwilu, Aimé Olma, Emil Loch, Elias Marei","TSV Neustadt temps Shooters|10,17,2,3,7",7,Elias Marei,17,Christenvie Kwilu,5,11,1,4,5,1.0,2.2
TSV Neustadt temps Shooters,"Matej Jelovcic, Christenvie Kwilu, Aimé Olma, Emil Loch, Elias Marei","TSV Neustadt temps Shooters|10,17,2,3,7",10,Matej Jelovcic,2,Aimé Olma,4,11,3,1,3,1.33,3.67
Dragons Rhöndorf,"Jorge Mejias Sanchez, Benjamin Sadikovic, Juhwan Harris-Dyson, Duje Dujmovic, Kenan Reinhart","Dragons Rhöndorf|15,16,2,3,8",2,Juhwan Harris-Dyson,8,Kenan Reinhart,4,11,3,1,4,1.0,2.75
LOK BERNAU,"Anthony Watkins, Marco Rahn, Emanuel Schüler, Guy Artman Nahmias, Akim-Jamal Jonah","LOK BERNAU|0,15,2,24,34",24,Guy Artman Nahmias,34,Akim-Jamal Jonah,5,11,1,4,4,1.25,2.75
Itzehoe Eagles,"Finn Fleute, Toni Nickel, Sven Cikara, Christopher Herget, Lucien Schmikale","Itzehoe Eagles|11,13,3,65,9",3,Sven Cikara,13,Toni Nickel,4,11,3,1,3,1.33,3.67
OrangeAcademy,"Joel Cwik, Endurance Aiyamenkhue, Meissa Faye, Marko Dordevic, Teo Milicic","OrangeAcademy|1,10,11,36,4",11,Meissa Faye,1,Joel Cwik,4,11,3,1,3,1.33,3.67
ETB Miners,"Mychael Paulo, Gabriel Jung, Jonathan Almstedt, Marc William Friederici, Quashawn Tyrese Lane","ETB Miners|10,11,26,30,4",4,Quashawn Tyrese Lane,26,Jonathan Almstedt,5,11,1,4,3,1.67,3.67
TSV Neustadt temps Shooters,"Matej Jelovcic, Aimé Olma, Emil Loch, David Lee Craig, Elias Marei","TSV Neustadt temps Shooters|10,2,3,50,7",7,Elias Marei,3,Emil Loch,4,11,3,1,4,1.0,2.75
ETB Miners,"Mychael Paulo, Gabriel Jung, Niclas Jonathan Sperber, Jonathan Almstedt, Quashawn Tyrese Lane","ETB Miners|10,11,12,26,4",10,Mychael Paulo,12,Niclas Jonathan Sperber,4,11,3,1,4,1.0,2.75
Itzehoe Eagles,"Sydnee Ochieng Shaka Bijlsma, Finn Fleute, Toni Nickel, Walter J McBride, Lucien Schmikale","Itzehoe Eagles|0,11,13,2,9",9,Lucien Schmikale,13,Toni Nickel,4,11,3,1,4,1.0,2.75
Seawolves Academy,"Jalen Page, Jonas Zilinskas, Chris Frazier, Benedict Baumgarth, Mika Freitag","Seawolves Academy|11,14,22,3,9",11,Jalen Page,14,Jonas Zilinskas,4,11,3,1,4,1.0,2.75
Seawolves Academy,"Matthes Tilsen, Jalen Page, Jonas Zilinskas, Benedict Baumgarth, Mika Freitag","Seawolves Academy|10,11,14,3,9",11,Jalen Page,9,Mika Freitag,4,11,3,1,3,1.33,3.67
Seawolves Academy,"Matthes Tilsen, Jalen Page, Jonas Zilinskas, Benedict Baumgarth, Mika Freitag","Seawolves Academy|10,11,14,3,9",11,Jalen Page,14,Jonas Zilinskas,4,11,3,1,4,1.0,2.75
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Müslim Akil Özmeral, David Ewald","Hertener Löwen|11,20,22,44,9",11,Christian Matthew Hinckson,20,Dario Fiorentino,4,11,3,1,4,1.0,2.75
Hertener Löwen,"Christian Matthew Hinckson, Dario Fiorentino, Faton Jetullahi, Bryant Allen, David Ewald","Hertener Löwen|11,20,22,8,9",11,Christian Matthew Hinckson,20,Dario Fiorentino,5,11,1,4,4,1.25,2.75
TKS 49ers,"Jenö Pildner, Leonard Paul Hampl, Lukas Daniel Wagner, Carlo Meyer, Yannick Hildebrandt","TKS 49ers|16,18,6,7,8",18,Leonard Paul Hampl,16,Jenö Pildner,4,11,3,1,3,1.33,3.67
Baskets Juniors TSG Westerstede,"Jon'll Larenz Fugett, Simon Kohlhoff, Johann Helwig, Colin Schroeder, Beni Fungula","Baskets Juniors TSG Westerstede|0,12,16,29,8",0,Jon'll Larenz Fugett,16,Johann Helwig,4,11,3,1,3,1.33,3.67
SC Rist Wedel,"Nelson Jamal Martin, Al-Fayed Alegbe-Issifou, Linus Hoffmann, Lincoln James Rosebush, Darren Egbe","SC Rist Wedel|10,11,29,33,44",10,Nelson Jamal Martin,33,Lincoln James Rosebush,5,11,1,4,3,1.67,3.67
Dragons Rhöndorf,"Jorge Mejias Sanchez, Benjamin Sadikovic, Juhwan Harris-Dyson, Duje Dujmovic, Kenan Reinhart","Dragons Rhöndorf|15,16,2,3,8",3,Duje Dujmovic,15,Jorge Mejias Sanchez,4,11,3,1,3,1.33,3.67
Itzehoe Eagles,"Finn Fleute, Walter J McBride, Sven Cikara, Tobias Möller, Lucien Schmikale","Itzehoe Eagles|11,2,3,42,9",9,Lucien Schmikale,11,Finn Fleute,4,11,3,1,4,1.0,2.75
BSW Sixers,"Sean William Ludwig, Toby Okwuokei, Robert Joseph Holmes, Emanuel Ozike, Ilias Amin","BSW Sixers|1,10,11,12,4",10,Toby Okwuokei,11,Robert Joseph Holmes,4,11,3,1,3,1.33,3.67
