Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
B. Braun Sheffield Sharks,"Dirk Williams, Jordan Ratinho, Mike Ochereobia, Prentiss Nixon, Rodney Chatman Iii",Caledonia Gladiators,"Charles Jet Speelman, Ethan Wright, Kevin Allen, Ria'n Holland, Totonitoluwa Fagbenle",1,500,8.3,18.2,17,8,16,50,1,5,20,0,0,0,2,6,8,3,3,0,3,1,13,5,14,35.7,1,8,12.5,2,2,100,0,5,5,2,2,1,5,2,16.6,19.9,102.7,65.4,37.3,65.4,102.7,-37.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,"Donald Carey Jr, Marc Loving, Nathaniel Martin, Raequan Battle, Spencer Johnson",Bristol Flyers,"Cameron Holden, Joseph Anderson, Owen Mccormack, William Yoakum, Zachary Anderson",1,554,9.2,18.2,17,6,15,40,1,3,33.3,4,4,100,3,4,7,3,5,0,4,2,16,6,11,54.5,4,9,44.4,0,2,0,0,6,6,6,3,1,7,3,17.6,18.9,96.9,84.7,12.1,84.7,96.9,-12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,"Isiah Small, Kino Lily Jr, Michael Graham, Ronald Polite Iii, Tyrin Lawrence",Bristol Flyers,"Cameron Holden, Joseph Anderson, Marcus Delpeche, William Yoakum, Zachary Anderson",1,558,9.3,18.2,22,10,18,55.6,2,3,66.7,0,0,0,3,10,13,9,1,0,4,2,13,5,16,31.2,1,5,20,2,4,50,1,5,6,4,3,1,1,1,18.8,17.7,117.1,73.5,43.6,73.5,117.1,-43.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,"Donald Carey Jr, Marc Loving, Nathaniel Martin, Raequan Battle, Spencer Johnson",Manchester Basketball,"Gabriel Osbuhein, Kaiyem Cleary, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr",1,511,8.5,17.2,8,3,9,33.3,2,3,66.7,0,1,0,0,8,8,2,0,0,6,0,25,11,20,55,3,7,42.9,0,0,0,1,6,7,7,6,1,0,4,15.4,18.9,51.8,132.1,-80.3,132.1,51.8,80.3,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,"Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White, Tobias Cameron",Caledonia Gladiators,"Charles Jett Speelman, Dwaine Jones Jr, Ethan Wright, Malcolm Delpeche, Totonitoluwa Fagbenle",1,408,6.8,17.0,13,5,12,41.7,2,4,50,1,2,50,1,8,9,3,1,1,5,0,12,6,15,40,0,3,0,0,0,0,0,6,6,3,3,1,2,3,16.8,17.0,77.3,70.6,6.7,70.6,77.3,-6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Fahro Alihodzic, Jordan Ratinho, Nick Kern Jr, Rodney Chatman Iii",Caledonia Gladiators,"Charles Jett Speelman, Dwaine Jones Jr, Lloyd Alvin Bryan Jr, Matthew Ragsdale, Ria'n Holland",1,607,10.1,16.8,27,10,18,55.6,6,11,54.5,1,1,100,2,7,9,8,2,0,0,1,19,8,20,40,3,12,25,0,0,0,4,6,10,7,0,0,2,3,16.3,17.3,165.6,109.6,56,109.6,165.6,-56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,"Cole Long, Deion Hammond, Maceo Jack, Mitch Clarke, Ray'sean Taylor",Manchester Basketball,"Gabriel Osabuohien, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",2,528,8.8,16.6,16,6,13,46.2,2,5,40,2,2,100,1,3,4,2,2,1,4,3,21,9,16,56.2,3,6,50,0,0,0,2,4,6,5,1,1,3,1,16.4,16.0,97.7,131.2,-33.5,131.2,97.7,33.5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,"Aaron Menzies, Flynn Boardman-Raffet, Kendrian Johnson, Travis Evee, Victor Ndoukou",B. Braun Sheffield Sharks,"Dirk Williams, Fahro Alihodzic, Jordan Ratinho, Nick Kern Jr, Rodney Chatman Iii",1,501,8.3,16.4,14,6,13,46.2,1,4,25,1,2,50,1,4,5,1,2,0,4,2,22,9,15,60,2,4,50,2,2,100,2,4,6,5,1,3,3,1,16.4,16.7,85.5,131.4,-46,131.4,85.5,46,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,"Isiah Small, Kino Lily Jr, Michael Graham, Owen Koonce, Ronald Polite Iii",Cheshire Phoenix,"Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White, Tobias Cameron",1,414,6.9,16.1,17,7,13,53.8,2,5,40,1,1,100,3,5,8,4,1,2,6,3,18,7,15,46.7,3,9,33.3,1,2,50,2,2,4,6,4,0,3,5,15.6,16.4,109.1,109.5,-0.5,109.5,109.1,0.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,"Cameron Holden, Darnell Brodie, Joseph Anderson, William Yoakum, Zachary Anderson",Manchester Basketball,"Matthew Nicholson, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",1,476,7.9,16.0,12,6,13,46.2,0,4,0,0,0,0,1,7,8,5,3,1,4,3,14,5,13,38.5,1,4,25,3,3,100,1,5,6,3,3,1,3,1,15.8,16.2,76.2,86.2,-10,86.2,76.2,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,"Charles Jet Speelman, Ethan Wright, Kyle Jimenez, Lloyd Alvin Bryan Jr, Matthew Ragsdale",Manchester Basketball,"Kaiyem Cleary, Matthew Nicholson, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr",1,506,8.4,15.7,23,9,20,45,3,6,50,2,2,100,5,5,10,7,0,0,0,3,26,11,19,57.9,3,7,42.9,1,1,100,3,5,8,4,0,1,0,1,15.0,16.2,153.4,160.2,-6.8,160.2,153.4,6.8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,"Gabriel Osbuhein, Kaiyem Cleary, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr",Cheshire Phoenix,"Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White, Tobias Cameron",1,466,7.8,15.4,15,7,15,46.7,0,4,0,1,2,50,3,3,6,2,1,1,3,1,26,11,18,61.1,4,8,50,0,0,0,4,4,8,7,2,0,2,2,15.2,15.7,98.6,165.4,-66.8,165.4,98.6,66.8,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,"Kaiyem Cleary, Matthew Nicholson, Max Jones, Patrick Smith Jr, Zak Irvin",Leicester Riders,"Duke Shelton, Emmanuel Akot, Raequan Battle, Spencer Johnson, Travis Evee",1,422,7.0,15.2,14,6,14,42.9,2,9,22.2,0,2,0,1,6,7,6,4,3,2,3,12,5,11,45.5,2,4,50,0,1,0,1,7,8,2,2,1,4,1,15.8,14.5,88.6,82.6,5.9,82.6,88.6,-5.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,"Darnell Brodie, Jonathan Brown, Milos Dugalic, Owen Mccormack, William Yoakum",Caledonia Gladiators,"Dwaine Jones Jr, Ethan Wright, Fraser Malcolm, Malcolm Delpeche, Matthew Ragsdale",1,499,8.3,15.2,17,7,11,63.6,1,3,33.3,2,5,40,1,7,8,4,0,3,3,2,16,6,17,35.3,1,4,25,3,4,75,3,4,7,3,2,0,0,4,15.3,15.2,110.8,105.1,5.7,105.1,110.8,-5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,"Frankie Policelli, Laquincy Rideau, Michael Diggins, Patrick Robinson, Skyler White",Newcastle Eagles,"Cole Long, Maceo Jack, Marco Anthony, Mitch Clarke, Ray'sean Taylor",1,430,7.2,15.1,14,5,11,45.5,2,5,40,2,3,66.7,1,8,9,3,0,2,5,2,13,5,13,38.5,1,4,25,2,2,100,0,5,5,2,2,0,0,3,16.2,13.9,86.2,93.7,-7.5,93.7,86.2,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,"Joseph Anderson, Milos Dugalic, Owen Mccormack, William Yoakum, Zachary Anderson",London Lions,"Deane Williams, Johnathan Williams, Kameron Mcgusty, Mohammad Al-Amin Abdul Adamu, Ryan Mikesell",1,535,8.9,15.1,14,4,13,30.8,2,8,25,4,4,100,3,5,8,4,4,0,4,1,11,4,11,36.4,1,5,20,2,2,100,2,6,8,2,3,2,5,6,15.6,14.7,90,74.6,15.4,74.6,90,-15.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,"Cameron Holden, Darnell Brodie, Joseph Anderson, William Yoakum, Zachary Anderson",Leicester Riders,"Donald Carey Jr, Marc Loving, Nathaniel Martin, Raequan Battle, Spencer Johnson",1,511,8.5,15.0,18,7,14,50,2,4,50,2,3,66.7,2,6,8,2,0,3,2,5,19,7,16,43.8,3,5,60,2,2,100,2,6,8,3,1,0,0,2,15.4,14.5,116.5,131.3,-14.8,131.3,116.5,14.8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,"Matthew Nicholson, Max Jones, Oluwaseyi Adetukasi, Patrick Smith Jr, Zak Irvin",Caledonia Gladiators,"Charles Jett Speelman, Ethan Wright, Lloyd Alvin Bryan Jr, Matthew Ragsdale, Ria'n Holland",1,444,7.4,14.9,26,12,15,80,2,4,50,0,0,0,0,5,5,7,0,4,0,0,15,6,20,30,3,8,37.5,0,0,0,4,3,7,2,0,0,2,2,15.0,15.3,173.3,97.8,75.6,97.8,173.3,-75.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,"Aaryndeep Rai, Chaundee Brown Jr, Deane Williams, Karolis Lukosiunas, Shavar Reynolds Jr",Leicester Riders,"Donald Carey Jr, Marc Loving, Nathaniel Martin, Raequan Battle, Spencer Johnson",1,498,8.3,14.8,21,10,15,66.7,1,3,33.3,0,0,0,1,5,6,4,1,1,2,3,15,7,15,46.7,0,4,0,1,2,50,3,4,7,3,1,0,1,0,15.9,13.7,131.8,109.7,22.1,109.7,131.8,-22.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,"Cameron Holden, Darnell Brodie, Joseph Anderson, William Yoakum, Zachary Anderson",Cheshire Phoenix,"Frankie Policelli, Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White",1,433,7.2,14.7,22,10,16,62.5,2,3,66.7,0,0,0,3,7,10,6,3,1,2,1,11,4,14,28.6,3,10,30,0,0,0,2,3,5,2,1,0,3,0,14.8,14.6,148.7,75.2,73.5,75.2,148.7,-73.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,"Cole Long, Deion Hammond, Gus Okafor, Mitch Clarke, Ray'sean Taylor",Leicester Riders,"Aaron Menzies, Flynn Boardman-Raffet, Kendrian Johnson, Travis Evee, Victor Ndoukou",1,514,8.6,14.5,15,3,17,17.6,3,10,30,6,6,100,4,6,10,6,2,2,0,3,11,3,11,27.3,1,4,25,4,4,100,2,10,12,3,0,0,3,4,15.4,13.6,97.7,80.8,16.9,80.8,97.7,-16.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,"Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White, Tobias Cameron",Caledonia Gladiators,"Charles Jett Speelman, Dwaine Jones Jr, Ethan Wright, Fraser Malcolm, Malcolm Delpeche",1,370,6.2,14.4,20,8,17,47.1,2,6,33.3,2,4,50,5,3,8,4,0,0,1,2,21,10,16,62.5,1,6,16.7,0,0,0,3,5,8,8,1,1,1,3,14.9,13.8,133.8,152.3,-18.5,152.3,133.8,18.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Jordan Ratinho, Mervin James, Rodney Chatman Iii",Caledonia Gladiators,"Charles Jett Speelman, Kyle Jimenez, Lloyd Alvin Bryan Jr, Matthew Ragsdale, Totonitoluwa Fagbenle",1,497,8.3,14.3,23,10,13,76.9,1,2,50,2,2,100,1,3,4,6,1,0,3,2,18,8,13,61.5,2,4,50,0,0,0,2,1,3,5,1,0,2,1,15.3,12.9,150.6,140,10.6,140,150.6,-10.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,"Charles Jett Speelman, Dwaine Jones Jr, Ethan Wright, Lloyd Alvin Bryan Jr, Ria'n Holland",Leicester Riders,"Aaron Menzies, Flynn Boardman-Raffet, Kendrian Johnson, Travis Evee, Xavier Bledson",1,415,6.9,14.2,14,5,11,45.5,0,5,0,4,6,66.7,2,8,10,2,1,1,2,5,9,3,15,20,0,2,0,3,5,60,4,6,10,1,0,0,1,2,14.0,13.9,99.8,64.7,35.1,64.7,99.8,-35.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,"Isiah Small, Kino Lily Jr, Michael Graham, Owen Koonce, Ronald Polite Iii",Manchester Basketball,"Kaiyem Cleary, Matthew Nicholson, Max Jones, Patrick Smith Jr, Zak Irvin",1,421,7.0,13.9,14,5,18,27.8,2,6,33.3,2,4,50,6,4,10,3,3,0,1,2,13,4,9,44.4,3,4,75,2,2,100,0,6,6,1,0,2,4,2,13.8,13.9,101.4,93.7,7.8,93.7,101.4,-7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,"Flynn Boardman-Raffet, Kendrian Johnson, Nathaniel Martin, Travis Evee, Victor Ndoukou",Surrey 89ers,"Isiah Small, Kino Lily Jr, Michael Graham, Ronald Polite Iii, Tyrin Lawrence",1,434,7.2,13.9,10,4,17,23.5,1,2,50,1,1,100,5,3,8,2,0,1,2,3,21,8,14,57.1,1,3,33.3,4,4,100,2,7,9,5,2,1,1,3,13.6,14.2,73.3,148,-74.7,148,73.3,74.7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,"Donald Carey Jr, Marc Loving, Nathaniel Martin, Raequan Battle, Spencer Johnson",Newcastle Eagles,"Deion Hammond, Emmanuel Kanwei, Gus Okafor, Maceo Jack, Terrell Burden Jr",1,445,7.4,13.7,18,6,7,85.7,2,2,100,4,4,100,0,5,5,4,0,1,5,2,20,7,14,50,2,7,28.6,4,4,100,2,1,3,6,2,0,0,5,13.8,13.6,130.8,146.8,-16,146.8,130.8,16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Jordan Ratinho, Mervin James, Rodney Chatman Iii",Cheshire Phoenix,"Frankie Policelli, Laquincy Rideau, Michael Diggins, Patrick Robinson, Skyler White",1,373,6.2,13.7,12,4,11,36.4,1,4,25,3,4,75,1,7,8,4,0,0,2,2,17,6,12,50,3,6,50,2,3,66.7,0,5,5,4,0,2,0,5,13.5,13.3,88.8,127.6,-38.8,127.6,88.8,38.8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,"Isiah Small, Kino Lily Jr, Michael Graham, Owen Koonce, Ronald Polite Iii",Bristol Flyers,"Cameron Holden, Darnell Brodie, Joseph Anderson, William Yoakum, Zachary Anderson",1,379,6.3,13.5,6,2,8,25,2,5,40,0,0,0,1,4,5,0,2,2,5,2,18,9,16,56.2,0,2,0,0,1,0,3,5,8,5,3,0,2,2,11.9,15.2,50.3,118.2,-67.9,118.2,50.3,67.9,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,"Frankie Policelli, Jaxon Brenchley, Laquincy Rideau, Michael Diggins, Skyler White",Surrey 89ers,"Haydn Ling, Isiah Small, Kino Lily Jr, Tayo Ogedengbe, Tyrin Lawrence",1,381,6.3,13.4,18,7,13,53.8,4,8,50,0,0,0,0,5,5,6,2,1,2,1,11,5,12,41.7,1,3,33.3,0,0,0,2,5,7,2,1,1,2,0,15.0,11.9,120,92.7,27.3,92.7,120,-27.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
